# Time-averaged data for fix FEPout000
# TimeStep v_param v_param000 v_pe c_FEP000[1] c_FEP000[2] c_FEP000[3]
21000000 0.4 1 -6165.64 0.270435 10581.5 16655.5
21001000 0.4 1 -6131.78 0.638212 5756.15 16790.3
21002000 0.4 1 -6091.64 0.928022 3572.1 16942.3
21003000 0.4 1 -6001.76 1.81218 820.915 17156.9
21004000 0.4 1 -6069.94 1.86522 730.069 16678.2
21005000 0.4 1 -6064.17 0.197637 11975.3 16682.6
21006000 0.4 1 -6077.75 1.46888 1424.09 16733.7
21007000 0.4 1 -6093.21 1.9203 671.436 16823.3
21008000 0.4 1 -5996.72 0.818751 4237.05 16730.6
21009000 0.4 1 -6099.53 0.883745 3773.38 16615.9
21010000 0.4 1 -6081.13 0.253268 10970.9 16778.1
21011000 0.4 1 -6066.75 1.21438 2228.08 17083.9
21012000 0.4 1 -6098.21 1.04797 2887.46 16747.5
21013000 0.4 1 -6074.16 1.57804 1198.55 16913.5
21014000 0.4 1 -6060.77 1.49929 1380.98 17076.5
21015000 0.4 1 -6057.97 1.35009 1765.8 17000.6
21016000 0.4 1 -6134.66 0.312492 10023.3 16930
21017000 0.4 1 -6046.69 1.60375 1152.76 16984.1
21018000 0.4 1 -6033.92 1.78489 840.521 16780.9
21019000 0.4 1 -6077.94 0.312249 9809.99 16562.9
21020000 0.4 1 -6102.63 1.6167 1087.62 16376.3
21021000 0.4 1 -6111.21 0.699793 5086 16450
21022000 0.4 1 -6064.55 1.4044 1565.04 16504.7
21023000 0.4 1 -6125.87 1.51921 1324.89 16939.5
21024000 0.4 1 -6094.97 2.13315 464.505 16632.3
21025000 0.4 1 -6116.92 2.80101 150.452 16515.4
21026000 0.4 1 -6073.75 -0.497722 37798.4 16401.8
21027000 0.4 1 -6106.4 -0.303883 27639.8 16602
21028000 0.4 1 -6047.89 2.58421 219.063 16715.7
21029000 0.4 1 -6095.79 0.607234 5995.5 16603
21030000 0.4 1 -6106.21 1.67227 1015.16 16778.8
21031000 0.4 1 -6127.06 1.18508 2315.91 16905.7
21032000 0.4 1 -6093.9 1.7784 848.525 16757.1
21033000 0.4 1 -6083.63 0.310278 9925.69 16703
21034000 0.4 1 -6090.66 0.0828174 14408.4 16555.7
21035000 0.4 1 -6039.02 0.744173 4791.79 16696.1
21036000 0.4 1 -6136.99 0.880301 3757.76 16451.8
21037000 0.4 1 -6024.4 1.13424 2506.78 16803.3
21038000 0.4 1 -6064.05 0.725942 4936.06 16680.8
21039000 0.4 1 -6031.97 1.4507 1460.25 16643.3
21040000 0.4 1 -6093.32 -0.303922 27485.1 16508
21041000 0.4 1 -6052.31 0.732551 4977 17006.7
21042000 0.4 1 -6121 0.253233 10940 16729.9
21043000 0.4 1 -6011.49 1.17212 2332.71 16662.3
21044000 0.4 1 -6051.38 1.80558 798.114 16496.7
21045000 0.4 1 -6045.8 1.87533 725.282 16852.2
21046000 0.4 1 -6061.64 1.24902 2057.09 16716.5
21047000 0.4 1 -6133.31 0.27885 10410.3 16618.8
21048000 0.4 1 -6098.58 1.51233 1310.64 16564.9
