# Time-averaged data for fix FEPout002
# TimeStep v_param v_param002 v_pe c_FEP002[1] c_FEP002[2] c_FEP002[3]
7000000 0.8 0.6 -6074.81 -0.0201838 17110.4 16540.8
7001000 0.8 0.6 -6071.14 -0.337137 29226.2 16602.5
7002000 0.8 0.6 -6098.31 0.469107 7606.29 16707.4
7003000 0.8 0.6 -6068.27 0.474258 7682.09 17020.4
7004000 0.8 0.6 -6121.87 0.567179 6423.32 16631.9
7005000 0.8 0.6 -6094.66 -0.430057 34424.1 16733
7006000 0.8 0.6 -6058.47 -0.71265 55268 16723.2
7007000 0.8 0.6 -6074.02 -0.736086 57889.9 16841.3
7008000 0.8 0.6 -6049.26 -0.00560315 16789.6 16632.5
7009000 0.8 0.6 -6106.49 -0.462381 36370.9 16746.2
7010000 0.8 0.6 -6128.1 -0.0507482 18214.4 16728.1
7011000 0.8 0.6 -6156.3 -0.943749 81199.1 16674.2
7012000 0.8 0.6 -6147.25 0.549831 6601.09 16602
7013000 0.8 0.6 -6123.12 -0.288546 26912.3 16586.3
7014000 0.8 0.6 -6157.75 0.0302062 15700.3 16516.2
7015000 0.8 0.6 -6121.8 -0.408628 33327.7 16792.9
7016000 0.8 0.6 -6175.6 -0.336764 29722.8 16895.2
7017000 0.8 0.6 -6140.55 0.495518 7373.72 16930.3
7018000 0.8 0.6 -6103.59 0.162036 12759.9 16745.2
7019000 0.8 0.6 -6104.37 -0.0555624 18561.6 16909.9
7020000 0.8 0.6 -6103.13 1.04048 2924.39 16749.7
7021000 0.8 0.6 -6141.29 0.2186 11630.9 16782.6
7022000 0.8 0.6 -6075.63 0.253021 11070.3 16923.1
7023000 0.8 0.6 -6136.69 0.328218 9688.53 16801.9
7024000 0.8 0.6 -6133.02 0.0749953 14982.5 16991
7025000 0.8 0.6 -6078.53 0.272093 10806.4 17056.8
7026000 0.8 0.6 -6124.87 0.141285 13215 16749.1
7027000 0.8 0.6 -6082.84 -0.157832 21703.3 16655.1
7028000 0.8 0.6 -6093.07 0.131211 13375.5 16668.5
7029000 0.8 0.6 -6099.69 0.773957 4620.2 16922.9
7030000 0.8 0.6 -6207.51 0.962374 3339.89 16780.5
7031000 0.8 0.6 -6110.59 0.0497924 15651.3 17014.7
7032000 0.8 0.6 -6075.58 0.432136 8235.41 17001.6
7033000 0.8 0.6 -6110.38 0.217653 11746.5 16922.5
7034000 0.8 0.6 -6136.85 0.621984 5862.86 16642.4
7035000 0.8 0.6 -6156.9 -0.167315 22070.4 16669.6
