# Time-averaged data for fix FEPout003
# TimeStep v_param v_param003 v_pe c_FEP003[1] c_FEP003[2] c_FEP003[3]
0 0 0.4 -6121.7 0.936281 3513.27 16895.8
1000 0 0.4 -6068.05 0.974645 3219.59 16512.5
2000 0 0.4 -6099.67 0.113739 13751.9 16642.6
3000 0 0.4 -6110.93 0.491504 7218.13 16461.8
4000 0 0.4 -6079.21 0.199145 11999.3 16758.4
5000 0 0.4 -6038.99 0.409825 8578.28 17058.9
6000 0 0.4 -6073.4 0.376299 8897.16 16725.5
7000 0 0.4 -6085.45 -0.00189991 16650.8 16597.8
8000 0 0.4 -6072.2 0.299706 10152 16783.5
9000 0 0.4 -6167.82 0.176255 12380.3 16639
10000 0 0.4 -6118.5 -0.0600813 18183.5 16440.2
11000 0 0.4 -6159.91 0.878437 3899.27 17018.1
12000 0 0.4 -6075.89 0.24511 11247.4 16967.2
13000 0 0.4 -6100.15 0.135046 13519.3 16956.4
14000 0 0.4 -6055.23 0.269124 10828.7 17007
15000 0 0.4 -6098.33 0.649518 5654.49 16809.6
16000 0 0.4 -6070.38 0.528186 7008.3 16997.6
17000 0 0.4 -6079.09 0.70739 5190.98 17004.8
18000 0 0.4 -6090.97 0.470233 7654.93 16846.1
19000 0 0.4 -6078.99 -0.0989531 20017.8 16956.3
20000 0 0.4 -6038.31 1.3171 1863.85 16978.3
21000 0 0.4 -6059.88 -0.141899 21708.8 17110.6
22000 0 0.4 -6077.18 0.545232 6759.81 16870.5
23000 0 0.4 -6151.46 0.850362 4025.36 16760.2
24000 0 0.4 -6093.62 0.410377 8235.1 16391.6
25000 0 0.4 -6122.05 1.4346 1509.4 16745.1
26000 0 0.4 -6152.53 0.176881 12266.7 16503.7
27000 0 0.4 -6104.17 1.11893 2533.26 16550
28000 0 0.4 -6051.42 0.263148 10837.8 16851.5
29000 0 0.4 -6078.5 1.23279 2137.36 16902.2
30000 0 0.4 -6054.37 -0.191749 23263.5 16865.1
31000 0 0.4 -6081.09 0.0844192 14673.3 16905.4
32000 0 0.4 -6103.61 0.7765 4510.19 16590.6
33000 0 0.4 -6105.59 0.492447 7478 17081.5
34000 0 0.4 -6048 0.229203 11612.9 17057.3
35000 0 0.4 -6105.96 0.519172 6904.76 16495.2
36000 0 0.4 -6073.75 0.607623 6037.62 16730.5
37000 0 0.4 -6075.82 0.0584771 15171.6 16735.2
38000 0 0.4 -6105.93 1.72121 935.66 16787.8
39000 0 0.4 -6092.68 0.97177 3278.54 16734
40000 0 0.4 -6135.13 -0.381642 31278.9 16490.4
41000 0 0.4 -6042.75 0.12787 13494.3 16722.5
42000 0 0.4 -6155.73 1.33435 1766.03 16559.8
43000 0 0.4 -6123.36 0.350974 9207.51 16589
44000 0 0.4 -6103.42 -0.304095 27700.7 16632.7
45000 0 0.4 -6090.72 0.895043 3691.1 16564.6
46000 0 0.4 -6082.04 -0.619329 47321.2 16745
47000 0 0.4 -6042.96 0.0279948 16086.1 16859.5
48000 0 0.4 -6082.54 0.190356 12231.7 16832.8
49000 0 0.4 -6120.71 0.41164 8307.64 16571.1
50000 0 0.4 -6098.31 1.1633 2381.79 16762.9
51000 0 0.4 -6087.64 0.357343 9085.2 16544.5
52000 0 0.4 -6129.68 0.789162 4424.34 16624.2
53000 0 0.4 -6130.56 0.255389 10779.2 16543.7
54000 0 0.4 -6123.74 0.208759 11762.1 16694.1
