# Time-averaged data for fix FEPout001
# TimeStep v_param v_param001 v_pe c_FEP001[1] c_FEP001[2] c_FEP001[3]
21000000 0.4 0.8 -6165.64 0.0269417 15919.5 16655.5
21001000 0.4 0.8 -6131.78 0.26984 10677.9 16790.3
21002000 0.4 0.8 -6091.64 0.464292 7775.78 16942.3
21003000 0.4 0.8 -6001.76 1.05556 2920.65 17156.9
21004000 0.4 0.8 -6069.94 1.0879 2689.23 16678.2
21005000 0.4 0.8 -6064.17 -0.0235508 17354.8 16682.6
21006000 0.4 0.8 -6077.75 0.822195 4213.42 16733.7
21007000 0.4 0.8 -6093.21 1.12338 2555.93 16823.3
21008000 0.4 0.8 -5996.72 0.392029 8668.09 16730.6
21009000 0.4 0.8 -6099.53 0.43585 7998.62 16615.9
21010000 0.4 0.8 -6081.13 0.012304 16435.4 16778.1
21011000 0.4 0.8 -6066.75 0.653577 5707.76 17083.9
21012000 0.4 0.8 -6098.21 0.542283 6743.8 16747.5
21013000 0.4 0.8 -6074.16 0.897276 3754.76 16913.5
21014000 0.4 0.8 -6060.77 0.847461 4121.32 17076.5
21015000 0.4 0.8 -6057.97 0.74438 4877.48 17000.6
21016000 0.4 0.8 -6134.66 0.0534621 15477.9 16930
21017000 0.4 0.8 -6046.69 0.915344 3657.88 16984.1
21018000 0.4 0.8 -6033.92 1.03459 2958.94 16780.9
21019000 0.4 0.8 -6077.94 0.05194 15181 16562.9
21020000 0.4 0.8 -6102.63 0.921465 3490.95 16376.3
21021000 0.4 0.8 -6111.21 0.313241 9726.88 16450
21022000 0.4 0.8 -6064.55 0.784084 4430.12 16504.7
21023000 0.4 0.8 -6125.87 0.860853 3997.44 16939.5
21024000 0.4 0.8 -6094.97 1.26728 1984.99 16632.3
21025000 0.4 0.8 -6116.92 1.71289 933.41 16515.4
21026000 0.4 0.8 -6073.75 -0.488425 37213.5 16401.8
21027000 0.4 0.8 -6106.4 -0.35782 30257.1 16602
21028000 0.4 0.8 -6047.89 1.57016 1200.3 16715.7
21029000 0.4 0.8 -6095.79 0.253754 10847.5 16603
21030000 0.4 0.8 -6106.21 0.958478 3361.44 16778.8
21031000 0.4 0.8 -6127.06 0.635711 5820.05 16905.7
21032000 0.4 0.8 -6093.9 1.03175 2968.85 16757.1
21033000 0.4 0.8 -6083.63 0.0517926 15313.1 16703
21034000 0.4 0.8 -6090.66 -0.102471 19660.5 16555.7
21035000 0.4 0.8 -6039.02 0.339167 9452.3 16696.1
21036000 0.4 0.8 -6136.99 0.432239 7967.74 16451.8
21037000 0.4 0.8 -6024.4 0.604394 6096.8 16803.3
21038000 0.4 0.8 -6064.05 0.327467 9630.82 16680.8
21039000 0.4 0.8 -6031.97 0.813388 4253.04 16643.3
21040000 0.4 0.8 -6093.32 -0.35927 30159.1 16508
21041000 0.4 0.8 -6052.31 0.332764 9732.1 17006.7
21042000 0.4 0.8 -6121 0.015677 16295.7 16729.9
21043000 0.4 0.8 -6011.49 0.624883 5841.4 16662.3
21044000 0.4 0.8 -6051.38 1.04992 2834.98 16496.7
21045000 0.4 0.8 -6045.8 1.09639 2678.87 16852.2
21046000 0.4 0.8 -6061.64 0.679093 5351.02 16716.5
21047000 0.4 0.8 -6133.31 0.0303496 15793.9 16618.8
21048000 0.4 0.8 -6098.58 0.852529 3964 16564.9
21049000 0.4 0.8 -6088.82 0.78109 4498.23 16674.5
21050000 0.4 0.8 -6005.77 1.07525 2748.41 16687.2
21051000 0.4 0.8 -6141.91 0.658425 5538.46 16712.5
21052000 0.4 0.8 -6098.35 0.688325 5299.42 16813.6
21053000 0.4 0.8 -6131.93 -0.827974 66984.9 16703.6
21054000 0.4 0.8 -6100.74 1.05164 2870.06 16749
21055000 0.4 0.8 -6120.52 0.668555 5422.71 16643.6
21056000 0.4 0.8 -6120.5 -1.36505 164471 16659.8
21057000 0.4 0.8 -6133.25 -2.11008 573490 16648.3
21058000 0.4 0.8 -6152.15 0.29506 10031.3 16455.3
21059000 0.4 0.8 -6129.18 1.08175 2708.67 16626.2
21060000 0.4 0.8 -6164.82 -0.269953 26028.1 16549.5
21061000 0.4 0.8 -6108.89 0.593823 6173.18 16714.7
21062000 0.4 0.8 -6072.98 -0.10929 20346.8 16938.7
21063000 0.4 0.8 -6080.51 0.191472 12204.5 16827
21064000 0.4 0.8 -6080.72 1.80085 829.007 17000
21065000 0.4 0.8 -6155.75 0.571515 6443.48 16805.8
21066000 0.4 0.8 -6091.12 -0.243647 25288.7 16804.8
21067000 0.4 0.8 -6079.24 0.845624 4091.77 16901.9
21068000 0.4 0.8 -6091.48 1.03821 2973.97 16969.1
21069000 0.4 0.8 -6089.52 1.22564 2128.96 16635
21070000 0.4 0.8 -6072.17 -0.606404 45582.8 16483.4
21071000 0.4 0.8 -6131.89 0.534271 6655.37 16307.2
21072000 0.4 0.8 -6129.7 0.83128 4179.34 16853.2
21073000 0.4 0.8 -6154.57 -0.83835 68134.9 16697.3
