# Time-averaged data for fix FEPout001
# TimeStep v_param v_param001 v_pe c_FEP001[1] c_FEP001[2] c_FEP001[3]
28000000 0.2 0.8 -6140.26 1.42028 1522 16484.1
28001000 0.2 0.8 -6140 1.71701 934.362 16646.7
28002000 0.2 0.8 -6064.8 1.44655 1492.61 16894.2
28003000 0.2 0.8 -6105.61 0.843585 4029.76 16588.9
28004000 0.2 0.8 -6025.35 0.983987 3256.92 16967.8
28005000 0.2 0.8 -6065.22 0.544086 6686.68 16655.9
28006000 0.2 0.8 -6132.69 0.692288 5219.05 16669.1
28007000 0.2 0.8 -6054.86 2.39604 301.142 16759
28008000 0.2 0.8 -6102.01 1.40866 1560.07 16570.2
28009000 0.2 0.8 -6089.14 1.11895 2539.92 16594.2
28010000 0.2 0.8 -6071.7 0.973926 3275.13 16777.1
28011000 0.2 0.8 -6125.55 0.630869 5807.92 16733.9
28012000 0.2 0.8 -6053.92 2.13373 468.612 16795.8
28013000 0.2 0.8 -6062.51 1.66911 1016.83 16717.4
28014000 0.2 0.8 -6059.2 1.03572 2918.91 16585.4
28015000 0.2 0.8 -6093.05 1.61545 1116.9 16782
28016000 0.2 0.8 -6061.37 0.0194526 16104.6 16638.7
28017000 0.2 0.8 -6072.18 0.657101 5533.37 16660.1
28018000 0.2 0.8 -6141.99 1.67906 998.868 16698.5
28019000 0.2 0.8 -6166.33 0.845382 4029.58 16638.2
28020000 0.2 0.8 -6022.36 0.98354 3170.15 16503.4
28021000 0.2 0.8 -6117.26 0.772287 4533.86 16560.2
28022000 0.2 0.8 -6111.27 -0.696275 53794.5 16730.7
28023000 0.2 0.8 -6143.79 1.4886 1398.36 16984.1
28024000 0.2 0.8 -6084.15 -0.313032 28644.5 16943.5
28025000 0.2 0.8 -6072.13 0.652599 5627.96 16817.4
28026000 0.2 0.8 -6103.13 1.05354 2843.55 16647.4
28027000 0.2 0.8 -6131.48 3.49233 46.647 16328
28028000 0.2 0.8 -6049.3 1.06415 2756.03 16424.9
28029000 0.2 0.8 -6091.64 1.14421 2463.02 16788.2
28030000 0.2 0.8 -6003.47 2.01717 558.259 16455.6
28031000 0.2 0.8 -6029.22 1.8581 742.622 16763.6
28032000 0.2 0.8 -6114.28 -0.143863 20846.3 16376.7
28033000 0.2 0.8 -6139.11 1.1035 2589.39 16484.7
28034000 0.2 0.8 -6096.21 -0.186748 22603.9 16524.9
28035000 0.2 0.8 -6137.36 -0.0955084 19886 16942.3
28036000 0.2 0.8 -6085.92 1.19859 2202.68 16447.7
28037000 0.2 0.8 -6065.4 1.21882 2194.9 16955.4
28038000 0.2 0.8 -6042.71 0.00398273 16628.2 16739.6
28039000 0.2 0.8 -6114.91 -0.0582018 18190.7 16498.7
28040000 0.2 0.8 -6153.72 0.664297 5471.43 16673.6
28041000 0.2 0.8 -6163 1.16511 2341.37 16528.5
28042000 0.2 0.8 -6069.62 3.26957 69.1854 16666.4
28043000 0.2 0.8 -6122.53 1.37867 1649.37 16659.3
