# Time-averaged data for fix FEPout005
# TimeStep v_param v_param005 v_pe c_FEP005[1] c_FEP005[2] c_FEP005[3]
14000000 0.6 0 -6114.21 -0.745791 58587.2 16769
14001000 0.6 0 -6156.64 0.594971 6135.6 16645
14002000 0.6 0 -6159.76 -0.175723 22688.5 16896.5
14003000 0.6 0 -6096.49 -0.949232 81348.5 16552
14004000 0.6 0 -6165.15 0.653986 5549.02 16620.1
14005000 0.6 0 -6079.95 3.36121 59.2147 16634.8
14006000 0.6 0 -6172.13 -0.000421485 16737.8 16726
14007000 0.6 0 -6135.72 1.19063 2290.34 16875.3
14008000 0.6 0 -6088.01 -0.425916 33939.4 16612.4
14009000 0.6 0 -6081.39 2.01619 571.396 16815
14010000 0.6 0 -6076.79 0.237324 11201.9 16679.4
14011000 0.6 0 -6037.37 2.7126 174.402 16505.7
14012000 0.6 0 -6044.09 0.219774 11482.8 16601.6
14013000 0.6 0 -6121 1.17729 2334.37 16819.2
14014000 0.6 0 -6095.12 0.292139 10343.4 16884.3
14015000 0.6 0 -6113.18 -1.47916 201150 16825.9
14016000 0.6 0 -6075.89 0.246656 11112.9 16807.9
14017000 0.6 0 -6120.92 0.211937 11528.5 16449.9
14018000 0.6 0 -6046.17 -0.314521 28241.5 16663.4
14019000 0.6 0 -6061.3 0.281387 10363.8 16615.2
14020000 0.6 0 -6039.89 0.193581 11787.4 16309.4
14021000 0.6 0 -6078.9 -0.542891 41667.1 16761.2
14022000 0.6 0 -6110.86 1.71858 939.283 16778.5
14023000 0.6 0 -6087 3.05883 97.7155 16529.9
14024000 0.6 0 -6025.7 0.283972 10405.2 16754
14025000 0.6 0 -6095.59 0.704128 4986.24 16245
14026000 0.6 0 -6088.61 0.590114 6167.51 16595.8
14027000 0.6 0 -6067.7 -1.07249 101190 16743.5
14028000 0.6 0 -6163.01 -0.163539 21604.3 16421.2
14029000 0.6 0 -6127.08 1.13783 2441.7 16465.9
14030000 0.6 0 -6070.72 -0.0864169 18966 16406.8
14031000 0.6 0 -6094.72 1.32856 1758.13 16326.1
14032000 0.6 0 -6073.02 0.00271388 16422.8 16497.7
14033000 0.6 0 -6095.86 0.807616 4248.61 16465.8
14034000 0.6 0 -6092.59 4.15579 15.5579 16572.2
14035000 0.6 0 -6051.01 -0.60573 46855.3 16962.7
14036000 0.6 0 -6107.18 0.518896 7125.45 17014.5
14037000 0.6 0 -6105.53 0.60124 6175.42 16930.1
14038000 0.6 0 -6101.61 0.111275 13961.8 16826.9
14039000 0.6 0 -6138.95 -0.362609 30349 16519.2
14040000 0.6 0 -6127.72 -0.462926 36632 16851
14041000 0.6 0 -6117.86 -0.238227 24949.5 16730.8
14042000 0.6 0 -6079.81 -0.444379 35501 16846.8
14043000 0.6 0 -6102.48 -0.658762 50894.2 16856.6
14044000 0.6 0 -6090.05 0.356714 9326.33 16965.7
14045000 0.6 0 -6098.13 1.13149 2553.63 17038.5
14046000 0.6 0 -6073.94 -0.314716 28938.3 17069
14047000 0.6 0 -6091.19 0.745297 4838.74 16891.5
14048000 0.6 0 -6122.53 1.07162 2762.52 16671
14049000 0.6 0 -6095.94 -0.216837 23638.4 16430.7
14050000 0.6 0 -6089.54 -0.925685 78031.4 16516.7
14051000 0.6 0 -6031.79 2.37995 310.911 16841.8
14052000 0.6 0 -6043.44 0.684624 5434.83 17136.6
14053000 0.6 0 -6053.94 0.587008 6296.07 16853.7
14054000 0.6 0 -6111.48 -0.446492 35486.2 16780.2
14055000 0.6 0 -6143.47 1.92649 664.15 16814.3
14056000 0.6 0 -6054.16 -0.631797 49052.1 16998.2
14057000 0.6 0 -6093.41 1.83167 770.079 16629.4
14058000 0.6 0 -6152.28 0.432779 7909.93 16347.3
14059000 0.6 0 -6109.76 -0.11917 20085.5 16446.3
14060000 0.6 0 -6078.9 0.294733 10285.2 16862.4
14061000 0.6 0 -6025.6 -0.295141 27533.2 16782.3
14062000 0.6 0 -6128.95 -1.00396 88875.1 16497.4
14063000 0.6 0 -6175.95 -0.759592 58859.5 16461.4
14064000 0.6 0 -6034.25 0.857955 3922.08 16539.5
14065000 0.6 0 -6081.13 2.70276 179.926 16750
14066000 0.6 0 -5994 0.905441 3718.8 16982.5
14067000 0.6 0 -6109.52 -0.149576 21478 16712.1
14068000 0.6 0 -6129.74 -1.06317 99129.3 16660.9
14069000 0.6 0 -6124.35 0.457716 7736.4 16671.6
14070000 0.6 0 -6170.3 0.301923 10102.6 16764
14071000 0.6 0 -6109.1 0.334739 9569.86 16778.7
14072000 0.6 0 -6121.3 -0.717454 56110.8 16842
14073000 0.6 0 -6108.55 -1.13383 112355 16773
14074000 0.6 0 -6145.14 0.631043 5941.21 17123
14075000 0.6 0 -6155.55 -0.810028 65247.8 16767.7
14076000 0.6 0 -6069.56 0.438809 8083.62 16876
14077000 0.6 0 -6086.29 1.95189 629.768 16637.9
14078000 0.6 0 -6075.38 -0.556665 41861.2 16454.7
14079000 0.6 0 -6051.55 -0.43778 35268.4 16922.7
14080000 0.6 0 -6058.01 -1.02358 94718.9 17012.7
14081000 0.6 0 -5987.94 -0.345667 29674.6 16617.8
14082000 0.6 0 -6049.09 0.109138 14007.2 16821.2
14083000 0.6 0 -6143.48 -0.149217 21139.7 16458.7
14084000 0.6 0 -6083.71 2.66558 190.016 16619.7
14085000 0.6 0 -6154.33 0.0645785 14768.1 16457.8
14086000 0.6 0 -6139.25 0.105862 13883.8 16581.6
14087000 0.6 0 -6091.95 0.189888 12414.8 17071.4
14088000 0.6 0 -6111.79 1.14527 2469.81 16864.6
14089000 0.6 0 -6109.07 1.43427 1515.7 16805.7
14090000 0.6 0 -6147.85 -0.704727 54783.5 16798.4
14091000 0.6 0 -6092.86 -0.411167 33837.1 16977.1
14092000 0.6 0 -6072.55 -0.511862 40221.6 17044.2
14093000 0.6 0 -6150.98 2.15594 451.073 16780.8
14094000 0.6 0 -6141.2 -0.349586 30205.3 16804.1
14095000 0.6 0 -6095.13 -0.279192 26800 16778.3
14096000 0.6 0 -6061.48 0.18624 12198.4 16671.5
14097000 0.6 0 -6047.14 -0.374024 30846.8 16471.8
14098000 0.6 0 -6043.1 0.517001 7121.77 16951.8
14099000 0.6 0 -6068.1 -0.930473 80865.3 16979.6
14100000 0.6 0 -6097.05 -0.560846 42799.4 16705.9
14101000 0.6 0 -6130.64 0.137114 13060.2 16437.5
14102000 0.6 0 -6097.4 1.22904 2122.89 16682.7
14103000 0.6 0 -6153.02 -0.294407 27425.5 16737.2
14104000 0.6 0 -6092 -0.0888339 19444.1 16752.2
