# Time-averaged data for fix FEPout004
# TimeStep v_param v_param004 v_pe c_FEP004[1] c_FEP004[2] c_FEP004[3]
0 1 0.2 -6032.09 1.83953 767.26 16788.3
1000 1 0.2 -6087.58 7.88185 0.0303796 16764.2
2000 1 0.2 -6063.4 6.10498 0.604542 16935.9
3000 1 0.2 -6134.91 5.73676 1.11128 16786.5
4000 1 0.2 -6083.87 2.9289 124.263 16904.3
5000 1 0.2 -6141.14 5.18094 2.76432 16436.8
6000 1 0.2 -6214.22 1.99547 592.609 16843.7
7000 1 0.2 -6187.22 1.89749 681.802 16441.9
8000 1 0.2 -6105.6 2.66664 190.605 16700.7
9000 1 0.2 -6097.76 1.85518 746.339 16765.2
10000 1 0.2 -6170.65 0.61542 5976.03 16777.9
11000 1 0.2 -6066.47 1.30024 1897.91 16806.7
12000 1 0.2 -6047.22 5.78546 1.00553 16482
13000 1 0.2 -6148.38 4.83258 5.05575 16758.9
14000 1 0.2 -6111.18 3.15492 82.4837 16393.8
15000 1 0.2 -6087.46 1.98892 598.132 16814.9
16000 1 0.2 -6043.1 -0.795562 63946.7 16837
17000 1 0.2 -6093.9 3.09788 93.0086 16798.9
18000 1 0.2 -6037.62 4.13115 16.5992 16965.2
19000 1 0.2 -6097.88 5.34588 2.14498 16819.5
20000 1 0.2 -6080.49 3.40105 55.7113 16732.3
21000 1 0.2 -6147.97 5.82727 0.953129 16758
22000 1 0.2 -6126.84 1.10244 2656.18 16879.8
23000 1 0.2 -6149.5 2.87829 132.266 16528.6
24000 1 0.2 -6168.04 3.88035 24.6957 16572.8
25000 1 0.2 -6043.95 5.13611 2.96688 16363.5
26000 1 0.2 -6074.21 1.87378 722.254 16738.3
27000 1 0.2 -6061.16 -0.305003 27703.2 16608.9
28000 1 0.2 -6160.51 0.720227 5006.08 16756
29000 1 0.2 -6104.27 0.671875 5336.65 16471
30000 1 0.2 -6128.33 -0.982421 86566.8 16659.9
31000 1 0.2 -6068.65 1.73665 912.13 16794.9
32000 1 0.2 -6097.93 5.14184 2.94174 16381.4
33000 1 0.2 -6143.22 4.41021 10.2079 16661.1
34000 1 0.2 -6091.7 4.14893 15.7417 16576.1
35000 1 0.2 -6136.04 2.96706 113.219 16420
36000 1 0.2 -6101.62 -0.541622 41166.6 16595.2
37000 1 0.2 -6104.15 0.0574604 15134.2 16665.5
38000 1 0.2 -6038.63 0.131745 13704 17093.2
39000 1 0.2 -6068.91 1.18737 2295.02 16817.6
40000 1 0.2 -6158.39 3.90716 24.0459 16879
41000 1 0.2 -6089.52 2.52464 245.999 16986
42000 1 0.2 -6096.01 -0.747218 59491.9 16987.2
43000 1 0.2 -6071.41 6.01604 0.695889 16792.9
44000 1 0.2 -5977.35 7.10162 0.114213 17026.7
45000 1 0.2 -6060.98 3.98672 21.2711 17062.9
46000 1 0.2 -6059.09 3.61435 39.2548 16861.1
47000 1 0.2 -6111.39 1.68496 998.156 16852.4
48000 1 0.2 -6094.1 4.50819 8.70698 16749.9
49000 1 0.2 -6089.27 3.12615 87.6888 16607.1
50000 1 0.2 -6093.88 0.207446 11829 16752
51000 1 0.2 -6102.95 2.34821 323.929 16637.2
52000 1 0.2 -6071.49 2.67617 185.158 16484.9
53000 1 0.2 -6137.49 1.12034 2517.58 16486.8
54000 1 0.2 -6098.17 1.49961 1353.75 16748.8
55000 1 0.2 -6062.43 2.69905 179.444 16601.4
56000 1 0.2 -6129.38 3.77077 29.8253 16654.4
57000 1 0.2 -6180.41 3.44293 51.6123 16629.1
58000 1 0.2 -6065.22 1.47961 1419.73 16985.4
59000 1 0.2 -6087.99 6.26087 0.462068 16813.3
60000 1 0.2 -6136.11 2.18699 432.674 16956.8
61000 1 0.2 -6077.2 2.05751 537.321 16947.2
62000 1 0.2 -6066.96 2.66163 196.704 17091.1
63000 1 0.2 -6113.71 2.63176 204.304 16883.8
64000 1 0.2 -6064.91 0.934944 3483.48 16714.9
65000 1 0.2 -6078.49 -0.482115 37708.7 16796.9
66000 1 0.2 -6116.94 -1.19554 123721 16653.6
67000 1 0.2 -6086.64 0.180384 12594.2 17044.2
68000 1 0.2 -6176.97 -0.239335 25169.4 16847
69000 1 0.2 -6103.37 2.2411 388.13 16656.5
70000 1 0.2 -6111.32 1.31063 1884.89 16984.6
71000 1 0.2 -6141.63 -1.51533 212583 16735.3
72000 1 0.2 -6072.72 -0.514097 39318.4 16599.1
73000 1 0.2 -6127.5 -0.918633 78455 16804
74000 1 0.2 -6129.28 3.72802 32.771 17033
75000 1 0.2 -6198.52 4.65862 6.72814 16658.1
76000 1 0.2 -6114.7 6.07859 0.629358 16867.5
77000 1 0.2 -6048.66 4.59813 7.48039 16733.5
78000 1 0.2 -6102.92 -0.92399 78767.5 16720
79000 1 0.2 -6116.02 0.567439 6360.28 16475.8
80000 1 0.2 -6153.52 0.563584 6516.69 16772.1
81000 1 0.2 -6083.58 3.85782 26.1461 16895.5
82000 1 0.2 -6122.71 1.03549 2976.01 16903.3
83000 1 0.2 -6109.85 1.93502 651.474 16731.4
84000 1 0.2 -6077.06 0.97128 3270.51 16679.3
85000 1 0.2 -5995.89 1.14873 2439.74 16756.3
86000 1 0.2 -6078.57 1.55418 1209.01 16391.6
87000 1 0.2 -6125.73 1.63915 1043.59 16316.5
88000 1 0.2 -6079.37 -0.0414468 17785.9 16591.4
89000 1 0.2 -6159.21 1.13649 2498.52 16811.1
90000 1 0.2 -6104.34 2.6671 193.278 16948.1
91000 1 0.2 -6113.19 1.39478 1617.29 16782.9
92000 1 0.2 -6082.28 2.64424 196.512 16583.5
93000 1 0.2 -6117.85 2.25393 389.909 17096.8
94000 1 0.2 -6107.22 0.594004 6199.92 16792.2
95000 1 0.2 -6130.09 6.62649 0.248128 16671.2
96000 1 0.2 -6069.17 0.909598 3661.58 16838.2
97000 1 0.2 -6138.98 0.67481 5411.87 16785.6
98000 1 0.2 -6164.34 -0.499347 39191.6 16960
99000 1 0.2 -6098.83 4.28546 12.8206 16974.5
100000 1 0.2 -6082.21 1.71375 948.796 16811.7
101000 1 0.2 -6073.31 1.00935 3041.91 16536.5
102000 1 0.2 -6078.54 0.249792 10962.8 16668.4
103000 1 0.2 -6026.77 2.01313 571.346 16727.6
104000 1 0.2 -6081.91 1.35887 1730.76 16910.3
105000 1 0.2 -6078.52 3.23339 73.7272 16714.8
106000 1 0.2 -6071.07 2.9867 109.777 16454.2
107000 1 0.2 -6096.91 0.0161736 16281.3 16729.1
108000 1 0.2 -6073.74 1.04229 2881 16551.5
109000 1 0.2 -6108.49 -1.68249 278618 16570.8
110000 1 0.2 -6126.3 -0.322488 28641 16674.8
111000 1 0.2 -6109.71 2.12039 476.21 16690.5
112000 1 0.2 -6097.07 2.67728 187.977 16767.2
113000 1 0.2 -6107.44 2.41161 298.313 17040.7
114000 1 0.2 -6124.74 2.15002 456.274 16806.6
115000 1 0.2 -6124.17 0.740783 4894.8 16958.3
116000 1 0.2 -6105.23 -1.33985 157665 16660
117000 1 0.2 -6091.98 0.454391 7697.05 16494.6
118000 1 0.2 -6035.32 -1.23684 132684 16664.7
119000 1 0.2 -6027.66 0.843634 4172.05 17176
120000 1 0.2 -6132.51 -0.346407 30002.1 16780.3
121000 1 0.2 -6205.34 3.02698 103.821 16649.1
122000 1 0.2 -6102.59 4.42755 9.81739 16496.6
123000 1 0.2 -6107.14 2.73566 167.87 16514.4
124000 1 0.2 -6081.77 2.80764 149.47 16591.1
125000 1 0.2 -6081.4 3.33229 63.1093 16889.3
