# Time-averaged data for fix FEPout004
# TimeStep v_param v_param004 v_pe c_FEP004[1] c_FEP004[2] c_FEP004[3]
0 0 0.2 -6121.7 0.390724 8772.87 16895.8
1000 0 0.2 -6068.05 0.410433 8295.06 16512.5
2000 0 0.2 -6099.67 -0.0198803 17206.9 16642.6
3000 0 0.2 -6110.93 0.168156 12415.9 16461.8
4000 0 0.2 -6079.21 0.0221165 16148 16758.4
5000 0 0.2 -6038.99 0.12634 13801.1 17058.9
6000 0 0.2 -6073.4 0.109546 13918 16725.5
7000 0 0.2 -6085.45 -0.0780571 18919.7 16597.8
8000 0 0.2 -6072.2 0.0723122 14866.3 16783.5
9000 0 0.2 -6167.82 0.0112561 16327.8 16639
10000 0 0.2 -6118.5 -0.107735 19696.6 16440.2
11000 0 0.2 -6159.91 0.360014 9303.5 17018.1
12000 0 0.2 -6075.89 0.0447319 15740.7 16967.2
13000 0 0.2 -6100.15 -0.00977617 17236.7 16956.4
14000 0 0.2 -6055.23 0.0562704 15475.2 17007
15000 0 0.2 -6098.33 0.24607 11125 16809.6
16000 0 0.2 -6070.38 0.185537 12451.7 16997.6
17000 0 0.2 -6079.09 0.276665 10691.2 17004.8
18000 0 0.2 -6090.97 0.158234 12919 16846.1
19000 0 0.2 -6078.99 -0.126762 20973.7 16956.3
20000 0 0.2 -6038.31 0.5828 6387.53 16978.3
21000 0 0.2 -6059.88 -0.147999 21932 17110.6
22000 0 0.2 -6077.18 0.194718 12169.7 16870.5
23000 0 0.2 -6151.46 0.347351 9359.23 16760.2
24000 0 0.2 -6093.62 0.128217 13219.6 16391.6
25000 0 0.2 -6122.05 0.639923 5724.18 16745.1
26000 0 0.2 -6152.53 0.0100964 16226.6 16503.7
27000 0 0.2 -6104.17 0.482861 7362.78 16550
28000 0 0.2 -6051.42 0.0534755 15405.8 16851.5
29000 0 0.2 -6078.5 0.539733 6835.28 16902.2
30000 0 0.2 -6054.37 -0.172761 22534.2 16865.1
31000 0 0.2 -6081.09 -0.0357272 17949.5 16905.4
32000 0 0.2 -6103.61 0.30988 9865.5 16590.6
33000 0 0.2 -6105.59 0.170016 12843.1 17081.5
34000 0 0.2 -6048 0.0377235 16011.4 17057.3
35000 0 0.2 -6105.96 0.182513 12145.1 16495.2
36000 0 0.2 -6073.75 0.225704 11457.4 16730.5
37000 0 0.2 -6075.82 -0.0482683 18146.6 16735.2
38000 0 0.2 -6105.93 0.782381 4519 16787.8
39000 0 0.2 -6092.68 0.407898 8442.14 16734
40000 0 0.2 -6135.13 -0.267962 25848.6 16490.4
41000 0 0.2 -6042.75 -0.0141975 17125.6 16722.5
42000 0 0.2 -6155.73 0.589879 6156.54 16559.8
43000 0 0.2 -6123.36 0.096636 14106.6 16589
44000 0 0.2 -6103.42 -0.2312 24512.5 16632.7
45000 0 0.2 -6090.72 0.369547 8911.92 16564.6
46000 0 0.2 -6082.04 -0.387628 32082.3 16745
47000 0 0.2 -6042.96 -0.0629224 18736.2 16859.5
48000 0 0.2 -6082.54 0.0196291 16287.6 16832.8
49000 0 0.2 -6120.71 0.127639 13377.3 16571.1
50000 0 0.2 -6098.31 0.503992 7197.77 16762.9
51000 0 0.2 -6087.64 0.102142 13939.4 16544.5
52000 0 0.2 -6129.68 0.317253 9763.97 16624.2
53000 0 0.2 -6130.56 0.0489924 15238.5 16543.7
54000 0 0.2 -6123.74 0.0269797 15955.4 16694.1
