# Time-averaged data for fix FEPout005
# TimeStep v_param v_param005 v_pe c_FEP005[1] c_FEP005[2] c_FEP005[3]
21000000 0.4 0 -6165.64 0.586451 6227.83 16655.5
21001000 0.4 0 -6131.78 0.352697 9292.33 16790.3
21002000 0.4 0 -6091.64 0.153265 13101.5 16942.3
21003000 0.4 0 -6001.76 -0.445342 36212.9 17156.9
21004000 0.4 0 -6069.94 -0.465594 36418.9 16678.2
21005000 0.4 0 -6064.17 0.644787 5656.48 16682.6
21006000 0.4 0 -6077.75 -0.193967 23168.3 16733.7
21007000 0.4 0 -6093.21 -0.49609 38663.7 16823.3
21008000 0.4 0 -5996.72 0.22319 11505.9 16730.6
21009000 0.4 0 -6099.53 0.177404 12339.2 16615.9
21010000 0.4 0 -6081.13 0.613862 5991.77 16778.1
21011000 0.4 0 -6066.75 -0.0295393 17951.7 17083.9
21012000 0.4 0 -6098.21 0.0831832 14566.4 16747.5
21013000 0.4 0 -6074.16 -0.278271 26974.3 16913.5
21014000 0.4 0 -6060.77 -0.239194 25506.3 17076.5
21015000 0.4 0 -6057.97 -0.121647 20848.9 17000.6
21016000 0.4 0 -6134.66 0.566 6551.42 16930
21017000 0.4 0 -6046.69 -0.300055 28095 16984.1
21018000 0.4 0 -6033.92 -0.413215 33561.1 16780.9
21019000 0.4 0 -6077.94 0.572963 6334.94 16562.9
21020000 0.4 0 -6102.63 -0.296133 26911.9 16376.3
21021000 0.4 0 -6111.21 0.299908 9946.88 16450
21022000 0.4 0 -6064.55 -0.175352 22148.8 16504.7
21023000 0.4 0 -6125.87 -0.253036 25896 16939.5
21024000 0.4 0 -6094.97 -0.648015 49319.7 16632.3
21025000 0.4 0 -6116.92 -1.09512 103672 16515.4
21026000 0.4 0 -6073.75 1.11486 2527.73 16401.8
21027000 0.4 0 -6106.4 0.978743 3214.86 16602
21028000 0.4 0 -6047.89 -0.959556 83588.6 16715.7
21029000 0.4 0 -6095.79 0.350518 9222.28 16603
21030000 0.4 0 -6106.21 -0.332988 29331.7 16778.8
21031000 0.4 0 -6127.06 -0.0183508 17434.1 16905.7
21032000 0.4 0 -6093.9 -0.416333 33689.2 16757.1
21033000 0.4 0 -6083.63 0.568446 6437.09 16703
21034000 0.4 0 -6090.66 0.7332 4839.74 16555.7
21035000 0.4 0 -6039.02 0.288626 10288.6 16696.1
21036000 0.4 0 -6136.99 0.186274 12036.9 16451.8
21037000 0.4 0 -6024.4 0.00267679 16728 16803.3
21038000 0.4 0 -6064.05 0.29851 10110.2 16680.8
21039000 0.4 0 -6031.97 -0.198404 23215.3 16643.3
21040000 0.4 0 -6093.32 0.985892 3158.56 16508
21041000 0.4 0 -6052.31 0.289653 10461.9 17006.7
21042000 0.4 0 -6121 0.596902 6146.93 16729.9
21043000 0.4 0 -6011.49 0.00125054 16627.4 16662.3
21044000 0.4 0 -6051.38 -0.434714 34204.2 16496.7
21045000 0.4 0 -6045.8 -0.481082 37767.4 16852.2
21046000 0.4 0 -6061.64 -0.0647391 18634 16716.5
21047000 0.4 0 -6133.31 0.591851 6158.08 16618.8
21048000 0.4 0 -6098.58 -0.229777 24354.3 16564.9
21049000 0.4 0 -6088.82 -0.165343 22004.1 16674.5
21050000 0.4 0 -6005.77 -0.472198 36844.5 16687.2
21051000 0.4 0 -6141.91 -0.0366749 17772.9 16712.5
21052000 0.4 0 -6098.35 -0.064405 18731.8 16813.6
21053000 0.4 0 -6131.93 1.43983 1492.51 16703.6
21054000 0.4 0 -6100.74 -0.434997 34743.9 16749
21055000 0.4 0 -6120.52 -0.0488341 18064.4 16643.6
21056000 0.4 0 -6120.5 1.97835 603.213 16659.8
21057000 0.4 0 -6133.25 2.72437 172.469 16648.3
21058000 0.4 0 -6152.15 0.321522 9595.81 16455.3
21059000 0.4 0 -6129.18 -0.46682 36380.1 16626.2
21060000 0.4 0 -6164.82 0.88972 3720.82 16549.5
21061000 0.4 0 -6108.89 0.0153446 16290 16714.7
21062000 0.4 0 -6072.98 0.736684 4922.86 16938.7
21063000 0.4 0 -6080.51 0.431349 8161.6 16827
21064000 0.4 0 -6080.72 -1.19578 126344 17000
21065000 0.4 0 -6155.75 0.0541796 15345.8 16805.8
21066000 0.4 0 -6091.12 0.86341 3948.69 16804.8
21067000 0.4 0 -6079.24 -0.236397 25127.3 16901.9
21068000 0.4 0 -6091.48 -0.419833 34316.3 16969.1
21069000 0.4 0 -6089.52 -0.612789 46497.6 16635
21070000 0.4 0 -6072.17 1.21562 2145.28 16483.4
21071000 0.4 0 -6131.89 0.0760258 14354.8 16307.2
21072000 0.4 0 -6129.7 -0.216566 24235.2 16853.2
21073000 0.4 0 -6154.57 1.45018 1466.27 16697.3
21074000 0.4 0 -6096.68 -0.885458 73804.8 16712.5
21075000 0.4 0 -6045.55 1.08945 2695.12 16758
21076000 0.4 0 -6055.82 1.47559 1421.78 16895.8
21077000 0.4 0 -6024.83 -0.0764298 19043.9 16752.4
21078000 0.4 0 -6097.1 0.680858 5363.38 16804.8
21079000 0.4 0 -6092.22 0.0944498 14595.1 17100.6
21080000 0.4 0 -6118.66 -0.372184 31519.6 16883
21081000 0.4 0 -6095.2 0.02898 16078.6 16879.5
21082000 0.4 0 -6130.76 -0.377267 31607.8 16786.5
21083000 0.4 0 -6065.34 -0.230168 24475.2 16636.2
21084000 0.4 0 -6064.72 -0.57477 43793.5 16699.3
21085000 0.4 0 -6084.42 -0.504072 38881.6 16693
21086000 0.4 0 -6084.28 -0.192505 23153.5 16764.1
21087000 0.4 0 -6192.01 0.120261 13655.9 16708.2
21088000 0.4 0 -6078.51 -0.654968 49733.7 16577.4
21089000 0.4 0 -6032.91 -0.472117 37418.5 16949.5
21090000 0.4 0 -6074.11 0.397636 8660 16872.9
21091000 0.4 0 -6066.65 1.56676 1227.18 16992.9
21092000 0.4 0 -6097.17 0.600931 5994.45 16425.5
21093000 0.4 0 -6070.08 0.00781122 16383.1 16599.1
21094000 0.4 0 -6153.86 0.0302161 15644 16457.3
21095000 0.4 0 -6163.47 0.0167206 16341.9 16806.8
21096000 0.4 0 -6147.99 0.453731 7768.06 16628.3
21097000 0.4 0 -6002.72 -0.678188 52634.7 16874.2
21098000 0.4 0 -6146.67 0.549163 6596.08 16570.7
21099000 0.4 0 -6070.46 -0.598406 46280.5 16961.7
