# Time-averaged data for fix FEPout002
# TimeStep v_param v_param002 v_pe c_FEP002[1] c_FEP002[2] c_FEP002[3]
0 1 0.6 -6032.09 0.617473 5959.21 16788.3
1000 1 0.6 -6087.58 3.6363 37.6182 16764.2
2000 1 0.6 -6063.4 2.75009 168.038 16935.9
3000 1 0.6 -6134.91 2.56199 228.344 16786.5
4000 1 0.6 -6083.87 1.15663 2428.9 16904.3
5000 1 0.6 -6141.14 2.28898 353.455 16436.8
6000 1 0.6 -6214.22 0.692546 5271.42 16843.7
7000 1 0.6 -6187.22 0.639123 5628.09 16441.9
8000 1 0.6 -6105.6 1.0216 3009.66 16700.7
9000 1 0.6 -6097.76 0.608859 6037.6 16765.2
10000 1 0.6 -6170.65 -7.02146e-05 16779.8 16777.9
11000 1 0.6 -6066.47 0.342794 9457.19 16806.7
12000 1 0.6 -6047.22 2.58386 216.126 16482
13000 1 0.6 -6148.38 2.10878 487.564 16758.9
14000 1 0.6 -6111.18 1.26976 1948.39 16393.8
15000 1 0.6 -6087.46 0.68945 5289.8 16814.9
16000 1 0.6 -6043.1 -0.706238 55048.7 16837
17000 1 0.6 -6093.9 1.24039 2097.38 16798.9
18000 1 0.6 -6037.62 1.7571 890.315 16965.2
19000 1 0.6 -6097.88 2.36582 317.943 16819.5
20000 1 0.6 -6080.49 1.39164 1620.95 16732.3
21000 1 0.6 -6147.97 2.60541 211.947 16758
22000 1 0.6 -6126.84 0.242675 11235.3 16879.8
23000 1 0.6 -6149.5 1.13104 2479.08 16528.6
24000 1 0.6 -6168.04 1.63153 1073.63 16572.8
25000 1 0.6 -6043.95 2.25713 371.188 16363.5
26000 1 0.6 -6074.21 0.626395 5853.19 16738.3
27000 1 0.6 -6061.16 -0.458365 35830.4 16608.9
28000 1 0.6 -6160.51 0.0495813 15418.9 16756
29000 1 0.6 -6104.27 0.0285049 15701.9 16471
30000 1 0.6 -6128.33 -0.794593 63171.6 16659.9
31000 1 0.6 -6068.65 0.566914 6489.18 16794.9
32000 1 0.6 -6097.93 2.26809 364.825 16381.4
33000 1 0.6 -6143.22 1.89141 697.977 16661.1
34000 1 0.6 -6091.7 1.772 848.419 16576.1
35000 1 0.6 -6136.04 1.17897 2272.56 16420
36000 1 0.6 -6101.62 -0.58534 44298.9 16595.2
37000 1 0.6 -6104.15 -0.2838 26826.4 16665.5
38000 1 0.6 -6038.63 -0.251161 26048.9 17093.2
39000 1 0.6 -6068.91 0.289058 10356 16817.6
40000 1 0.6 -6158.39 1.65134 1057.72 16879
41000 1 0.6 -6089.52 0.95424 3427.23 16986
42000 1 0.6 -6096.01 -0.690905 54129.6 16987.2
43000 1 0.6 -6071.41 2.69379 183.124 16792.9
44000 1 0.6 -5977.35 3.24091 74.161 17026.7
45000 1 0.6 -6060.98 1.6851 1010.38 17062.9
46000 1 0.6 -6059.09 1.50747 1344.99 16861.1
47000 1 0.6 -6111.39 0.534951 6870.03 16852.4
48000 1 0.6 -6094.1 1.93674 650.322 16749.9
49000 1 0.6 -6089.27 1.25143 2035.39 16607.1
50000 1 0.6 -6093.88 -0.207545 23728 16752
51000 1 0.6 -6102.95 0.866232 3890.85 16637.2
52000 1 0.6 -6071.49 1.03305 2914.26 16484.9
53000 1 0.6 -6137.49 0.249595 10847 16486.8
54000 1 0.6 -6098.17 0.444406 7947.7 16748.8
55000 1 0.6 -6062.43 1.04683 2867.77 16601.4
56000 1 0.6 -6129.38 1.5819 1172.57 16654.4
57000 1 0.6 -6180.41 1.4131 1554 16629.1
58000 1 0.6 -6065.22 0.435556 8180.53 16985.4
59000 1 0.6 -6087.99 2.82557 146.983 16813.3
60000 1 0.6 -6136.11 0.786348 4534.22 16956.8
61000 1 0.6 -6077.2 0.720218 5063.28 16947.2
62000 1 0.6 -6066.96 1.02139 3081.09 17091.1
63000 1 0.6 -6113.71 1.00852 3110.12 16883.8
64000 1 0.6 -6064.91 0.15151 12963.8 16714.9
65000 1 0.6 -6078.49 -0.55232 42421.4 16796.9
66000 1 0.6 -6116.94 -0.902664 75698.2 16653.6
67000 1 0.6 -6086.64 -0.219163 24617 17044.2
68000 1 0.6 -6176.97 -0.430791 34701.3 16847
69000 1 0.6 -6103.37 0.81478 4246.48 16656.5
70000 1 0.6 -6111.32 0.35084 9429.19 16984.6
71000 1 0.6 -6141.63 -1.06172 99329.2 16735.3
72000 1 0.6 -6072.72 -0.56453 42789.3 16599.1
73000 1 0.6 -6127.5 -0.77147 61293.6 16804
74000 1 0.6 -6129.28 1.54722 1271.05 17033
75000 1 0.6 -6198.52 2.02439 558.334 16658.1
76000 1 0.6 -6114.7 2.7194 176.203 16867.5
77000 1 0.6 -6048.66 1.98711 597.044 16733.5
78000 1 0.6 -6102.92 -0.775049 61354.5 16720
79000 1 0.6 -6116.02 -0.0309583 17354 16475.8
80000 1 0.6 -6153.52 -0.0305448 17653.9 16772.1
81000 1 0.6 -6083.58 1.61601 1123.4 16895.5
82000 1 0.6 -6122.71 0.208685 11910.9 16903.3
83000 1 0.6 -6109.85 0.656493 5562.72 16731.4
84000 1 0.6 -6077.06 0.174636 12443.9 16679.3
85000 1 0.6 -5995.89 0.266388 10718.1 16756.3
86000 1 0.6 -6078.57 0.467894 7477.69 16391.6
87000 1 0.6 -6125.73 0.510748 6927.15 16316.5
88000 1 0.6 -6079.37 -0.326912 28710 16591.4
89000 1 0.6 -6159.21 0.256815 10927.3 16811.1
90000 1 0.6 -6104.34 1.02363 3043.85 16948.1
91000 1 0.6 -6113.19 0.386609 8774.61 16782.9
92000 1 0.6 -6082.28 1.01292 3032.33 16583.5
93000 1 0.6 -6117.85 0.82001 4320.66 17096.8
94000 1 0.6 -6107.22 -0.00854633 17034.7 16792.2
95000 1 0.6 -6130.09 3.00572 107.732 16671.2
96000 1 0.6 -6069.17 0.148244 13131.2 16838.2
97000 1 0.6 -6138.98 0.0274375 16030.5 16785.6
98000 1 0.6 -6164.34 -0.554274 42974 16960
99000 1 0.6 -6098.83 1.8373 778.663 16974.5
100000 1 0.6 -6082.21 0.548529 6699.11 16811.7
101000 1 0.6 -6073.31 0.195456 11914 16536.5
102000 1 0.6 -6078.54 -0.180456 22560.7 16668.4
103000 1 0.6 -6026.77 0.696706 5198.68 16727.6
104000 1 0.6 -6081.91 0.36346 9191.31 16910.3
105000 1 0.6 -6078.52 1.30535 1871.44 16714.8
106000 1 0.6 -6071.07 1.18136 2268.15 16454.2
107000 1 0.6 -6096.91 -0.301581 27744 16729.1
108000 1 0.6 -6073.74 0.214806 11544 16551.5
109000 1 0.6 -6108.49 -1.14818 113703 16570.8
110000 1 0.6 -6126.3 -0.463525 36285.4 16674.8
111000 1 0.6 -6109.71 0.7528 4721.35 16690.5
112000 1 0.6 -6097.07 1.02467 3006.1 16767.2
113000 1 0.6 -6107.44 0.88772 3844.13 17040.7
114000 1 0.6 -6124.74 0.759259 4702.97 16806.6
115000 1 0.6 -6124.17 0.059422 15349.5 16958.3
116000 1 0.6 -6105.23 -0.976412 85699.2 16660
117000 1 0.6 -6091.98 -0.0746827 18695.9 16494.6
118000 1 0.6 -6035.32 -0.920942 78107 16664.7
119000 1 0.6 -6027.66 0.115268 14156.4 17176
120000 1 0.6 -6132.51 -0.481983 37663.1 16780.3
121000 1 0.6 -6205.34 1.1987 2229.24 16649.1
122000 1 0.6 -6102.59 1.89848 682.934 16496.6
123000 1 0.6 -6107.14 1.05951 2792.72 16514.4
124000 1 0.6 -6081.77 1.10141 2615.26 16591.1
125000 1 0.6 -6081.4 1.35524 1739.17 16889.3
126000 1 0.6 -6085.05 0.842558 4025.33 16542.1
127000 1 0.6 -6167.54 0.625498 5769.95 16475.4
128000 1 0.6 -6149.53 0.139449 13043.2 16480.5
129000 1 0.6 -6072.52 1.70313 971.991 16918.7
130000 1 0.6 -6147.48 0.588785 6301.35 16918.2
131000 1 0.6 -6068.3 2.07604 522.617 17003.7
132000 1 0.6 -6077.41 2.05941 526.246 16650.7
133000 1 0.6 -6126.93 1.17466 2316.21 16615.1
134000 1 0.6 -6064.35 0.386216 8569.44 16379.7
135000 1 0.6 -6093.08 0.746744 4704.79 16463.9
136000 1 0.6 -6064.1 0.700307 5147.33 16662.7
137000 1 0.6 -6140.19 -0.369503 31130 16749.5
138000 1 0.6 -6092.46 -0.36993 31358.3 16860.3
139000 1 0.6 -6086.34 0.169837 12513.8 16638.4
140000 1 0.6 -6132.95 -0.19524 23209.7 16727.9
141000 1 0.6 -6072.48 0.866851 3868.66 16559.5
142000 1 0.6 -6136.69 0.500362 7296.33 16889.2
143000 1 0.6 -6110.49 1.19292 2273.91 16818.8
144000 1 0.6 -6073.3 -0.614608 46520.7 16592.6
145000 1 0.6 -6091.72 -0.932453 79524.5 16642.7
146000 1 0.6 -6122.39 0.432851 8129.9 16803.9
147000 1 0.6 -6080.64 0.143259 13336.8 16959.5
148000 1 0.6 -6099.06 -0.172738 22545.8 16874.4
149000 1 0.6 -6113.99 -0.0422992 17779.9 16562.1
150000 1 0.6 -6064.57 -0.0223079 17406 16766.7
151000 1 0.6 -6071.4 0.0977725 14269.6 16812.7
152000 1 0.6 -6077.3 0.916751 3612.67 16813.8
153000 1 0.6 -6063.13 1.77849 862.139 17028.5
154000 1 0.6 -6065.12 2.22214 409.123 17007.9
155000 1 0.6 -6060.35 -0.943673 81632.6 16765.4
156000 1 0.6 -6115.57 -0.191834 22824.1 16544.2
157000 1 0.6 -6085.54 -0.0758461 18815 16567.3
158000 1 0.6 -6079.58 0.873234 3842.61 16625.1
159000 1 0.6 -6052.34 2.24449 385.377 16632.6
160000 1 0.6 -6090.91 0.557056 6615.6 16841.3
161000 1 0.6 -6111.38 1.46882 1419.34 16676.3
162000 1 0.6 -6117.81 1.56519 1228.78 16970.3
163000 1 0.6 -6062.18 0.241419 11139.7 16701.1
164000 1 0.6 -6038.29 0.0845513 14669 16904.3
165000 1 0.6 -6068.07 0.770099 4642.75 16895.9
166000 1 0.6 -6144.81 -0.434964 34777.5 16766.2
167000 1 0.6 -6092.57 -1.05259 96583.6 16523.7
168000 1 0.6 -6080.23 -0.68203 51444.2 16386.6
169000 1 0.6 -6088.34 0.836146 4085.27 16608.9
170000 1 0.6 -6073.95 1.06774 2793.27 16747.2
171000 1 0.6 -6112.78 0.316682 9908.05 16853.3
172000 1 0.6 -6098.59 0.356147 9335.92 16967
