# Time-averaged data for fix FEPout003
# TimeStep v_param v_param003 v_pe c_FEP003[1] c_FEP003[2] c_FEP003[3]
7000000 0.8 0.4 -6074.81 0.115317 13631.7 16540.8
7001000 0.8 0.4 -6071.14 -0.518318 39605.9 16602.5
7002000 0.8 0.4 -6098.31 1.095 2662.07 16707.4
7003000 0.8 0.4 -6068.27 1.10274 2676.93 17020.4
7004000 0.8 0.4 -6121.87 1.28811 1916.8 16631.9
7005000 0.8 0.4 -6094.66 -0.705865 54674.5 16733
7006000 0.8 0.4 -6058.47 -1.27084 140964 16723.2
7007000 0.8 0.4 -6074.02 -1.31687 153353 16841.3
7008000 0.8 0.4 -6049.26 0.146333 13012.4 16632.5
7009000 0.8 0.4 -6106.49 -0.768958 60826.2 16746.2
7010000 0.8 0.4 -6128.1 0.0514347 15345.3 16728.1
7011000 0.8 0.4 -6156.3 -1.73766 307539 16674.2
7012000 0.8 0.4 -6147.25 1.25276 2030.24 16602
7013000 0.8 0.4 -6123.12 -0.418651 33475.7 16586.3
7014000 0.8 0.4 -6157.75 0.218747 11443.5 16516.2
7015000 0.8 0.4 -6121.8 -0.661905 50969.8 16792.9
7016000 0.8 0.4 -6175.6 -0.519965 40415.5 16895.2
7017000 0.8 0.4 -6140.55 1.14798 2468.19 16930.3
7018000 0.8 0.4 -6103.59 0.481206 7470.3 16745.2
7019000 0.8 0.4 -6104.37 0.0456918 15662.3 16909.9
7020000 0.8 0.4 -6103.13 2.23876 391.838 16749.7
7021000 0.8 0.4 -6141.29 0.593202 6204.73 16782.6
7022000 0.8 0.4 -6075.63 0.659987 5593.58 16923.1
7023000 0.8 0.4 -6136.69 0.811588 4306.56 16801.9
7024000 0.8 0.4 -6133.02 0.301941 10239 16991
7025000 0.8 0.4 -6078.53 0.699508 5276.15 17056.8
7026000 0.8 0.4 -6124.87 0.435015 8074.01 16749.1
7027000 0.8 0.4 -6082.84 -0.163538 21912 16655.1
7028000 0.8 0.4 -6093.07 0.414866 8311.38 16668.5
7029000 0.8 0.4 -6099.69 1.70118 975.43 16922.9
7030000 0.8 0.4 -6207.51 2.07827 513.826 16780.5
7031000 0.8 0.4 -6110.59 0.256047 11073.8 17014.7
7032000 0.8 0.4 -6075.58 1.02328 3055.26 17001.6
7033000 0.8 0.4 -6110.38 0.592016 6268.89 16922.5
7034000 0.8 0.4 -6136.85 1.39964 1590.75 16642.4
7035000 0.8 0.4 -6156.9 -0.179232 22516 16669.6
7036000 0.8 0.4 -6128.25 -0.128882 20432.6 16460.2
7037000 0.8 0.4 -6083.68 0.350008 9106.39 16380.3
7038000 0.8 0.4 -6067.71 1.74886 900 16914.5
7039000 0.8 0.4 -6156.28 0.215759 11736.7 16854.8
7040000 0.8 0.4 -6097.7 -0.274812 26777.2 16887.6
7041000 0.8 0.4 -6083.38 -0.873356 71719.5 16573.4
7042000 0.8 0.4 -6058.37 -0.419335 34701 17173.7
7043000 0.8 0.4 -6184.07 0.817539 4226.46 16654.9
7044000 0.8 0.4 -6081.46 0.567006 6479.2 16771.7
7045000 0.8 0.4 -6114.08 0.93581 3500.61 16821.6
7046000 0.8 0.4 -6153.21 0.201151 11968.8 16772
7047000 0.8 0.4 -6090.43 -0.726775 57480.3 16985.4
7048000 0.8 0.4 -6092.92 -1.31698 152907 16789.2
7049000 0.8 0.4 -6063.09 0.466735 7714.23 16877.2
7050000 0.8 0.4 -6123.48 0.101977 14016.9 16631.9
7051000 0.8 0.4 -6057.33 -0.361105 30866.5 16843.3
7052000 0.8 0.4 -6066.5 0.0138124 16454.9 16840.6
7053000 0.8 0.4 -6090.79 -1.38358 172585 16946.7
7054000 0.8 0.4 -6158.25 -0.531925 41021.5 16807.9
7055000 0.8 0.4 -6185.42 -0.462665 36602.6 16844.9
7056000 0.8 0.4 -6103.83 0.792419 4454.7 16829.9
7057000 0.8 0.4 -6171.32 0.491722 7294.67 16642.4
7058000 0.8 0.4 -6113.1 1.85751 734.203 16557.1
7059000 0.8 0.4 -6092.92 -0.123682 20405.9 16582.7
7060000 0.8 0.4 -6154.25 0.00744446 16588.2 16796.6
7061000 0.8 0.4 -6073.16 -0.761171 60108.4 16766.2
7062000 0.8 0.4 -6107.21 0.0727305 15062 17016.3
7063000 0.8 0.4 -6108.92 0.500885 7253.77 16805.5
7064000 0.8 0.4 -6051.32 0.697958 5262.27 16967.8
7065000 0.8 0.4 -6098.12 -0.249589 26159 17210.7
7066000 0.8 0.4 -6110.8 1.14099 2453.91 16636
7067000 0.8 0.4 -6059.87 1.63214 1080.46 16695.4
7068000 0.8 0.4 -6081.29 -0.220875 23966.6 16546.3
7069000 0.8 0.4 -6051.27 1.1101 2568.68 16534.7
7070000 0.8 0.4 -6092.49 0.230677 11012.5 16215.5
7071000 0.8 0.4 -6076.42 0.601003 6030.07 16525.1
7072000 0.8 0.4 -6163.79 -0.840145 68385.9 16708.4
7073000 0.8 0.4 -6141.41 -0.275901 26012.7 16375.6
7074000 0.8 0.4 -6165.24 1.62159 1085.62 16480.7
7075000 0.8 0.4 -6099.9 1.65512 1039.96 16701.1
7076000 0.8 0.4 -6111.91 -0.39803 32568 16704.5
7077000 0.8 0.4 -6129.23 -0.550555 42453.5 16859.4
7078000 0.8 0.4 -6072.62 0.468796 7575.02 16630.1
7079000 0.8 0.4 -6034.81 0.51522 7127.37 16914.5
7080000 0.8 0.4 -6078.26 -0.41121 33412.8 16763
7081000 0.8 0.4 -6157.02 1.57808 1164.71 16437.1
7082000 0.8 0.4 -6074.35 -0.246542 25060.4 16572.4
7083000 0.8 0.4 -6131.29 0.28442 10101.9 16277.9
7084000 0.8 0.4 -6193.83 0.011946 16030.5 16355
7085000 0.8 0.4 -6082.85 0.718348 4939.31 16480.5
7086000 0.8 0.4 -6054.42 0.246437 10966.7 16580.6
7087000 0.8 0.4 -6139.95 -0.255779 25266.7 16451.9
7088000 0.8 0.4 -6133.42 -0.757675 58311.8 16360.7
7089000 0.8 0.4 -6075.37 -0.25767 25570.6 16597.1
7090000 0.8 0.4 -6100.67 -0.182914 22606.7 16633.6
7091000 0.8 0.4 -6069.4 1.11984 2609.96 17077.4
7092000 0.8 0.4 -6097.48 -0.711098 55126.5 16723.9
7093000 0.8 0.4 -6078.15 -0.379172 31887.2 16880.9
7094000 0.8 0.4 -6114.12 -0.404252 32555.6 16524.8
