# Time-averaged data for fix FEPout001
# TimeStep v_param v_param001 v_pe c_FEP001[1] c_FEP001[2] c_FEP001[3]
35000000 1 0.2 14.3689 -1.83434 360002 16596.4
35001000 1 0.2 19.9848 -1.8788 387877 16596.4
35002000 1 0.2 15.1396 -1.85236 371047 16596.4
35003000 1 0.2 15.1366 -1.84265 365051 16596.4
35004000 1 0.2 14.0993 -1.86722 380414 16596.4
35005000 1 0.2 12.9168 -1.85675 373792 16596.4
35006000 1 0.2 14.4964 -1.79748 338418 16596.4
35007000 1 0.2 16.9785 -1.88504 391955 16596.4
35008000 1 0.2 18.5022 -1.84474 366335 16596.4
35009000 1 0.2 16.1875 -1.8469 367663 16596.4
35010000 1 0.2 11.2831 -1.85887 375119 16596.4
35011000 1 0.2 17.1401 -1.82982 357284 16596.4
35012000 1 0.2 12.9401 -1.87396 384735 16596.4
35013000 1 0.2 14.2617 -1.8641 378428 16596.4
35014000 1 0.2 20.0514 -1.81138 346396 16596.4
35015000 1 0.2 14.4294 -1.85526 372858 16596.4
35016000 1 0.2 15.9266 -1.86137 376695 16596.4
35017000 1 0.2 13.3118 -1.85118 370314 16596.4
35018000 1 0.2 17.564 -1.84882 368850 16596.4
35019000 1 0.2 11.7053 -1.85138 370439 16596.4
35020000 1 0.2 15.961 -1.84439 366118 16596.4
35021000 1 0.2 15.0025 -1.86586 379546 16596.4
35022000 1 0.2 17.104 -1.84604 367136 16596.4
35023000 1 0.2 14.6063 -1.83243 358851 16596.4
35024000 1 0.2 15.9166 -1.88906 394610 16596.4
35025000 1 0.2 15.9902 -1.83368 359602 16596.4
35026000 1 0.2 15.1813 -1.86341 377990 16596.4
35027000 1 0.2 16.4965 -1.85146 370485 16596.4
35028000 1 0.2 24.1658 -1.89046 395533 16596.4
35029000 1 0.2 20.4706 -1.84036 363655 16596.4
35030000 1 0.2 14.7553 -1.8763 386251 16596.4
35031000 1 0.2 18.8003 -1.83855 362552 16596.4
35032000 1 0.2 15.0273 -1.85821 374707 16596.4
35033000 1 0.2 17.3718 -1.90146 402904 16596.4
35034000 1 0.2 21.4497 -1.8068 343749 16596.4
35035000 1 0.2 18.5687 -1.89719 400022 16596.4
35036000 1 0.2 13.5216 -1.79923 339411 16596.4
35037000 1 0.2 15.6455 -1.88072 389126 16596.4
35038000 1 0.2 17.1826 -1.85284 371345 16596.4
35039000 1 0.2 14.6445 -1.86294 377691 16596.4
35040000 1 0.2 15.0467 -1.85236 371049 16596.4
35041000 1 0.2 13.5543 -1.83226 358747 16596.4
35042000 1 0.2 14.4272 -1.873 384119 16596.4
35043000 1 0.2 19.5479 -1.79864 339074 16596.4
35044000 1 0.2 17.4028 -1.90024 402074 16596.4
35045000 1 0.2 12.7067 -1.8073 344034 16596.4
35046000 1 0.2 12.1538 -1.87156 383194 16596.4
35047000 1 0.2 16.2795 -1.8399 363371 16596.4
35048000 1 0.2 13.5202 -1.86027 376001 16596.4
35049000 1 0.2 13.7045 -1.8402 363555 16596.4
35050000 1 0.2 17.6114 -1.83275 359044 16596.4
35051000 1 0.2 17.8829 -1.86251 377417 16596.4
35052000 1 0.2 14.5358 -1.84532 366692 16596.4
35053000 1 0.2 11.5186 -1.85175 370670 16596.4
35054000 1 0.2 17.6662 -1.8356 360762 16596.4
35055000 1 0.2 12.6416 -1.84581 366995 16596.4
35056000 1 0.2 17.4066 -1.84426 366042 16596.4
35057000 1 0.2 13.6588 -1.86167 376889 16596.4
35058000 1 0.2 19.9085 -1.84224 364801 16596.4
35059000 1 0.2 10.008 -1.84787 368262 16596.4
35060000 1 0.2 15.1018 -1.85936 375429 16596.4
35061000 1 0.2 20.1883 -1.87906 388046 16596.4
35062000 1 0.2 17.969 -1.84762 368108 16596.4
35063000 1 0.2 17.6464 -1.84931 369156 16596.4
35064000 1 0.2 13.4724 -1.85444 372347 16596.4
35065000 1 0.2 18.9697 -1.85913 375286 16596.4
35066000 1 0.2 14.9484 -1.86794 380874 16596.4
35067000 1 0.2 14.5241 -1.85136 370425 16596.4
35068000 1 0.2 17.3217 -1.8375 361911 16596.4
35069000 1 0.2 22.9274 -1.91108 409452 16596.4
35070000 1 0.2 16.563 -1.81185 346670 16596.4
35071000 1 0.2 13.4823 -1.8854 392190 16596.4
35072000 1 0.2 18.9467 -1.82049 351731 16596.4
35073000 1 0.2 15.3995 -1.88617 392701 16596.4
35074000 1 0.2 16.0115 -1.83836 362438 16596.4
35075000 1 0.2 15.1669 -1.86262 377487 16596.4
35076000 1 0.2 12.8378 -1.85726 374108 16596.4
35077000 1 0.2 15.0079 -1.83151 358293 16596.4
35078000 1 0.2 10.0281 -1.84729 367903 16596.4
35079000 1 0.2 17.0876 -1.85846 374863 16596.4
35080000 1 0.2 16.127 -1.84363 365655 16596.4
35081000 1 0.2 12.7529 -1.84771 368164 16596.4
35082000 1 0.2 16.6603 -1.87883 387893 16596.4
35083000 1 0.2 13.7799 -1.85795 374542 16596.4
35084000 1 0.2 10.9766 -1.8291 356850 16596.4
35085000 1 0.2 19.5266 -1.86991 382131 16596.4
35086000 1 0.2 18.4099 -1.81637 349311 16596.4
35087000 1 0.2 14.3877 -1.88802 393919 16596.4
35088000 1 0.2 20.4679 -1.83697 361591 16596.4
35089000 1 0.2 13.0244 -1.84526 366658 16596.4
35090000 1 0.2 17.3756 -1.86521 379131 16596.4
35091000 1 0.2 14.4326 -1.82825 356344 16596.4
35092000 1 0.2 15.3441 -1.88678 393099 16596.4
35093000 1 0.2 15.157 -1.81989 351381 16596.4
35094000 1 0.2 14.2797 -1.85192 370772 16596.4
35095000 1 0.2 17.1496 -1.89051 395565 16596.4
35096000 1 0.2 14.7284 -1.844 365883 16596.4
35097000 1 0.2 16.4041 -1.87393 384719 16596.4
35098000 1 0.2 14.4505 -1.82998 357376 16596.4
35099000 1 0.2 16.0648 -1.85316 371549 16596.4
35100000 1 0.2 18.4783 -1.87111 382900 16596.4
35101000 1 0.2 14.9493 -1.82468 354215 16596.4
35102000 1 0.2 14.6279 -1.87513 385494 16596.4
35103000 1 0.2 18.4062 -1.80903 345038 16596.4
35104000 1 0.2 13.7335 -1.89511 398634 16596.4
35105000 1 0.2 14.4605 -1.81851 350566 16596.4
35106000 1 0.2 22.1613 -1.82653 355316 16596.4
35107000 1 0.2 17.7302 -1.8856 392321 16596.4
35108000 1 0.2 13.733 -1.83121 358116 16596.4
35109000 1 0.2 11.8893 -1.85592 373270 16596.4
35110000 1 0.2 15.2831 -1.84745 368003 16596.4
35111000 1 0.2 10.4293 -1.84591 367054 16596.4
35112000 1 0.2 11.7581 -1.84541 366750 16596.4
35113000 1 0.2 19.68 -1.8514 370453 16596.4
35114000 1 0.2 15.7751 -1.87516 385514 16596.4
35115000 1 0.2 15.1847 -1.82014 351525 16596.4
35116000 1 0.2 17.1488 -1.89926 401416 16596.4
35117000 1 0.2 14.5574 -1.82302 353229 16596.4
35118000 1 0.2 17.1875 -1.87636 386291 16596.4
35119000 1 0.2 13.8546 -1.84457 366229 16596.4
35120000 1 0.2 13.8888 -1.84324 365412 16596.4
35121000 1 0.2 13.0038 -1.8666 380020 16596.4
35122000 1 0.2 17.0339 -1.84446 366166 16596.4
35123000 1 0.2 16.5583 -1.86397 378347 16596.4
35124000 1 0.2 16.3621 -1.82541 354646 16596.4
35125000 1 0.2 18.6787 -1.86768 380706 16596.4
35126000 1 0.2 17.5243 -1.83774 362061 16596.4
35127000 1 0.2 15.4338 -1.83906 362860 16596.4
35128000 1 0.2 12.0446 -1.85926 375369 16596.4
35129000 1 0.2 14.1766 -1.85431 372263 16596.4
35130000 1 0.2 11.1227 -1.84054 363760 16596.4
35131000 1 0.2 18.3912 -1.85765 374357 16596.4
35132000 1 0.2 14.5658 -1.85333 371650 16596.4
35133000 1 0.2 16.5119 -1.84336 365487 16596.4
35134000 1 0.2 18.1563 -1.86805 380942 16596.4
35135000 1 0.2 15.548 -1.86173 376928 16596.4
35136000 1 0.2 14.6713 -1.85247 371117 16596.4
35137000 1 0.2 17.5327 -1.88415 391371 16596.4
35138000 1 0.2 14.4224 -1.81656 349420 16596.4
35139000 1 0.2 13.6291 -1.86305 377761 16596.4
35140000 1 0.2 21.5041 -1.83723 361751 16596.4
35141000 1 0.2 14.6721 -1.8399 363374 16596.4
35142000 1 0.2 14.9448 -1.8689 381487 16596.4
35143000 1 0.2 15.3414 -1.82584 354906 16596.4
35144000 1 0.2 14.1167 -1.8709 382771 16596.4
35145000 1 0.2 17.9158 -1.87237 383716 16596.4
35146000 1 0.2 17.2379 -1.8271 355652 16596.4
35147000 1 0.2 13.9257 -1.88368 391064 16596.4
35148000 1 0.2 14.5855 -1.83853 362540 16596.4
35149000 1 0.2 18.4958 -1.86057 376195 16596.4
35150000 1 0.2 15.0273 -1.87713 386787 16596.4
35151000 1 0.2 16.9085 -1.83347 359475 16596.4
35152000 1 0.2 15.1995 -1.86042 376097 16596.4
35153000 1 0.2 18.3427 -1.8639 378299 16596.4
35154000 1 0.2 16.1946 -1.8493 369149 16596.4
35155000 1 0.2 15.2522 -1.86009 375889 16596.4
35156000 1 0.2 13.9686 -1.85187 370741 16596.4
35157000 1 0.2 15.4822 -1.85094 370167 16596.4
35158000 1 0.2 14.8142 -1.84714 367812 16596.4
35159000 1 0.2 19.5473 -1.85166 370613 16596.4
35160000 1 0.2 18.7091 -1.84019 363548 16596.4
35161000 1 0.2 13.7811 -1.85807 374621 16596.4
35162000 1 0.2 15.1629 -1.85223 370969 16596.4
35163000 1 0.2 15.2243 -1.84616 367209 16596.4
35164000 1 0.2 14.9037 -1.84637 367340 16596.4
35165000 1 0.2 18.0337 -1.89435 398123 16596.4
35166000 1 0.2 15.5485 -1.83732 361807 16596.4
35167000 1 0.2 14.6455 -1.85253 371152 16596.4
35168000 1 0.2 15.2562 -1.85026 369741 16596.4
35169000 1 0.2 14.709 -1.83523 360539 16596.4
35170000 1 0.2 17.1179 -1.87388 384683 16596.4
35171000 1 0.2 14.6071 -1.83863 362599 16596.4
35172000 1 0.2 13.874 -1.85617 373429 16596.4
35173000 1 0.2 17.2964 -1.82195 352596 16596.4
35174000 1 0.2 15.5991 -1.84297 365251 16596.4
35175000 1 0.2 17.0565 -1.90282 403819 16596.4
35176000 1 0.2 16.6196 -1.82692 355545 16596.4
35177000 1 0.2 13.3758 -1.82687 355515 16596.4
35178000 1 0.2 16.8697 -1.86385 378266 16596.4
35179000 1 0.2 14.4599 -1.8636 378113 16596.4
35180000 1 0.2 18.1709 -1.85313 371526 16596.4
35181000 1 0.2 14.327 -1.84473 366330 16596.4
35182000 1 0.2 13.1677 -1.85625 373480 16596.4
35183000 1 0.2 17.5291 -1.84735 367943 16596.4
35184000 1 0.2 16.799 -1.83075 357840 16596.4
35185000 1 0.2 13.0127 -1.84264 365048 16596.4
35186000 1 0.2 17.9735 -1.84324 365413 16596.4
35187000 1 0.2 15.315 -1.8455 366804 16596.4
35188000 1 0.2 14.1816 -1.85702 373960 16596.4
35189000 1 0.2 18.7708 -1.81295 347311 16596.4
35190000 1 0.2 15.9879 -1.87487 385324 16596.4
35191000 1 0.2 16.7807 -1.83843 362479 16596.4
35192000 1 0.2 17.3439 -1.88059 389043 16596.4
