# Time-averaged data for fix FEPout000
# TimeStep v_param v_param000 v_pe c_FEP000[1] c_FEP000[2] c_FEP000[3]
28000000 0.8 0 18.584 -1.22576 129706 16596.4
28001000 0.8 0 12.9367 -1.23574 131895 16596.4
28002000 0.8 0 14.4384 -1.23339 131376 16596.4
28003000 0.8 0 15.2515 -1.22894 130400 16596.4
28004000 0.8 0 12.3102 -1.2185 128137 16596.4
28005000 0.8 0 16.8586 -1.24024 132896 16596.4
28006000 0.8 0 11.6601 -1.219 128243 16596.4
28007000 0.8 0 14.6359 -1.22909 130432 16596.4
28008000 0.8 0 19.1769 -1.21965 128383 16596.4
28009000 0.8 0 16.5404 -1.23803 132404 16596.4
28010000 0.8 0 12.8895 -1.20488 125242 16596.4
28011000 0.8 0 17.4682 -1.23742 132268 16596.4
28012000 0.8 0 18.2992 -1.23542 131824 16596.4
28013000 0.8 0 13.8966 -1.21589 127577 16596.4
28014000 0.8 0 13.8239 -1.23549 131841 16596.4
28015000 0.8 0 17.6171 -1.21311 126984 16596.4
28016000 0.8 0 12.2492 -1.24831 134707 16596.4
28017000 0.8 0 16.2589 -1.20443 125148 16596.4
28018000 0.8 0 20.8128 -1.2371 132197 16596.4
28019000 0.8 0 14.0376 -1.20433 125126 16596.4
28020000 0.8 0 13.1382 -1.24939 134952 16596.4
28021000 0.8 0 13.1549 -1.21995 128450 16596.4
28022000 0.8 0 13.9816 -1.23065 130775 16596.4
28023000 0.8 0 11.8157 -1.235 131732 16596.4
28024000 0.8 0 16.5594 -1.20941 126197 16596.4
28025000 0.8 0 15.2393 -1.24105 133077 16596.4
28026000 0.8 0 14.6491 -1.20617 125514 16596.4
28027000 0.8 0 15.763 -1.26629 138831 16596.4
28028000 0.8 0 14.4478 -1.19493 123169 16596.4
28029000 0.8 0 14.2385 -1.25533 136301 16596.4
28030000 0.8 0 15.2095 -1.20925 126163 16596.4
28031000 0.8 0 14.9089 -1.25143 135413 16596.4
28032000 0.8 0 16.342 -1.21101 126537 16596.4
28033000 0.8 0 13.2099 -1.23275 131235 16596.4
28034000 0.8 0 12.7245 -1.23537 131815 16596.4
28035000 0.8 0 14.3279 -1.20778 125853 16596.4
28036000 0.8 0 12.3916 -1.24988 135062 16596.4
28037000 0.8 0 14.8128 -1.20385 125026 16596.4
28038000 0.8 0 18.6701 -1.25311 135795 16596.4
28039000 0.8 0 15.5349 -1.20224 124690 16596.4
28040000 0.8 0 16.2722 -1.24744 134510 16596.4
28041000 0.8 0 14.8873 -1.21649 127706 16596.4
28042000 0.8 0 14.09 -1.24595 134175 16596.4
28043000 0.8 0 13.2686 -1.2276 130108 16596.4
28044000 0.8 0 14.3969 -1.22706 129989 16596.4
28045000 0.8 0 12.7801 -1.23761 132311 16596.4
28046000 0.8 0 13.0873 -1.21053 126436 16596.4
28047000 0.8 0 16.2789 -1.26165 137755 16596.4
28048000 0.8 0 17.3415 -1.20256 124756 16596.4
28049000 0.8 0 12.7636 -1.25366 135922 16596.4
28050000 0.8 0 14.0259 -1.2148 127345 16596.4
28051000 0.8 0 15.1654 -1.25485 136193 16596.4
28052000 0.8 0 15.9516 -1.20864 126034 16596.4
28053000 0.8 0 16.6904 -1.23689 132151 16596.4
28054000 0.8 0 14.0476 -1.2158 127557 16596.4
28055000 0.8 0 17.1005 -1.23292 131274 16596.4
28056000 0.8 0 12.2787 -1.22323 129156 16596.4
28057000 0.8 0 12.6694 -1.22263 129027 16596.4
28058000 0.8 0 14.6258 -1.23862 132535 16596.4
28059000 0.8 0 14.257 -1.20874 126055 16596.4
28060000 0.8 0 17.6795 -1.26046 137481 16596.4
28061000 0.8 0 12.1271 -1.19851 123911 16596.4
28062000 0.8 0 16.3503 -1.27653 141236 16596.4
28063000 0.8 0 16.6333 -1.19098 122356 16596.4
28064000 0.8 0 17.2788 -1.27172 140101 16596.4
28065000 0.8 0 15.8576 -1.20153 124540 16596.4
28066000 0.8 0 13.4216 -1.26298 138063 16596.4
28067000 0.8 0 17.7561 -1.19017 122191 16596.4
28068000 0.8 0 16.4798 -1.25578 136404 16596.4
28069000 0.8 0 12.8632 -1.20201 124640 16596.4
28070000 0.8 0 16.2882 -1.25384 135963 16596.4
28071000 0.8 0 15.7432 -1.19708 123615 16596.4
28072000 0.8 0 16.6042 -1.26045 137477 16596.4
28073000 0.8 0 14.759 -1.2151 127409 16596.4
28074000 0.8 0 13.1371 -1.25044 135189 16596.4
28075000 0.8 0 14.5628 -1.21154 126650 16596.4
28076000 0.8 0 15.5036 -1.24316 133548 16596.4
28077000 0.8 0 13.4254 -1.22451 129435 16596.4
28078000 0.8 0 14.9653 -1.23297 131285 16596.4
28079000 0.8 0 14.3335 -1.22506 129555 16596.4
28080000 0.8 0 12.2876 -1.23127 130910 16596.4
28081000 0.8 0 18.1829 -1.24549 134071 16596.4
28082000 0.8 0 18.4473 -1.22617 129796 16596.4
28083000 0.8 0 14.2708 -1.24961 135000 16596.4
28084000 0.8 0 16.6913 -1.21764 127951 16596.4
28085000 0.8 0 18.2793 -1.24362 133652 16596.4
28086000 0.8 0 21.2452 -1.20188 124613 16596.4
28087000 0.8 0 13.3875 -1.25197 135536 16596.4
28088000 0.8 0 12.5853 -1.21785 127997 16596.4
28089000 0.8 0 17.63 -1.24958 134994 16596.4
28090000 0.8 0 14.5871 -1.22479 129495 16596.4
28091000 0.8 0 14.9322 -1.23658 132082 16596.4
28092000 0.8 0 14.6246 -1.21593 127585 16596.4
28093000 0.8 0 16.686 -1.22792 130177 16596.4
28094000 0.8 0 14.2148 -1.23296 131283 16596.4
28095000 0.8 0 20.252 -1.20845 125994 16596.4
28096000 0.8 0 15.0614 -1.25177 135490 16596.4
28097000 0.8 0 15.3162 -1.21694 127801 16596.4
28098000 0.8 0 13.5395 -1.24818 134677 16596.4
28099000 0.8 0 14.0755 -1.21354 127075 16596.4
28100000 0.8 0 15.174 -1.24667 134338 16596.4
28101000 0.8 0 17.0566 -1.21783 127993 16596.4
28102000 0.8 0 16.0313 -1.24219 133331 16596.4
28103000 0.8 0 12.2616 -1.21129 126597 16596.4
28104000 0.8 0 16.6494 -1.26112 137632 16596.4
28105000 0.8 0 13.9046 -1.21216 126781 16596.4
28106000 0.8 0 13.7472 -1.24845 134738 16596.4
28107000 0.8 0 14.3052 -1.22551 129653 16596.4
28108000 0.8 0 13.7674 -1.25267 135696 16596.4
28109000 0.8 0 15.8911 -1.2142 127215 16596.4
28110000 0.8 0 13.4594 -1.25058 135221 16596.4
28111000 0.8 0 14.1331 -1.23836 132476 16596.4
28112000 0.8 0 15.104 -1.20699 125686 16596.4
28113000 0.8 0 14.622 -1.22757 130101 16596.4
28114000 0.8 0 13.7887 -1.22934 130487 16596.4
28115000 0.8 0 15.4214 -1.22373 129266 16596.4
28116000 0.8 0 14.3532 -1.22415 129357 16596.4
28117000 0.8 0 14.572 -1.23302 131295 16596.4
28118000 0.8 0 19.8388 -1.22053 128573 16596.4
28119000 0.8 0 13.1511 -1.24155 133187 16596.4
28120000 0.8 0 14.7267 -1.22591 129738 16596.4
28121000 0.8 0 15.1478 -1.23878 132571 16596.4
28122000 0.8 0 14.5642 -1.22433 129396 16596.4
28123000 0.8 0 11.9352 -1.23603 131959 16596.4
28124000 0.8 0 18.9006 -1.21146 126631 16596.4
28125000 0.8 0 16.226 -1.23936 132699 16596.4
28126000 0.8 0 14.2053 -1.23829 132461 16596.4
28127000 0.8 0 12.8407 -1.23101 130854 16596.4
28128000 0.8 0 14.4226 -1.23665 132097 16596.4
28129000 0.8 0 17.2358 -1.22616 129793 16596.4
28130000 0.8 0 14.9684 -1.23721 132221 16596.4
28131000 0.8 0 19.7861 -1.21998 128456 16596.4
28132000 0.8 0 11.2165 -1.24553 134079 16596.4
28133000 0.8 0 17.09 -1.22022 128506 16596.4
28134000 0.8 0 12.7118 -1.24099 133063 16596.4
28135000 0.8 0 13.6415 -1.21586 127570 16596.4
28136000 0.8 0 16.9882 -1.22987 130604 16596.4
28137000 0.8 0 12.7437 -1.23434 131587 16596.4
28138000 0.8 0 15.2239 -1.21025 126375 16596.4
28139000 0.8 0 17.9058 -1.25869 137072 16596.4
28140000 0.8 0 14.075 -1.213 126960 16596.4
28141000 0.8 0 12.6697 -1.23666 132100 16596.4
28142000 0.8 0 17.8952 -1.21469 127319 16596.4
28143000 0.8 0 12.593 -1.22932 130484 16596.4
28144000 0.8 0 14.1158 -1.22284 129073 16596.4
28145000 0.8 0 13.0624 -1.23958 132748 16596.4
28146000 0.8 0 14.7784 -1.20871 126049 16596.4
28147000 0.8 0 16.2774 -1.2508 135271 16596.4
28148000 0.8 0 15.5424 -1.21286 126931 16596.4
28149000 0.8 0 17.9242 -1.25082 135275 16596.4
28150000 0.8 0 16.6005 -1.2286 130326 16596.4
28151000 0.8 0 13.5524 -1.22742 130067 16596.4
28152000 0.8 0 14.8144 -1.23795 132387 16596.4
28153000 0.8 0 15.3466 -1.21019 126363 16596.4
28154000 0.8 0 17.7105 -1.23158 130978 16596.4
28155000 0.8 0 15.263 -1.22712 130002 16596.4
28156000 0.8 0 12.6198 -1.22901 130415 16596.4
28157000 0.8 0 14.4132 -1.23664 132096 16596.4
28158000 0.8 0 16.3615 -1.21318 126998 16596.4
28159000 0.8 0 13.1142 -1.24207 133303 16596.4
28160000 0.8 0 14.4923 -1.20961 126239 16596.4
28161000 0.8 0 19.2983 -1.22089 128652 16596.4
28162000 0.8 0 15.7001 -1.23725 132231 16596.4
28163000 0.8 0 10.4169 -1.22263 129028 16596.4
28164000 0.8 0 15.9883 -1.2168 127772 16596.4
28165000 0.8 0 12.0183 -1.23633 132027 16596.4
28166000 0.8 0 15.0841 -1.21967 128387 16596.4
28167000 0.8 0 14.0763 -1.22778 130148 16596.4
28168000 0.8 0 18.5725 -1.21397 127167 16596.4
28169000 0.8 0 12.6 -1.22911 130438 16596.4
28170000 0.8 0 14.3597 -1.2357 131886 16596.4
28171000 0.8 0 11.844 -1.21339 127043 16596.4
28172000 0.8 0 11.421 -1.2357 131888 16596.4
28173000 0.8 0 14.5334 -1.21492 127369 16596.4
28174000 0.8 0 18.3269 -1.22804 130204 16596.4
28175000 0.8 0 13.5784 -1.22708 129995 16596.4
28176000 0.8 0 13.9516 -1.21442 127262 16596.4
28177000 0.8 0 12.16 -1.23812 132423 16596.4
28178000 0.8 0 13.6086 -1.21005 126332 16596.4
28179000 0.8 0 15.0007 -1.23104 130860 16596.4
28180000 0.8 0 13.6499 -1.21989 128436 16596.4
28181000 0.8 0 13.6559 -1.23682 132136 16596.4
28182000 0.8 0 19.1084 -1.23014 130662 16596.4
28183000 0.8 0 14.7849 -1.21242 126837 16596.4
28184000 0.8 0 14.0332 -1.22293 129093 16596.4
28185000 0.8 0 11.7399 -1.22818 130235 16596.4
28186000 0.8 0 15.7644 -1.23715 132209 16596.4
28187000 0.8 0 13.6875 -1.22387 129297 16596.4
28188000 0.8 0 12.9782 -1.24349 133621 16596.4
28189000 0.8 0 18.0152 -1.22205 128901 16596.4
28190000 0.8 0 11.3303 -1.24015 132875 16596.4
28191000 0.8 0 17.8916 -1.21093 126519 16596.4
28192000 0.8 0 13.7006 -1.23302 131295 16596.4
