# Time-averaged data for fix FEPout004
# TimeStep v_param v_param004 v_pe c_FEP004[1] c_FEP004[2] c_FEP004[3]
14000000 0.4 0.8 17.9375 0.936255 3451.18 16596.4
14001000 0.4 0.8 12.2693 0.919264 3550.96 16596.4
14002000 0.4 0.8 13.9749 0.939262 3433.82 16596.4
14003000 0.4 0.8 17.4318 0.914607 3578.81 16596.4
14004000 0.4 0.8 12.4969 0.930998 3481.75 16596.4
14005000 0.4 0.8 13.0839 0.914563 3579.07 16596.4
14006000 0.4 0.8 21.4612 0.949364 3376.13 16596.4
14007000 0.4 0.8 14.9239 0.918069 3558.08 16596.4
14008000 0.4 0.8 11.9418 0.935504 3455.54 16596.4
14009000 0.4 0.8 13.4928 0.912146 3593.61 16596.4
14010000 0.4 0.8 14.7002 0.931882 3476.59 16596.4
14011000 0.4 0.8 15.4995 0.918929 3552.96 16596.4
14012000 0.4 0.8 15.5612 0.93677 3448.21 16596.4
14013000 0.4 0.8 17.1654 0.921026 3540.48 16596.4
14014000 0.4 0.8 13.97 0.933136 3469.29 16596.4
14015000 0.4 0.8 11.3154 0.923061 3528.42 16596.4
14016000 0.4 0.8 17.624 0.917168 3563.47 16596.4
14017000 0.4 0.8 13.9073 0.944119 3405.96 16596.4
14018000 0.4 0.8 14.1218 0.913037 3588.25 16596.4
14019000 0.4 0.8 12.2759 0.937344 3444.89 16596.4
14020000 0.4 0.8 13.6687 0.916968 3564.66 16596.4
14021000 0.4 0.8 14.74 0.918005 3558.47 16596.4
14022000 0.4 0.8 12.5763 0.934312 3462.45 16596.4
14023000 0.4 0.8 16.1419 0.909828 3607.61 16596.4
14024000 0.4 0.8 13.8935 0.933215 3468.83 16596.4
14025000 0.4 0.8 11.9078 0.917152 3563.56 16596.4
14026000 0.4 0.8 15.4023 0.927257 3503.67 16596.4
14027000 0.4 0.8 10.0663 0.925217 3515.68 16596.4
14028000 0.4 0.8 12.4144 0.919905 3547.15 16596.4
14029000 0.4 0.8 16.8659 0.945858 3396.04 16596.4
14030000 0.4 0.8 13.4748 0.905148 3636.04 16596.4
14031000 0.4 0.8 13.1415 0.93853 3438.04 16596.4
14032000 0.4 0.8 11.8606 0.917218 3563.17 16596.4
14033000 0.4 0.8 13.9344 0.920209 3545.34 16596.4
14034000 0.4 0.8 15.8209 0.926879 3505.89 16596.4
14035000 0.4 0.8 14.274 0.929098 3492.87 16596.4
14036000 0.4 0.8 15.7571 0.930684 3483.58 16596.4
14037000 0.4 0.8 13.8863 0.932147 3475.05 16596.4
14038000 0.4 0.8 11.8358 0.919263 3550.97 16596.4
14039000 0.4 0.8 14.2622 0.929735 3489.14 16596.4
14040000 0.4 0.8 10.4902 0.909916 3607.08 16596.4
14041000 0.4 0.8 12.8727 0.929403 3491.08 16596.4
14042000 0.4 0.8 17.4358 0.919221 3551.22 16596.4
14043000 0.4 0.8 12.6443 0.933592 3466.64 16596.4
14044000 0.4 0.8 15.2954 0.922874 3529.52 16596.4
14045000 0.4 0.8 14.6328 0.921175 3539.6 16596.4
14046000 0.4 0.8 16.0227 0.926049 3510.78 16596.4
14047000 0.4 0.8 13.8993 0.937028 3446.72 16596.4
14048000 0.4 0.8 11.5987 0.904745 3638.5 16596.4
14049000 0.4 0.8 20.8214 0.937263 3445.36 16596.4
14050000 0.4 0.8 14.5393 0.902761 3650.64 16596.4
14051000 0.4 0.8 12.4451 0.944007 3406.6 16596.4
14052000 0.4 0.8 14.9458 0.910859 3601.38 16596.4
14053000 0.4 0.8 12.0857 0.941858 3418.9 16596.4
14054000 0.4 0.8 16.4684 0.905295 3635.15 16596.4
14055000 0.4 0.8 11.7675 0.947582 3386.23 16596.4
14056000 0.4 0.8 17.1604 0.906022 3630.72 16596.4
14057000 0.4 0.8 13.5195 0.940166 3428.62 16596.4
14058000 0.4 0.8 14.3139 0.917748 3560 16596.4
14059000 0.4 0.8 17.3511 0.943211 3411.15 16596.4
14060000 0.4 0.8 13.0027 0.922846 3529.69 16596.4
14061000 0.4 0.8 14.0604 0.921185 3539.54 16596.4
14062000 0.4 0.8 10.8247 0.92763 3501.48 16596.4
14063000 0.4 0.8 17.5053 0.931525 3478.67 16596.4
14064000 0.4 0.8 19.6721 0.928151 3498.42 16596.4
14065000 0.4 0.8 11.3348 0.929334 3491.49 16596.4
14066000 0.4 0.8 15.2067 0.914496 3579.48 16596.4
14067000 0.4 0.8 14.4354 0.934313 3462.45 16596.4
14068000 0.4 0.8 13.4042 0.911622 3596.77 16596.4
14069000 0.4 0.8 18.6487 0.934452 3461.64 16596.4
14070000 0.4 0.8 11.2694 0.917294 3562.72 16596.4
14071000 0.4 0.8 11.5531 0.926561 3507.76 16596.4
14072000 0.4 0.8 16.8763 0.923157 3527.85 16596.4
14073000 0.4 0.8 11.4039 0.927968 3499.5 16596.4
14074000 0.4 0.8 15.4401 0.922799 3529.97 16596.4
14075000 0.4 0.8 15.6719 0.921115 3539.95 16596.4
14076000 0.4 0.8 15.8616 0.914292 3580.7 16596.4
14077000 0.4 0.8 10.2483 0.924437 3520.28 16596.4
14078000 0.4 0.8 14.936 0.905774 3632.23 16596.4
14079000 0.4 0.8 10.9603 0.935775 3453.97 16596.4
14080000 0.4 0.8 13.9977 0.909826 3607.63 16596.4
14081000 0.4 0.8 17.1941 0.935709 3454.35 16596.4
14082000 0.4 0.8 12.6773 0.923457 3526.07 16596.4
14083000 0.4 0.8 17.1361 0.931309 3479.94 16596.4
14084000 0.4 0.8 12.6624 0.921349 3538.56 16596.4
14085000 0.4 0.8 13.1021 0.923119 3528.07 16596.4
14086000 0.4 0.8 20.6576 0.925133 3516.18 16596.4
14087000 0.4 0.8 15.6137 0.930669 3483.68 16596.4
14088000 0.4 0.8 14.7141 0.917704 3560.27 16596.4
14089000 0.4 0.8 15.9337 0.928711 3495.14 16596.4
14090000 0.4 0.8 14.0646 0.918874 3553.29 16596.4
14091000 0.4 0.8 13.3473 0.93137 3479.58 16596.4
14092000 0.4 0.8 13.416 0.920953 3540.92 16596.4
14093000 0.4 0.8 11.5838 0.928181 3498.24 16596.4
14094000 0.4 0.8 14.0634 0.921866 3535.5 16596.4
14095000 0.4 0.8 19.9392 0.926996 3505.2 16596.4
14096000 0.4 0.8 13.2681 0.92151 3537.61 16596.4
14097000 0.4 0.8 12.9169 0.928047 3499.03 16596.4
14098000 0.4 0.8 15.6883 0.92095 3540.93 16596.4
14099000 0.4 0.8 14.7529 0.930571 3484.25 16596.4
14100000 0.4 0.8 13.9852 0.914554 3579.13 16596.4
14101000 0.4 0.8 15.3416 0.924933 3517.36 16596.4
14102000 0.4 0.8 12.5006 0.918306 3556.67 16596.4
14103000 0.4 0.8 10.7358 0.932853 3470.94 16596.4
14104000 0.4 0.8 11.178 0.911357 3598.37 16596.4
14105000 0.4 0.8 16.3491 0.931854 3476.76 16596.4
14106000 0.4 0.8 10.4529 0.921301 3538.85 16596.4
14107000 0.4 0.8 13.9016 0.922562 3531.37 16596.4
14108000 0.4 0.8 13.4573 0.917147 3563.59 16596.4
14109000 0.4 0.8 14.1042 0.918512 3555.45 16596.4
14110000 0.4 0.8 16.4965 0.931055 3481.42 16596.4
14111000 0.4 0.8 10.2341 0.917224 3563.13 16596.4
14112000 0.4 0.8 18.3865 0.92839 3497.02 16596.4
14113000 0.4 0.8 10.94 0.915886 3571.14 16596.4
14114000 0.4 0.8 16.9649 0.93632 3450.81 16596.4
14115000 0.4 0.8 16.1248 0.917108 3563.83 16596.4
14116000 0.4 0.8 10.7645 0.93474 3459.96 16596.4
14117000 0.4 0.8 14.5311 0.913 3588.47 16596.4
14118000 0.4 0.8 15.7453 0.934446 3461.67 16596.4
14119000 0.4 0.8 22.4505 0.905813 3631.99 16596.4
14120000 0.4 0.8 15.5874 0.950127 3371.81 16596.4
14121000 0.4 0.8 12.1658 0.913589 3584.93 16596.4
14122000 0.4 0.8 17.016 0.939804 3430.7 16596.4
14123000 0.4 0.8 11.3725 0.918091 3557.96 16596.4
14124000 0.4 0.8 15.3744 0.926414 3508.63 16596.4
14125000 0.4 0.8 12.7856 0.923977 3523 16596.4
14126000 0.4 0.8 13.6517 0.920401 3544.2 16596.4
14127000 0.4 0.8 11.1725 0.924564 3519.53 16596.4
14128000 0.4 0.8 12.1617 0.915924 3570.91 16596.4
14129000 0.4 0.8 13.3162 0.92905 3493.15 16596.4
14130000 0.4 0.8 10.8202 0.909692 3608.44 16596.4
14131000 0.4 0.8 11.4319 0.933951 3464.55 16596.4
14132000 0.4 0.8 13.7313 0.912945 3588.8 16596.4
14133000 0.4 0.8 17.4125 0.932051 3475.61 16596.4
14134000 0.4 0.8 17.2012 0.912966 3588.67 16596.4
14135000 0.4 0.8 10.5318 0.935601 3454.98 16596.4
14136000 0.4 0.8 16.204 0.913797 3583.67 16596.4
14137000 0.4 0.8 13.9299 0.935043 3458.21 16596.4
14138000 0.4 0.8 17.5033 0.912258 3592.94 16596.4
