# Time-averaged data for fix FEPout000
# TimeStep v_param v_param000 v_pe c_FEP000[1] c_FEP000[2] c_FEP000[3]
0 0 0 10.4986 0 16596.4 16596.4
1000 0 0 13.9669 0 16596.4 16596.4
2000 0 0 14.1235 0 16596.4 16596.4
3000 0 0 12.7233 0 16596.4 16596.4
4000 0 0 13.7905 0 16596.4 16596.4
5000 0 0 11.034 0 16596.4 16596.4
6000 0 0 14.4309 0 16596.4 16596.4
7000 0 0 15.4706 0 16596.4 16596.4
8000 0 0 14.0454 0 16596.4 16596.4
9000 0 0 12.8451 0 16596.4 16596.4
10000 0 0 12.6273 0 16596.4 16596.4
11000 0 0 11.1129 0 16596.4 16596.4
12000 0 0 13.1664 0 16596.4 16596.4
13000 0 0 13.7033 0 16596.4 16596.4
14000 0 0 14.739 0 16596.4 16596.4
15000 0 0 14.3146 0 16596.4 16596.4
16000 0 0 13.9541 0 16596.4 16596.4
17000 0 0 10.23 0 16596.4 16596.4
18000 0 0 12.8372 0 16596.4 16596.4
19000 0 0 13.4603 0 16596.4 16596.4
20000 0 0 11.253 0 16596.4 16596.4
21000 0 0 17.2583 0 16596.4 16596.4
22000 0 0 21.8303 0 16596.4 16596.4
23000 0 0 12.6926 0 16596.4 16596.4
24000 0 0 9.55964 0 16596.4 16596.4
25000 0 0 13.3604 0 16596.4 16596.4
26000 0 0 12.1356 0 16596.4 16596.4
27000 0 0 12.2229 0 16596.4 16596.4
28000 0 0 11.2416 0 16596.4 16596.4
29000 0 0 14.42 0 16596.4 16596.4
30000 0 0 15.3058 0 16596.4 16596.4
31000 0 0 13.4598 0 16596.4 16596.4
32000 0 0 12.2418 0 16596.4 16596.4
33000 0 0 16.1496 0 16596.4 16596.4
34000 0 0 14.5745 0 16596.4 16596.4
35000 0 0 11.7112 0 16596.4 16596.4
36000 0 0 20.4759 0 16596.4 16596.4
37000 0 0 14.6737 0 16596.4 16596.4
38000 0 0 13.3956 0 16596.4 16596.4
39000 0 0 12.1835 0 16596.4 16596.4
40000 0 0 14.6526 0 16596.4 16596.4
41000 0 0 9.75936 0 16596.4 16596.4
42000 0 0 11.277 0 16596.4 16596.4
43000 0 0 12.2616 0 16596.4 16596.4
44000 0 0 17.3486 0 16596.4 16596.4
45000 0 0 14.8052 0 16596.4 16596.4
46000 0 0 11.8492 0 16596.4 16596.4
47000 0 0 16.4893 0 16596.4 16596.4
48000 0 0 12.7194 0 16596.4 16596.4
49000 0 0 12.9407 0 16596.4 16596.4
50000 0 0 14.3108 0 16596.4 16596.4
51000 0 0 11.4846 0 16596.4 16596.4
52000 0 0 11.2927 0 16596.4 16596.4
53000 0 0 15.5757 0 16596.4 16596.4
54000 0 0 16.2064 0 16596.4 16596.4
55000 0 0 14.4988 0 16596.4 16596.4
56000 0 0 13.7201 0 16596.4 16596.4
57000 0 0 14.6476 0 16596.4 16596.4
58000 0 0 15.7171 0 16596.4 16596.4
59000 0 0 14.4722 0 16596.4 16596.4
60000 0 0 13.7619 0 16596.4 16596.4
61000 0 0 14.7214 0 16596.4 16596.4
62000 0 0 17.3513 0 16596.4 16596.4
63000 0 0 14.9143 0 16596.4 16596.4
64000 0 0 10.5473 0 16596.4 16596.4
65000 0 0 18.6522 0 16596.4 16596.4
66000 0 0 14.5962 0 16596.4 16596.4
67000 0 0 13.9502 0 16596.4 16596.4
68000 0 0 15.688 0 16596.4 16596.4
69000 0 0 9.80707 0 16596.4 16596.4
70000 0 0 14.9861 0 16596.4 16596.4
71000 0 0 17.5156 0 16596.4 16596.4
72000 0 0 13.0331 0 16596.4 16596.4
73000 0 0 11.3609 0 16596.4 16596.4
74000 0 0 16.72 0 16596.4 16596.4
75000 0 0 12.3838 0 16596.4 16596.4
76000 0 0 9.9352 0 16596.4 16596.4
77000 0 0 15.556 0 16596.4 16596.4
78000 0 0 13.161 0 16596.4 16596.4
79000 0 0 14.1344 0 16596.4 16596.4
80000 0 0 12.6701 0 16596.4 16596.4
81000 0 0 11.8126 0 16596.4 16596.4
82000 0 0 14.5538 0 16596.4 16596.4
83000 0 0 10.8333 0 16596.4 16596.4
84000 0 0 14.8927 0 16596.4 16596.4
85000 0 0 14.5276 0 16596.4 16596.4
86000 0 0 12.5987 0 16596.4 16596.4
87000 0 0 14.5125 0 16596.4 16596.4
88000 0 0 10.4357 0 16596.4 16596.4
89000 0 0 11.3456 0 16596.4 16596.4
90000 0 0 12.814 0 16596.4 16596.4
91000 0 0 17.3228 0 16596.4 16596.4
92000 0 0 13.5623 0 16596.4 16596.4
93000 0 0 11.4843 0 16596.4 16596.4
94000 0 0 12.2865 0 16596.4 16596.4
95000 0 0 10.4505 0 16596.4 16596.4
96000 0 0 14.3475 0 16596.4 16596.4
97000 0 0 15.1494 0 16596.4 16596.4
98000 0 0 10.4827 0 16596.4 16596.4
99000 0 0 14.0882 0 16596.4 16596.4
100000 0 0 14.4988 0 16596.4 16596.4
101000 0 0 8.65622 0 16596.4 16596.4
102000 0 0 15.317 0 16596.4 16596.4
103000 0 0 11.1558 0 16596.4 16596.4
104000 0 0 13.3037 0 16596.4 16596.4
105000 0 0 13.2001 0 16596.4 16596.4
106000 0 0 9.44913 0 16596.4 16596.4
107000 0 0 12.4099 0 16596.4 16596.4
108000 0 0 12.9406 0 16596.4 16596.4
109000 0 0 11.3529 0 16596.4 16596.4
110000 0 0 13.548 0 16596.4 16596.4
111000 0 0 12.2503 0 16596.4 16596.4
112000 0 0 15.3601 0 16596.4 16596.4
113000 0 0 10.2354 0 16596.4 16596.4
114000 0 0 12.0032 0 16596.4 16596.4
115000 0 0 14.442 0 16596.4 16596.4
116000 0 0 15.0471 0 16596.4 16596.4
117000 0 0 15.4937 0 16596.4 16596.4
118000 0 0 15.3549 0 16596.4 16596.4
119000 0 0 15.08 0 16596.4 16596.4
120000 0 0 14.0972 0 16596.4 16596.4
121000 0 0 9.44872 0 16596.4 16596.4
122000 0 0 12.6343 0 16596.4 16596.4
123000 0 0 11.0995 0 16596.4 16596.4
124000 0 0 11.2802 0 16596.4 16596.4
125000 0 0 13.8976 0 16596.4 16596.4
126000 0 0 14.3087 0 16596.4 16596.4
127000 0 0 16.3043 0 16596.4 16596.4
