# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
7115000 0.2 0.01 376.859 22.299 16596.4 14.4815 -0.00760102 0.00799082
7116000 0.2 0.01 298.336 -22.9357 16596.4 10.8017 -0.00758417 0.0079731
7117000 0.2 0.01 352.111 44.7298 16596.4 13.7421 -0.00763967 0.00803144
7118000 0.2 0.01 349.168 -22.2698 16596.4 17.6485 -0.00748584 0.00786972
7119000 0.2 0.01 284.753 -2.56534 16596.4 12.3638 -0.00753287 0.00791917
7120000 0.2 0.01 254.232 -6.74859 16596.4 10.9163 -0.00756044 0.00794816
7121000 0.2 0.01 290.448 -66.0768 16596.4 17.6679 -0.00756536 0.00795333
7122000 0.2 0.01 338.541 -4.69321 16596.4 12.3653 -0.00750168 0.00788638
7123000 0.2 0.01 300.619 79.4707 16596.4 14.3896 -0.00763445 0.00802596
7124000 0.2 0.01 311.36 4.94312 16596.4 10.2278 -0.00755556 0.00794303
7125000 0.2 0.01 315.802 -109.058 16596.4 11.9354 -0.0074764 0.0078598
7126000 0.2 0.01 353.657 -88.0502 16596.4 17.2953 -0.00748054 0.00786416
7127000 0.2 0.01 389.86 187.011 16596.4 13.993 -0.00771525 0.0081109
7128000 0.2 0.01 303.059 -32.4147 16596.4 12.5086 -0.00751271 0.00789797
7129000 0.2 0.01 289.984 -41.3621 16596.4 11.1582 -0.00756513 0.00795308
7130000 0.2 0.01 372.082 76.844 16596.4 15.3579 -0.00778118 0.00818022
7131000 0.2 0.01 444.917 30.6532 16596.4 15.0213 -0.0075889 0.00797808
7132000 0.2 0.01 224.434 -46.7036 16596.4 15.0992 -0.00750634 0.00789128
7133000 0.2 0.01 206.352 114.561 16596.4 12.6543 -0.00774339 0.00814048
7134000 0.2 0.01 284.425 -222.525 16596.4 16.9409 -0.00736658 0.00774436
7135000 0.2 0.01 467.481 108.621 16596.4 18.0865 -0.00772711 0.00812337
7136000 0.2 0.01 297.56 61.2215 16596.4 13.8983 -0.00751706 0.00790255
7137000 0.2 0.01 256.419 4.26477 16596.4 11.9665 -0.00753171 0.00791795
7138000 0.2 0.01 443.758 -12.5169 16596.4 12.2319 -0.00755122 0.00793846
7139000 0.2 0.01 280.938 -14.4605 16596.4 11.899 -0.00756657 0.0079546
7140000 0.2 0.01 417.788 -75.3088 16596.4 11.7044 -0.007418 0.00779841
7141000 0.2 0.01 420.16 195.588 16596.4 17.0205 -0.00779286 0.00819249
7142000 0.2 0.01 320.812 -91.4418 16596.4 13.9726 -0.00741113 0.00779118
7143000 0.2 0.01 225.572 47.2632 16596.4 13.2172 -0.00765788 0.00805059
7144000 0.2 0.01 290.142 -40.2268 16596.4 12.1174 -0.00747675 0.00786018
7145000 0.2 0.01 300.169 -8.47703 16596.4 13.8753 -0.00752637 0.00791233
7146000 0.2 0.01 230.353 128.214 16596.4 12.1923 -0.00765486 0.00804742
7147000 0.2 0.01 210.198 -89.1969 16596.4 14.8372 -0.0074194 0.00779988
7148000 0.2 0.01 271.635 84.9367 16596.4 15.621 -0.00769111 0.00808553
7149000 0.2 0.01 207.199 -154.009 16596.4 11.6688 -0.00739401 0.00777319
7150000 0.2 0.01 238.038 85.8595 16596.4 13.1819 -0.00761184 0.00800219
7151000 0.2 0.01 324.601 28.3739 16596.4 13.9814 -0.00750879 0.00789386
7152000 0.2 0.01 311.22 -27.9685 16596.4 12.9564 -0.00743196 0.00781308
7153000 0.2 0.01 197.819 57.0049 16596.4 16.379 -0.00768417 0.00807823
7154000 0.2 0.01 361.389 -157.701 16596.4 19.0097 -0.00742504 0.00780581
7155000 0.2 0.01 332.204 98.4315 16596.4 15.2412 -0.00761365 0.00800409
7156000 0.2 0.01 242.507 74.7062 16596.4 9.90641 -0.00756815 0.00795626
7157000 0.2 0.01 365.298 -111.272 16596.4 12.639 -0.00741173 0.00779182
7158000 0.2 0.01 253.158 39.7483 16596.4 14.085 -0.00768343 0.00807745
7159000 0.2 0.01 276.675 -158.117 16596.4 13.5309 -0.00731283 0.00768785
7160000 0.2 0.01 334.29 105.631 16596.4 10.7701 -0.00759359 0.00798301
7161000 0.2 0.01 441.696 138.88 16596.4 15.1746 -0.00763105 0.00802239
7162000 0.2 0.01 243.401 -138.216 16596.4 16.7907 -0.00751322 0.00789851
7163000 0.2 0.01 215.92 26.7545 16596.4 12.7434 -0.00761288 0.00800328
7164000 0.2 0.01 291.526 -49.5797 16596.4 16.6635 -0.0075278 0.00791385
7165000 0.2 0.01 266.299 66.0262 16596.4 19.4668 -0.00757868 0.00796734
7166000 0.2 0.01 302.968 128.731 16596.4 11.7449 -0.00767617 0.00806982
7167000 0.2 0.01 298.101 -197.17 16596.4 16.1748 -0.00737337 0.00775149
7168000 0.2 0.01 390.181 19.9091 16596.4 12.6135 -0.00759455 0.00798402
7169000 0.2 0.01 463.103 46.5669 16596.4 15.8136 -0.00763256 0.00802397
7170000 0.2 0.01 263.9 19.2136 16596.4 13.9685 -0.00749385 0.00787815
7171000 0.2 0.01 251.195 55.1455 16596.4 15.5087 -0.00761669 0.00800729
7172000 0.2 0.01 158.234 -69.4434 16596.4 8.39743 -0.00748716 0.00787112
7173000 0.2 0.01 436.724 -0.0253346 16596.4 13.4848 -0.00759759 0.00798721
7174000 0.2 0.01 331.212 -9.40089 16596.4 13.5948 -0.00751202 0.00789725
7175000 0.2 0.01 283.104 104.691 16596.4 12.2848 -0.00760412 0.00799408
7176000 0.2 0.01 308.54 89.1113 16596.4 13.3576 -0.00761393 0.00800439
7177000 0.2 0.01 319.874 -93.4997 16596.4 16.6443 -0.00744141 0.00782302
7178000 0.2 0.01 417.731 -61.6166 16596.4 17.0962 -0.00767516 0.00806876
7179000 0.2 0.01 259.203 -42.0216 16596.4 14.5905 -0.00752203 0.00790777
7180000 0.2 0.01 149.577 0.616043 16596.4 9.79687 -0.00747695 0.00786038
7181000 0.2 0.01 368.121 160.718 16596.4 11.2135 -0.00766434 0.00805738
7182000 0.2 0.01 241.737 -116.972 16596.4 14.297 -0.00737505 0.00775326
7183000 0.2 0.01 337.898 -15.9247 16596.4 17.6509 -0.00764603 0.00803813
7184000 0.2 0.01 242.684 -110.183 16596.4 13.7196 -0.00750101 0.00788568
7185000 0.2 0.01 326.615 -17.9191 16596.4 11.1098 -0.00742257 0.00780321
7186000 0.2 0.01 268.169 87.2407 16596.4 12.9094 -0.00754701 0.00793404
7187000 0.2 0.01 317.262 6.04275 16596.4 14.1707 -0.00744853 0.0078305
7188000 0.2 0.01 206.009 -29.4203 16596.4 11.1928 -0.00749357 0.00787785
7189000 0.2 0.01 235.534 -30.6546 16596.4 14.234 -0.00758241 0.00797125
7190000 0.2 0.01 368.045 -94.7604 16596.4 14.2332 -0.00751082 0.00789599
7191000 0.2 0.01 326.417 135.021 16596.4 17.82 -0.00764143 0.0080333
7192000 0.2 0.01 292.865 19.5192 16596.4 13.4835 -0.00742013 0.00780065
7193000 0.2 0.01 159.803 27.8199 16596.4 12.1867 -0.00752442 0.00791029
7194000 0.2 0.01 398.279 -21.8946 16596.4 12.9701 -0.0075756 0.00796409
7195000 0.2 0.01 200.451 -89.1367 16596.4 12.9054 -0.00749559 0.00787998
7196000 0.2 0.01 322.622 85.1564 16596.4 13.8023 -0.00759446 0.00798392
7197000 0.2 0.01 293.142 -32.149 16596.4 16.6889 -0.00743028 0.00781132
7198000 0.2 0.01 231.322 144.345 16596.4 16.1877 -0.00766324 0.00805622
7199000 0.2 0.01 440.347 -84.1125 16596.4 13.1061 -0.0074033 0.00778296
7200000 0.2 0.01 178.115 -17.01 16596.4 13.9823 -0.00761459 0.00800508
7201000 0.2 0.01 249.169 -107.131 16596.4 13.0666 -0.00745546 0.00783779
7202000 0.2 0.01 403.625 92.9285 16596.4 13.5523 -0.00757995 0.00796867
7203000 0.2 0.01 406.865 105.327 16596.4 16.9721 -0.00755822 0.00794582
7204000 0.2 0.01 292.61 17.7997 16596.4 12.0093 -0.00751401 0.00789935
7205000 0.2 0.01 269.765 -54.7838 16596.4 12.185 -0.0075643 0.00795222
7206000 0.2 0.01 232.805 -111.222 16596.4 16.2841 -0.00752811 0.00791417
7207000 0.2 0.01 210.489 8.38455 16596.4 12.1813 -0.00754721 0.00793425
7208000 0.2 0.01 278.61 6.28539 16596.4 12.4539 -0.00747319 0.00785643
7209000 0.2 0.01 373.342 8.84234 16596.4 16.4657 -0.00743302 0.00781421
7210000 0.2 0.01 330.363 63.7225 16596.4 15.127 -0.00763399 0.00802548
7211000 0.2 0.01 229.003 -95.5832 16596.4 11.977 -0.00742748 0.00780838
7212000 0.2 0.01 393.565 18.1861 16596.4 13.6297 -0.00765954 0.00805234
7213000 0.2 0.01 238.874 -118.081 16596.4 14.5427 -0.00746135 0.00784398
7214000 0.2 0.01 345.939 172.888 16596.4 14.2958 -0.00763062 0.00802193
7215000 0.2 0.01 443.024 -43.1315 16596.4 11.5016 -0.00735797 0.0077353
7216000 0.2 0.01 306.737 11.4182 16596.4 11.516 -0.00756833 0.00795645
7217000 0.2 0.01 373.915 -97.6412 16596.4 14.329 -0.00747503 0.00785836
7218000 0.2 0.01 287.351 -14.87 16596.4 10.1218 -0.00744396 0.0078257
7219000 0.2 0.01 348.235 118.848 16596.4 15.5799 -0.00756597 0.00795397
7220000 0.2 0.01 444.016 -36.5575 16596.4 15.8003 -0.00739474 0.00777395
7221000 0.2 0.01 261.302 43.2034 16596.4 14.1908 -0.00760386 0.0079938
7222000 0.2 0.01 319.557 -168.602 16596.4 13.1455 -0.00742496 0.00780573
7223000 0.2 0.01 325.679 -61.3713 16596.4 14.2746 -0.00754316 0.00792999
7224000 0.2 0.01 206.638 35.8095 16596.4 10.3452 -0.00749445 0.00787878
7225000 0.2 0.01 298.759 37.948 16596.4 15.6907 -0.00747802 0.0078615
7226000 0.2 0.01 352.897 118.364 16596.4 12.6911 -0.00760456 0.00799454
7227000 0.2 0.01 162.807 -117.18 16596.4 9.96878 -0.00741235 0.00779247
7228000 0.2 0.01 343.915 -58.3188 16596.4 14.6056 -0.00751388 0.0078992
7229000 0.2 0.01 257.576 -26.4412 16596.4 16.1185 -0.00756974 0.00795793
7230000 0.2 0.01 347.428 95.5899 16596.4 9.12018 -0.00751976 0.00790539
7231000 0.2 0.01 263.49 3.6088 16596.4 13.7398 -0.00742096 0.00780152
7232000 0.2 0.01 335.312 28.3688 16596.4 12.6378 -0.00761269 0.00800309
7233000 0.2 0.01 318.89 -160.889 16596.4 8.94524 -0.00742734 0.00780823
7234000 0.2 0.01 294.399 -23.3744 16596.4 13.8579 -0.00761337 0.0080038
7235000 0.2 0.01 607.262 51.6136 16596.4 15.4911 -0.00752316 0.00790896
7236000 0.2 0.01 270.009 -37.3765 16596.4 15.3627 -0.00742897 0.00780995
7237000 0.2 0.01 255.041 138.136 16596.4 10.3906 -0.00767411 0.00806765
7238000 0.2 0.01 288.495 -172.637 16596.4 11.8173 -0.00736798 0.00774583
7239000 0.2 0.01 425.215 -73.8834 16596.4 14.4566 -0.00761612 0.0080067
7240000 0.2 0.01 380.968 53.3376 16596.4 11.7845 -0.00767033 0.00806368
7241000 0.2 0.01 300.523 46.6371 16596.4 11.9671 -0.00746439 0.00784717
7242000 0.2 0.01 273.012 142.126 16596.4 12.5619 -0.00765177 0.00804417
7243000 0.2 0.01 397.012 -126.756 16596.4 12.5356 -0.00737154 0.00774957
7244000 0.2 0.01 259.304 36.3986 16596.4 10.2971 -0.00764829 0.0080405
7245000 0.2 0.01 315.705 -151.74 16596.4 11.6212 -0.00737534 0.00775356
7246000 0.2 0.01 268.893 83.4934 16596.4 15.9869 -0.00758787 0.00797699
7247000 0.2 0.01 370.286 106.109 16596.4 16.7432 -0.00758392 0.00797284
7248000 0.2 0.01 301.419 29.9344 16596.4 14.1376 -0.00752288 0.00790867
7249000 0.2 0.01 241.507 -6.50718 16596.4 12.0388 -0.00756108 0.00794883
7250000 0.2 0.01 318.127 -177.089 16596.4 13.1462 -0.00742754 0.00780844
7251000 0.2 0.01 247.917 122.287 16596.4 12.0315 -0.00769141 0.00808584
7252000 0.2 0.01 316.069 -3.68683 16596.4 13.0372 -0.00742809 0.00780902
7253000 0.2 0.01 310.957 126.736 16596.4 15.1337 -0.00763246 0.00802387
7254000 0.2 0.01 160.325 -58.8008 16596.4 12.4949 -0.00747462 0.00785794
7255000 0.2 0.01 352.312 -122.414 16596.4 14.6613 -0.00744095 0.00782254
7256000 0.2 0.01 471.521 59.6767 16596.4 17.3746 -0.00764465 0.00803668
7257000 0.2 0.01 220.815 29.1804 16596.4 13.7128 -0.00752433 0.00791019
7258000 0.2 0.01 252.258 109.255 16596.4 13.988 -0.00758816 0.00797729
7259000 0.2 0.01 246.503 19.0546 16596.4 16.5918 -0.00760702 0.00799713
7260000 0.2 0.01 212.288 -152.714 16596.4 14.0841 -0.00746529 0.00784812
7261000 0.2 0.01 303.492 72.4624 16596.4 15.4935 -0.0077528 0.00815038
7262000 0.2 0.01 443.475 22.942 16596.4 16.724 -0.00745981 0.00784236
7263000 0.2 0.01 355.248 85.0528 16596.4 12.298 -0.00753238 0.00791866
7264000 0.2 0.01 283.958 74.5948 16596.4 11.5636 -0.00758769 0.0079768
7265000 0.2 0.01 297.574 -194.044 16596.4 15.6443 -0.00745582 0.00783817
7266000 0.2 0.01 217.168 -37.7621 16596.4 12.2835 -0.0075922 0.00798154
7267000 0.2 0.01 355.076 61.3602 16596.4 15.1216 -0.00756405 0.00795194
7268000 0.2 0.01 315.853 88.9104 16596.4 17.198 -0.00756624 0.00795425
7269000 0.2 0.01 171.023 39.6577 16596.4 15.3802 -0.00755888 0.00794651
7270000 0.2 0.01 288.635 -132.254 16596.4 12.5472 -0.00744312 0.00782482
7271000 0.2 0.01 285.043 -61.4459 16596.4 12.269 -0.00756737 0.00795544
7272000 0.2 0.01 330.618 43.756 16596.4 15.634 -0.00761194 0.0080023
7273000 0.2 0.01 262.606 79.6328 16596.4 10.603 -0.00747631 0.00785971
7274000 0.2 0.01 294.871 107.274 16596.4 13.6698 -0.00761831 0.00800899
7275000 0.2 0.01 372.335 -115.391 16596.4 15.336 -0.00751006 0.00789519
7276000 0.2 0.01 299.197 -108.495 16596.4 13.8481 -0.00750969 0.0078948
7277000 0.2 0.01 236.764 -60.061 16596.4 13.8586 -0.00749245 0.00787668
7278000 0.2 0.01 198.867 127.153 16596.4 14.1331 -0.00757908 0.00796775
7279000 0.2 0.01 313.828 58.0193 16596.4 14.7812 -0.00739905 0.00777849
7280000 0.2 0.01 233.956 27.7895 16596.4 12.3223 -0.00756259 0.00795042
7281000 0.2 0.01 249.739 -131.762 16596.4 12.3086 -0.00747162 0.00785478
7282000 0.2 0.01 228.844 -95.509 16596.4 16.9145 -0.00756412 0.00795203
7283000 0.2 0.01 496.767 82.8193 16596.4 17.9929 -0.00752038 0.00790605
7284000 0.2 0.01 305.474 98.063 16596.4 13.433 -0.00757153 0.00795982
7285000 0.2 0.01 334.701 -57.1308 16596.4 14.4796 -0.00746963 0.00785269
7286000 0.2 0.01 266.04 -18.7211 16596.4 10.6723 -0.00760188 0.00799172
7287000 0.2 0.01 268.302 -148.144 16596.4 15.9834 -0.00753394 0.0079203
7288000 0.2 0.01 212.226 95.5157 16596.4 13.7793 -0.00756374 0.00795162
7289000 0.2 0.01 287.612 100.06 16596.4 14.4159 -0.00748327 0.00786703
7290000 0.2 0.01 313.762 49.4709 16596.4 14.2794 -0.00756041 0.00794813
7291000 0.2 0.01 295.088 -90.4079 16596.4 13.6502 -0.00760192 0.00799176
7292000 0.2 0.01 193.121 -109.506 16596.4 12.4335 -0.00758295 0.00797182
7293000 0.2 0.01 394.244 74.997 16596.4 12.7145 -0.00761154 0.00800187
7294000 0.2 0.01 344.647 74.6348 16596.4 19.0362 -0.00755633 0.00794383
7295000 0.2 0.01 348.84 193.329 16596.4 13.1442 -0.00769357 0.00808811
7296000 0.2 0.01 168.273 -138.881 16596.4 14.6371 -0.0075584 0.00794601
7297000 0.2 0.01 258.361 -70.1467 16596.4 10.6348 -0.00760817 0.00799833
7298000 0.2 0.01 291.993 -66.5288 16596.4 16.8018 -0.0075168 0.00790228
7299000 0.2 0.01 269.062 243.279 16596.4 14.7235 -0.00775582 0.00815356
7300000 0.2 0.01 368.782 34.6316 16596.4 15.9688 -0.00749372 0.00787801
7301000 0.2 0.01 274.999 -77.4386 16596.4 13.5589 -0.00757475 0.0079632
7302000 0.2 0.01 259.457 -132.942 16596.4 16.4416 -0.00759083 0.0079801
7303000 0.2 0.01 429.414 11.5445 16596.4 14.1181 -0.00759028 0.00797953
7304000 0.2 0.01 295.118 134.85 16596.4 11.8673 -0.00751291 0.00789819
7305000 0.2 0.01 304.454 144.549 16596.4 11.8446 -0.00755948 0.00794714
7306000 0.2 0.01 312.293 -66.432 16596.4 10.9932 -0.0074811 0.00786475
7307000 0.2 0.01 242.982 -133.772 16596.4 16.9868 -0.00762164 0.00801249
7308000 0.2 0.01 134.323 -21.9964 16596.4 12.9939 -0.00757301 0.00796137
7309000 0.2 0.01 303.758 165.701 16596.4 13.5599 -0.00758799 0.00797711
7310000 0.2 0.01 287.102 85.8288 16596.4 17.5501 -0.00759054 0.0079798
7311000 0.2 0.01 332.406 -107.551 16596.4 18.5638 -0.00749404 0.00787834
7312000 0.2 0.01 301.664 -93.2895 16596.4 13.3948 -0.00758392 0.00797284
7313000 0.2 0.01 386.518 -69.936 16596.4 12.0304 -0.00751763 0.00790315
