# Time-averaged data for fix FEPout001
# TimeStep v_param v_param001 v_pe c_FEP001[1] c_FEP001[2] c_FEP001[3]
0 0 0.2 10.4986 0.0784265 14550.7 16596.4
1000 0 0.2 13.9669 0.0768273 14589.7 16596.4
2000 0 0.2 14.1235 0.0765524 14596.5 16596.4
3000 0 0.2 12.7233 0.0791749 14532.4 16596.4
4000 0 0.2 13.7905 0.0765301 14597 16596.4
5000 0 0.2 11.034 0.0775156 14572.9 16596.4
6000 0 0.2 14.4309 0.0768398 14589.4 16596.4
7000 0 0.2 15.4706 0.0757316 14616.6 16596.4
8000 0 0.2 14.0454 0.0788428 14540.5 16596.4
9000 0 0.2 12.8451 0.0778983 14563.6 16596.4
10000 0 0.2 12.6273 0.0778204 14565.5 16596.4
11000 0 0.2 11.1129 0.0784236 14550.7 16596.4
12000 0 0.2 13.1664 0.0764103 14600 16596.4
13000 0 0.2 13.7033 0.0779958 14561.2 16596.4
14000 0 0.2 14.739 0.0781799 14556.7 16596.4
15000 0 0.2 14.3146 0.0768344 14589.6 16596.4
16000 0 0.2 13.9541 0.0779097 14563.3 16596.4
17000 0 0.2 10.23 0.0773102 14577.9 16596.4
18000 0 0.2 12.8372 0.076341 14601.7 16596.4
19000 0 0.2 13.4603 0.0779846 14561.4 16596.4
20000 0 0.2 11.253 0.0777736 14566.6 16596.4
21000 0 0.2 17.2583 0.076796 14590.5 16596.4
22000 0 0.2 21.8303 0.0807137 14494.9 16596.4
23000 0 0.2 12.6926 0.0758289 14614.2 16596.4
24000 0 0.2 9.55964 0.0766698 14593.6 16596.4
25000 0 0.2 13.3604 0.0788722 14539.8 16596.4
26000 0 0.2 12.1356 0.0753075 14627 16596.4
27000 0 0.2 12.2229 0.0771726 14581.3 16596.4
28000 0 0.2 11.2416 0.0777601 14566.9 16596.4
29000 0 0.2 14.42 0.0757437 14616.3 16596.4
30000 0 0.2 15.3058 0.0792858 14529.7 16596.4
31000 0 0.2 13.4598 0.0773956 14575.8 16596.4
32000 0 0.2 12.2418 0.0755468 14621.1 16596.4
33000 0 0.2 16.1496 0.0791638 14532.7 16596.4
34000 0 0.2 14.5745 0.0784753 14549.5 16596.4
35000 0 0.2 11.7112 0.0765261 14597.1 16596.4
36000 0 0.2 20.4759 0.0783466 14552.6 16596.4
37000 0 0.2 14.6737 0.0777566 14567 16596.4
38000 0 0.2 13.3956 0.0773315 14577.4 16596.4
