# Time-averaged data for fix FEPout005
# TimeStep v_param v_param005 v_pe c_FEP005[1] c_FEP005[2] c_FEP005[3]
28000000 0.8 1 18.584 0.689489 5220.75 16596.4
28001000 0.8 1 12.9367 0.695102 5171.83 16596.4
28002000 0.8 1 14.4384 0.69378 5183.31 16596.4
28003000 0.8 1 15.2515 0.691278 5205.11 16596.4
28004000 0.8 1 12.3102 0.685408 5256.62 16596.4
28005000 0.8 1 16.8586 0.697637 5149.89 16596.4
28006000 0.8 1 11.6601 0.685686 5254.17 16596.4
28007000 0.8 1 14.6359 0.691361 5204.39 16596.4
28008000 0.8 1 19.1769 0.686052 5250.94 16596.4
28009000 0.8 1 16.5404 0.696392 5160.66 16596.4
28010000 0.8 1 12.8895 0.677743 5324.64 16596.4
28011000 0.8 1 17.4682 0.696047 5163.64 16596.4
28012000 0.8 1 18.2992 0.694922 5173.4 16596.4
28013000 0.8 1 13.8966 0.683938 5269.6 16596.4
28014000 0.8 1 13.8239 0.694965 5173.02 16596.4
28015000 0.8 1 17.6171 0.682377 5283.41 16596.4
28016000 0.8 1 12.2492 0.702174 5110.84 16596.4
28017000 0.8 1 16.2589 0.677491 5326.89 16596.4
28018000 0.8 1 20.8128 0.695868 5165.19 16596.4
28019000 0.8 1 14.0376 0.677435 5327.39 16596.4
28020000 0.8 1 13.1382 0.702785 5105.61 16596.4
28021000 0.8 1 13.1549 0.686224 5249.42 16596.4
28022000 0.8 1 13.9816 0.692241 5196.71 16596.4
28023000 0.8 1 11.8157 0.694687 5175.43 16596.4
28024000 0.8 1 16.5594 0.680293 5301.92 16596.4
28025000 0.8 1 15.2393 0.698093 5145.95 16596.4
28026000 0.8 1 14.6491 0.678472 5318.14 16596.4
28027000 0.8 1 15.763 0.712287 5024.87 16596.4
28028000 0.8 1 14.4478 0.672148 5374.85 16596.4
28029000 0.8 1 14.2385 0.706121 5077.12 16596.4
28030000 0.8 1 15.2095 0.680201 5302.73 16596.4
28031000 0.8 1 14.9089 0.703928 5095.83 16596.4
28032000 0.8 1 16.342 0.681194 5293.9 16596.4
28033000 0.8 1 13.2099 0.693419 5186.45 16596.4
28034000 0.8 1 12.7245 0.694897 5173.61 16596.4
28035000 0.8 1 14.3279 0.679377 5310.07 16596.4
28036000 0.8 1 12.3916 0.703058 5103.27 16596.4
28037000 0.8 1 14.8128 0.677166 5329.79 16596.4
28038000 0.8 1 18.6701 0.704873 5087.76 16596.4
28039000 0.8 1 15.5349 0.676262 5337.89 16596.4
28040000 0.8 1 16.2722 0.701686 5115.03 16596.4
28041000 0.8 1 14.8873 0.684278 5266.59 16596.4
28042000 0.8 1 14.09 0.700848 5122.22 16596.4
28043000 0.8 1 13.2686 0.690526 5211.69 16596.4
28044000 0.8 1 14.3969 0.69022 5214.36 16596.4
28045000 0.8 1 12.7801 0.696156 5162.7 16596.4
28046000 0.8 1 13.0873 0.680925 5296.29 16596.4
28047000 0.8 1 16.2789 0.709678 5046.91 16596.4
28048000 0.8 1 17.3415 0.676439 5336.3 16596.4
28049000 0.8 1 12.7636 0.705185 5085.09 16596.4
28050000 0.8 1 14.0259 0.683328 5274.99 16596.4
28051000 0.8 1 15.1654 0.705853 5079.4 16596.4
28052000 0.8 1 15.9516 0.679858 5305.78 16596.4
28053000 0.8 1 16.6904 0.695752 5166.19 16596.4
28054000 0.8 1 14.0476 0.683885 5270.06 16596.4
28055000 0.8 1 17.1005 0.693519 5185.58 16596.4
28056000 0.8 1 12.2787 0.688065 5233.25 16596.4
28057000 0.8 1 12.6694 0.687729 5236.19 16596.4
28058000 0.8 1 14.6258 0.696725 5157.77 16596.4
28059000 0.8 1 14.257 0.679914 5305.28 16596.4
28060000 0.8 1 17.6795 0.70901 5052.58 16596.4
28061000 0.8 1 12.1271 0.674162 5356.72 16596.4
28062000 0.8 1 16.3503 0.718046 4976.57 16596.4
28063000 0.8 1 16.6333 0.669927 5394.9 16596.4
28064000 0.8 1 17.2788 0.715341 4999.2 16596.4
28065000 0.8 1 15.8576 0.67586 5341.49 16596.4
28066000 0.8 1 13.4216 0.710427 5040.58 16596.4
28067000 0.8 1 17.7561 0.669473 5399.02 16596.4
28068000 0.8 1 16.4798 0.706375 5074.96 16596.4
28069000 0.8 1 12.8632 0.676129 5339.07 16596.4
28070000 0.8 1 16.2882 0.705287 5084.22 16596.4
28071000 0.8 1 15.7432 0.67336 5363.93 16596.4
28072000 0.8 1 16.6042 0.709002 5052.64 16596.4
28073000 0.8 1 14.759 0.683496 5273.51 16596.4
28074000 0.8 1 13.1371 0.703373 5100.57 16596.4
28075000 0.8 1 14.5628 0.681492 5291.26 16596.4
28076000 0.8 1 15.5036 0.699277 5135.74 16596.4
28077000 0.8 1 13.4254 0.688788 5226.9 16596.4
28078000 0.8 1 14.9653 0.693547 5185.34 16596.4
28079000 0.8 1 14.3335 0.689099 5224.18 16596.4
28080000 0.8 1 12.2876 0.692588 5193.68 16596.4
