# Time-averaged data for fix FEPout003
# TimeStep v_param v_param003 v_pe c_FEP003[1] c_FEP003[2] c_FEP003[3]
21000000 0.6 0.6 13.563 0 16596.4 16596.4
21001000 0.6 0.6 14.1176 0 16596.4 16596.4
21002000 0.6 0.6 15.7253 0 16596.4 16596.4
21003000 0.6 0.6 12.9203 0 16596.4 16596.4
21004000 0.6 0.6 13.1859 0 16596.4 16596.4
21005000 0.6 0.6 11.9757 0 16596.4 16596.4
21006000 0.6 0.6 12.0298 0 16596.4 16596.4
21007000 0.6 0.6 16.8413 0 16596.4 16596.4
21008000 0.6 0.6 15.0269 0 16596.4 16596.4
21009000 0.6 0.6 14.4969 0 16596.4 16596.4
21010000 0.6 0.6 14.5552 0 16596.4 16596.4
21011000 0.6 0.6 16.0685 0 16596.4 16596.4
21012000 0.6 0.6 11.3294 0 16596.4 16596.4
21013000 0.6 0.6 11.0455 0 16596.4 16596.4
21014000 0.6 0.6 14.8819 0 16596.4 16596.4
21015000 0.6 0.6 9.51614 0 16596.4 16596.4
21016000 0.6 0.6 11.3756 0 16596.4 16596.4
21017000 0.6 0.6 12.579 0 16596.4 16596.4
21018000 0.6 0.6 12.1212 0 16596.4 16596.4
21019000 0.6 0.6 12.4781 0 16596.4 16596.4
21020000 0.6 0.6 14.8787 0 16596.4 16596.4
21021000 0.6 0.6 13.2789 0 16596.4 16596.4
21022000 0.6 0.6 12.189 0 16596.4 16596.4
21023000 0.6 0.6 11.4705 0 16596.4 16596.4
21024000 0.6 0.6 13.6518 0 16596.4 16596.4
21025000 0.6 0.6 16.4746 0 16596.4 16596.4
21026000 0.6 0.6 12.3388 0 16596.4 16596.4
21027000 0.6 0.6 15.129 0 16596.4 16596.4
21028000 0.6 0.6 21.6283 0 16596.4 16596.4
21029000 0.6 0.6 15.1518 0 16596.4 16596.4
21030000 0.6 0.6 12.6643 0 16596.4 16596.4
21031000 0.6 0.6 13.0369 0 16596.4 16596.4
21032000 0.6 0.6 11.5443 0 16596.4 16596.4
21033000 0.6 0.6 14.6693 0 16596.4 16596.4
21034000 0.6 0.6 11.7444 0 16596.4 16596.4
21035000 0.6 0.6 12.19 0 16596.4 16596.4
21036000 0.6 0.6 13.076 0 16596.4 16596.4
21037000 0.6 0.6 13.1847 0 16596.4 16596.4
21038000 0.6 0.6 14.9888 0 16596.4 16596.4
21039000 0.6 0.6 15.1765 0 16596.4 16596.4
21040000 0.6 0.6 19.9673 0 16596.4 16596.4
21041000 0.6 0.6 15.7551 0 16596.4 16596.4
21042000 0.6 0.6 9.54381 0 16596.4 16596.4
21043000 0.6 0.6 12.7042 0 16596.4 16596.4
21044000 0.6 0.6 20.9513 0 16596.4 16596.4
21045000 0.6 0.6 11.9054 0 16596.4 16596.4
21046000 0.6 0.6 13.8801 0 16596.4 16596.4
21047000 0.6 0.6 17.7112 0 16596.4 16596.4
21048000 0.6 0.6 15.1643 0 16596.4 16596.4
21049000 0.6 0.6 17.0155 0 16596.4 16596.4
21050000 0.6 0.6 17.7079 0 16596.4 16596.4
21051000 0.6 0.6 13.4841 0 16596.4 16596.4
21052000 0.6 0.6 15.5516 0 16596.4 16596.4
21053000 0.6 0.6 12.1994 0 16596.4 16596.4
21054000 0.6 0.6 12.2671 0 16596.4 16596.4
21055000 0.6 0.6 16.5113 0 16596.4 16596.4
21056000 0.6 0.6 15.9859 0 16596.4 16596.4
21057000 0.6 0.6 10.7328 0 16596.4 16596.4
21058000 0.6 0.6 13.2401 0 16596.4 16596.4
21059000 0.6 0.6 18.6822 0 16596.4 16596.4
21060000 0.6 0.6 14.6803 0 16596.4 16596.4
21061000 0.6 0.6 15.0226 0 16596.4 16596.4
21062000 0.6 0.6 16.1443 0 16596.4 16596.4
21063000 0.6 0.6 18.4099 0 16596.4 16596.4
21064000 0.6 0.6 15.691 0 16596.4 16596.4
21065000 0.6 0.6 17.3318 0 16596.4 16596.4
21066000 0.6 0.6 16.1881 0 16596.4 16596.4
21067000 0.6 0.6 11.393 0 16596.4 16596.4
21068000 0.6 0.6 13.55 0 16596.4 16596.4
21069000 0.6 0.6 13.9509 0 16596.4 16596.4
21070000 0.6 0.6 13.4353 0 16596.4 16596.4
21071000 0.6 0.6 14.3473 0 16596.4 16596.4
21072000 0.6 0.6 17.4655 0 16596.4 16596.4
21073000 0.6 0.6 16.6258 0 16596.4 16596.4
21074000 0.6 0.6 11.74 0 16596.4 16596.4
21075000 0.6 0.6 12.4132 0 16596.4 16596.4
21076000 0.6 0.6 16.3006 0 16596.4 16596.4
21077000 0.6 0.6 11.9304 0 16596.4 16596.4
21078000 0.6 0.6 13.3531 0 16596.4 16596.4
21079000 0.6 0.6 12.2297 0 16596.4 16596.4
21080000 0.6 0.6 11.3269 0 16596.4 16596.4
21081000 0.6 0.6 13.4044 0 16596.4 16596.4
21082000 0.6 0.6 14.9004 0 16596.4 16596.4
21083000 0.6 0.6 14.347 0 16596.4 16596.4
21084000 0.6 0.6 11.5055 0 16596.4 16596.4
21085000 0.6 0.6 16.2426 0 16596.4 16596.4
21086000 0.6 0.6 14.352 0 16596.4 16596.4
21087000 0.6 0.6 13.9821 0 16596.4 16596.4
21088000 0.6 0.6 15.7298 0 16596.4 16596.4
21089000 0.6 0.6 17.4514 0 16596.4 16596.4
21090000 0.6 0.6 12.228 0 16596.4 16596.4
21091000 0.6 0.6 14.67 0 16596.4 16596.4
21092000 0.6 0.6 13.8828 0 16596.4 16596.4
21093000 0.6 0.6 12.2762 0 16596.4 16596.4
21094000 0.6 0.6 17.9967 0 16596.4 16596.4
21095000 0.6 0.6 14.4247 0 16596.4 16596.4
21096000 0.6 0.6 12.8679 0 16596.4 16596.4
21097000 0.6 0.6 16.9104 0 16596.4 16596.4
21098000 0.6 0.6 13.6885 0 16596.4 16596.4
