# Time-averaged data for fix FEPout005
# TimeStep v_param v_param005 v_pe c_FEP005[1] c_FEP005[2] c_FEP005[3]
14000000 0.4 1 17.9375 1.63845 1062.75 16596.4
14001000 0.4 1 12.2693 1.60871 1117.1 16596.4
14002000 0.4 1 13.9749 1.64371 1053.42 16596.4
14003000 0.4 1 17.4318 1.60056 1132.48 16596.4
14004000 0.4 1 12.4969 1.62925 1079.28 16596.4
14005000 0.4 1 13.0839 1.60049 1132.63 16596.4
14006000 0.4 1 21.4612 1.66139 1022.64 16596.4
14007000 0.4 1 14.9239 1.60662 1121.03 16596.4
14008000 0.4 1 11.9418 1.63713 1065.1 16596.4
14009000 0.4 1 13.4928 1.59626 1140.69 16596.4
14010000 0.4 1 14.7002 1.63079 1076.48 16596.4
14011000 0.4 1 15.4995 1.60813 1118.2 16596.4
14012000 0.4 1 15.5612 1.63935 1061.15 16596.4
14013000 0.4 1 17.1654 1.61179 1111.34 16596.4
14014000 0.4 1 13.97 1.63299 1072.53 16596.4
14015000 0.4 1 11.3154 1.61536 1104.72 16596.4
14016000 0.4 1 17.624 1.60504 1124 16596.4
14017000 0.4 1 13.9073 1.65221 1038.5 16596.4
14018000 0.4 1 14.1218 1.59781 1137.71 16596.4
14019000 0.4 1 12.2759 1.64035 1059.36 16596.4
14020000 0.4 1 13.6687 1.60469 1124.66 16596.4
14021000 0.4 1 14.74 1.60651 1121.24 16596.4
14022000 0.4 1 12.5763 1.63505 1068.83 16596.4
14023000 0.4 1 16.1419 1.5922 1148.48 16596.4
14024000 0.4 1 13.8935 1.63313 1072.28 16596.4
14025000 0.4 1 11.9078 1.60502 1124.05 16596.4
14026000 0.4 1 15.4023 1.6227 1091.2 16596.4
14027000 0.4 1 10.0663 1.61913 1097.75 16596.4
14028000 0.4 1 12.4144 1.60983 1115.01 16596.4
14029000 0.4 1 16.8659 1.65525 1033.22 16596.4
14030000 0.4 1 13.4748 1.58401 1164.37 16596.4
14031000 0.4 1 13.1415 1.64243 1055.68 16596.4
14032000 0.4 1 11.8606 1.60513 1123.83 16596.4
14033000 0.4 1 13.9344 1.61037 1114.01 16596.4
14034000 0.4 1 15.8209 1.62204 1092.41 16596.4
14035000 0.4 1 14.274 1.62592 1085.32 16596.4
14036000 0.4 1 15.7571 1.6287 1080.28 16596.4
14037000 0.4 1 13.8863 1.63126 1075.65 16596.4
14038000 0.4 1 11.8358 1.60871 1117.11 16596.4
14039000 0.4 1 14.2622 1.62704 1083.29 16596.4
14040000 0.4 1 10.4902 1.59235 1148.18 16596.4
14041000 0.4 1 12.8727 1.62646 1084.35 16596.4
14042000 0.4 1 17.4358 1.60864 1117.25 16596.4
14043000 0.4 1 12.6443 1.63379 1071.09 16596.4
14044000 0.4 1 15.2954 1.61503 1105.33 16596.4
14045000 0.4 1 14.6328 1.61206 1110.86 16596.4
14046000 0.4 1 16.0227 1.62059 1095.08 16596.4
14047000 0.4 1 13.8993 1.6398 1060.35 16596.4
14048000 0.4 1 11.5987 1.5833 1165.75 16596.4
14049000 0.4 1 20.8214 1.64021 1059.62 16596.4
14050000 0.4 1 14.5393 1.57983 1172.56 16596.4
14051000 0.4 1 12.4451 1.65201 1038.84 16596.4
14052000 0.4 1 14.9458 1.594 1145.01 16596.4
14053000 0.4 1 12.0857 1.64825 1045.42 16596.4
14054000 0.4 1 16.4684 1.58427 1163.86 16596.4
14055000 0.4 1 11.7675 1.65827 1028 16596.4
14056000 0.4 1 17.1604 1.58554 1161.38 16596.4
14057000 0.4 1 13.5195 1.64529 1050.62 16596.4
14058000 0.4 1 14.3139 1.60606 1122.09 16596.4
14059000 0.4 1 17.3511 1.65062 1041.28 16596.4
14060000 0.4 1 13.0027 1.61498 1105.42 16596.4
14061000 0.4 1 14.0604 1.61207 1110.83 16596.4
14062000 0.4 1 10.8247 1.62335 1090.01 16596.4
14063000 0.4 1 17.5053 1.63017 1077.61 16596.4
14064000 0.4 1 19.6721 1.62426 1088.34 16596.4
14065000 0.4 1 11.3348 1.62633 1084.57 16596.4
14066000 0.4 1 15.2067 1.60037 1132.85 16596.4
14067000 0.4 1 14.4354 1.63505 1068.83 16596.4
14068000 0.4 1 13.4042 1.59534 1142.45 16596.4
14069000 0.4 1 18.6487 1.63529 1068.4 16596.4
14070000 0.4 1 11.2694 1.60526 1123.59 16596.4
14071000 0.4 1 11.5531 1.62148 1093.43 16596.4
14072000 0.4 1 16.8763 1.61553 1104.41 16596.4
14073000 0.4 1 11.4039 1.62394 1088.93 16596.4
14074000 0.4 1 15.4401 1.6149 1105.57 16596.4
14075000 0.4 1 15.6719 1.61195 1111.05 16596.4
14076000 0.4 1 15.8616 1.60001 1133.53 16596.4
14077000 0.4 1 10.2483 1.61777 1100.27 16596.4
14078000 0.4 1 14.936 1.5851 1162.23 16596.4
14079000 0.4 1 10.9603 1.63761 1064.25 16596.4
14080000 0.4 1 13.9977 1.5922 1148.49 16596.4
14081000 0.4 1 17.1941 1.63749 1064.46 16596.4
14082000 0.4 1 12.6773 1.61605 1103.44 16596.4
14083000 0.4 1 17.1361 1.62979 1078.3 16596.4
14084000 0.4 1 12.6624 1.61236 1110.29 16596.4
14085000 0.4 1 13.1021 1.61546 1104.53 16596.4
14086000 0.4 1 20.6576 1.61898 1098.02 16596.4
14087000 0.4 1 15.6137 1.62867 1080.33 16596.4
14088000 0.4 1 14.7141 1.60598 1122.23 16596.4
14089000 0.4 1 15.9337 1.62524 1086.55 16596.4
14090000 0.4 1 14.0646 1.60803 1118.38 16596.4
14091000 0.4 1 13.3473 1.6299 1078.11 16596.4
14092000 0.4 1 13.416 1.61167 1111.58 16596.4
14093000 0.4 1 11.5838 1.62432 1088.24 16596.4
14094000 0.4 1 14.0634 1.61327 1108.61 16596.4
14095000 0.4 1 19.9392 1.62224 1092.04 16596.4
14096000 0.4 1 13.2681 1.61264 1109.76 16596.4
14097000 0.4 1 12.9169 1.62408 1088.67 16596.4
14098000 0.4 1 15.6883 1.61166 1111.59 16596.4
14099000 0.4 1 14.7529 1.6285 1080.64 16596.4
14100000 0.4 1 13.9852 1.60047 1132.66 16596.4
14101000 0.4 1 15.3416 1.61863 1098.67 16596.4
14102000 0.4 1 12.5006 1.60704 1120.25 16596.4
14103000 0.4 1 10.7358 1.63249 1073.42 16596.4
