# Time-averaged data for fix FEPout004
# TimeStep v_param v_param004 v_pe c_FEP004[1] c_FEP004[2] c_FEP004[3]
7000000 0.2 0.8 13.2062 1.16203 2363.17 16596.4
7001000 0.2 0.8 13.3477 1.167 2343.54 16596.4
7002000 0.2 0.8 13.922 1.15604 2387.04 16596.4
7003000 0.2 0.8 13.7799 1.15635 2385.78 16596.4
7004000 0.2 0.8 14.7378 1.1635 2357.36 16596.4
7005000 0.2 0.8 12.4924 1.14716 2422.85 16596.4
7006000 0.2 0.8 14.5269 1.16799 2339.65 16596.4
7007000 0.2 0.8 17.2968 1.1629 2359.71 16596.4
7008000 0.2 0.8 11.9001 1.16489 2351.84 16596.4
7009000 0.2 0.8 12.2326 1.16592 2347.78 16596.4
7010000 0.2 0.8 15.6894 1.15492 2391.52 16596.4
7011000 0.2 0.8 12.6044 1.17805 2300.5 16596.4
7012000 0.2 0.8 13.0551 1.14435 2434.29 16596.4
7013000 0.2 0.8 15.8145 1.15157 2405.01 16596.4
7014000 0.2 0.8 9.69905 1.16167 2364.59 16596.4
7015000 0.2 0.8 15.1804 1.16757 2341.31 16596.4
7016000 0.2 0.8 12.556 1.15896 2375.38 16596.4
7017000 0.2 0.8 15.3517 1.17709 2304.2 16596.4
7018000 0.2 0.8 12.3212 1.14697 2423.62 16596.4
7019000 0.2 0.8 11.1607 1.16187 2363.79 16596.4
7020000 0.2 0.8 13.7696 1.16316 2358.7 16596.4
7021000 0.2 0.8 14.2982 1.16289 2359.77 16596.4
7022000 0.2 0.8 10.0614 1.16146 2365.42 16596.4
7023000 0.2 0.8 13.2941 1.1735 2318.13 16596.4
7024000 0.2 0.8 11.6387 1.14678 2424.4 16596.4
7025000 0.2 0.8 16.2648 1.1875 2264.35 16596.4
7026000 0.2 0.8 10.8141 1.16295 2359.51 16596.4
7027000 0.2 0.8 13.9952 1.15308 2398.92 16596.4
7028000 0.2 0.8 14.4397 1.15647 2385.31 16596.4
7029000 0.2 0.8 14.2412 1.1754 2310.75 16596.4
7030000 0.2 0.8 13.2284 1.16804 2339.46 16596.4
7031000 0.2 0.8 11.9867 1.13904 2456.1 16596.4
7032000 0.2 0.8 16.0322 1.175 2312.29 16596.4
7033000 0.2 0.8 12.0574 1.14718 2422.77 16596.4
7034000 0.2 0.8 13.4816 1.15357 2396.95 16596.4
7035000 0.2 0.8 15.0327 1.17545 2310.57 16596.4
7036000 0.2 0.8 10.9407 1.14106 2447.77 16596.4
7037000 0.2 0.8 13.9374 1.13833 2458.99 16596.4
7038000 0.2 0.8 16.011 1.16917 2335.05 16596.4
7039000 0.2 0.8 12.7864 1.16453 2353.3 16596.4
7040000 0.2 0.8 9.42052 1.14268 2441.11 16596.4
7041000 0.2 0.8 14.0732 1.15065 2408.71 16596.4
7042000 0.2 0.8 14.9123 1.16101 2367.2 16596.4
7043000 0.2 0.8 9.96491 1.14919 2414.63 16596.4
7044000 0.2 0.8 14.3343 1.16081 2368.01 16596.4
7045000 0.2 0.8 15.039 1.16126 2366.22 16596.4
7046000 0.2 0.8 10.1901 1.15972 2372.33 16596.4
7047000 0.2 0.8 14.2189 1.15149 2405.34 16596.4
7048000 0.2 0.8 16.6391 1.16345 2357.54 16596.4
7049000 0.2 0.8 16.4391 1.14979 2412.19 16596.4
7050000 0.2 0.8 13.6937 1.14749 2421.52 16596.4
7051000 0.2 0.8 11.8119 1.15562 2388.72 16596.4
7052000 0.2 0.8 14.5536 1.17245 2322.21 16596.4
