# Time-averaged data for fix FEPout002
# TimeStep v_param v_param002 v_pe c_FEP002[1] c_FEP002[2] c_FEP002[3]
35000000 1 0.4 14.3689 -1.60505 245058 16596.4
35001000 1 0.4 19.9848 -1.64395 261583 16596.4
35002000 1 0.4 15.1396 -1.62081 251624 16596.4
35003000 1 0.4 15.1366 -1.61232 248063 16596.4
35004000 1 0.4 14.0993 -1.63382 257174 16596.4
35005000 1 0.4 12.9168 -1.62466 253252 16596.4
35006000 1 0.4 14.4964 -1.5728 232152 16596.4
35007000 1 0.4 16.9785 -1.64941 263988 16596.4
35008000 1 0.4 18.5022 -1.61415 248826 16596.4
35009000 1 0.4 16.1875 -1.61603 249615 16596.4
35010000 1 0.4 11.2831 -1.62651 254039 16596.4
35011000 1 0.4 17.1401 -1.6011 243438 16596.4
35012000 1 0.4 12.9401 -1.63971 259728 16596.4
35013000 1 0.4 14.2617 -1.63109 255998 16596.4
35014000 1 0.4 20.0514 -1.58495 236934 16596.4
35015000 1 0.4 14.4294 -1.62335 252698 16596.4
35016000 1 0.4 15.9266 -1.62869 254972 16596.4
35017000 1 0.4 13.3118 -1.61978 251189 16596.4
35018000 1 0.4 17.564 -1.61772 250320 16596.4
35019000 1 0.4 11.7053 -1.61996 251263 16596.4
35020000 1 0.4 15.961 -1.61384 248697 16596.4
35021000 1 0.4 15.0025 -1.63263 256660 16596.4
35022000 1 0.4 17.104 -1.61529 249302 16596.4
35023000 1 0.4 14.6063 -1.60338 244372 16596.4
35024000 1 0.4 15.9166 -1.65293 265551 16596.4
35025000 1 0.4 15.9902 -1.60447 244820 16596.4
35026000 1 0.4 15.1813 -1.63049 255739 16596.4
35027000 1 0.4 16.4965 -1.62002 251291 16596.4
35028000 1 0.4 24.1658 -1.65415 266095 16596.4
35029000 1 0.4 20.4706 -1.61032 247233 16596.4
35030000 1 0.4 14.7553 -1.64176 260623 16596.4
35031000 1 0.4 18.8003 -1.60873 246576 16596.4
35032000 1 0.4 15.0273 -1.62593 253794 16596.4
35033000 1 0.4 17.3718 -1.66378 270429 16596.4
35034000 1 0.4 21.4497 -1.58095 235349 16596.4
35035000 1 0.4 18.5687 -1.66004 268736 16596.4
35036000 1 0.4 13.5216 -1.57433 232749 16596.4
35037000 1 0.4 15.6455 -1.64563 262320 16596.4
35038000 1 0.4 17.1826 -1.62123 251801 16596.4
35039000 1 0.4 14.6445 -1.63007 255562 16596.4
35040000 1 0.4 15.0467 -1.62082 251625 16596.4
35041000 1 0.4 13.5543 -1.60323 244310 16596.4
35042000 1 0.4 14.4272 -1.63887 259364 16596.4
35043000 1 0.4 19.5479 -1.57381 232546 16596.4
35044000 1 0.4 17.4028 -1.66271 269942 16596.4
35045000 1 0.4 12.7067 -1.58138 235520 16596.4
35046000 1 0.4 12.1538 -1.63762 258818 16596.4
35047000 1 0.4 16.2795 -1.60991 247063 16596.4
35048000 1 0.4 13.5202 -1.62773 254561 16596.4
35049000 1 0.4 13.7045 -1.61017 247173 16596.4
35050000 1 0.4 17.6114 -1.60366 244487 16596.4
35051000 1 0.4 17.8829 -1.62969 255400 16596.4
35052000 1 0.4 14.5358 -1.61466 249038 16596.4
35053000 1 0.4 11.5186 -1.62028 251400 16596.4
35054000 1 0.4 17.6662 -1.60615 245510 16596.4
35055000 1 0.4 12.6416 -1.61509 249218 16596.4
35056000 1 0.4 17.4066 -1.61373 248652 16596.4
35057000 1 0.4 13.6588 -1.62896 255087 16596.4
35058000 1 0.4 19.9085 -1.61196 247914 16596.4
35059000 1 0.4 10.008 -1.61688 249971 16596.4
35060000 1 0.4 15.1018 -1.62694 254222 16596.4
35061000 1 0.4 20.1883 -1.64418 261682 16596.4
35062000 1 0.4 17.969 -1.61667 249879 16596.4
35063000 1 0.4 17.6464 -1.61815 250502 16596.4
35064000 1 0.4 13.4724 -1.62264 252395 16596.4
35065000 1 0.4 18.9697 -1.62674 254138 16596.4
35066000 1 0.4 14.9484 -1.63445 257446 16596.4
35067000 1 0.4 14.5241 -1.61994 251255 16596.4
35068000 1 0.4 17.3217 -1.60781 246195 16596.4
35069000 1 0.4 22.9274 -1.67219 274271 16596.4
35070000 1 0.4 16.563 -1.58537 237098 16596.4
35071000 1 0.4 13.4823 -1.64972 264126 16596.4
35072000 1 0.4 18.9467 -1.59293 240125 16596.4
35073000 1 0.4 15.3995 -1.6504 264427 16596.4
35074000 1 0.4 16.0115 -1.60857 246508 16596.4
35075000 1 0.4 15.1669 -1.62979 255441 16596.4
35076000 1 0.4 12.8378 -1.6251 253439 16596.4
35077000 1 0.4 15.0079 -1.60257 244040 16596.4
35078000 1 0.4 10.0281 -1.61638 249758 16596.4
35079000 1 0.4 17.0876 -1.62615 253887 16596.4
35080000 1 0.4 16.127 -1.61318 248422 16596.4
35081000 1 0.4 12.7529 -1.61675 249913 16596.4
35082000 1 0.4 16.6603 -1.64398 261592 16596.4
35083000 1 0.4 13.7799 -1.6257 253697 16596.4
35084000 1 0.4 10.9766 -1.60046 243180 16596.4
35085000 1 0.4 19.5266 -1.63617 258189 16596.4
35086000 1 0.4 18.4099 -1.58932 238678 16596.4
35087000 1 0.4 14.3877 -1.65202 265145 16596.4
35088000 1 0.4 20.4679 -1.60735 246004 16596.4
35089000 1 0.4 13.0244 -1.61461 249018 16596.4
35090000 1 0.4 17.3756 -1.63206 256414 16596.4
35091000 1 0.4 14.4326 -1.59972 242877 16596.4
35092000 1 0.4 15.3441 -1.65093 264662 16596.4
35093000 1 0.4 15.157 -1.59241 239915 16596.4
35094000 1 0.4 14.2797 -1.62043 251461 16596.4
35095000 1 0.4 17.1496 -1.65419 266114 16596.4
35096000 1 0.4 14.7284 -1.6135 248557 16596.4
35097000 1 0.4 16.4041 -1.63969 259718 16596.4
35098000 1 0.4 14.4505 -1.60123 243493 16596.4
35099000 1 0.4 16.0648 -1.62152 251922 16596.4
35100000 1 0.4 18.4783 -1.63722 258644 16596.4
35101000 1 0.4 14.9493 -1.5966 241608 16596.4
35102000 1 0.4 14.6279 -1.64074 260176 16596.4
35103000 1 0.4 18.4062 -1.5829 236121 16596.4
35104000 1 0.4 13.7335 -1.65822 267919 16596.4
35105000 1 0.4 14.4605 -1.5912 239428 16596.4
35106000 1 0.4 22.1613 -1.59822 242264 16596.4
35107000 1 0.4 17.7302 -1.6499 264203 16596.4
35108000 1 0.4 13.733 -1.60231 243934 16596.4
35109000 1 0.4 11.8893 -1.62393 252943 16596.4
35110000 1 0.4 15.2831 -1.61652 249817 16596.4
35111000 1 0.4 10.4293 -1.61517 249253 16596.4
35112000 1 0.4 11.7581 -1.61474 249072 16596.4
35113000 1 0.4 19.68 -1.61998 251272 16596.4
35114000 1 0.4 15.7751 -1.64077 260188 16596.4
35115000 1 0.4 15.1847 -1.59262 240001 16596.4
35116000 1 0.4 17.1488 -1.66185 269555 16596.4
35117000 1 0.4 14.5574 -1.59514 241019 16596.4
35118000 1 0.4 17.1875 -1.64182 260647 16596.4
35119000 1 0.4 13.8546 -1.614 248763 16596.4
35120000 1 0.4 13.8888 -1.61283 248277 16596.4
35121000 1 0.4 13.0038 -1.63328 256940 16596.4
35122000 1 0.4 17.0339 -1.61391 248725 16596.4
35123000 1 0.4 16.5583 -1.63098 255951 16596.4
35124000 1 0.4 16.3621 -1.59723 241865 16596.4
35125000 1 0.4 18.6787 -1.63422 257346 16596.4
35126000 1 0.4 17.5243 -1.60803 246284 16596.4
35127000 1 0.4 15.4338 -1.60918 246759 16596.4
35128000 1 0.4 12.0446 -1.62686 254187 16596.4
35129000 1 0.4 14.1766 -1.62252 252346 16596.4
35130000 1 0.4 11.1227 -1.61047 247295 16596.4
35131000 1 0.4 18.3912 -1.62545 253587 16596.4
35132000 1 0.4 14.5658 -1.62166 251982 16596.4
35133000 1 0.4 16.5119 -1.61294 248322 16596.4
35134000 1 0.4 18.1563 -1.63454 257486 16596.4
35135000 1 0.4 15.548 -1.62902 255110 16596.4
35136000 1 0.4 14.6713 -1.62091 251666 16596.4
35137000 1 0.4 17.5327 -1.64863 263643 16596.4
35138000 1 0.4 14.4224 -1.58949 238743 16596.4
35139000 1 0.4 13.6291 -1.63017 255604 16596.4
35140000 1 0.4 21.5041 -1.60758 246100 16596.4
35141000 1 0.4 14.6721 -1.60991 247065 16596.4
35142000 1 0.4 14.9448 -1.63529 257808 16596.4
35143000 1 0.4 15.3414 -1.59761 242020 16596.4
35144000 1 0.4 14.1167 -1.63704 258567 16596.4
35145000 1 0.4 17.9158 -1.63833 259126 16596.4
35146000 1 0.4 17.2379 -1.59871 242465 16596.4
35147000 1 0.4 13.9257 -1.64822 263462 16596.4
35148000 1 0.4 14.5855 -1.60871 246569 16596.4
35149000 1 0.4 18.4958 -1.628 254676 16596.4
35150000 1 0.4 15.0273 -1.64249 260940 16596.4
35151000 1 0.4 16.9085 -1.60429 244744 16596.4
35152000 1 0.4 15.1995 -1.62787 254618 16596.4
35153000 1 0.4 18.3427 -1.63091 255922 16596.4
35154000 1 0.4 16.1946 -1.61814 250498 16596.4
35155000 1 0.4 15.2522 -1.62758 254495 16596.4
35156000 1 0.4 13.9686 -1.62038 251442 16596.4
35157000 1 0.4 15.4822 -1.61957 251102 16596.4
35158000 1 0.4 14.8142 -1.61625 249703 16596.4
35159000 1 0.4 19.5473 -1.6202 251366 16596.4
35160000 1 0.4 18.7091 -1.61016 247169 16596.4
35161000 1 0.4 13.7811 -1.62581 253743 16596.4
35162000 1 0.4 15.1629 -1.6207 251578 16596.4
35163000 1 0.4 15.2243 -1.61539 249345 16596.4
35164000 1 0.4 14.9037 -1.61558 249423 16596.4
35165000 1 0.4 18.0337 -1.65755 267619 16596.4
35166000 1 0.4 15.5485 -1.60766 246133 16596.4
35167000 1 0.4 14.6455 -1.62096 251686 16596.4
35168000 1 0.4 15.2562 -1.61897 250849 16596.4
35169000 1 0.4 14.709 -1.60583 245378 16596.4
35170000 1 0.4 17.1179 -1.63964 259697 16596.4
35171000 1 0.4 14.6071 -1.6088 246604 16596.4
35172000 1 0.4 13.874 -1.62415 253037 16596.4
35173000 1 0.4 17.2964 -1.59421 240641 16596.4
35174000 1 0.4 15.5991 -1.6126 248182 16596.4
35175000 1 0.4 17.0565 -1.66497 270966 16596.4
35176000 1 0.4 16.6196 -1.59855 242401 16596.4
35177000 1 0.4 13.3758 -1.59851 242383 16596.4
35178000 1 0.4 16.8697 -1.63086 255902 16596.4
35179000 1 0.4 14.4599 -1.63065 255812 16596.4
35180000 1 0.4 18.1709 -1.62149 251908 16596.4
35181000 1 0.4 14.327 -1.61414 248823 16596.4
35182000 1 0.4 13.1677 -1.62422 253067 16596.4
35183000 1 0.4 17.5291 -1.61643 249781 16596.4
35184000 1 0.4 16.799 -1.60191 243769 16596.4
35185000 1 0.4 13.0127 -1.61231 248061 16596.4
35186000 1 0.4 17.9735 -1.61283 248278 16596.4
35187000 1 0.4 15.315 -1.61482 249105 16596.4
35188000 1 0.4 14.1816 -1.62489 253352 16596.4
35189000 1 0.4 18.7708 -1.58633 237482 16596.4
35190000 1 0.4 15.9879 -1.64051 260076 16596.4
35191000 1 0.4 16.7807 -1.60863 246533 16596.4
35192000 1 0.4 17.3439 -1.64552 262271 16596.4
35193000 1 0.4 16.462 -1.63492 257650 16596.4
35194000 1 0.4 11.436 -1.61119 247593 16596.4
35195000 1 0.4 15.1801 -1.618 250439 16596.4
35196000 1 0.4 15.9007 -1.62032 251418 16596.4
