# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
21067000 0.6 0.01 276.129 -65.8233 16596.4 11.393 -0.0230212 0.0234081
21068000 0.6 0.01 267.672 19.2166 16596.4 13.55 -0.0232311 0.0236215
21069000 0.6 0.01 286.183 0.302702 16596.4 13.9509 -0.0226875 0.0230688
21070000 0.6 0.01 375.407 158.074 16596.4 13.4353 -0.0235041 0.0238991
21071000 0.6 0.01 273.937 51.3867 16596.4 14.3473 -0.0234997 0.0238947
21072000 0.6 0.01 193.596 -303.764 16596.4 17.4655 -0.0225103 0.0228886
21073000 0.6 0.01 280.998 77.6377 16596.4 16.6258 -0.0237609 0.0241602
21074000 0.6 0.01 361.997 50.4822 16596.4 11.74 -0.0227666 0.0231492
21075000 0.6 0.01 330.193 22.1589 16596.4 12.4132 -0.0224204 0.0227972
21076000 0.6 0.01 417.861 144.612 16596.4 16.3006 -0.0236122 0.0240091
21077000 0.6 0.01 325.743 -97.4931 16596.4 11.9304 -0.0230464 0.0234338
21078000 0.6 0.01 315.879 -189.654 16596.4 13.3531 -0.0226526 0.0230333
21079000 0.6 0.01 275.644 133.667 16596.4 12.2297 -0.0233743 0.0237671
21080000 0.6 0.01 314.783 88.7488 16596.4 11.3269 -0.0229099 0.0232949
21081000 0.6 0.01 349.976 -1.97025 16596.4 13.4044 -0.0227648 0.0231474
21082000 0.6 0.01 484.466 -85.237 16596.4 14.9004 -0.0227937 0.0231767
21083000 0.6 0.01 314.302 11.7472 16596.4 14.347 -0.0234715 0.0238659
21084000 0.6 0.01 259.72 -121.139 16596.4 11.5055 -0.0225744 0.0229538
21085000 0.6 0.01 316.964 64.9649 16596.4 16.2426 -0.023052 0.0234395
21086000 0.6 0.01 380.085 217.573 16596.4 14.352 -0.0234471 0.0238412
21087000 0.6 0.01 300.409 -20.907 16596.4 13.9821 -0.0230361 0.0234233
21088000 0.6 0.01 321.298 -287.102 16596.4 15.7298 -0.0225597 0.0229389
21089000 0.6 0.01 254.39 -24.448 16596.4 17.4514 -0.0234954 0.0238902
21090000 0.6 0.01 285.1 116.331 16596.4 12.228 -0.0233117 0.0237035
21091000 0.6 0.01 276.118 196.623 16596.4 14.67 -0.0236559 0.0240535
21092000 0.6 0.01 386.791 4.85601 16596.4 13.8828 -0.0230348 0.0234219
21093000 0.6 0.01 336.522 -34.6246 16596.4 12.2762 -0.023342 0.0237343
21094000 0.6 0.01 341.769 -12.4396 16596.4 17.9967 -0.0238459 0.0242467
21095000 0.6 0.01 388.156 -161.101 16596.4 14.4247 -0.0224218 0.0227986
21096000 0.6 0.01 337.456 97.5598 16596.4 12.8679 -0.0228946 0.0232793
21097000 0.6 0.01 290.096 181.126 16596.4 16.9104 -0.0238543 0.0242552
21098000 0.6 0.01 209.315 -226.637 16596.4 13.6885 -0.0225642 0.0229434
21099000 0.6 0.01 194.724 30.6664 16596.4 17.5793 -0.0237821 0.0241818
21100000 0.6 0.01 314.164 12.0771 16596.4 16.212 -0.0228517 0.0232357
21101000 0.6 0.01 188.064 84.9616 16596.4 16.2861 -0.0230731 0.0234608
21102000 0.6 0.01 269.421 13.639 16596.4 14.7344 -0.0231127 0.0235012
21103000 0.6 0.01 248.788 -78.0584 16596.4 13.3023 -0.0234253 0.023819
21104000 0.6 0.01 427.553 -104.733 16596.4 11.3065 -0.0227667 0.0231494
21105000 0.6 0.01 378.27 119.084 16596.4 13.5388 -0.0232991 0.0236907
21106000 0.6 0.01 260.707 100.551 16596.4 12.0911 -0.0231742 0.0235637
21107000 0.6 0.01 216.558 -56.2573 16596.4 14.8627 -0.0231008 0.0234891
21108000 0.6 0.01 266.688 -108.412 16596.4 18.4431 -0.0230476 0.023435
21109000 0.6 0.01 340.85 -53.6686 16596.4 12.8142 -0.0226814 0.0230626
21110000 0.6 0.01 281.696 316.173 16596.4 13.5094 -0.0237832 0.0241829
21111000 0.6 0.01 308.764 -2.43761 16596.4 13.0291 -0.0228849 0.0232695
21112000 0.6 0.01 261.23 -75.1374 16596.4 13.5307 -0.0231474 0.0235364
21113000 0.6 0.01 236.662 56.4872 16596.4 13.8577 -0.0236507 0.0240482
21114000 0.6 0.01 272.572 -188.058 16596.4 14.9472 -0.0222954 0.0226702
21115000 0.6 0.01 490.276 164.406 16596.4 14.6169 -0.0231509 0.02354
21116000 0.6 0.01 403.918 176.954 16596.4 13.8718 -0.0234679 0.0238623
21117000 0.6 0.01 176.292 -211.626 16596.4 12.9164 -0.0224195 0.0227963
21118000 0.6 0.01 322.448 77.2634 16596.4 13.5816 -0.0238112 0.0242114
21119000 0.6 0.01 357.724 12.0869 16596.4 12.2975 -0.0230258 0.0234128
21120000 0.6 0.01 249.816 -89.2427 16596.4 13.5749 -0.0222395 0.0226132
21121000 0.6 0.01 294.225 207.984 16596.4 15.4076 -0.0235649 0.023961
21122000 0.6 0.01 287.094 -139.924 16596.4 12.5763 -0.0226671 0.023048
21123000 0.6 0.01 240.358 -145.865 16596.4 13.2618 -0.0230449 0.0234322
21124000 0.6 0.01 347.787 101.218 16596.4 16.0133 -0.0234724 0.0238669
21125000 0.6 0.01 335.98 66.2279 16596.4 19.7327 -0.0231637 0.023553
21126000 0.6 0.01 226.295 -67.9498 16596.4 14.9836 -0.0223693 0.0227453
21127000 0.6 0.01 279.219 138.582 16596.4 12.5627 -0.0235774 0.0239737
21128000 0.6 0.01 375.099 -226.666 16596.4 12.9441 -0.0224855 0.0228634
21129000 0.6 0.01 308.592 -174.284 16596.4 10.9454 -0.0226291 0.0230094
21130000 0.6 0.01 396.262 182.035 16596.4 14.4775 -0.023767 0.0241664
21131000 0.6 0.01 459.318 66.891 16596.4 14.0366 -0.0226504 0.023031
21132000 0.6 0.01 255.88 -2.45392 16596.4 15.0778 -0.0225483 0.0229272
21133000 0.6 0.01 248.491 169.109 16596.4 16.241 -0.0236022 0.0239989
21134000 0.6 0.01 359.793 -123.668 16596.4 15.415 -0.0229471 0.0233327
21135000 0.6 0.01 200.248 -176.151 16596.4 14.3678 -0.0228602 0.0232444
21136000 0.6 0.01 255.259 136.868 16596.4 13.5245 -0.0235029 0.023898
21137000 0.6 0.01 395.757 153.951 16596.4 14.0918 -0.0232469 0.0236376
21138000 0.6 0.01 346.691 -71.9638 16596.4 20.3016 -0.0228795 0.0232641
21139000 0.6 0.01 386.719 -81.916 16596.4 11.9041 -0.0229365 0.023322
21140000 0.6 0.01 293.449 36.7851 16596.4 13.7547 -0.0234797 0.0238743
21141000 0.6 0.01 337.792 -53.7948 16596.4 14.665 -0.0228643 0.0232486
21142000 0.6 0.01 223.763 122.496 16596.4 12.5188 -0.0232118 0.0236019
21143000 0.6 0.01 368.945 88.0135 16596.4 11.6715 -0.0230619 0.0234495
21144000 0.6 0.01 357.766 -220.306 16596.4 16.1401 -0.0226575 0.0230383
21145000 0.6 0.01 214.729 49.3662 16596.4 20.2939 -0.0238522 0.0242531
21146000 0.6 0.01 332.747 67.338 16596.4 12.7445 -0.0229476 0.0233332
21147000 0.6 0.01 353.13 80.7764 16596.4 14.5518 -0.0231171 0.0235056
21148000 0.6 0.01 242.756 -13.1945 16596.4 11.8701 -0.023265 0.023656
21149000 0.6 0.01 372.253 -140.912 16596.4 15.3247 -0.0229026 0.0232876
21150000 0.6 0.01 251.557 48.1016 16596.4 11.7612 -0.0230965 0.0234846
21151000 0.6 0.01 278.098 140.296 16596.4 15.2916 -0.0230937 0.0234818
21152000 0.6 0.01 280.362 98.8874 16596.4 16.4236 -0.0230359 0.023423
21153000 0.6 0.01 231.412 -109.301 16596.4 13.7898 -0.0227374 0.0231195
21154000 0.6 0.01 256.413 -71.8406 16596.4 15.7444 -0.0231968 0.0235866
21155000 0.6 0.01 417.012 12.8306 16596.4 14.7005 -0.0232951 0.0236866
21156000 0.6 0.01 270.144 28.0503 16596.4 14.0256 -0.0226733 0.0230544
21157000 0.6 0.01 207.134 152.913 16596.4 14.3753 -0.0233719 0.0237647
21158000 0.6 0.01 328.156 -166.421 16596.4 17.3175 -0.0226088 0.0229888
21159000 0.6 0.01 459.515 -98.6879 16596.4 12.6234 -0.02299 0.0233764
21160000 0.6 0.01 316.049 67.8197 16596.4 11.6271 -0.0233032 0.0236948
21161000 0.6 0.01 241.995 55.1546 16596.4 13.5974 -0.0228584 0.0232425
21162000 0.6 0.01 404.436 73.5028 16596.4 14.4993 -0.0229896 0.023376
21163000 0.6 0.01 535.558 -64.9732 16596.4 14.598 -0.0231251 0.0235137
21164000 0.6 0.01 296.906 -58.4987 16596.4 13.5628 -0.0231409 0.0235298
21165000 0.6 0.01 216.266 -148.049 16596.4 13.9766 -0.0225938 0.0229735
21166000 0.6 0.01 324.093 206.608 16596.4 14.6212 -0.0236006 0.0239972
21167000 0.6 0.01 427.197 150.548 16596.4 14.9876 -0.0232995 0.0236911
21168000 0.6 0.01 292.198 -102.845 16596.4 12.8066 -0.0229553 0.0233411
21169000 0.6 0.01 305.772 18.1385 16596.4 12.426 -0.0234692 0.0238636
21170000 0.6 0.01 215.283 -48.5727 16596.4 14.2435 -0.0229746 0.0233607
21171000 0.6 0.01 305.549 186.583 16596.4 14.8375 -0.0234297 0.0238234
21172000 0.6 0.01 170.707 -115.252 16596.4 12.913 -0.0223656 0.0227414
21173000 0.6 0.01 213.07 74.5544 16596.4 17.9923 -0.0238067 0.0242068
21174000 0.6 0.01 415.484 -64.9596 16596.4 17.4031 -0.0232073 0.0235973
21175000 0.6 0.01 373.106 -41.2911 16596.4 12.9052 -0.0225623 0.0229415
21176000 0.6 0.01 228.135 258.419 16596.4 13.6585 -0.0236972 0.0240955
21177000 0.6 0.01 227.326 -138.599 16596.4 11.3721 -0.0224775 0.0228553
21178000 0.6 0.01 250.273 3.06526 16596.4 18.4205 -0.0236199 0.0240169
21179000 0.6 0.01 261.099 -76.4185 16596.4 11.8299 -0.0225726 0.0229519
21180000 0.6 0.01 328.872 95.3699 16596.4 12.0652 -0.0228189 0.0232024
21181000 0.6 0.01 411.353 210.198 16596.4 17.038 -0.0238228 0.0242232
21182000 0.6 0.01 217.371 -270.223 16596.4 15.5949 -0.0226318 0.0230122
21183000 0.6 0.01 239.681 23.2272 16596.4 11.8523 -0.0231176 0.0235062
21184000 0.6 0.01 349.447 143.248 16596.4 15.2161 -0.0236279 0.024025
21185000 0.6 0.01 240.288 -35.9157 16596.4 11.7782 -0.0226659 0.0230469
21186000 0.6 0.01 321.632 28.8049 16596.4 10.5595 -0.0234004 0.0237936
21187000 0.6 0.01 278.278 -132.499 16596.4 15.5674 -0.0227103 0.023092
21188000 0.6 0.01 378.571 58.0533 16596.4 20.4319 -0.0230496 0.0234369
21189000 0.6 0.01 392.515 136.938 16596.4 14.8028 -0.0236871 0.0240853
21190000 0.6 0.01 276.206 -139.824 16596.4 12.2176 -0.0228474 0.0232314
21191000 0.6 0.01 288.105 5.82963 16596.4 14.6416 -0.0231327 0.0235215
21192000 0.6 0.01 458.349 45.4463 16596.4 11.976 -0.0227607 0.0231432
21193000 0.6 0.01 380.226 31.0154 16596.4 15.891 -0.0227908 0.0231739
21194000 0.6 0.01 245.86 -28.8099 16596.4 14.3855 -0.0232717 0.0236629
21195000 0.6 0.01 333.85 -108.411 16596.4 13.2592 -0.022797 0.0231801
21196000 0.6 0.01 422.593 227.679 16596.4 13.3074 -0.0234203 0.023814
21197000 0.6 0.01 270.506 -80.0874 16596.4 13.9413 -0.0226282 0.0230085
21198000 0.6 0.01 260.953 22.8075 16596.4 15.017 -0.0236265 0.0240236
21199000 0.6 0.01 467.969 -170.398 16596.4 11.34 -0.0224718 0.0228495
21200000 0.6 0.01 263.888 -12.1429 16596.4 10.3791 -0.0225589 0.0229381
21201000 0.6 0.01 326.123 184.645 16596.4 13.9643 -0.0234417 0.0238357
21202000 0.6 0.01 319.177 -41.3181 16596.4 11.0987 -0.0230872 0.0234752
21203000 0.6 0.01 211.706 -233.205 16596.4 14.184 -0.022473 0.0228507
21204000 0.6 0.01 376.451 82.3979 16596.4 12.4127 -0.0231403 0.0235292
21205000 0.6 0.01 467.446 310.216 16596.4 14.246 -0.0236954 0.0240936
21206000 0.6 0.01 362.986 -128.628 16596.4 12.3743 -0.0224365 0.0228135
21207000 0.6 0.01 285.408 28.7959 16596.4 12.1918 -0.0233697 0.0237625
21208000 0.6 0.01 389.729 66.8664 16596.4 12.4498 -0.0233818 0.0237748
21209000 0.6 0.01 299.093 -39.2322 16596.4 15.6066 -0.0226098 0.0229898
21210000 0.6 0.01 181.839 141.75 16596.4 16.0722 -0.0235147 0.0239099
21211000 0.6 0.01 252.378 -192.677 16596.4 16.5212 -0.0224706 0.0228482
21212000 0.6 0.01 449.784 -27.7564 16596.4 13.4657 -0.0230517 0.0234391
21213000 0.6 0.01 216.059 132.317 16596.4 16.959 -0.0233518 0.0237442
21214000 0.6 0.01 273.62 -50.4873 16596.4 15.4197 -0.0225357 0.0229144
21215000 0.6 0.01 396.561 -63.4597 16596.4 16.501 -0.0231503 0.0235394
21216000 0.6 0.01 219.138 50.7051 16596.4 14.4753 -0.0234173 0.0238109
21217000 0.6 0.01 379.134 -10.9697 16596.4 17.5174 -0.0227907 0.0231738
21218000 0.6 0.01 333.658 24.1447 16596.4 15.8506 -0.0227976 0.0231808
21219000 0.6 0.01 163.602 53.8404 16596.4 13.6724 -0.0233968 0.02379
21220000 0.6 0.01 304.305 -226.383 16596.4 15.4342 -0.0226128 0.0229928
21221000 0.6 0.01 292.654 168.452 16596.4 14.6438 -0.0236082 0.024005
21222000 0.6 0.01 295.477 29.9769 16596.4 11.5478 -0.0228999 0.0232848
21223000 0.6 0.01 365.883 -24.1729 16596.4 16.427 -0.0231786 0.0235682
21224000 0.6 0.01 244.564 -62.4852 16596.4 16.4346 -0.0232999 0.0236915
21225000 0.6 0.01 197.199 -62.5643 16596.4 14.1602 -0.0227551 0.0231376
21226000 0.6 0.01 402.377 227.674 16596.4 17.1512 -0.0236249 0.024022
21227000 0.6 0.01 450.388 6.30342 16596.4 13.1644 -0.0229541 0.0233399
21228000 0.6 0.01 224.67 -130.354 16596.4 12.2954 -0.0228466 0.0232305
21229000 0.6 0.01 347.754 -29.8435 16596.4 14.7068 -0.0229346 0.0233201
21230000 0.6 0.01 423.377 31.0074 16596.4 15.2577 -0.0228878 0.0232724
21231000 0.6 0.01 271.723 111.803 16596.4 13.3314 -0.0233498 0.0237423
21232000 0.6 0.01 265.119 -156.754 16596.4 22.1732 -0.0229422 0.0233278
21233000 0.6 0.01 392.842 -85.0116 16596.4 15.3965 -0.0230816 0.0234695
21234000 0.6 0.01 312.342 18.1585 16596.4 11.8072 -0.0230726 0.0234603
21235000 0.6 0.01 297.458 31.3329 16596.4 14.5591 -0.0227273 0.0231093
21236000 0.6 0.01 306.599 78.6276 16596.4 14.2991 -0.0230951 0.0234833
21237000 0.6 0.01 301.045 -62.459 16596.4 12.4264 -0.0230865 0.0234745
21238000 0.6 0.01 361.004 -13.4648 16596.4 12.8146 -0.02309 0.0234781
21239000 0.6 0.01 388.859 12.5537 16596.4 14.4619 -0.0229613 0.0233472
21240000 0.6 0.01 234.961 34.2437 16596.4 12.1759 -0.0228202 0.0232038
21241000 0.6 0.01 254.001 61.8837 16596.4 16.4081 -0.023493 0.0238879
21242000 0.6 0.01 198.411 -160.051 16596.4 13.3676 -0.0226098 0.0229898
21243000 0.6 0.01 243.008 86.7383 16596.4 13.4416 -0.0232839 0.0236752
21244000 0.6 0.01 400.62 53.7041 16596.4 13.301 -0.0228552 0.0232394
21245000 0.6 0.01 191.311 -25.6099 16596.4 13.7118 -0.0227731 0.0231558
21246000 0.6 0.01 356.948 1.95122 16596.4 15.321 -0.0230146 0.0234014
21247000 0.6 0.01 249.782 -65.2522 16596.4 12.1253 -0.0228877 0.0232723
21248000 0.6 0.01 307.571 -11.0982 16596.4 13.4349 -0.0229373 0.0233228
21249000 0.6 0.01 456.66 191.471 16596.4 15.6275 -0.0235571 0.023953
21250000 0.6 0.01 279.807 -11.8191 16596.4 13.6499 -0.0231076 0.0234959
21251000 0.6 0.01 271.308 -138.942 16596.4 11.8864 -0.0225928 0.0229726
21252000 0.6 0.01 309.823 60.2277 16596.4 13.4323 -0.0234877 0.0238825
21253000 0.6 0.01 377.743 41.6362 16596.4 17.2202 -0.0230079 0.0233946
21254000 0.6 0.01 305.343 144.304 16596.4 16.5717 -0.0233875 0.0237806
21255000 0.6 0.01 273.925 -51.3935 16596.4 9.90219 -0.0227168 0.0230986
21256000 0.6 0.01 352.675 78.5405 16596.4 13.6626 -0.0236332 0.0240304
21257000 0.6 0.01 236.337 -182.993 16596.4 11.9831 -0.022528 0.0229067
21258000 0.6 0.01 433.023 119.119 16596.4 12.1284 -0.0234165 0.0238101
21259000 0.6 0.01 215.568 146.935 16596.4 16.8006 -0.0234412 0.0238352
21260000 0.6 0.01 211.449 -102.326 16596.4 14.016 -0.022443 0.0228201
21261000 0.6 0.01 304.548 83.0868 16596.4 14.2997 -0.0234669 0.0238613
21262000 0.6 0.01 326.878 13.1964 16596.4 13.1971 -0.0231143 0.0235028
21263000 0.6 0.01 326.196 -110.895 16596.4 17.0762 -0.0226363 0.0230167
21264000 0.6 0.01 354.89 193.574 16596.4 20.0587 -0.0238247 0.0242251
21265000 0.6 0.01 244.32 -55.6771 16596.4 13.2216 -0.0227999 0.0231831
21266000 0.6 0.01 433.486 1.41926 16596.4 14.1925 -0.0232335 0.023624
21267000 0.6 0.01 308.103 -54.3082 16596.4 14.067 -0.0230796 0.0234675
21268000 0.6 0.01 222.605 -89.8274 16596.4 14.8667 -0.0229727 0.0233588
21269000 0.6 0.01 289.481 172.264 16596.4 15.4413 -0.0234434 0.0238374
21270000 0.6 0.01 210.22 -12.6588 16596.4 14.9305 -0.0228186 0.0232021
21271000 0.6 0.01 378.461 7.63208 16596.4 12.005 -0.0229609 0.0233468
21272000 0.6 0.01 368.089 -90.6749 16596.4 16.782 -0.0231088 0.0234972
21273000 0.6 0.01 290.51 -41.8571 16596.4 15.0742 -0.0232644 0.0236554
21274000 0.6 0.01 183.985 -56.077 16596.4 15.0428 -0.0228175 0.023201
21275000 0.6 0.01 240.788 97.9362 16596.4 17.0194 -0.0233739 0.0237668
21276000 0.6 0.01 393.279 -38.2507 16596.4 17.3924 -0.0231727 0.0235622
21277000 0.6 0.01 319.286 -155.689 16596.4 13.34 -0.0226358 0.0230162
21278000 0.6 0.01 205.876 42.9914 16596.4 14.6866 -0.0232863 0.0236777
21279000 0.6 0.01 229.58 41.1824 16596.4 11.1415 -0.0228564 0.0232406
21280000 0.6 0.01 287.743 28.1126 16596.4 15.8202 -0.0227087 0.0230904
21281000 0.6 0.01 164.497 76.5898 16596.4 12.404 -0.0232656 0.0236566
21282000 0.6 0.01 258.152 -199.757 16596.4 13.1796 -0.0224919 0.0228699
21283000 0.6 0.01 245.931 -51.714 16596.4 17.9005 -0.0231083 0.0234966
21284000 0.6 0.01 354.694 137.007 16596.4 15.2927 -0.0235649 0.023961
21285000 0.6 0.01 245.789 -15.1552 16596.4 15.8949 -0.0228515 0.0232355
21286000 0.6 0.01 456.731 -31.4616 16596.4 11.9031 -0.022792 0.023175
21287000 0.6 0.01 352.47 38.0195 16596.4 13.7696 -0.023568 0.0239641
21288000 0.6 0.01 325.447 -140.59 16596.4 11.2036 -0.0225666 0.0229458
21289000 0.6 0.01 258.184 1.26398 16596.4 15.4712 -0.0230541 0.0234416
21290000 0.6 0.01 392.589 135.791 16596.4 15.0015 -0.0230714 0.0234592
21291000 0.6 0.01 307.589 46.7346 16596.4 16.7762 -0.0230952 0.0234834
21292000 0.6 0.01 276.932 67.0731 16596.4 12.2407 -0.0231014 0.0234897
21293000 0.6 0.01 170.7 -131.049 16596.4 12.4689 -0.0226671 0.023048
21294000 0.6 0.01 304.392 20.4889 16596.4 15.1209 -0.0232225 0.0236128
21295000 0.6 0.01 207.82 51.0536 16596.4 11.0737 -0.0228915 0.0232763
21296000 0.6 0.01 273.275 -56.8233 16596.4 13.626 -0.0225274 0.022906
21297000 0.6 0.01 398.484 176.448 16596.4 14.2167 -0.0236288 0.0240259
21298000 0.6 0.01 256.475 -186.376 16596.4 16.0157 -0.0228206 0.0232042
21299000 0.6 0.01 276.943 -36.2062 16596.4 13.3132 -0.0231659 0.0235553
21300000 0.6 0.01 290.481 38.174 16596.4 10.9683 -0.0228913 0.0232761
21301000 0.6 0.01 290.249 -7.07242 16596.4 15.6604 -0.0226352 0.0230156
21302000 0.6 0.01 366.991 212.892 16596.4 16.1852 -0.0235101 0.0239052
21303000 0.6 0.01 328.779 -46.6385 16596.4 11.7413 -0.0229501 0.0233358
21304000 0.6 0.01 318.832 -132.291 16596.4 15.4923 -0.0227162 0.023098
21305000 0.6 0.01 344.179 113.913 16596.4 18.718 -0.0234913 0.0238861
21306000 0.6 0.01 284.672 47.5852 16596.4 16.0845 -0.022996 0.0233825
21307000 0.6 0.01 292.931 26.6567 16596.4 10.9008 -0.0227818 0.0231647
21308000 0.6 0.01 338.578 58.4759 16596.4 17.2378 -0.0232978 0.0236894
21309000 0.6 0.01 310.391 -145.838 16596.4 14.0745 -0.0225488 0.0229278
21310000 0.6 0.01 341.583 -52.02 16596.4 13.9513 -0.0230795 0.0234674
21311000 0.6 0.01 424.104 34.1355 16596.4 12.8528 -0.0230486 0.0234359
21312000 0.6 0.01 286.393 -45.7976 16596.4 13.1846 -0.022543 0.0229218
21313000 0.6 0.01 379.619 75.9162 16596.4 11.3477 -0.0231317 0.0235205
21314000 0.6 0.01 294.626 -12.5776 16596.4 13.0724 -0.0230833 0.0234713
