# Time-averaged data for fix FEPout003
# TimeStep v_param v_param003 v_pe c_FEP003[1] c_FEP003[2] c_FEP003[3]
7000000 0.2 0.6 13.2062 0.619749 5868.64 16596.4
7001000 0.2 0.6 13.3477 0.622401 5842.59 16596.4
7002000 0.2 0.6 13.922 0.616553 5900.19 16596.4
7003000 0.2 0.6 13.7799 0.616722 5898.52 16596.4
7004000 0.2 0.6 14.7378 0.620531 5860.95 16596.4
7005000 0.2 0.6 12.4924 0.61182 5947.22 16596.4
7006000 0.2 0.6 14.5269 0.62293 5837.42 16596.4
7007000 0.2 0.6 17.2968 0.620216 5864.05 16596.4
7008000 0.2 0.6 11.9001 0.621277 5853.62 16596.4
7009000 0.2 0.6 12.2326 0.621826 5848.23 16596.4
7010000 0.2 0.6 15.6894 0.615958 5906.08 16596.4
7011000 0.2 0.6 12.6044 0.628295 5785.12 16596.4
7012000 0.2 0.6 13.0551 0.610322 5962.19 16596.4
7013000 0.2 0.6 15.8145 0.614169 5923.83 16596.4
7014000 0.2 0.6 9.69905 0.619558 5870.52 16596.4
7015000 0.2 0.6 15.1804 0.622704 5839.63 16596.4
7016000 0.2 0.6 12.556 0.618111 5884.8 16596.4
7017000 0.2 0.6 15.3517 0.627783 5790.09 16596.4
7018000 0.2 0.6 12.3212 0.611718 5948.24 16596.4
7019000 0.2 0.6 11.1607 0.619665 5869.47 16596.4
7020000 0.2 0.6 13.7696 0.620351 5862.73 16596.4
7021000 0.2 0.6 14.2982 0.620206 5864.14 16596.4
7022000 0.2 0.6 10.0614 0.619446 5871.63 16596.4
7023000 0.2 0.6 13.2941 0.625868 5808.72 16596.4
7024000 0.2 0.6 11.6387 0.611615 5949.26 16596.4
7025000 0.2 0.6 16.2648 0.633332 5736.45 16596.4
7026000 0.2 0.6 10.8141 0.620241 5863.8 16596.4
7027000 0.2 0.6 13.9952 0.614976 5915.82 16596.4
7028000 0.2 0.6 14.4397 0.616784 5897.91 16596.4
7029000 0.2 0.6 14.2412 0.626881 5798.86 16596.4
7030000 0.2 0.6 13.2284 0.622956 5837.16 16596.4
7031000 0.2 0.6 11.9867 0.607486 5990.61 16596.4
7032000 0.2 0.6 16.0322 0.626669 5800.92 16596.4
7033000 0.2 0.6 12.0574 0.61183 5947.12 16596.4
7034000 0.2 0.6 13.4816 0.615236 5913.24 16596.4
7035000 0.2 0.6 15.0327 0.626906 5798.61 16596.4
7036000 0.2 0.6 10.9407 0.608565 5979.78 16596.4
7037000 0.2 0.6 13.9374 0.607111 5994.38 16596.4
7038000 0.2 0.6 16.011 0.623556 5831.29 16596.4
7039000 0.2 0.6 12.7864 0.62108 5855.55 16596.4
7040000 0.2 0.6 9.42052 0.609431 5971.1 16596.4
7041000 0.2 0.6 14.0732 0.61368 5928.7 16596.4
7042000 0.2 0.6 14.9123 0.619207 5873.98 16596.4
7043000 0.2 0.6 9.96491 0.6129 5936.46 16596.4
7044000 0.2 0.6 14.3343 0.619099 5875.05 16596.4
7045000 0.2 0.6 15.039 0.61934 5872.68 16596.4
7046000 0.2 0.6 10.1901 0.61852 5880.76 16596.4
7047000 0.2 0.6 14.2189 0.614126 5924.26 16596.4
7048000 0.2 0.6 16.6391 0.620507 5861.19 16596.4
7049000 0.2 0.6 16.4391 0.613221 5933.26 16596.4
7050000 0.2 0.6 13.6937 0.611994 5945.48 16596.4
7051000 0.2 0.6 11.8119 0.61633 5902.4 16596.4
7052000 0.2 0.6 14.5536 0.625308 5814.17 16596.4
7053000 0.2 0.6 9.87483 0.611232 5953.09 16596.4
7054000 0.2 0.6 14.319 0.628709 5781.1 16596.4
7055000 0.2 0.6 15.6335 0.626671 5800.9 16596.4
7056000 0.2 0.6 14.4232 0.625532 5811.99 16596.4
7057000 0.2 0.6 8.85082 0.618314 5882.79 16596.4
7058000 0.2 0.6 16.4801 0.620365 5862.58 16596.4
7059000 0.2 0.6 12.5406 0.621153 5854.84 16596.4
7060000 0.2 0.6 15.5885 0.628501 5783.12 16596.4
7061000 0.2 0.6 16.2054 0.625261 5814.64 16596.4
7062000 0.2 0.6 8.49683 0.608701 5978.42 16596.4
7063000 0.2 0.6 13.1752 0.614706 5918.5 16596.4
7064000 0.2 0.6 10.7686 0.6166 5899.73 16596.4
7065000 0.2 0.6 11.4126 0.613851 5926.99 16596.4
7066000 0.2 0.6 13.4569 0.610983 5955.58 16596.4
7067000 0.2 0.6 8.89761 0.62508 5816.4 16596.4
7068000 0.2 0.6 12.9808 0.611477 5950.64 16596.4
7069000 0.2 0.6 14.2909 0.623349 5833.31 16596.4
7070000 0.2 0.6 17.9312 0.634752 5722.8 16596.4
7071000 0.2 0.6 14.6975 0.604389 6021.81 16596.4
7072000 0.2 0.6 12.0563 0.621824 5848.26 16596.4
7073000 0.2 0.6 14.743 0.618705 5878.93 16596.4
7074000 0.2 0.6 13.7931 0.617487 5890.95 16596.4
7075000 0.2 0.6 13.1575 0.610107 5964.33 16596.4
7076000 0.2 0.6 10.0122 0.623633 5830.54 16596.4
7077000 0.2 0.6 8.71091 0.618847 5877.53 16596.4
7078000 0.2 0.6 11.4796 0.607988 5985.57 16596.4
7079000 0.2 0.6 14.201 0.62296 5837.13 16596.4
7080000 0.2 0.6 13.739 0.611853 5946.89 16596.4
7081000 0.2 0.6 16.86 0.625782 5809.56 16596.4
7082000 0.2 0.6 13.3596 0.625255 5814.7 16596.4
7083000 0.2 0.6 13.524 0.612673 5938.71 16596.4
7084000 0.2 0.6 14.7839 0.623616 5830.7 16596.4
7085000 0.2 0.6 10.127 0.618688 5879.1 16596.4
7086000 0.2 0.6 15.785 0.614622 5919.34 16596.4
7087000 0.2 0.6 11.3881 0.614388 5921.66 16596.4
7088000 0.2 0.6 14.4722 0.631603 5753.11 16596.4
7089000 0.2 0.6 14.2831 0.607783 5987.63 16596.4
7090000 0.2 0.6 13.8237 0.622936 5837.35 16596.4
7091000 0.2 0.6 13.4073 0.624367 5823.36 16596.4
7092000 0.2 0.6 15.9133 0.613992 5925.59 16596.4
7093000 0.2 0.6 12.5915 0.623674 5830.13 16596.4
7094000 0.2 0.6 10.9903 0.617853 5887.34 16596.4
7095000 0.2 0.6 17.5049 0.621978 5846.74 16596.4
7096000 0.2 0.6 13.9372 0.63499 5720.52 16596.4
7097000 0.2 0.6 12.628 0.618712 5878.86 16596.4
7098000 0.2 0.6 18.3782 0.610536 5960.05 16596.4
7099000 0.2 0.6 15.7354 0.629318 5775.2 16596.4
7100000 0.2 0.6 12.178 0.621483 5851.6 16596.4
7101000 0.2 0.6 12.9133 0.619236 5873.7 16596.4
7102000 0.2 0.6 11.5626 0.614199 5923.53 16596.4
7103000 0.2 0.6 10.5481 0.619458 5871.51 16596.4
7104000 0.2 0.6 14.315 0.619063 5875.4 16596.4
7105000 0.2 0.6 12.549 0.613665 5928.84 16596.4
7106000 0.2 0.6 15.0897 0.628147 5786.55 16596.4
7107000 0.2 0.6 14.6021 0.614071 5924.81 16596.4
7108000 0.2 0.6 13.1633 0.624343 5823.6 16596.4
7109000 0.2 0.6 12.3223 0.615217 5913.43 16596.4
7110000 0.2 0.6 11.6674 0.620408 5862.16 16596.4
7111000 0.2 0.6 14.2241 0.625797 5809.41 16596.4
7112000 0.2 0.6 12.0961 0.620676 5859.52 16596.4
7113000 0.2 0.6 13.8011 0.621632 5850.14 16596.4
7114000 0.2 0.6 9.49154 0.617073 5895.05 16596.4
7115000 0.2 0.6 14.4815 0.623673 5830.14 16596.4
7116000 0.2 0.6 10.8017 0.622291 5843.68 16596.4
7117000 0.2 0.6 13.7421 0.626844 5799.21 16596.4
7118000 0.2 0.6 17.6485 0.614222 5923.3 16596.4
7119000 0.2 0.6 12.3638 0.618081 5885.08 16596.4
7120000 0.2 0.6 10.9163 0.620344 5862.79 16596.4
7121000 0.2 0.6 17.6679 0.620747 5858.83 16596.4
7122000 0.2 0.6 12.3653 0.615522 5910.4 16596.4
7123000 0.2 0.6 14.3896 0.626416 5803.38 16596.4
7124000 0.2 0.6 10.2278 0.619944 5866.73 16596.4
7125000 0.2 0.6 11.9354 0.613448 5931 16596.4
7126000 0.2 0.6 17.2953 0.613788 5927.62 16596.4
7127000 0.2 0.6 13.993 0.633046 5739.2 16596.4
7128000 0.2 0.6 12.5086 0.616427 5901.44 16596.4
7129000 0.2 0.6 11.1582 0.620729 5859.01 16596.4
7130000 0.2 0.6 15.3579 0.638456 5687.35 16596.4
7131000 0.2 0.6 15.0213 0.622679 5839.87 16596.4
7132000 0.2 0.6 15.0992 0.615905 5906.61 16596.4
7133000 0.2 0.6 12.6543 0.635355 5717.02 16596.4
7134000 0.2 0.6 16.9409 0.604438 6021.32 16596.4
7135000 0.2 0.6 18.0865 0.634019 5729.84 16596.4
7136000 0.2 0.6 13.8983 0.616784 5897.9 16596.4
7137000 0.2 0.6 11.9665 0.617987 5886.02 16596.4
7138000 0.2 0.6 12.2319 0.619587 5870.24 16596.4
7139000 0.2 0.6 11.899 0.620847 5857.85 16596.4
7140000 0.2 0.6 11.7044 0.608656 5978.87 16596.4
7141000 0.2 0.6 17.0205 0.639414 5678.22 16596.4
7142000 0.2 0.6 13.9726 0.608092 5984.52 16596.4
7143000 0.2 0.6 13.2172 0.628339 5784.7 16596.4
7144000 0.2 0.6 12.1174 0.613477 5930.71 16596.4
7145000 0.2 0.6 13.8753 0.617548 5890.35 16596.4
7146000 0.2 0.6 12.1923 0.628091 5787.1 16596.4
7147000 0.2 0.6 14.8372 0.608771 5977.72 16596.4
7148000 0.2 0.6 15.621 0.631065 5758.3 16596.4
7149000 0.2 0.6 11.6688 0.606688 5998.63 16596.4
7150000 0.2 0.6 13.1819 0.624561 5821.47 16596.4
7151000 0.2 0.6 13.9814 0.616106 5904.62 16596.4
7152000 0.2 0.6 12.9564 0.609801 5967.39 16596.4
7153000 0.2 0.6 16.379 0.630496 5763.8 16596.4
7154000 0.2 0.6 19.0097 0.609234 5973.07 16596.4
7155000 0.2 0.6 15.2412 0.62471 5820.02 16596.4
7156000 0.2 0.6 9.90641 0.620976 5856.58 16596.4
7157000 0.2 0.6 12.639 0.608142 5984.02 16596.4
7158000 0.2 0.6 14.085 0.630435 5764.39 16596.4
7159000 0.2 0.6 13.5309 0.600027 6066.04 16596.4
7160000 0.2 0.6 10.7701 0.623064 5836.1 16596.4
7161000 0.2 0.6 15.1746 0.626138 5806.09 16596.4
7162000 0.2 0.6 16.7907 0.616469 5901.02 16596.4
7163000 0.2 0.6 12.7434 0.624647 5820.63 16596.4
7164000 0.2 0.6 16.6635 0.617666 5889.19 16596.4
7165000 0.2 0.6 19.4668 0.621841 5848.09 16596.4
7166000 0.2 0.6 11.7449 0.62984 5770.15 16596.4
7167000 0.2 0.6 16.1748 0.604994 6015.7 16596.4
7168000 0.2 0.6 12.6135 0.623143 5835.33 16596.4
7169000 0.2 0.6 15.8136 0.626261 5804.89 16596.4
7170000 0.2 0.6 13.9685 0.61488 5916.77 16596.4
7171000 0.2 0.6 15.5087 0.624959 5817.58 16596.4
7172000 0.2 0.6 8.39743 0.614331 5922.22 16596.4
7173000 0.2 0.6 13.4848 0.623392 5832.9 16596.4
7174000 0.2 0.6 13.5948 0.61637 5902 16596.4
7175000 0.2 0.6 12.2848 0.623928 5827.65 16596.4
7176000 0.2 0.6 13.3576 0.624733 5819.79 16596.4
7177000 0.2 0.6 16.6443 0.610577 5959.63 16596.4
7178000 0.2 0.6 17.0962 0.629757 5770.95 16596.4
7179000 0.2 0.6 14.5905 0.617192 5893.87 16596.4
7180000 0.2 0.6 9.79687 0.613493 5930.55 16596.4
7181000 0.2 0.6 11.2135 0.628869 5779.55 16596.4
7182000 0.2 0.6 14.297 0.605132 6014.31 16596.4
7183000 0.2 0.6 17.6509 0.627367 5794.14 16596.4
7184000 0.2 0.6 13.7196 0.615468 5910.94 16596.4
7185000 0.2 0.6 11.1098 0.609031 5975.1 16596.4
7186000 0.2 0.6 12.9094 0.619242 5873.64 16596.4
7187000 0.2 0.6 14.1707 0.611161 5953.79 16596.4
7188000 0.2 0.6 11.1928 0.614857 5917 16596.4
7189000 0.2 0.6 14.234 0.622146 5845.1 16596.4
7190000 0.2 0.6 14.2332 0.616273 5902.97 16596.4
7191000 0.2 0.6 17.82 0.626989 5797.81 16596.4
7192000 0.2 0.6 13.4835 0.608831 5977.11 16596.4
7193000 0.2 0.6 12.1867 0.617388 5891.93 16596.4
7194000 0.2 0.6 12.9701 0.621588 5850.57 16596.4
7195000 0.2 0.6 12.9054 0.615023 5915.36 16596.4
7196000 0.2 0.6 13.8023 0.623135 5835.41 16596.4
7197000 0.2 0.6 16.6889 0.609664 5968.76 16596.4
7198000 0.2 0.6 16.1877 0.628778 5780.43 16596.4
7199000 0.2 0.6 13.1061 0.607451 5990.97 16596.4
7200000 0.2 0.6 13.9823 0.624787 5819.26 16596.4
7201000 0.2 0.6 13.0666 0.61173 5948.12 16596.4
7202000 0.2 0.6 13.5523 0.621945 5847.07 16596.4
7203000 0.2 0.6 16.9721 0.620162 5864.58 16596.4
7204000 0.2 0.6 12.0093 0.616534 5900.38 16596.4
7205000 0.2 0.6 12.185 0.620661 5859.68 16596.4
7206000 0.2 0.6 16.2841 0.617691 5888.94 16596.4
7207000 0.2 0.6 12.1813 0.619258 5873.48 16596.4
7208000 0.2 0.6 12.4539 0.613185 5933.62 16596.4
7209000 0.2 0.6 16.4657 0.609889 5966.51 16596.4
7210000 0.2 0.6 15.127 0.626379 5803.74 16596.4
7211000 0.2 0.6 11.977 0.609434 5971.07 16596.4
7212000 0.2 0.6 13.6297 0.628475 5783.37 16596.4
7213000 0.2 0.6 14.5427 0.612213 5943.3 16596.4
7214000 0.2 0.6 14.2958 0.626102 5806.44 16596.4
7215000 0.2 0.6 11.5016 0.603731 6028.47 16596.4
7216000 0.2 0.6 11.516 0.620991 5856.43 16596.4
7217000 0.2 0.6 14.329 0.613335 5932.12 16596.4
7218000 0.2 0.6 10.1218 0.610786 5957.54 16596.4
7219000 0.2 0.6 15.5799 0.620798 5858.33 16596.4
7220000 0.2 0.6 15.8003 0.606748 5998.04 16596.4
7221000 0.2 0.6 14.1908 0.623906 5827.86 16596.4
7222000 0.2 0.6 13.1455 0.609228 5973.14 16596.4
7223000 0.2 0.6 14.2746 0.618926 5876.75 16596.4
7224000 0.2 0.6 10.3452 0.614929 5916.28 16596.4
7225000 0.2 0.6 15.6907 0.613581 5929.68 16596.4
7226000 0.2 0.6 12.6911 0.623964 5827.3 16596.4
7227000 0.2 0.6 9.96878 0.608193 5983.52 16596.4
7228000 0.2 0.6 14.6056 0.616523 5900.49 16596.4
7229000 0.2 0.6 16.1185 0.621107 5855.29 16596.4
7230000 0.2 0.6 9.12018 0.617006 5895.71 16596.4
7231000 0.2 0.6 13.7398 0.608899 5976.43 16596.4
7232000 0.2 0.6 12.6378 0.624631 5820.78 16596.4
7233000 0.2 0.6 8.94524 0.609422 5971.19 16596.4
7234000 0.2 0.6 13.8579 0.624687 5820.24 16596.4
7235000 0.2 0.6 15.4911 0.617285 5892.95 16596.4
7236000 0.2 0.6 15.3627 0.609557 5969.84 16596.4
7237000 0.2 0.6 10.3906 0.62967 5771.79 16596.4
7238000 0.2 0.6 11.8173 0.604552 6020.16 16596.4
7239000 0.2 0.6 14.4566 0.624913 5818.03 16596.4
7240000 0.2 0.6 11.7845 0.62936 5774.79 16596.4
7241000 0.2 0.6 11.9671 0.612462 5940.82 16596.4
7242000 0.2 0.6 12.5619 0.627837 5789.56 16596.4
7243000 0.2 0.6 12.5356 0.604845 6017.21 16596.4
7244000 0.2 0.6 10.2971 0.627552 5792.34 16596.4
7245000 0.2 0.6 11.6212 0.605156 6014.07 16596.4
7246000 0.2 0.6 15.9869 0.622594 5840.7 16596.4
7247000 0.2 0.6 16.7432 0.622271 5843.88 16596.4
7248000 0.2 0.6 14.1376 0.617262 5893.18 16596.4
7249000 0.2 0.6 12.0388 0.620396 5862.28 16596.4
7250000 0.2 0.6 13.1462 0.609439 5971.02 16596.4
7251000 0.2 0.6 12.0315 0.63109 5758.06 16596.4
7252000 0.2 0.6 13.0372 0.609485 5970.56 16596.4
7253000 0.2 0.6 15.1337 0.626253 5804.97 16596.4
7254000 0.2 0.6 12.4949 0.613302 5932.45 16596.4
7255000 0.2 0.6 14.6613 0.61054 5960 16596.4
7256000 0.2 0.6 17.3746 0.627253 5795.24 16596.4
7257000 0.2 0.6 13.7128 0.617381 5892 16596.4
7258000 0.2 0.6 13.988 0.622618 5840.47 16596.4
7259000 0.2 0.6 16.5918 0.624166 5825.33 16596.4
7260000 0.2 0.6 14.0841 0.612537 5940.08 16596.4
7261000 0.2 0.6 15.4935 0.636127 5709.61 16596.4
7262000 0.2 0.6 16.724 0.612087 5944.56 16596.4
7263000 0.2 0.6 12.298 0.618042 5885.48 16596.4
7264000 0.2 0.6 11.5636 0.62258 5840.85 16596.4
7265000 0.2 0.6 15.6443 0.61176 5947.82 16596.4
7266000 0.2 0.6 12.2835 0.62295 5837.22 16596.4
7267000 0.2 0.6 15.1216 0.62064 5859.89 16596.4
7268000 0.2 0.6 17.198 0.620819 5858.12 16596.4
7269000 0.2 0.6 15.3802 0.620216 5864.05 16596.4
7270000 0.2 0.6 12.5472 0.610718 5958.23 16596.4
7271000 0.2 0.6 12.269 0.620913 5857.2 16596.4
7272000 0.2 0.6 15.634 0.62457 5821.38 16596.4
7273000 0.2 0.6 10.603 0.613441 5931.07 16596.4
7274000 0.2 0.6 13.6698 0.625092 5816.29 16596.4
7275000 0.2 0.6 15.336 0.61621 5903.59 16596.4
7276000 0.2 0.6 13.8481 0.61618 5903.89 16596.4
7277000 0.2 0.6 13.8586 0.614765 5917.91 16596.4
7278000 0.2 0.6 14.1331 0.621873 5847.78 16596.4
7279000 0.2 0.6 14.7812 0.607101 5994.48 16596.4
7280000 0.2 0.6 12.3223 0.62052 5861.06 16596.4
7281000 0.2 0.6 12.3086 0.613056 5934.9 16596.4
7282000 0.2 0.6 16.9145 0.620646 5859.82 16596.4
7283000 0.2 0.6 17.9929 0.617057 5895.2 16596.4
7284000 0.2 0.6 13.433 0.621254 5853.85 16596.4
7285000 0.2 0.6 14.4796 0.612893 5936.53 16596.4
7286000 0.2 0.6 10.6723 0.623744 5829.45 16596.4
7287000 0.2 0.6 15.9834 0.61817 5884.21 16596.4
7288000 0.2 0.6 13.7793 0.620614 5860.13 16596.4
7289000 0.2 0.6 14.4159 0.614012 5925.4 16596.4
7290000 0.2 0.6 14.2794 0.620342 5862.81 16596.4
7291000 0.2 0.6 13.6502 0.623747 5829.42 16596.4
7292000 0.2 0.6 12.4335 0.622191 5844.66 16596.4
7293000 0.2 0.6 12.7145 0.624536 5821.71 16596.4
7294000 0.2 0.6 19.0362 0.620006 5866.11 16596.4
7295000 0.2 0.6 13.1442 0.631267 5756.35 16596.4
7296000 0.2 0.6 14.6371 0.620177 5864.44 16596.4
7297000 0.2 0.6 10.6348 0.62426 5824.41 16596.4
7298000 0.2 0.6 16.8018 0.616763 5898.11 16596.4
7299000 0.2 0.6 14.7235 0.636375 5707.24 16596.4
7300000 0.2 0.6 15.9688 0.614869 5916.88 16596.4
7301000 0.2 0.6 13.5589 0.621518 5851.25 16596.4
7302000 0.2 0.6 16.4416 0.622837 5838.32 16596.4
7303000 0.2 0.6 14.1181 0.622792 5838.76 16596.4
7304000 0.2 0.6 11.8673 0.616444 5901.27 16596.4
7305000 0.2 0.6 11.8446 0.620265 5863.57 16596.4
7306000 0.2 0.6 10.9932 0.613834 5927.16 16596.4
7307000 0.2 0.6 16.9868 0.625365 5813.62 16596.4
7308000 0.2 0.6 12.9939 0.621375 5852.66 16596.4
7309000 0.2 0.6 13.5599 0.622604 5840.61 16596.4
7310000 0.2 0.6 17.5501 0.622813 5838.56 16596.4
7311000 0.2 0.6 18.5638 0.614895 5916.62 16596.4
7312000 0.2 0.6 13.3948 0.622271 5843.87 16596.4
7313000 0.2 0.6 12.0304 0.616831 5897.44 16596.4
7314000 0.2 0.6 16.0429 0.620266 5863.56 16596.4
7315000 0.2 0.6 13.0184 0.620888 5857.45 16596.4
7316000 0.2 0.6 13.8848 0.610785 5957.56 16596.4
7317000 0.2 0.6 15.3206 0.627042 5797.29 16596.4
7318000 0.2 0.6 11.2057 0.61316 5933.87 16596.4
7319000 0.2 0.6 15.1143 0.620038 5865.81 16596.4
7320000 0.2 0.6 19.1403 0.626111 5806.35 16596.4
7321000 0.2 0.6 13.9849 0.606138 6004.18 16596.4
7322000 0.2 0.6 14.4561 0.627281 5794.96 16596.4
7323000 0.2 0.6 10.1891 0.607402 5991.45 16596.4
7324000 0.2 0.6 15.7555 0.634974 5720.66 16596.4
7325000 0.2 0.6 13.5582 0.611758 5947.83 16596.4
7326000 0.2 0.6 13.3894 0.618392 5882.02 16596.4
7327000 0.2 0.6 16.4225 0.621125 5855.12 16596.4
7328000 0.2 0.6 12.077 0.61146 5950.82 16596.4
7329000 0.2 0.6 14.7167 0.625661 5810.73 16596.4
7330000 0.2 0.6 13.2173 0.613756 5927.94 16596.4
7331000 0.2 0.6 11.1879 0.616311 5902.59 16596.4
7332000 0.2 0.6 15.4171 0.623344 5833.36 16596.4
7333000 0.2 0.6 14.7909 0.612004 5945.38 16596.4
7334000 0.2 0.6 14.4601 0.615167 5913.92 16596.4
7335000 0.2 0.6 12.7367 0.624916 5818 16596.4
7336000 0.2 0.6 12.1674 0.607476 5990.71 16596.4
7337000 0.2 0.6 13.1422 0.622243 5844.15 16596.4
7338000 0.2 0.6 18.0859 0.626954 5798.15 16596.4
7339000 0.2 0.6 16.0218 0.614636 5919.2 16596.4
7340000 0.2 0.6 16.7422 0.61726 5893.2 16596.4
7341000 0.2 0.6 18.7332 0.618672 5879.26 16596.4
7342000 0.2 0.6 11.7821 0.620484 5861.42 16596.4
