# Time-averaged data for fix FEPout006
# TimeStep v_param v_param006 v_param2 v_pe c_FEP006[1] c_FEP006[2] c_FEP006[3]
0 1 0.7 0 -6049.71 8.27431 0.0158566 16901.1
1000 1 0.7 0 -6120.54 8.60354 0.00901264 16687.6
2000 1 0.7 0 -6113.07 7.6021 0.0482996 16670.6
3000 1 0.7 0 -6078.22 8.2843 0.0156562 16969.5
4000 1 0.7 0 -6051.19 8.25611 0.016214 16762.4
5000 1 0.7 0 -6080.9 8.48663 0.0111202 16923.3
6000 1 0.7 0 -6020.09 9.06229 0.00420928 16824.5
7000 1 0.7 0 -6012.69 7.91187 0.029156 16920
8000 1 0.7 0 -6028.28 8.73257 0.00734426 16884.5
9000 1 0.7 0 -6065.84 9.1191 0.00381398 16768.6
10000 1 0.7 0 -6147.12 7.79209 0.0354181 16812.6
11000 1 0.7 0 -6077.15 8.32194 0.0144358 16666.5
12000 1 0.7 0 -6135.48 8.00171 0.0248452 16763.4
13000 1 0.7 0 -6086.68 7.54937 0.0530937 16774.1
14000 1 0.7 0 -6104.04 7.63643 0.0456932 16705.7
15000 1 0.7 0 -6065.03 7.98486 0.0254047 16663.1
16000 1 0.7 0 -6151.89 5.97242 0.72037 16157.3
17000 1 0.7 0 -6074.13 9.69434 0.00144667 16693.2
18000 1 0.7 0 -6149.75 8.80097 0.00659313 17000.2
19000 1 0.7 0 -6117.98 8.34291 0.0142436 17033.2
20000 1 0.7 0 -6138.5 8.80238 0.0065501 16929.4
21000 1 0.7 0 -6042.88 8.33616 0.0143367 16951.6
22000 1 0.7 0 -6131.2 7.55375 0.0524355 16688.2
23000 1 0.7 0 -6092.5 7.67664 0.0424921 16619.4
24000 1 0.7 0 -6053.94 7.53908 0.0549515 17064
25000 1 0.7 0 -6137.46 8.38819 0.0129246 16675.7
26000 1 0.7 0 -6118.38 9.28801 0.00285451 16660.8
27000 1 0.7 0 -6093.63 6.77772 0.191781 16606.1
28000 1 0.7 0 -6133.82 8.00514 0.0242229 16437.6
29000 1 0.7 0 -6064.39 6.458 0.330348 16731.1
30000 1 0.7 0 -6068.97 7.75853 0.0376405 16889.5
31000 1 0.7 0 -6056.83 6.59385 0.263826 16781.6
32000 1 0.7 0 -6084.64 8.79115 0.00663932 16839.8
33000 1 0.7 0 -6079.13 6.04775 0.652342 16602.2
34000 1 0.7 0 -6044.55 6.53591 0.290694 16778
35000 1 0.7 0 -6087.91 8.50791 0.0104121 16421.4
36000 1 0.7 0 -6027.16 9.30954 0.00274354 16602.2
37000 1 0.7 0 -6122.64 8.21276 0.0173247 16654.6
38000 1 0.7 0 -6129.31 7.8334 0.0323807 16473.7
39000 1 0.7 0 -6106.15 8.86343 0.00584033 16722.5
