# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_param2 v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
37086000 0.05 0.01 0 299.505 -815.651 16590.1 -6195.36 -1.83975e-05 4.23872e-05
37087000 0.05 0.01 0 299.181 -540.904 16555.2 -6121.36 -2.7089e-05 5.86297e-05
37088000 0.05 0.01 0 304.578 292.763 16635.9 -6072.07 -9.57376e-06 2.49211e-05
37089000 0.05 0.01 0 299.394 -829.382 16544.1 -6123.28 -2.42872e-05 5.38229e-05
37090000 0.05 0.01 0 302.954 1557.4 16468.8 -6069.4 -1.91408e-05 4.39952e-05
37091000 0.05 0.01 0 291.251 -568.7 16856.6 -6073.28 -1.98629e-05 4.49077e-05
37092000 0.05 0.01 0 299.882 -348.98 16856 -6026.88 -2.58609e-05 5.68248e-05
37093000 0.05 0.01 0 304.904 -748.481 16700.2 -6088.82 -3.56228e-05 7.60844e-05
37094000 0.05 0.01 0 299.034 -522.391 16802.4 -6105.44 -1.79636e-05 4.12613e-05
37095000 0.05 0.01 0 299.164 -159.877 16550.3 -6077.78 -3.05586e-05 6.59161e-05
37096000 0.05 0.01 0 309.093 -28.9055 16611.7 -6101.04 -2.10873e-05 4.79992e-05
37097000 0.05 0.01 0 294.412 300.146 16490 -6149.43 -3.58206e-05 7.65096e-05
37098000 0.05 0.01 0 299.754 -264.181 16615.2 -6109.94 -2.41953e-05 5.35904e-05
37099000 0.05 0.01 0 306.794 774.051 16583.7 -6124.01 -1.56469e-05 3.68386e-05
37100000 0.05 0.01 0 295.375 295.022 16668.6 -6163.57 -9.0122e-06 2.39207e-05
37101000 0.05 0.01 0 291.511 1258.16 16422.3 -6135.46 -2.36585e-05 5.23693e-05
37102000 0.05 0.01 0 302.258 -317.312 16408.4 -6104.31 -1.86617e-05 4.26546e-05
37103000 0.05 0.01 0 295.193 -1258.33 16547.7 -6087.53 -2.92167e-05 6.31759e-05
37104000 0.05 0.01 0 288.963 35.9137 16515.2 -6077.06 -3.11191e-05 6.67952e-05
37105000 0.05 0.01 0 308.471 64.1754 16518.1 -6190.76 -1.81473e-05 4.16807e-05
37106000 0.05 0.01 0 297.543 159.766 16560.2 -6233.43 -2.9619e-05 6.41261e-05
37107000 0.05 0.01 0 310.765 -384.671 16791.7 -6144.91 -1.33856e-05 3.23176e-05
37108000 0.05 0.01 0 300.339 -266.768 16839.7 -6108.58 -3.05717e-05 6.63775e-05
37109000 0.05 0.01 0 293.843 -552.57 16813.9 -6013.56 -1.05095e-05 2.6903e-05
37110000 0.05 0.01 0 286.764 -339.423 16679.5 -6039.28 -1.49801e-05 3.60503e-05
37111000 0.05 0.01 0 291.842 625.128 16665.3 -6104.28 -1.91679e-05 4.35747e-05
37112000 0.05 0.01 0 300.114 82.0826 16520.9 -6121.85 2.34605e-06 2.10022e-06
37113000 0.05 0.01 0 298.212 -293.608 16620.4 -6094.65 -3.5113e-05 7.46686e-05
37114000 0.05 0.01 0 300.18 -589.255 16872.2 -6030.08 -2.37867e-05 5.26614e-05
37115000 0.05 0.01 0 293.607 -869.496 16618.6 -6091.59 -1.4322e-05 3.43552e-05
37116000 0.05 0.01 0 296.728 135.536 16524.5 -6076.34 -2.0198e-05 4.59261e-05
37117000 0.05 0.01 0 297.575 -146.595 16636.6 -6053.56 -2.67845e-05 5.87242e-05
37118000 0.05 0.01 0 311.641 86.0884 16347.8 -6073.99 -2.18237e-05 4.94221e-05
37119000 0.05 0.01 0 298.831 -1178.04 16591.2 -6092.7 -1.70072e-05 4.03351e-05
37120000 0.05 0.01 0 301.008 656.393 16497.7 -6128.9 -2.18031e-05 4.90367e-05
37121000 0.05 0.01 0 302.02 566.539 16544.9 -6102.03 -2.6674e-06 1.18763e-05
37122000 0.05 0.01 0 310.366 48.4241 16944.3 -6030.38 -1.76017e-05 4.08914e-05
37123000 0.05 0.01 0 296.54 -232.957 16507 -6059.89 -2.63495e-05 5.74419e-05
37124000 0.05 0.01 0 291.281 -320.198 16758.3 -6120.56 -3.54837e-06 1.34318e-05
37125000 0.05 0.01 0 292.272 108.15 16714.8 -6125.03 -2.88453e-05 6.28598e-05
37126000 0.05 0.01 0 301.398 450.577 16274.8 -6092.48 -1.88529e-05 4.30939e-05
37127000 0.05 0.01 0 300.391 31.326 16699.6 -6122.53 -2.65783e-06 1.11149e-05
37128000 0.05 0.01 0 311.235 1100.92 16655.7 -6099.87 -2.57161e-05 5.67443e-05
37129000 0.05 0.01 0 300.923 -1059.71 16860.2 -6127.55 -2.81863e-05 6.13831e-05
37130000 0.05 0.01 0 295.774 -491.843 16772.4 -6016.9 -2.53383e-05 5.55369e-05
37131000 0.05 0.01 0 305.056 -897.973 16785.9 -6092.89 -2.17885e-05 4.9062e-05
37132000 0.05 0.01 0 295.494 182.836 16427.9 -6087.33 -3.36699e-05 7.21439e-05
37133000 0.05 0.01 0 284.647 1338.27 16136.3 -6088.69 -1.37041e-05 3.31485e-05
37134000 0.05 0.01 0 300.975 -560.915 16497 -6115.28 -3.28566e-05 7.05995e-05
37135000 0.05 0.01 0 292.786 175.71 16807.3 -6056.18 -2.25555e-05 5.00222e-05
37136000 0.05 0.01 0 281.11 217.644 16564.8 -6085.49 2.56745e-06 1.80239e-06
37137000 0.05 0.01 0 311.663 855.992 16470.9 -6146.1 1.16568e-05 -1.57262e-05
37138000 0.05 0.01 0 304.214 -798.434 16473.4 -6044.23 -1.05004e-05 2.72177e-05
37139000 0.05 0.01 0 301.208 843.361 16231.8 -6090.84 -2.75577e-05 6.02083e-05
37140000 0.05 0.01 0 287.871 -286.725 16512.3 -6049.54 -2.7697e-05 6.01563e-05
37141000 0.05 0.01 0 306.528 -350.389 16447.9 -6075.36 -2.56594e-05 5.58803e-05
37142000 0.05 0.01 0 314.607 -499.023 16562.3 -6120.84 -2.10774e-05 4.70691e-05
37143000 0.05 0.01 0 298.786 -402.222 16579.7 -6060.78 -2.08211e-05 4.67113e-05
37144000 0.05 0.01 0 296.042 -392.654 16592.9 -6134.39 -2.57041e-05 5.65762e-05
37145000 0.05 0.01 0 292.928 -628.451 16411.2 -6125.21 -2.5705e-05 5.70892e-05
37146000 0.05 0.01 0 280.796 -377.974 16602.7 -6066.74 -3.17024e-05 6.78404e-05
37147000 0.05 0.01 0 308.992 126.7 16390.3 -6065.05 -3.49068e-06 1.3429e-05
37148000 0.05 0.01 0 295.498 458.66 16414.9 -6135.62 -2.18531e-05 4.90714e-05
37149000 0.05 0.01 0 289.162 161.46 16555.2 -6086.08 -1.43016e-05 3.44292e-05
37150000 0.05 0.01 0 302.676 -719.797 16718.5 -6125.88 -1.30232e-05 3.15495e-05
37151000 0.05 0.01 0 306.222 -70.1054 16277 -6031.75 -1.98427e-05 4.48669e-05
37152000 0.05 0.01 0 300.771 30.5481 16250.1 -6132.14 -3.48118e-05 7.44197e-05
37153000 0.05 0.01 0 304.725 1218.43 16378.4 -6093.84 -2.34198e-05 5.18022e-05
37154000 0.05 0.01 0 295.194 -172.665 16437.8 -6119.44 -1.3392e-05 3.25091e-05
37155000 0.05 0.01 0 303.444 105.402 16849.1 -6095.67 5.41007e-07 4.9688e-06
37156000 0.05 0.01 0 293.005 -164.741 16611.2 -6143.08 -2.90642e-05 6.34426e-05
37157000 0.05 0.01 0 294.214 -245.139 16576 -6147.6 -2.90669e-05 6.33361e-05
37158000 0.05 0.01 0 297.769 382.208 16580 -6093.25 -2.38018e-05 5.26188e-05
37159000 0.05 0.01 0 306.961 774.08 16861.2 -6112.95 -2.05458e-05 4.61303e-05
37160000 0.05 0.01 0 300.118 1273.47 16516.3 -6127.99 -2.4357e-05 5.45943e-05
37161000 0.05 0.01 0 294.896 -371.165 16575.1 -6109.94 -2.12399e-05 4.8149e-05
37162000 0.05 0.01 0 298.009 -871.84 16580.5 -6081.42 -3.5659e-05 7.59101e-05
37163000 0.05 0.01 0 303.361 -535.212 16571.3 -6150.29 -2.13297e-05 4.87263e-05
37164000 0.05 0.01 0 303.763 -317.596 16842.4 -6066.16 -2.11123e-05 4.75513e-05
37165000 0.05 0.01 0 296.655 892.971 16442.1 -6142.27 -2.33158e-05 5.19288e-05
37166000 0.05 0.01 0 302.704 -144.815 16572.9 -6073.86 -1.59646e-05 3.70701e-05
37167000 0.05 0.01 0 299.926 -670.555 16755 -6119.85 -2.58608e-05 5.6757e-05
37168000 0.05 0.01 0 298.656 -32.5827 16633.5 -6125.46 -3.00612e-05 6.50052e-05
37169000 0.05 0.01 0 306.976 -1307.33 16661.4 -6079.81 -1.8541e-05 4.25216e-05
37170000 0.05 0.01 0 292.851 -72.4875 16711.4 -6034.89 -1.90035e-05 4.37823e-05
37171000 0.05 0.01 0 300.628 -1228.04 16797.9 -6086.16 -2.67988e-05 5.89065e-05
37172000 0.05 0.01 0 303.399 792.583 16433.5 -6088.81 -8.6865e-06 2.29631e-05
37173000 0.05 0.01 0 305.832 649.422 16242 -6099.47 -2.26354e-05 5.0429e-05
37174000 0.05 0.01 0 311.513 -130.908 16730.8 -6065.72 -2.91039e-05 6.30792e-05
37175000 0.05 0.01 0 293.075 -82.8568 16460.8 -6050.18 -2.92813e-05 6.34962e-05
37176000 0.05 0.01 0 301.368 -1083.79 16645.6 -6082.82 -4.50562e-05 9.39865e-05
37177000 0.05 0.01 0 310.58 -187.874 16488.3 -6094.8 -3.48738e-06 1.34275e-05
37178000 0.05 0.01 0 304.301 -772.992 16405 -6070.19 -3.73459e-05 7.95745e-05
37179000 0.05 0.01 0 302.766 -33.4025 16522.5 -6094.25 -2.27588e-05 5.10356e-05
37180000 0.05 0.01 0 296.403 437.672 16589.4 -6115.72 -2.79639e-05 6.10728e-05
37181000 0.05 0.01 0 288.9 696.339 16660.1 -6151.97 -1.71247e-05 3.99463e-05
37182000 0.05 0.01 0 294.393 388.45 16437.6 -6102.75 -3.36295e-05 7.24388e-05
37183000 0.05 0.01 0 302.987 -88.6186 16650 -6093.18 -2.19028e-05 4.89474e-05
37184000 0.05 0.01 0 301.85 -1131.16 16673 -6092.32 -9.01208e-06 2.42691e-05
37185000 0.05 0.01 0 310.724 466.08 16627.4 -6102.52 -3.34594e-05 7.15694e-05
37186000 0.05 0.01 0 301.666 57.4206 16655.8 -6174.66 -2.59204e-05 5.68967e-05
37187000 0.05 0.01 0 301.884 81.1921 16849.2 -6090.08 -2.51492e-05 5.54449e-05
37188000 0.05 0.01 0 313.024 372.673 16406.9 -6099.44 -1.39073e-05 3.36562e-05
37189000 0.05 0.01 0 298.308 -422.702 16432.3 -6117.87 -3.3235e-05 7.13145e-05
37190000 0.05 0.01 0 299.105 -189.603 16483.4 -6092.83 -7.01565e-06 2.054e-05
37191000 0.05 0.01 0 297.056 392.382 16376.6 -6071.69 -2.42715e-05 5.39635e-05
37192000 0.05 0.01 0 296.281 -198.337 16765.9 -6162.43 -1.164e-05 2.93667e-05
37193000 0.05 0.01 0 301.753 -1171.53 16838.6 -6083.88 -2.15966e-05 4.85316e-05
37194000 0.05 0.01 0 300.518 408.863 16748.3 -6085.57 -3.50848e-05 7.48454e-05
37195000 0.05 0.01 0 285.832 -154.161 16562.4 -6179.52 -2.76881e-05 6.07674e-05
37196000 0.05 0.01 0 307.837 -594.224 16676.5 -6084.27 -2.24745e-05 5.02284e-05
37197000 0.05 0.01 0 288.488 -452.456 16500.3 -6030.77 -2.63486e-05 5.73484e-05
37198000 0.05 0.01 0 302.855 -694.815 16676.9 -6074.8 -3.49323e-05 7.42836e-05
37199000 0.05 0.01 0 310.934 -586.493 16716.4 -6068.76 -3.49979e-05 7.48314e-05
37200000 0.05 0.01 0 298.441 -196.11 16621.5 -6083.27 -2.37953e-05 5.27647e-05
37201000 0.05 0.01 0 300.362 417.336 16386.3 -6115.31 -2.38436e-05 5.33941e-05
37202000 0.05 0.01 0 300.659 1239.15 16362.1 -6129.14 -1.76111e-05 4.15419e-05
37203000 0.05 0.01 0 286.248 -850.374 16276.5 -6141.5 -8.03977e-06 2.22158e-05
37204000 0.05 0.01 0 301.616 -172.237 16456.2 -6079.43 -3.51401e-05 7.50976e-05
37205000 0.05 0.01 0 298.2 -1524.84 16905.4 -6023 -2.1513e-05 4.88027e-05
37206000 0.05 0.01 0 314.003 -241.511 16606 -6078.19 -3.3887e-05 7.24205e-05
37207000 0.05 0.01 0 309.315 115.926 16562.7 -6084 -1.94407e-05 4.45978e-05
37208000 0.05 0.01 0 310.465 965.165 16720.8 -6093.09 -1.13087e-05 2.86011e-05
37209000 0.05 0.01 0 308.049 418.44 16718.4 -6059.93 -1.81372e-05 4.15236e-05
37210000 0.05 0.01 0 304.338 245.55 16710.7 -6125.23 -2.07823e-05 4.70588e-05
37211000 0.05 0.01 0 297.678 -411.488 16620.2 -6106.66 -3.24869e-05 6.98269e-05
37212000 0.05 0.01 0 304.275 351.167 16293.1 -6147.78 -2.95428e-05 6.41396e-05
37213000 0.05 0.01 0 312.764 -32.1049 16341.6 -6083.61 -2.15535e-05 4.84969e-05
37214000 0.05 0.01 0 295.058 448.347 16946.9 -6040.83 -4.89911e-05 0.000101198
37215000 0.05 0.01 0 290.92 983.352 16450 -6088.3 -9.60579e-06 2.52513e-05
37216000 0.05 0.01 0 298.613 1481.1 16463.7 -6142.16 -3.23674e-05 6.90832e-05
37217000 0.05 0.01 0 289.68 -241.345 16453.4 -6119.44 -1.43636e-05 3.46197e-05
37218000 0.05 0.01 0 298.416 396.114 16194.5 -6080.68 -1.95519e-05 4.47403e-05
37219000 0.05 0.01 0 285.539 -912.33 16651.4 -6038.79 -1.89899e-05 4.36471e-05
37220000 0.05 0.01 0 302.18 450.31 16576.3 -6060.67 -1.25034e-05 3.06886e-05
37221000 0.05 0.01 0 286.591 318.008 16572.8 -6113.65 -2.64709e-05 5.81266e-05
37222000 0.05 0.01 0 299.847 91.6863 16630.9 -6123.37 -1.68907e-05 3.95175e-05
37223000 0.05 0.01 0 308.84 -723.964 16600.6 -6092.94 -2.98139e-05 6.46932e-05
37224000 0.05 0.01 0 286.565 -472.881 16568.9 -6107.01 -2.00987e-05 4.56221e-05
37225000 0.05 0.01 0 300 -207.091 16483.6 -6123.56 -3.98102e-05 8.42093e-05
37226000 0.05 0.01 0 304.863 132.266 16430 -6085.38 -5.16184e-06 1.67321e-05
37227000 0.05 0.01 0 289.171 -710.346 17053 -6069.42 -2.67844e-05 5.85881e-05
37228000 0.05 0.01 0 303.046 744.86 16547.5 -6079.47 -3.3867e-05 7.25047e-05
37229000 0.05 0.01 0 300.241 -758.598 16788.4 -6071.57 -1.81566e-05 4.20389e-05
37230000 0.05 0.01 0 294.692 225.985 16473.3 -6090.6 -1.6034e-05 3.83843e-05
37231000 0.05 0.01 0 301.009 887.616 16516.6 -6141.5 -4.15113e-05 8.67315e-05
37232000 0.05 0.01 0 293.604 -1104.19 16576.6 -6206.45 -9.24773e-06 2.43895e-05
37233000 0.05 0.01 0 299.749 201.981 16803 -6147.54 -2.91058e-05 6.314e-05
37234000 0.05 0.01 0 302.525 800.767 16771.7 -6164.58 -2.76949e-05 6.02908e-05
37235000 0.05 0.01 0 301.303 -463.257 16825.9 -6064.25 -2.5053e-05 5.48983e-05
37236000 0.05 0.01 0 300.903 58.5936 16764.8 -6116.01 -1.58977e-05 3.75212e-05
37237000 0.05 0.01 0 291.68 -1594.91 16940.5 -6072.44 -3.42177e-05 7.31509e-05
37238000 0.05 0.01 0 300.319 -1223.71 16845.7 -6129.4 -2.64499e-05 5.82671e-05
37239000 0.05 0.01 0 300.854 -624.766 16812 -6094.06 -1.04782e-05 2.68265e-05
37240000 0.05 0.01 0 306.333 45.7588 16532.2 -6037.59 7.02657e-07 5.32998e-06
37241000 0.05 0.01 0 311.492 99.109 16499.7 -6045.12 -1.26672e-05 3.13739e-05
37242000 0.05 0.01 0 294.423 1492.34 16332.8 -6105.57 -1.4879e-05 3.54501e-05
37243000 0.05 0.01 0 286.609 -960.29 16587.7 -6101.68 -3.99018e-05 8.40318e-05
37244000 0.05 0.01 0 307.069 -1089.72 16497.7 -6098 -2.68694e-05 5.88569e-05
37245000 0.05 0.01 0 296.92 -514.028 16744.7 -6099.44 -3.00063e-05 6.46739e-05
37246000 0.05 0.01 0 306.007 603.505 16325.5 -6178.59 -2.02965e-05 4.5668e-05
37247000 0.05 0.01 0 315.219 598.218 16615.5 -6105.49 -1.80169e-05 4.13916e-05
37248000 0.05 0.01 0 308.995 -15.0564 16512.4 -6164.31 -2.4013e-05 5.33479e-05
37249000 0.05 0.01 0 309.504 -802.72 16647.3 -6040.18 -3.49778e-05 7.43741e-05
37250000 0.05 0.01 0 298.73 -60.1981 16699.6 -6109.3 -8.31491e-06 2.16891e-05
37251000 0.05 0.01 0 303.561 227.816 16632.3 -6117.89 -2.30645e-05 5.10755e-05
37252000 0.05 0.01 0 298.745 1307.65 16320.3 -6160.99 -1.24326e-05 3.12938e-05
37253000 0.05 0.01 0 287.322 -853.747 16713.4 -6079.63 -3.5842e-05 7.59092e-05
37254000 0.05 0.01 0 294.371 464.439 16380.1 -6083.9 -3.05333e-05 6.57808e-05
37255000 0.05 0.01 0 309.981 841.051 16727 -6180.31 -2.22513e-05 4.98334e-05
37256000 0.05 0.01 0 299.088 841.094 16873.9 -6125.36 -3.37693e-05 7.19789e-05
37257000 0.05 0.01 0 295.459 -473.555 16720.1 -6182.58 -3.64236e-05 7.74061e-05
37258000 0.05 0.01 0 292.248 -390.299 16687.3 -6069.32 -6.99443e-06 2.03155e-05
37259000 0.05 0.01 0 296.902 145.223 16607.9 -6115.63 -9.28974e-06 2.43804e-05
37260000 0.05 0.01 0 296.062 606.05 16571 -6096.73 -2.4456e-05 5.36703e-05
37261000 0.05 0.01 0 302.094 723.164 16527.9 -6117.28 -2.87338e-05 6.24871e-05
37262000 0.05 0.01 0 303.298 868.237 16338.9 -6176.45 -2.7724e-05 6.08928e-05
37263000 0.05 0.01 0 296.341 -512.779 16634.4 -6101.93 -7.48332e-06 2.10542e-05
37264000 0.05 0.01 0 311.465 -174.913 16596.7 -6060.05 -2.22468e-05 4.97051e-05
37265000 0.05 0.01 0 296.842 -363.567 16883.6 -6101.65 -8.31649e-07 7.07714e-06
37266000 0.05 0.01 0 285.693 -245.531 16986.9 -6012.86 -2.37886e-05 5.20426e-05
37267000 0.05 0.01 0 299.491 -234.578 16945.7 -6038.14 -2.58211e-05 5.65501e-05
37268000 0.05 0.01 0 292.245 -450.043 16931.9 -6088.08 -1.9461e-05 4.44236e-05
37269000 0.05 0.01 0 303.656 -825.69 16641.4 -6117.15 -1.47563e-05 3.50915e-05
37270000 0.05 0.01 0 302.345 177.972 17046.4 -6026.97 -3.01247e-05 6.48997e-05
37271000 0.05 0.01 0 310.441 167.999 16506.3 -6145.29 -2.39396e-05 5.30917e-05
37272000 0.05 0.01 0 301.047 -627.62 16741.8 -6089.05 -2.80988e-05 6.10927e-05
37273000 0.05 0.01 0 319.09 383.93 16678.6 -6111.3 -2.70033e-05 5.85542e-05
