# Time-averaged data for fix FEPout015
# TimeStep v_param v_param015 v_param2 v_pe c_FEP015[1] c_FEP015[2] c_FEP015[3]
42000000 0.7 0 0 -6041.44 1.95498 640.778 17016.8
42001000 0.7 0 0 -6023.4 2.52607 243.622 16862.3
42002000 0.7 0 0 -6040.86 1.61055 1138.04 16959.5
42003000 0.7 0 0 -6023.4 0.400933 8591.11 16831.5
42004000 0.7 0 0 -6066.8 1.85905 745.543 16856.3
42005000 0.7 0 0 -6046.97 1.71653 948.32 16881.7
42006000 0.7 0 0 -6072.92 0.64189 5693.79 16711.2
42007000 0.7 0 0 -6156.83 0.504455 7169.22 16709.3
42008000 0.7 0 0 -6085.68 2.03751 540.292 16478.5
42009000 0.7 0 0 -6072.14 0.0767782 14580.4 16584.5
42010000 0.7 0 0 -6079.99 0.157455 12822.8 16698.8
42011000 0.7 0 0 -6023.95 2.55441 237.742 17256.4
42012000 0.7 0 0 -6053.4 1.55791 1231.14 16796.5
42013000 0.7 0 0 -6136.96 1.69158 988.79 16880.9
42014000 0.7 0 0 -6077.29 1.6221 1108.06 16835.9
42015000 0.7 0 0 -6090.32 1.81432 806.954 16925.8
42016000 0.7 0 0 -6127.62 0.996503 3181.12 16924.5
42017000 0.7 0 0 -6123.43 -1.14394 113229 16619.5
42018000 0.7 0 0 -6027.95 1.62141 1094.58 16611.8
42019000 0.7 0 0 -6093.42 2.35729 320.789 16728.8
42020000 0.7 0 0 -6062.07 1.82967 781.911 16828.4
42021000 0.7 0 0 -6103.39 2.24341 385.386 16602.9
42022000 0.7 0 0 -6003.82 1.56508 1203.99 16624.9
42023000 0.7 0 0 -6111.09 2.15414 447.732 16606.5
42024000 0.7 0 0 -6020.79 2.13035 469.515 16733.2
42025000 0.7 0 0 -6093.35 0.80112 4391.88 16836.6
42026000 0.7 0 0 -6054.09 0.0234601 16223.9 16875.1
42027000 0.7 0 0 -6098.04 2.49434 248.528 16310.4
42028000 0.7 0 0 -6140.71 2.28055 364.947 16733.1
42029000 0.7 0 0 -6178.97 -0.236625 24601.9 16542.1
42030000 0.7 0 0 -6085.77 0.986629 3230.45 16904.7
42031000 0.7 0 0 -6120.7 2.14057 464.306 16833.7
42032000 0.7 0 0 -6035.71 0.401285 8573 16806
42033000 0.7 0 0 -6093.22 2.41786 289.512 16712.3
42034000 0.7 0 0 -6064.53 1.49847 1358.04 16769.7
42035000 0.7 0 0 -6113.4 1.68805 979.417 16622
42036000 0.7 0 0 -6055.89 -0.0607586 18565.8 16766.9
