# Time-averaged data for fix FEPout005
# TimeStep v_param v_param005 v_param2 v_pe c_FEP005[1] c_FEP005[2] c_FEP005[3]
0 1 0.75 0 -6049.71 7.43815 0.0644678 16901.1
1000 1 0.75 0 -6120.54 7.7375 0.0385257 16687.6
2000 1 0.75 0 -6113.07 6.83712 0.174267 16670.6
3000 1 0.75 0 -6078.22 7.44885 0.0635769 16969.5
4000 1 0.75 0 -6051.19 7.42187 0.0657085 16762.4
5000 1 0.75 0 -6080.9 7.63198 0.0466347 16923.3
6000 1 0.75 0 -6020.09 8.1507 0.0194217 16824.5
7000 1 0.75 0 -6012.69 7.11088 0.111749 16920
8000 1 0.75 0 -6028.28 7.85153 0.0321941 16884.5
9000 1 0.75 0 -6065.84 8.20192 0.0177635 16768.6
10000 1 0.75 0 -6147.12 7.00628 0.132335 16812.6
11000 1 0.75 0 -6077.15 7.48294 0.0589711 16666.5
12000 1 0.75 0 -6135.48 7.19474 0.0961846 16763.4
13000 1 0.75 0 -6086.68 6.78887 0.190133 16774.1
14000 1 0.75 0 -6104.04 6.86586 0.166417 16705.7
15000 1 0.75 0 -6065.03 7.17771 0.098381 16663.1
16000 1 0.75 0 -6151.89 5.36345 2.00069 16157.3
17000 1 0.75 0 -6074.13 8.7199 0.00741704 16693.2
18000 1 0.75 0 -6149.75 7.91567 0.0291081 17000.2
19000 1 0.75 0 -6117.98 7.49905 0.0586619 17033.2
20000 1 0.75 0 -6138.5 7.91608 0.0289673 16929.4
21000 1 0.75 0 -6042.88 7.49601 0.0586796 16951.6
22000 1 0.75 0 -6131.2 6.79418 0.187481 16688.2
23000 1 0.75 0 -6092.5 6.90189 0.155848 16619.4
24000 1 0.75 0 -6053.94 6.77797 0.196989 17064
25000 1 0.75 0 -6137.46 7.54329 0.0533229 16675.7
26000 1 0.75 0 -6118.38 8.35448 0.0136643 16660.8
27000 1 0.75 0 -6093.63 6.0865 0.611438 16606.1
28000 1 0.75 0 -6133.82 7.19786 0.093824 16437.6
29000 1 0.75 0 -6064.39 5.79632 1.00231 16731.1
30000 1 0.75 0 -6068.97 6.97274 0.140633 16889.5
31000 1 0.75 0 -6056.83 5.92173 0.814601 16781.6
32000 1 0.75 0 -6084.64 7.90721 0.0292456 16839.8
33000 1 0.75 0 -6079.13 5.42581 1.85162 16602.2
34000 1 0.75 0 -6044.55 5.86996 0.888323 16778
35000 1 0.75 0 -6087.91 7.65089 0.0438389 16421.4
36000 1 0.75 0 -6027.16 8.37363 0.0131858 16602.2
37000 1 0.75 0 -6122.64 7.38531 0.0694151 16654.6
38000 1 0.75 0 -6129.31 7.04341 0.121837 16473.7
39000 1 0.75 0 -6106.15 7.97062 0.0261117 16722.5
40000 1 0.75 0 -6071.49 7.3229 0.0770026 16638.8
41000 1 0.75 0 -6055.7 7.00877 0.129994 16584.5
42000 1 0.75 0 -6048.35 8.26056 0.0157314 16385.2
43000 1 0.75 0 -6093.84 7.22047 0.0937932 17067.4
44000 1 0.75 0 -6032.05 7.00647 0.131367 16695
45000 1 0.75 0 -6015.66 7.14269 0.106853 17065.6
46000 1 0.75 0 -6103.74 7.24878 0.089112 17004.1
47000 1 0.75 0 -6138.88 7.75725 0.0372039 16657.9
48000 1 0.75 0 -6074.6 6.9714 0.13856 16603
49000 1 0.75 0 -6058.86 6.63614 0.244469 16693.5
50000 1 0.75 0 -6017.61 6.81364 0.186547 17156
51000 1 0.75 0 -6145.21 7.14 0.107488 17089.8
52000 1 0.75 0 -6058.77 5.62614 1.34391 16862.4
53000 1 0.75 0 -6009.71 7.54639 0.053636 16861
54000 1 0.75 0 -6114.89 7.37911 0.0708939 16833.3
55000 1 0.75 0 -6131.09 7.66525 0.0431475 16556.4
56000 1 0.75 0 -6080.16 7.46416 0.0611899 16757.2
57000 1 0.75 0 -6084.03 6.68193 0.229362 16912.3
58000 1 0.75 0 -6100.11 8.3107 0.0149456 16932.6
59000 1 0.75 0 -6157.85 8.05624 0.0226162 16720.9
60000 1 0.75 0 -6016.63 7.80344 0.0348222 16847.6
61000 1 0.75 0 -6053.27 7.32992 0.0755703 16522.7
62000 1 0.75 0 -6027.73 7.71075 0.0400315 16579.1
63000 1 0.75 0 -6077.04 7.42161 0.0655178 16706.4
64000 1 0.75 0 -6070.97 6.53539 0.286923 16546
65000 1 0.75 0 -6063.65 5.25316 2.50286 16799
66000 1 0.75 0 -6096.43 6.79749 0.189138 16929.3
67000 1 0.75 0 -6080.72 6.95768 0.143197 16768.5
68000 1 0.75 0 -6143.04 6.25478 0.45898 16531.2
69000 1 0.75 0 -6094.49 6.02244 0.689228 16811.8
70000 1 0.75 0 -6083.78 7.01128 0.130504 16719.7
71000 1 0.75 0 -6176.23 7.02745 0.126364 16634.4
72000 1 0.75 0 -6089.52 6.22054 0.487594 16581.5
73000 1 0.75 0 -6054.47 7.32849 0.0757319 16518.4
74000 1 0.75 0 -6046.82 7.87393 0.030632 16680.3
75000 1 0.75 0 -6144.15 7.57847 0.0496698 16477.4
76000 1 0.75 0 -6114.32 8.25214 0.0163722 16813.6
77000 1 0.75 0 -6086.46 6.0611 0.653415 17006.1
78000 1 0.75 0 -6042.96 7.5259 0.0557246 16925.7
