# Time-averaged data for fix FEPout003
# TimeStep v_param v_param003 v_param2 v_pe c_FEP003[1] c_FEP003[2] c_FEP003[3]
44000000 0 0.85 0 -6103.31 5350.34 0 16648.8
44001000 0 0.85 0 -6169.78 7048.76 0 16749.3
44002000 0 0.85 0 -6090.76 9892.19 0 16802.4
44003000 0 0.85 0 -6109.77 5791.52 0 16683
44004000 0 0.85 0 -6092.16 7515.84 0 16318.2
44005000 0 0.85 0 -6092.19 10854.9 0 16609
44006000 0 0.85 0 -6088.67 6299.31 0 16624.6
44007000 0 0.85 0 -6159.01 8275.28 0 16573.9
44008000 0 0.85 0 -6092.72 5146.48 0 16454.2
44009000 0 0.85 0 -6112.24 5434.3 0 16527.6
44010000 0 0.85 0 -6145.05 4894.46 0 16311.9
44011000 0 0.85 0 -6139.23 5633.81 0 16589.5
44012000 0 0.85 0 -6134.59 5161.97 0 16643.2
44013000 0 0.85 0 -6085.46 7827.47 0 16865.4
44014000 0 0.85 0 -6136.41 6271.62 0 16317.5
44015000 0 0.85 0 -6123.89 5441.86 0 16551.4
44016000 0 0.85 0 -6101.71 5409.02 0 16422.4
44017000 0 0.85 0 -6148.9 8786.27 0 16390
44018000 0 0.85 0 -6097.87 6547.5 0 16519.4
44019000 0 0.85 0 -6078.55 6808.49 0 16764.5
44020000 0 0.85 0 -6074.09 6132.57 0 16644.4
44021000 0 0.85 0 -6103.93 4778.21 0 16635.5
44022000 0 0.85 0 -6110.58 5224.99 0 16614.7
44023000 0 0.85 0 -6112.56 4523.26 0 16719.4
44024000 0 0.85 0 -6100.78 5969.69 0 16791.1
44025000 0 0.85 0 -6117.67 6262.88 0 16750.4
44026000 0 0.85 0 -6193.72 6014.17 0 16721.7
44027000 0 0.85 0 -6087.6 4612.7 0 16609.7
44028000 0 0.85 0 -6045 5866.69 0 16738.1
44029000 0 0.85 0 -6029.24 5920.95 0 16645.6
44030000 0 0.85 0 -6005.42 5216.84 0 16556.1
44031000 0 0.85 0 -6126.04 10475.6 0 16325.4
44032000 0 0.85 0 -6196.12 5572.21 0 16454
44033000 0 0.85 0 -6129.8 8449.99 0 16510.9
44034000 0 0.85 0 -6157.06 6216.07 0 16808.1
44035000 0 0.85 0 -6106.45 5661.72 0 17035.8
44036000 0 0.85 0 -6168.98 7298.64 0 16686.7
44037000 0 0.85 0 -6115.88 6615.56 0 16316.4
44038000 0 0.85 0 -6133.98 6485.77 0 16516.3
44039000 0 0.85 0 -6062.52 8072.16 0 16500.5
44040000 0 0.85 0 -6070 7547 0 16650.9
44041000 0 0.85 0 -6143.52 7392.98 0 16560.2
44042000 0 0.85 0 -6121.07 9149.92 0 16663.1
44043000 0 0.85 0 -6115.41 5898.18 0 16684
44044000 0 0.85 0 -6130.86 6758.09 0 16385.8
44045000 0 0.85 0 -6147.22 6450.23 0 16533.5
44046000 0 0.85 0 -6032.1 7031.7 0 16645.5
44047000 0 0.85 0 -6037.62 3470.63 0 16416.2
44048000 0 0.85 0 -6024.44 7142.91 0 16812.4
44049000 0 0.85 0 -6095.13 7590.8 0 16465.4
44050000 0 0.85 0 -6175.82 8320.95 0 16428.8
44051000 0 0.85 0 -6132.91 6771.03 0 16303.6
44052000 0 0.85 0 -6173.64 9222.19 0 16138.8
44053000 0 0.85 0 -6069.19 7325.12 0 16543.4
44054000 0 0.85 0 -6116.37 5061.4 0 16466.6
44055000 0 0.85 0 -6106.09 8118.96 0 16449.3
44056000 0 0.85 0 -6123.67 5014.81 0 16416.5
44057000 0 0.85 0 -6130.86 2502.5 0 16678
44058000 0 0.85 0 -6138.29 4522.7 0 16622.2
44059000 0 0.85 0 -6098.16 6482.48 0 16380.8
44060000 0 0.85 0 -6062.05 3319.8 0 16592.9
44061000 0 0.85 0 -6050.75 5499.1 0 16376.4
44062000 0 0.85 0 -6117.41 7127.73 0 16853.3
44063000 0 0.85 0 -6122.07 4107.9 0 16575.6
44064000 0 0.85 0 -6165.97 5256.62 0 16585.7
44065000 0 0.85 0 -6085.9 9565.27 0 16541.5
44066000 0 0.85 0 -6147.85 8677.18 0 16414.2
44067000 0 0.85 0 -6133.24 4775.35 0 16470.2
44068000 0 0.85 0 -6085.48 5353.8 0 16741.5
44069000 0 0.85 0 -6147.56 9092.01 0 16516.3
44070000 0 0.85 0 -6127.8 4696.56 0 16287
44071000 0 0.85 0 -6122.73 6102.95 0 16284.4
44072000 0 0.85 0 -6058.92 755.22 0 16555.6
44073000 0 0.85 0 -6090.56 4806.5 0 16304
44074000 0 0.85 0 -6046.99 8247.69 0 16790.5
44075000 0 0.85 0 -6122.9 6102.22 0 16779
44076000 0 0.85 0 -6149.35 4601.15 0 16483.6
44077000 0 0.85 0 -6122.09 6362.7 0 16781
44078000 0 0.85 0 -6131.77 5766.28 0 16588.2
44079000 0 0.85 0 -6120.17 9260.82 0 16908.2
44080000 0 0.85 0 -6125.98 6933.53 0 16750.9
44081000 0 0.85 0 -6149.38 7001.16 0 16980
44082000 0 0.85 0 -6135.22 7410.66 0 16587.9
44083000 0 0.85 0 -6116.21 3040.07 0 16484.8
44084000 0 0.85 0 -6118.84 8759.37 0 16293.1
44085000 0 0.85 0 -6105.99 5373.11 0 16409.1
44086000 0 0.85 0 -6097.18 8460.65 0 16521.6
44087000 0 0.85 0 -6122.08 5299.77 0 16660
44088000 0 0.85 0 -6134.07 5081.3 0 16359.4
44089000 0 0.85 0 -6090.29 5843.23 0 16493.9
44090000 0 0.85 0 -6162.44 9623.73 0 16540.8
44091000 0 0.85 0 -6111.52 2754.68 0 16449.5
44092000 0 0.85 0 -6080.97 8675.09 0 16537.4
44093000 0 0.85 0 -6126.67 6919.29 0 16233.4
44094000 0 0.85 0 -6093.26 2655.03 0 16539.8
44095000 0 0.85 0 -6149.63 7892.67 0 16620.2
44096000 0 0.85 0 -6132.06 8006.15 0 16586.6
44097000 0 0.85 0 -6037.75 6348.17 0 16375
44098000 0 0.85 0 -6129.61 2699.85 0 16763.4
44099000 0 0.85 0 -6103.38 7343.02 0 16487.1
44100000 0 0.85 0 -6193.46 7667.14 0 16150
44101000 0 0.85 0 -6173.35 7843.4 0 16459.2
44102000 0 0.85 0 -6176.95 4563.29 0 16295.9
44103000 0 0.85 0 -6119.31 6478.48 0 16721.9
44104000 0 0.85 0 -6115.82 7903.77 0 16429.1
44105000 0 0.85 0 -6051.96 4504.84 0 16682.7
44106000 0 0.85 0 -6043.27 6591.74 0 16810.8
44107000 0 0.85 0 -6080.54 7644.85 0 16893.8
44108000 0 0.85 0 -6066 6165.57 0 16786
44109000 0 0.85 0 -6113.59 8842.77 0 16588.8
44110000 0 0.85 0 -6076.96 9122.98 0 16583.6
44111000 0 0.85 0 -6056.62 7619.37 0 16673.3
44112000 0 0.85 0 -6117.8 7470.82 0 16742.7
44113000 0 0.85 0 -6072.87 7064.19 0 16762
44114000 0 0.85 0 -6067.94 6716.08 0 16481
44115000 0 0.85 0 -6099.65 5646.79 0 16541.3
44116000 0 0.85 0 -6065.46 6839.08 0 16470
44117000 0 0.85 0 -6099.74 5216.53 0 16622.5
44118000 0 0.85 0 -6154.14 8130.66 0 16605.9
44119000 0 0.85 0 -6090.26 6714.85 0 16830.5
44120000 0 0.85 0 -6094.87 4902.68 0 16878.5
44121000 0 0.85 0 -6104.67 5701.8 0 16604
44122000 0 0.85 0 -6073.76 8115.81 0 16320.9
44123000 0 0.85 0 -6082.06 4774.53 0 16628.8
44124000 0 0.85 0 -6085.13 5358.29 0 16561.9
44125000 0 0.85 0 -6096.87 8870.24 0 16457.9
44126000 0 0.85 0 -6147.76 3374.21 0 16267.8
44127000 0 0.85 0 -6025.73 7197.4 0 16483.4
44128000 0 0.85 0 -6177.22 5063.85 0 16521
44129000 0 0.85 0 -6148.62 6236.93 0 16511.4
44130000 0 0.85 0 -6090.64 7346.06 0 16733.5
44131000 0 0.85 0 -6121.72 8062.05 0 16665.6
44132000 0 0.85 0 -6100.47 7014.11 0 16371.2
44133000 0 0.85 0 -6169.05 7926.38 0 16441.8
44134000 0 0.85 0 -6106.9 2643.69 0 16674.9
44135000 0 0.85 0 -6106.14 9404.09 0 16616.9
44136000 0 0.85 0 -6125.21 3095.21 0 16168.2
44137000 0 0.85 0 -6080.72 4334.92 0 16598.2
44138000 0 0.85 0 -6185.13 5434.35 0 16443.1
44139000 0 0.85 0 -6131.38 4730.25 0 16487.7
44140000 0 0.85 0 -6069.43 4121.45 0 16555.2
44141000 0 0.85 0 -6071.16 4259.63 0 16486.7
44142000 0 0.85 0 -6096.03 9958.46 0 16842.3
44143000 0 0.85 0 -6161.63 6779.39 0 16433.9
44144000 0 0.85 0 -6117.38 7173.34 0 16599.4
44145000 0 0.85 0 -6142.13 4795.4 0 16649.7
44146000 0 0.85 0 -6111.48 3913.48 0 16510.3
44147000 0 0.85 0 -6082.99 6872.64 0 16744.3
44148000 0 0.85 0 -6119.05 8498.34 0 16552.2
44149000 0 0.85 0 -6123.44 7015.23 0 16551.4
44150000 0 0.85 0 -6078.65 5251.82 0 16432.2
44151000 0 0.85 0 -6171.47 3214.58 0 16219.4
44152000 0 0.85 0 -6088.33 7061.81 0 16488
