# Time-averaged data for fix FEPout011
# TimeStep v_param v_param011 v_param2 v_pe c_FEP011[1] c_FEP011[2] c_FEP011[3]
0 1 0.3 0 -6049.71 10.92 0.000187437 16901.1
1000 1 0.3 0 -6120.54 11.2787 0.000101394 16687.6
2000 1 0.3 0 -6113.07 9.9622 0.000921822 16670.6
3000 1 0.3 0 -6078.22 10.8926 0.00019705 16969.5
4000 1 0.3 0 -6051.19 10.9061 0.000190296 16762.4
5000 1 0.3 0 -6080.9 11.1363 0.00013058 16923.3
6000 1 0.3 0 -6020.09 11.8632 3.83498e-05 16824.5
7000 1 0.3 0 -6012.69 10.4838 0.00039006 16920
8000 1 0.3 0 -6028.28 11.5028 7.04535e-05 16884.5
9000 1 0.3 0 -6065.84 11.9348 3.39014e-05 16768.6
10000 1 0.3 0 -6147.12 10.2529 0.000570878 16812.6
11000 1 0.3 0 -6077.15 10.9435 0.000177706 16666.5
12000 1 0.3 0 -6135.48 10.5321 0.000356376 16763.4
13000 1 0.3 0 -6086.68 9.90895 0.00101421 16774.1
14000 1 0.3 0 -6104.04 10.06 0.000784065 16705.7
15000 1 0.3 0 -6065.03 10.5507 0.000343348 16663.1
16000 1 0.3 0 -6151.89 7.99887 0.0240615 16157.3
17000 1 0.3 0 -6074.13 12.6743 9.761e-06 16693.2
18000 1 0.3 0 -6149.75 11.5222 6.86566e-05 17000.2
19000 1 0.3 0 -6117.98 11.0351 0.000155729 17033.2
20000 1 0.3 0 -6138.5 11.55 6.52635e-05 16929.4
21000 1 0.3 0 -6042.88 10.9481 0.000179335 16951.6
22000 1 0.3 0 -6131.2 9.88283 0.00105421 16688.2
23000 1 0.3 0 -6092.5 10.1164 0.00070957 16619.4
24000 1 0.3 0 -6053.94 9.9394 0.000980361 17064
25000 1 0.3 0 -6137.46 11.0137 0.000158033 16675.7
26000 1 0.3 0 -6118.38 12.1415 2.38118e-05 16660.8
27000 1 0.3 0 -6093.63 9.06575 0.00413061 16606.1
28000 1 0.3 0 -6133.82 10.527 0.000352459 16437.6
29000 1 0.3 0 -6064.39 8.70559 0.00761453 16731.1
30000 1 0.3 0 -6068.97 10.2834 0.000544922 16889.5
31000 1 0.3 0 -6056.83 8.82332 0.0062688 16781.6
32000 1 0.3 0 -6084.64 11.5014 7.04324e-05 16839.8
33000 1 0.3 0 -6079.13 8.20524 0.0174895 16602.2
34000 1 0.3 0 -6044.55 8.75467 0.00703245 16778
35000 1 0.3 0 -6087.91 11.1737 0.000118994 16421.4
36000 1 0.3 0 -6027.16 12.1754 2.24169e-05 16602.2
37000 1 0.3 0 -6122.64 10.7868 0.000230944 16654.6
38000 1 0.3 0 -6129.31 10.3047 0.000512859 16473.7
