# Time-averaged data for fix FEPout005
# TimeStep v_param v_param005 v_param2 v_pe c_FEP005[1] c_FEP005[2] c_FEP005[3]
44000000 0 0.75 0 -6103.31 589.161 0 16648.8
44001000 0 0.75 0 -6169.78 931.664 0 16749.3
44002000 0 0.75 0 -6090.76 1040.1 0 16802.4
44003000 0 0.75 0 -6109.77 793.698 0 16683
44004000 0 0.75 0 -6092.16 828.781 0 16318.2
44005000 0 0.75 0 -6092.19 1101.83 0 16609
44006000 0 0.75 0 -6088.67 827.866 0 16624.6
44007000 0 0.75 0 -6159.01 899.487 0 16573.9
44008000 0 0.75 0 -6092.72 706.12 0 16454.2
44009000 0 0.75 0 -6112.24 695.766 0 16527.6
44010000 0 0.75 0 -6145.05 696.235 0 16311.9
44011000 0 0.75 0 -6139.23 761.572 0 16589.5
44012000 0 0.75 0 -6134.59 589.324 0 16643.2
44013000 0 0.75 0 -6085.46 887.523 0 16865.4
44014000 0 0.75 0 -6136.41 669.888 0 16317.5
44015000 0 0.75 0 -6123.89 743.114 0 16551.4
44016000 0 0.75 0 -6101.71 660.512 0 16422.4
44017000 0 0.75 0 -6148.9 1042.61 0 16390
44018000 0 0.75 0 -6097.87 723.219 0 16519.4
44019000 0 0.75 0 -6078.55 856.026 0 16764.5
44020000 0 0.75 0 -6074.09 783.865 0 16644.4
44021000 0 0.75 0 -6103.93 652.035 0 16635.5
44022000 0 0.75 0 -6110.58 689.069 0 16614.7
44023000 0 0.75 0 -6112.56 729.482 0 16719.4
44024000 0 0.75 0 -6100.78 698.269 0 16791.1
44025000 0 0.75 0 -6117.67 892.084 0 16750.4
44026000 0 0.75 0 -6193.72 672.741 0 16721.7
44027000 0 0.75 0 -6087.6 629.925 0 16609.7
44028000 0 0.75 0 -6045 815.79 0 16738.1
44029000 0 0.75 0 -6029.24 763.012 0 16645.6
44030000 0 0.75 0 -6005.42 655.465 0 16556.1
44031000 0 0.75 0 -6126.04 1131.05 0 16325.4
44032000 0 0.75 0 -6196.12 566.832 0 16454
44033000 0 0.75 0 -6129.8 943.541 0 16510.9
44034000 0 0.75 0 -6157.06 841.115 0 16808.1
44035000 0 0.75 0 -6106.45 772.732 0 17035.8
44036000 0 0.75 0 -6168.98 938.763 0 16686.7
44037000 0 0.75 0 -6115.88 917.264 0 16316.4
44038000 0 0.75 0 -6133.98 858.832 0 16516.3
44039000 0 0.75 0 -6062.52 880.123 0 16500.5
44040000 0 0.75 0 -6070 890.621 0 16650.9
44041000 0 0.75 0 -6143.52 893.936 0 16560.2
44042000 0 0.75 0 -6121.07 982.192 0 16663.1
44043000 0 0.75 0 -6115.41 744.437 0 16684
44044000 0 0.75 0 -6130.86 962.826 0 16385.8
44045000 0 0.75 0 -6147.22 944.227 0 16533.5
44046000 0 0.75 0 -6032.1 822.401 0 16645.5
44047000 0 0.75 0 -6037.62 537.611 0 16416.2
44048000 0 0.75 0 -6024.44 897.727 0 16812.4
44049000 0 0.75 0 -6095.13 955.242 0 16465.4
44050000 0 0.75 0 -6175.82 1015.96 0 16428.8
44051000 0 0.75 0 -6132.91 848.147 0 16303.6
44052000 0 0.75 0 -6173.64 1070.66 0 16138.8
44053000 0 0.75 0 -6069.19 860.4 0 16543.4
44054000 0 0.75 0 -6116.37 767.7 0 16466.6
44055000 0 0.75 0 -6106.09 866.177 0 16449.3
44056000 0 0.75 0 -6123.67 725.009 0 16416.5
44057000 0 0.75 0 -6130.86 483.81 0 16678
44058000 0 0.75 0 -6138.29 646.956 0 16622.2
44059000 0 0.75 0 -6098.16 777.998 0 16380.8
44060000 0 0.75 0 -6062.05 548.537 0 16592.9
44061000 0 0.75 0 -6050.75 686.109 0 16376.4
44062000 0 0.75 0 -6117.41 921.358 0 16853.3
44063000 0 0.75 0 -6122.07 698.651 0 16575.6
44064000 0 0.75 0 -6165.97 679.828 0 16585.7
44065000 0 0.75 0 -6085.9 1004.66 0 16541.5
44066000 0 0.75 0 -6147.85 972.111 0 16414.2
44067000 0 0.75 0 -6133.24 588.936 0 16470.2
44068000 0 0.75 0 -6085.48 763.57 0 16741.5
44069000 0 0.75 0 -6147.56 1062.58 0 16516.3
44070000 0 0.75 0 -6127.8 482.14 0 16287
44071000 0 0.75 0 -6122.73 770.424 0 16284.4
44072000 0 0.75 0 -6058.92 213.42 5.57471e-152 16555.6
44073000 0 0.75 0 -6090.56 621.574 0 16304
44074000 0 0.75 0 -6046.99 877.635 0 16790.5
44075000 0 0.75 0 -6122.9 605.254 0 16779
44076000 0 0.75 0 -6149.35 548.39 0 16483.6
44077000 0 0.75 0 -6122.09 743.335 0 16781
44078000 0 0.75 0 -6131.77 947.983 0 16588.2
44079000 0 0.75 0 -6120.17 1025.38 0 16908.2
44080000 0 0.75 0 -6125.98 830.954 0 16750.9
44081000 0 0.75 0 -6149.38 766.756 0 16980
44082000 0 0.75 0 -6135.22 998.604 0 16587.9
44083000 0 0.75 0 -6116.21 581.96 0 16484.8
44084000 0 0.75 0 -6118.84 1014.54 0 16293.1
44085000 0 0.75 0 -6105.99 818.127 0 16409.1
44086000 0 0.75 0 -6097.18 976.515 0 16521.6
44087000 0 0.75 0 -6122.08 711.685 0 16660
44088000 0 0.75 0 -6134.07 657.331 0 16359.4
44089000 0 0.75 0 -6090.29 819.871 0 16493.9
44090000 0 0.75 0 -6162.44 990.841 0 16540.8
44091000 0 0.75 0 -6111.52 465.59 0 16449.5
44092000 0 0.75 0 -6080.97 925.372 0 16537.4
44093000 0 0.75 0 -6126.67 930.713 0 16233.4
44094000 0 0.75 0 -6093.26 519.612 0 16539.8
44095000 0 0.75 0 -6149.63 911.273 0 16620.2
44096000 0 0.75 0 -6132.06 912.964 0 16586.6
44097000 0 0.75 0 -6037.75 855.285 0 16375
44098000 0 0.75 0 -6129.61 550.481 0 16763.4
44099000 0 0.75 0 -6103.38 895.943 0 16487.1
44100000 0 0.75 0 -6193.46 825.074 0 16150
44101000 0 0.75 0 -6173.35 854.87 0 16459.2
44102000 0 0.75 0 -6176.95 611.047 0 16295.9
44103000 0 0.75 0 -6119.31 803.594 0 16721.9
44104000 0 0.75 0 -6115.82 912.142 0 16429.1
44105000 0 0.75 0 -6051.96 682.995 0 16682.7
44106000 0 0.75 0 -6043.27 803.459 0 16810.8
44107000 0 0.75 0 -6080.54 1007.64 0 16893.8
44108000 0 0.75 0 -6066 781.331 0 16786
44109000 0 0.75 0 -6113.59 971.178 0 16588.8
44110000 0 0.75 0 -6076.96 1042.35 0 16583.6
44111000 0 0.75 0 -6056.62 985.864 0 16673.3
44112000 0 0.75 0 -6117.8 954.779 0 16742.7
44113000 0 0.75 0 -6072.87 879.797 0 16762
44114000 0 0.75 0 -6067.94 832.598 0 16481
44115000 0 0.75 0 -6099.65 722.914 0 16541.3
44116000 0 0.75 0 -6065.46 817.089 0 16470
44117000 0 0.75 0 -6099.74 644.549 0 16622.5
44118000 0 0.75 0 -6154.14 996.886 0 16605.9
44119000 0 0.75 0 -6090.26 873.567 0 16830.5
44120000 0 0.75 0 -6094.87 692.29 0 16878.5
44121000 0 0.75 0 -6104.67 714.207 0 16604
44122000 0 0.75 0 -6073.76 1018.85 0 16320.9
44123000 0 0.75 0 -6082.06 599.046 0 16628.8
44124000 0 0.75 0 -6085.13 794.17 0 16561.9
44125000 0 0.75 0 -6096.87 1113.64 0 16457.9
44126000 0 0.75 0 -6147.76 533.997 0 16267.8
44127000 0 0.75 0 -6025.73 873.67 0 16483.4
44128000 0 0.75 0 -6177.22 629.376 0 16521
