# Time-averaged data for fix FEPout000
# TimeStep v_param v_param000 v_param2 v_pe c_FEP000[1] c_FEP000[2] c_FEP000[3]
42000000 0.7 1 0 -6041.44 -5.08373 8.59593e+07 17016.8
42001000 0.7 1 0 -6023.4 -7.61976 5.99497e+09 16862.3
42002000 0.7 1 0 -6040.86 -3.03719 2.76666e+06 16959.5
42003000 0.7 1 0 -6023.4 2.71615 176.787 16831.5
42004000 0.7 1 0 -6066.8 -4.87394 5.98897e+07 16856.3
42005000 0.7 1 0 -6046.97 -3.88129 1.13468e+07 16881.7
42006000 0.7 1 0 -6072.92 3.04684 100.793 16711.2
42007000 0.7 1 0 -6156.83 3.49982 47.141 16709.3
42008000 0.7 1 0 -6085.68 -5.31671 1.23042e+08 16478.5
42009000 0.7 1 0 -6072.14 4.88262 4.60038 16584.5
42010000 0.7 1 0 -6079.99 4.97706 3.95347 16698.8
42011000 0.7 1 0 -6023.95 -8.03506 1.2313e+10 17256.4
42012000 0.7 1 0 -6053.4 -3.39494 4.99323e+06 16796.5
42013000 0.7 1 0 -6136.96 -3.54249 6.42745e+06 16880.9
42014000 0.7 1 0 -6077.29 -2.93636 2.31916e+06 16835.9
42015000 0.7 1 0 -6090.32 -4.40502 2.73866e+07 16925.8
42016000 0.7 1 0 -6127.62 -0.0495303 18390.7 16924.5
42017000 0.7 1 0 -6123.43 9.81408 0.0011782 16619.5
42018000 0.7 1 0 -6027.95 -3.21079 3.626e+06 16611.8
42019000 0.7 1 0 -6093.42 -7.30211 3.49088e+09 16728.8
42020000 0.7 1 0 -6062.07 -4.80508 5.32682e+07 16828.4
42021000 0.7 1 0 -6103.39 -6.4937 8.92778e+08 16602.9
42022000 0.7 1 0 -6003.82 -2.89228 2.12686e+06 16624.9
42023000 0.7 1 0 -6111.09 -5.71872 2.43373e+08 16606.5
42024000 0.7 1 0 -6020.79 -5.60089 2.01251e+08 16733.2
42025000 0.7 1 0 -6093.35 0.341492 9494.71 16836.6
42026000 0.7 1 0 -6054.09 6.01666 0.698568 16875.1
42027000 0.7 1 0 -6098.04 -7.32389 3.5302e+09 16310.4
42028000 0.7 1 0 -6140.71 -6.30021 6.50392e+08 16733.1
42029000 0.7 1 0 -6178.97 6.22607 0.481948 16542.1
42030000 0.7 1 0 -6085.77 -0.353388 30580.4 16904.7
42031000 0.7 1 0 -6120.7 -5.7784 2.72677e+08 16833.7
42032000 0.7 1 0 -6035.71 2.03275 555.436 16806
42033000 0.7 1 0 -6093.22 -7.39059 4.04545e+09 16712.3
42034000 0.7 1 0 -6064.53 -2.58428 1.27977e+06 16769.7
42035000 0.7 1 0 -6113.4 -3.67674 7.92743e+06 16622
42036000 0.7 1 0 -6055.89 4.77052 5.6131 16766.9
42037000 0.7 1 0 -6059.86 -2.89986 2.16941e+06 16743.4
42038000 0.7 1 0 -6129.36 -3.29231 4.16156e+06 16628.9
42039000 0.7 1 0 -6116.2 -7.2213 3.05037e+09 16739.9
42040000 0.7 1 0 -6083.44 0.000169075 16728.3 16733
42041000 0.7 1 0 -6081.88 2.42635 291.483 17067.4
42042000 0.7 1 0 -6127.28 -1.17358 118808 16592.5
42043000 0.7 1 0 -6095.48 -6.53429 9.65212e+08 16768.6
42044000 0.7 1 0 -6112.82 -6.31333 6.68879e+08 16833.9
42045000 0.7 1 0 -6091.33 -2.51958 1.13679e+06 16603.6
42046000 0.7 1 0 -6138.16 6.12204 0.578064 16664.2
42047000 0.7 1 0 -6130.21 -7.7294 7.17484e+09 16790.8
42048000 0.7 1 0 -6016.12 -4.69844 4.45362e+07 16825.7
42049000 0.7 1 0 -6121.62 -3.97242 1.29139e+07 16489.7
42050000 0.7 1 0 -6097.79 1.88579 713.974 16883
42051000 0.7 1 0 -6039.9 -5.651 2.2252e+08 17009.9
42052000 0.7 1 0 -6145.32 -4.90742 6.37237e+07 16956
42053000 0.7 1 0 -6211.15 -7.39623 4.08634e+09 16722.4
42054000 0.7 1 0 -6084.07 -0.444838 35582.7 16872.6
42055000 0.7 1 0 -6127.83 5.04235 3.54468 16705.1
42056000 0.7 1 0 -6065.31 -4.01843 1.40155e+07 16567.1
42057000 0.7 1 0 -6017.28 -3.40411 4.99874e+06 16558.5
42058000 0.7 1 0 -5966.05 -5.13555 9.32677e+07 16926.5
42059000 0.7 1 0 -6010.38 17.4944 3.07763e-09 17084.1
42060000 0.7 1 0 -6076.96 3.84718 26.519 16833.2
42061000 0.7 1 0 -6129.81 -2.30236 795578 16728.1
42062000 0.7 1 0 -6113.29 -0.267066 26071 16657.3
42063000 0.7 1 0 -6078.23 -2.60768 1.35737e+06 17101.8
42064000 0.7 1 0 -6068.13 3.48408 49.3573 17039.1
42065000 0.7 1 0 -6093.03 -0.780237 61937.8 16732.7
42066000 0.7 1 0 -6069.18 -2.64162 1.42068e+06 16908.9
42067000 0.7 1 0 -6086.54 -5.7972 2.83938e+08 16984.7
42068000 0.7 1 0 -6033.15 -1.26731 143774 17158
42069000 0.7 1 0 -6066.45 3.63965 37.7966 16938.7
42070000 0.7 1 0 -6129.88 -3.69166 8.11984e+06 16604.6
42071000 0.7 1 0 -6055.76 -1.80809 347659 16749
42072000 0.7 1 0 -6154.58 -5.03993 7.69619e+07 16397
42073000 0.7 1 0 -6085.35 -5.13977 9.29425e+07 16748.3
42074000 0.7 1 0 -6084.7 -6.97304 2.02998e+09 16894.4
42075000 0.7 1 0 -6143.98 4.30086 12.3918 16836
42076000 0.7 1 0 -6102.61 -5.65608 2.22306e+08 16849.6
42077000 0.7 1 0 -6114.35 11.0174 0.000157301 16699.3
42078000 0.7 1 0 -6132.88 0.636239 5777.86 16798
42079000 0.7 1 0 -6062.04 -0.0207331 17275.5 16685
42080000 0.7 1 0 -6092.54 -4.27478 2.16665e+07 16660.2
42081000 0.7 1 0 -6075.56 -2.40622 946793 16724.8
42082000 0.7 1 0 -6030.55 2.57375 219.607 16465.7
42083000 0.7 1 0 -6089.03 1.97816 608.492 16800.1
42084000 0.7 1 0 -6085.44 -7.35763 3.84877e+09 16803.7
42085000 0.7 1 0 -6026.71 -3.33377 4.49244e+06 16745.1
42086000 0.7 1 0 -6159.99 -4.94285 6.70285e+07 16806.3
42087000 0.7 1 0 -6091.52 17.7304 2.03001e-09 16741.3
42088000 0.7 1 0 -6095.13 0.384276 8755.26 16680.5
42089000 0.7 1 0 -6099.25 -6.27928 6.32017e+08 16841.3
42090000 0.7 1 0 -6086.73 -9.07778 6.75058e+10 16456
42091000 0.7 1 0 -6089.15 -8.41642 2.24715e+10 16611.3
42092000 0.7 1 0 -6093.12 2.48587 257.908 16687.1
42093000 0.7 1 0 -6131.44 -2.19395 656587 16558.9
42094000 0.7 1 0 -6065.08 -5.63654 2.14154e+08 16772.4
42095000 0.7 1 0 -6021.03 5.62692 1.34909 16949.8
42096000 0.7 1 0 -6062.53 -5.20119 1.01029e+08 16423.4
42097000 0.7 1 0 -6050.86 -5.10196 8.61173e+07 16534.6
42098000 0.7 1 0 -6050.67 -2.0105 486221 16680.7
42099000 0.7 1 0 -6044.22 -4.74933 4.73656e+07 16430.5
42100000 0.7 1 0 -5990.78 -5.14539 9.43203e+07 16837.2
42101000 0.7 1 0 -6108.24 -3.16626 3.39512e+06 16760.6
42102000 0.7 1 0 -5976.97 -6.20642 5.58739e+08 16824
42103000 0.7 1 0 -6038.15 -2.74805 1.68812e+06 16807
42104000 0.7 1 0 -6141.47 -5.62701 2.06911e+08 16466.2
42105000 0.7 1 0 -6139.79 0.984486 3218.96 16784.1
42106000 0.7 1 0 -6067.68 -1.56981 231904 16661.9
42107000 0.7 1 0 -6107.42 -6.28347 6.37392e+08 16865.5
42108000 0.7 1 0 -6149.07 -3.5205 6.12724e+06 16697
42109000 0.7 1 0 -6136.18 -0.109566 20213.2 16819.7
42110000 0.7 1 0 -6116.15 -7.29045 3.51212e+09 17162.9
42111000 0.7 1 0 -6096.04 13.4858 2.4974e-06 16659.6
42112000 0.7 1 0 -6092.99 -5.1647 9.81441e+07 16961.5
42113000 0.7 1 0 -6109.14 -2.62906 1.39997e+06 17017.3
42114000 0.7 1 0 -6032.49 -1.68315 286115 16997.9
42115000 0.7 1 0 -6084.73 -0.315299 28483.9 16784.5
42116000 0.7 1 0 -6100.34 -6.48621 8.92425e+08 16806.4
42117000 0.7 1 0 -6033.5 21.7021 2.59369e-12 16731.6
42118000 0.7 1 0 -6129.49 1.83295 763.18 16516
42119000 0.7 1 0 -6128.64 1.64386 1042.76 16432.7
42120000 0.7 1 0 -6103.66 3.06962 97.8497 16854.9
42121000 0.7 1 0 -6073.74 1.67877 989.677 16536.8
42122000 0.7 1 0 -6119.58 5.45907 1.76441 16727.9
42123000 0.7 1 0 -6049.18 -5.70699 2.42249e+08 16858.2
42124000 0.7 1 0 -6079.11 1.76462 863.103 16655.5
42125000 0.7 1 0 -6128.17 -5.82132 2.84817e+08 16361.7
42126000 0.7 1 0 -6066.31 -6.95775 1.98019e+09 16908.1
42127000 0.7 1 0 -6082.28 -6.75738 1.40026e+09 16732.7
42128000 0.7 1 0 -6068.14 -2.85951 2.00284e+06 16540.3
42129000 0.7 1 0 -6068.81 -4.95708 6.86636e+07 16810.2
42130000 0.7 1 0 -6026.35 -2.71802 1.58486e+06 16594.3
42131000 0.7 1 0 -6061.84 -0.72754 57054.4 16837.9
42132000 0.7 1 0 -6068.16 2.58697 219.824 16851.6
42133000 0.7 1 0 -6068.84 -4.11406 1.68025e+07 16918
42134000 0.7 1 0 -6116.25 -0.308417 28461.6 16966.1
42135000 0.7 1 0 -6073.32 -6.44914 8.41861e+08 16871
42136000 0.7 1 0 -6028.93 -2.02512 499692 16727.7
42137000 0.7 1 0 -6048.31 -5.7836 2.75192e+08 16841.2
42138000 0.7 1 0 -6130.29 14.7243 3.10837e-07 16556.1
42139000 0.7 1 0 -6045.17 20.0738 3.98535e-11 16745.1
42140000 0.7 1 0 -6048.34 -4.58345 3.65789e+07 16759.4
42141000 0.7 1 0 -6137.41 6.42314 0.353929 16907.2
42142000 0.7 1 0 -6068.74 -0.2516 26099.5 17113.8
42143000 0.7 1 0 -6013.21 -4.38469 2.63783e+07 16868.2
42144000 0.7 1 0 -6080.15 -1.64232 261184 16616.5
42145000 0.7 1 0 -6086.39 2.81414 147.946 16601.9
42146000 0.7 1 0 -6048.9 -3.69248 8.0553e+06 16450
42147000 0.7 1 0 -6087.51 0.153132 12836.3 16595.7
42148000 0.7 1 0 -6098.35 -6.65539 1.17804e+09 16703.8
42149000 0.7 1 0 -6070.38 -6.67165 1.20988e+09 16693.8
42150000 0.7 1 0 -6105.05 -6.95897 1.98828e+09 16942.4
42151000 0.7 1 0 -6054.48 -5.41618 1.49477e+08 16942.4
42152000 0.7 1 0 -6099.1 -2.63284 1.37155e+06 16566.5
42153000 0.7 1 0 -6091.41 -5.68969 2.36161e+08 16918.3
42154000 0.7 1 0 -6055.9 6.91768 0.153075 16761.9
42155000 0.7 1 0 -6042.81 8.16387 0.0186936 16555.5
42156000 0.7 1 0 -6037.54 3.75154 31.0611 16794
42157000 0.7 1 0 -6061.75 -0.413786 34011.5 16989.8
42158000 0.7 1 0 -6048.49 -4.0078 1.38486e+07 16664.4
42159000 0.7 1 0 -6099.38 9.28229 0.00290941 16819.1
42160000 0.7 1 0 -6103.77 2.12538 478.346 16906.2
42161000 0.7 1 0 -6036.57 -2.04856 528473 17009
42162000 0.7 1 0 -6073.68 -3.11354 3.09628e+06 16698.5
42163000 0.7 1 0 -6035.46 -1.3104 150695 16730
42164000 0.7 1 0 -6050.92 -7.98277 1.08964e+10 16670.9
42165000 0.7 1 0 -6129.08 13.1 4.74378e-06 16568.1
42166000 0.7 1 0 -6101.39 -0.933428 79725.7 16657.5
42167000 0.7 1 0 -6085.31 -0.34186 29384.7 16560.8
42168000 0.7 1 0 -6089.84 -4.40277 2.74056e+07 17001.6
42169000 0.7 1 0 -6075.62 -1.35508 161647 16650.1
42170000 0.7 1 0 -6045.18 -5.26608 1.16406e+08 16971.5
42171000 0.7 1 0 -6012.61 -7.16421 2.77458e+09 16756.5
42172000 0.7 1 0 -6110.03 1.52805 1268.35 16458.7
42173000 0.7 1 0 -6089.23 -4.96673 6.97461e+07 16801.2
42174000 0.7 1 0 -6069.91 -5.12355 9.13826e+07 16921.5
42175000 0.7 1 0 -6040.27 3.70731 33.8307 16983.5
42176000 0.7 1 0 -6111.99 -7.57957 5.59472e+09 16833.9
42177000 0.7 1 0 -6149.11 4.26529 13.2612 16973.8
42178000 0.7 1 0 -6136.18 -3.61521 7.32607e+06 17031.2
42179000 0.7 1 0 -6133.84 -6.06583 4.334e+08 16520.8
42180000 0.7 1 0 -6104.83 -5.21427 1.05826e+08 16829.8
42181000 0.7 1 0 -6155.32 8.52461 0.0104864 17008.4
42182000 0.7 1 0 -6046.21 -1.57212 235987 16889.8
42183000 0.7 1 0 -6125.29 -6.95858 1.93883e+09 16532
42184000 0.7 1 0 -6080.87 -6.94256 1.9057e+09 16692
42185000 0.7 1 0 -5990.04 -2.53168 1.1853e+06 16964.4
42186000 0.7 1 0 -6052.41 -3.13683 3.26415e+06 16929.5
42187000 0.7 1 0 -6108.17 -6.92797 1.87196e+09 16802.8
42188000 0.7 1 0 -6081.05 -5.95546 3.56542e+08 16355
42189000 0.7 1 0 -6075.48 -6.63758 1.14047e+09 16661.5
42190000 0.7 1 0 -6089.21 3.54337 43.5592 16609.9
42191000 0.7 1 0 -6138.38 14.1072 8.85326e-07 16748.3
42192000 0.7 1 0 -6102.16 -3.5114 6.13232e+06 16967.9
42193000 0.7 1 0 -6048.65 -3.86156 1.0721e+07 16487.3
42194000 0.7 1 0 -6120.07 -3.03897 2.72418e+06 16649.2
42195000 0.7 1 0 -6071.74 -7.09658 2.51368e+09 17004.6
42196000 0.7 1 0 -6026.84 -3.49335 5.8343e+06 16639.5
42197000 0.7 1 0 -6082.68 -7.84277 8.40706e+09 16267.2
42198000 0.7 1 0 -6082.25 10.1511 0.000673962 16730.8
42199000 0.7 1 0 -5999.75 -6.07456 4.37735e+08 16443.3
42200000 0.7 1 0 -6106.86 -6.20884 5.48737e+08 16456
42201000 0.7 1 0 -6009.49 0.0502355 15402.1 16756.2
42202000 0.7 1 0 -6082.34 9.93168 0.000974006 16735.3
42203000 0.7 1 0 -6080.13 -8.64378 3.30781e+10 16698.9
42204000 0.7 1 0 -6106.47 -4.71918 4.64789e+07 16959.3
42205000 0.7 1 0 -6094.21 1.83477 782.046 16975.8
42206000 0.7 1 0 -6082.01 -7.82164 8.51487e+09 17070.1
42207000 0.7 1 0 -6085.22 -6.07705 4.5461e+08 17006.2
42208000 0.7 1 0 -6060.86 -0.322904 29173.7 16973.1
42209000 0.7 1 0 -6116.92 -2.5124 1.14439e+06 16917.2
42210000 0.7 1 0 -6100.77 -0.596746 45518 16728.7
42211000 0.7 1 0 -6084.5 -6.3838 7.51696e+08 16809.3
42212000 0.7 1 0 -6081.84 4.82469 5.16651 16900.9
42213000 0.7 1 0 -6114.07 -2.23666 713739 16755.8
42214000 0.7 1 0 -6147.77 18.7137 3.92735e-10 16854.5
42215000 0.7 1 0 -6113.2 -3.10461 3.06043e+06 16754.2
