# Time-averaged data for fix FEPout015
# TimeStep v_param v_param015 v_param2 v_pe c_FEP015[1] c_FEP015[2] c_FEP015[3]
16000000 0.3 0 0 -6186.95 -0.545613 41182.7 16490.9
16001000 0.3 0 0 -6133.43 -0.552591 42035.2 16636.4
16002000 0.3 0 0 -6094.44 -0.45083 35764 16789
16003000 0.3 0 0 -6154.83 -0.546573 41108.7 16434.8
16004000 0.3 0 0 -6124.94 -0.480159 37341.8 16688.1
16005000 0.3 0 0 -6116.19 -0.569381 43368.4 16687.4
16006000 0.3 0 0 -6078.58 -0.648666 49350.3 16624.4
16007000 0.3 0 0 -6115.11 -0.626672 47791.6 16704.4
16008000 0.3 0 0 -6089.95 -0.602563 45734.7 16645.2
16009000 0.3 0 0 -6042.96 -0.466849 37465.9 17121.6
16010000 0.3 0 0 -6071.12 -0.42706 34659.7 16932.4
16011000 0.3 0 0 -6101.06 -0.505009 39322.4 16855.8
16012000 0.3 0 0 -6079.17 -0.469977 36221.2 16466.1
16013000 0.3 0 0 -6048.4 -0.591701 44359.6 16441.6
16014000 0.3 0 0 -6097.95 -0.495667 37688.3 16410.5
16015000 0.3 0 0 -6069 -0.574976 44344 16903.4
16016000 0.3 0 0 -6128.22 -0.592856 45086.9 16678.8
16017000 0.3 0 0 -6098.42 -0.445153 35763.9 16949.5
16018000 0.3 0 0 -6064.59 -0.598688 46619 17077.6
16019000 0.3 0 0 -6069.93 -0.379644 31392.6 16605.9
16020000 0.3 0 0 -6057.24 -0.525285 40316.8 16704.2
16021000 0.3 0 0 -6088.34 -0.553093 42098.7 16647.5
16022000 0.3 0 0 -6071.87 -0.588754 44579.8 16605.1
16023000 0.3 0 0 -6057.37 -0.593175 44343.8 16395.1
16024000 0.3 0 0 -6082.89 -0.486572 38345.3 16953.2
16025000 0.3 0 0 -6086.41 -0.485025 37379.5 16569.2
16026000 0.3 0 0 -6121.14 -0.496344 38590.3 16784.2
16027000 0.3 0 0 -6122.44 -0.490418 37438.9 16446.1
16028000 0.3 0 0 -6109.79 -0.601432 45469.2 16580
16029000 0.3 0 0 -6045.13 -0.438306 34756.6 16662.4
16030000 0.3 0 0 -6100.24 -0.626325 47950.6 16769.7
16031000 0.3 0 0 -6183.76 -0.513131 39361.6 16644.3
16032000 0.3 0 0 -6120.4 -0.586431 44351.7 16584.6
16033000 0.3 0 0 -6034.78 -0.488827 37403.5 16474.4
16034000 0.3 0 0 -6037.8 -0.529638 39938.3 16426.9
16035000 0.3 0 0 -6115.45 -0.432507 33795.7 16360.1
16036000 0.3 0 0 -6085.75 -0.585887 44133.8 16518.2
16037000 0.3 0 0 -6078.31 -0.428418 33381.4 16270.8
16038000 0.3 0 0 -6148.66 -0.413624 32909.3 16443.7
16039000 0.3 0 0 -6103.06 -0.471065 35803.2 16246.4
16040000 0.3 0 0 -6096.3 -0.338166 28913.6 16396.6
16041000 0.3 0 0 -6081.14 -0.0690073 18221.4 16229.7
16042000 0.3 0 0 -6101.59 -0.546685 42045.7 16806.2
16043000 0.3 0 0 -6122.78 -0.413977 33288.5 16623.3
16044000 0.3 0 0 -6099.14 -0.422583 33844.3 16658.7
16045000 0.3 0 0 -6119.51 -0.484176 37363.4 16585.6
16046000 0.3 0 0 -6102.53 -0.408384 32863.8 16565.9
16047000 0.3 0 0 -6178.91 -0.626731 47086.6 16456.4
16048000 0.3 0 0 -6112.64 -0.478819 37167.6 16647.6
16049000 0.3 0 0 -6104.27 -0.629471 47847.2 16645.5
16050000 0.3 0 0 -6075.11 -0.341763 29652.2 16714.3
16051000 0.3 0 0 -6157.7 -0.466069 35731.5 16350.3
16052000 0.3 0 0 -6115.49 -0.548809 41247 16428.3
16053000 0.3 0 0 -6137.06 -0.50675 38745.9 16560.2
16054000 0.3 0 0 -6118.49 -0.43222 34072.8 16502.2
16055000 0.3 0 0 -6025.1 -0.518078 39607.4 16609.8
16056000 0.3 0 0 -6090.08 -0.410664 32436.9 16288.4
16057000 0.3 0 0 -6116.75 -0.554007 42617.3 16826.7
16058000 0.3 0 0 -6121.72 -0.519545 39972.7 16721.8
16059000 0.3 0 0 -6126.55 -0.566106 43139.1 16690.6
16060000 0.3 0 0 -6105.17 -0.57783 44088.4 16725.7
16061000 0.3 0 0 -6116.32 -0.474661 37962.7 17122.8
16062000 0.3 0 0 -6066.51 -0.460203 36190.8 16724.3
16063000 0.3 0 0 -6120.04 -0.506778 39618.3 16932.3
16064000 0.3 0 0 -6107.98 -0.591324 45298.4 16800.1
16065000 0.3 0 0 -6130.3 -0.446973 34986.7 16530.7
16066000 0.3 0 0 -6158.9 -0.56598 42482.8 16440.1
16067000 0.3 0 0 -6097.39 -0.413619 33405.7 16691.9
16068000 0.3 0 0 -6148.87 -0.663432 50111 16467.7
16069000 0.3 0 0 -6059.81 -0.414184 33561.7 16754
16070000 0.3 0 0 -6072.36 -0.480753 38079.9 17001
16071000 0.3 0 0 -6042.77 -0.368405 31451 16953.4
16072000 0.3 0 0 -6079.74 -0.584311 44074 16539.5
16073000 0.3 0 0 -6133.86 -0.366413 30957.1 16743
16074000 0.3 0 0 -6121.15 -0.325962 28299.9 16380.5
16075000 0.3 0 0 -6092.58 -0.502966 38433.3 16531.2
16076000 0.3 0 0 -6068.98 -0.555592 42365 16682.7
16077000 0.3 0 0 -6133.18 -0.603102 45683.1 16611.4
16078000 0.3 0 0 -6191.95 -0.489014 37081 16327.2
16079000 0.3 0 0 -6081.02 -0.549065 41008.1 16326.2
16080000 0.3 0 0 -6122.57 -0.58129 43025.1 16227.8
16081000 0.3 0 0 -6130.27 -0.541258 41050.6 16558.5
16082000 0.3 0 0 -6091.64 -0.37688 30545.1 16232.7
16083000 0.3 0 0 -6052.52 -0.481474 38170.8 17021
16084000 0.3 0 0 -6134.01 -0.498042 38614.6 16746.9
16085000 0.3 0 0 -6049.66 -0.367308 31358 16934.4
16086000 0.3 0 0 -6080.64 -0.371311 31024.1 16642
16087000 0.3 0 0 -6158 -0.468568 36493.2 16629.1
16088000 0.3 0 0 -6103.8 -0.504726 38802.1 16640.7
16089000 0.3 0 0 -6139.46 -0.207077 23483.6 16592.5
16090000 0.3 0 0 -6160.73 -0.597363 45019.2 16528.3
16091000 0.3 0 0 -6125.24 -0.401056 31893.6 16275.7
16092000 0.3 0 0 -6152.03 -0.297757 27077.2 16432.1
16093000 0.3 0 0 -6100.51 -0.591528 44863.3 16633.1
16094000 0.3 0 0 -6132.41 -0.341014 29465 16629.7
16095000 0.3 0 0 -6023 -0.484996 37961.9 16828.1
16096000 0.3 0 0 -6088.72 -0.508784 39091.3 16650.9
16097000 0.3 0 0 -6097.33 -0.448186 34718.5 16370.6
16098000 0.3 0 0 -6171.04 -0.399879 31654 16185.4
16099000 0.3 0 0 -6164.44 -0.566591 42755.9 16528.9
16100000 0.3 0 0 -6129.82 -0.359392 30382.9 16627.1
16101000 0.3 0 0 -6076.88 -0.504718 38852.1 16662.3
16102000 0.3 0 0 -6117.84 -0.580464 43894.3 16578.7
16103000 0.3 0 0 -6123.32 -0.65844 50077.8 16595.2
16104000 0.3 0 0 -6114.29 -0.581144 43845.2 16541.2
16105000 0.3 0 0 -6130.18 -0.225492 24189.3 16571.3
16106000 0.3 0 0 -6075.56 -0.385178 31244.6 16374.9
16107000 0.3 0 0 -6070.69 -0.544531 41376.2 16598.5
16108000 0.3 0 0 -6071 -0.387855 31810.7 16596.9
