# Time-averaged data for fix FEPout000
# TimeStep v_param v_param000 v_param2 v_pe c_FEP000[1] c_FEP000[2] c_FEP000[3]
37000000 0.05 1 0 -6079.44 4.62109e+09 0 16474.9
37001000 0.05 1 0 -6140.44 2.6222e+06 0 16347.7
37002000 0.05 1 0 -6084.95 847244 0 16992.8
37003000 0.05 1 0 -6098.04 3.29855e+08 0 16940.1
37004000 0.05 1 0 -6139.33 4.69559e+08 0 16692.1
37005000 0.05 1 0 -6110.53 5.32133e+07 0 16533.5
37006000 0.05 1 0 -6091.53 215634 0 16497.2
37007000 0.05 1 0 -6157.72 2.05135e+08 0 16568.4
37008000 0.05 1 0 -6107.2 2.17171e+09 0 16543.9
37009000 0.05 1 0 -6092.52 2.32925e+08 0 16492
37010000 0.05 1 0 -6116.2 7.29072e+08 0 16680.3
37011000 0.05 1 0 -6128.12 2.15932e+06 0 16589.4
37012000 0.05 1 0 -6092.49 3.04268e+07 0 16326.5
37013000 0.05 1 0 -6124.02 5.086e+09 0 16743.5
37014000 0.05 1 0 -6083.7 86134.2 0 16439.1
37015000 0.05 1 0 -6084.91 3.33077e+06 0 16794.1
37016000 0.05 1 0 -6141.46 3.45724e+10 0 16813.8
37017000 0.05 1 0 -6141.49 46255.4 0 16568
37018000 0.05 1 0 -6193.16 1.09076e+11 0 16476.4
37019000 0.05 1 0 -6139.07 3.29759e+07 0 16740.3
37020000 0.05 1 0 -6165.87 217332 0 16715.6
37021000 0.05 1 0 -6066.37 2.47879e+06 0 16574.4
37022000 0.05 1 0 -6067.4 797966 0 16563.9
37023000 0.05 1 0 -6108.94 72842.1 0 16504.8
37024000 0.05 1 0 -6109.84 1.75854e+09 0 16672.8
37025000 0.05 1 0 -6102 36559 0 16558.4
37026000 0.05 1 0 -6156.85 1.18015e+07 0 16432.5
37027000 0.05 1 0 -6078.85 8.19218e+07 0 16195.6
37028000 0.05 1 0 -6093.33 7.73484e+06 0 16636.5
37029000 0.05 1 0 -6105.16 2.79915e+10 0 16547.3
37030000 0.05 1 0 -6046.94 3.36806e+06 0 16733.5
37031000 0.05 1 0 -6080.74 2.49506e+06 0 16551.5
37032000 0.05 1 0 -6090.57 1.35694e+10 0 16783.5
37033000 0.05 1 0 -6083.56 3.21082e+06 0 16776.8
37034000 0.05 1 0 -6093.34 202833 0 16483.8
37035000 0.05 1 0 -6012.02 9.0067e+07 0 16884.2
37036000 0.05 1 0 -6102.67 2.3413e+07 0 16791
37037000 0.05 1 0 -6115.64 5.98126e+09 0 16419
37038000 0.05 1 0 -6085.96 453669 0 16713
37039000 0.05 1 0 -6094.07 1.06326e+10 0 16493.6
37040000 0.05 1 0 -6088.97 1.28758e+06 0 16424.8
37041000 0.05 1 0 -6015.95 904025 0 16715
37042000 0.05 1 0 -6070.7 1.07279e+09 0 16311.3
37043000 0.05 1 0 -6133.45 1.66869e+09 0 16299
37044000 0.05 1 0 -6086.12 6.52537e+06 0 16261.9
37045000 0.05 1 0 -6077.44 1.09062e+07 0 16626.8
37046000 0.05 1 0 -6128.31 1.71004e+08 0 16788
37047000 0.05 1 0 -6081.44 1.96611e+11 0 16737.9
37048000 0.05 1 0 -6050.87 7.44379e+07 0 16693.4
37049000 0.05 1 0 -6106.22 245209 0 16672.9
37050000 0.05 1 0 -6080.47 527142 0 16444.8
37051000 0.05 1 0 -6076.44 2.24779e+06 0 16511.7
37052000 0.05 1 0 -6094.4 5.69874e+06 0 16729.7
37053000 0.05 1 0 -6049.57 4.15869e+08 0 16481.9
37054000 0.05 1 0 -5953.53 1.62142e+07 0 16744.5
37055000 0.05 1 0 -6068.01 826460 0 16472.5
37056000 0.05 1 0 -6052.24 1.26763e+07 0 16759.3
37057000 0.05 1 0 -6103.19 336149 0 16694
37058000 0.05 1 0 -6085.72 5.09092e+07 0 16675.1
37059000 0.05 1 0 -6038.94 1.04546e+06 0 16776.7
37060000 0.05 1 0 -5968.84 294085 0 16972.6
37061000 0.05 1 0 -6094.53 2.09893e+09 0 16330.7
37062000 0.05 1 0 -6127.9 9.76765e+08 0 16378.1
37063000 0.05 1 0 -6043.83 6.50055e+08 0 16802.7
37064000 0.05 1 0 -6059.88 8.17106e+07 0 16674
37065000 0.05 1 0 -6047.89 2.98424e+06 0 16523.3
37066000 0.05 1 0 -6073.23 6.23471e+10 0 16927.2
37067000 0.05 1 0 -6102.6 354189 0 16208.5
37068000 0.05 1 0 -6128.81 1.06285e+08 0 16386.2
37069000 0.05 1 0 -6110.91 11135.2 0 16426.1
37070000 0.05 1 0 -6008.49 865470 0 16524.5
37071000 0.05 1 0 -6126 3.79798e+07 0 16480.7
37072000 0.05 1 0 -6158.88 427440 0 16563.7
37073000 0.05 1 0 -6100.54 97694 0 16600.2
37074000 0.05 1 0 -6128.11 1.45353e+06 0 16578.3
