# Time-averaged data for fix FEPout009
# TimeStep v_param v_param009 v_param2 v_pe c_FEP009[1] c_FEP009[2] c_FEP009[3]
44000000 0 0.5 0 -6103.31 11.4336 7.80201e-05 16648.8
44001000 0 0.5 0 -6169.78 18.1898 9.39777e-10 16749.3
44002000 0 0.5 0 -6090.76 17.2777 4.35388e-09 16802.4
44003000 0 0.5 0 -6109.77 15.4182 9.78081e-08 16683
44004000 0 0.5 0 -6092.16 15.1766 1.4346e-07 16318.2
44005000 0 0.5 0 -6092.19 17.3775 3.64037e-09 16609
44006000 0 0.5 0 -6088.67 16.8319 9.09925e-09 16624.6
44007000 0 0.5 0 -6159.01 15.5956 7.21589e-08 16573.9
44008000 0 0.5 0 -6092.72 13.6045 2.02114e-06 16454.2
44009000 0 0.5 0 -6112.24 13.4467 2.64556e-06 16527.6
44010000 0 0.5 0 -6145.05 14.5651 4.00018e-07 16311.9
44011000 0 0.5 0 -6139.23 14.8163 2.66945e-07 16589.5
44012000 0 0.5 0 -6134.59 12.3695 1.62282e-05 16643.2
44013000 0 0.5 0 -6085.46 16.5237 1.54786e-08 16865.4
44014000 0 0.5 0 -6136.41 12.5316 1.21229e-05 16317.5
44015000 0 0.5 0 -6123.89 16.0617 3.29701e-08 16551.4
44016000 0 0.5 0 -6101.71 13.1145 4.5893e-06 16422.4
44017000 0 0.5 0 -6148.9 18.3976 6.48979e-10 16390
44018000 0 0.5 0 -6097.87 12.9488 6.09585e-06 16519.4
44019000 0 0.5 0 -6078.55 17.5181 2.90221e-09 16764.5
44020000 0 0.5 0 -6074.09 16.7485 1.04781e-08 16644.4
44021000 0 0.5 0 -6103.93 14.6042 3.82041e-07 16635.5
44022000 0 0.5 0 -6110.58 15.012 1.92518e-07 16614.7
44023000 0 0.5 0 -6112.56 16.8098 9.49606e-09 16719.4
44024000 0 0.5 0 -6100.78 14.6975 3.2977e-07 16791.1
44025000 0 0.5 0 -6117.67 18.431 6.27127e-10 16750.4
44026000 0 0.5 0 -6193.72 12.7361 8.8149e-06 16721.7
44027000 0 0.5 0 -6087.6 13.5683 2.1682e-06 16609.7
44028000 0 0.5 0 -6045 16.8899 8.31182e-09 16738.1
44029000 0 0.5 0 -6029.24 16.0599 3.3262e-08 16645.6
44030000 0 0.5 0 -6005.42 12.5346 1.22381e-05 16556.1
44031000 0 0.5 0 -6126.04 19.6906 7.38923e-11 16325.4
44032000 0 0.5 0 -6196.12 11.3058 9.55463e-05 16454
44033000 0 0.5 0 -6129.8 16.8815 8.31466e-09 16510.9
44034000 0 0.5 0 -6157.06 17.2437 4.6105e-09 16808.1
44035000 0 0.5 0 -6106.45 16.2264 2.57432e-08 17035.8
44036000 0 0.5 0 -6168.98 18.424 6.32097e-10 16686.7
