# Time-averaged data for fix FEPout006
# TimeStep v_param v_param006 v_param2 v_pe c_FEP006[1] c_FEP006[2] c_FEP006[3]
37000000 0.05 0.7 0 -6079.44 372.492 7.28949e-268 16474.9
37001000 0.05 0.7 0 -6140.44 324.359 8.38227e-233 16347.7
37002000 0.05 0.7 0 -6084.95 278.79 1.36781e-199 16992.8
37003000 0.05 0.7 0 -6098.04 294.528 4.67607e-211 16940.1
37004000 0.05 0.7 0 -6139.33 281.374 1.76192e-201 16692.1
37005000 0.05 0.7 0 -6110.53 232.848 3.91433e-166 16533.5
37006000 0.05 0.7 0 -6091.53 314.749 8.46926e-226 16497.2
37007000 0.05 0.7 0 -6157.72 453.755 0 16568.4
37008000 0.05 0.7 0 -6107.2 345.602 2.8397e-248 16543.9
37009000 0.05 0.7 0 -6092.52 410.69 1.08626e-295 16492
37010000 0.05 0.7 0 -6116.2 367.021 7.13766e-264 16680.3
37011000 0.05 0.7 0 -6128.12 416.653 4.94867e-300 16589.4
37012000 0.05 0.7 0 -6092.49 278.235 3.33741e-199 16326.5
37013000 0.05 0.7 0 -6124.02 360.75 2.65118e-259 16743.5
37014000 0.05 0.7 0 -6083.7 275.047 7.05081e-197 16439.1
37015000 0.05 0.7 0 -6084.91 249.148 5.30569e-178 16794.1
37016000 0.05 0.7 0 -6141.46 360.111 7.77137e-259 16813.8
37017000 0.05 0.7 0 -6141.49 260.81 1.67331e-186 16568
37018000 0.05 0.7 0 -6193.16 236.83 4.8958e-169 16476.4
37019000 0.05 0.7 0 -6139.07 358.421 1.31781e-257 16740.3
37020000 0.05 0.7 0 -6165.87 290.401 4.68413e-208 16715.6
37021000 0.05 0.7 0 -6066.37 357.715 4.2645e-257 16574.4
37022000 0.05 0.7 0 -6067.4 461.487 0 16563.9
37023000 0.05 0.7 0 -6108.94 170.498 1.02972e-120 16504.8
37024000 0.05 0.7 0 -6109.84 439.865 6.13691e-317 16672.8
37025000 0.05 0.7 0 -6102 323.365 4.49307e-232 16558.4
37026000 0.05 0.7 0 -6156.85 435.564 8.20536e-314 16432.5
37027000 0.05 0.7 0 -6078.85 328.336 1.0518e-235 16195.6
37028000 0.05 0.7 0 -6093.33 435.757 6.01752e-314 16636.5
37029000 0.05 0.7 0 -6105.16 369.651 8.59273e-266 16547.3
37030000 0.05 0.7 0 -6046.94 377.495 1.67601e-271 16733.5
37031000 0.05 0.7 0 -6080.74 363.527 2.48407e-261 16551.5
37032000 0.05 0.7 0 -6090.57 314.874 6.98306e-226 16783.5
37033000 0.05 0.7 0 -6083.56 314.483 1.3452e-225 16776.8
37034000 0.05 0.7 0 -6093.34 399.502 1.53427e-287 16483.8
37035000 0.05 0.7 0 -6012.02 311.782 1.25766e-223 16884.2
37036000 0.05 0.7 0 -6102.67 315.164 4.29792e-226 16791
37037000 0.05 0.7 0 -6115.64 428.025 2.54462e-308 16419
37038000 0.05 0.7 0 -6085.96 385.708 1.74233e-277 16713
37039000 0.05 0.7 0 -6094.07 181.004 2.28463e-128 16493.6
37040000 0.05 0.7 0 -6088.97 333.844 1.03618e-239 16424.8
37041000 0.05 0.7 0 -6015.95 275.553 3.06901e-197 16715
37042000 0.05 0.7 0 -6070.7 378.444 3.32566e-272 16311.3
37043000 0.05 0.7 0 -6133.45 440.621 1.68303e-317 16299
37044000 0.05 0.7 0 -6086.12 451.677 0 16261.9
37045000 0.05 0.7 0 -6077.44 416.624 5.21452e-300 16626.8
37046000 0.05 0.7 0 -6128.31 355.918 8.79218e-256 16788
37047000 0.05 0.7 0 -6081.44 353.471 5.31913e-254 16737.9
37048000 0.05 0.7 0 -6050.87 238.962 1.3878e-170 16693.4
37049000 0.05 0.7 0 -6106.22 265.487 6.59109e-190 16672.9
37050000 0.05 0.7 0 -6080.47 175.577 2.04679e-124 16444.8
37051000 0.05 0.7 0 -6076.44 251.535 9.52013e-180 16511.7
37052000 0.05 0.7 0 -6094.4 457.9 0 16729.7
37053000 0.05 0.7 0 -6049.57 399.763 9.90347e-288 16481.9
37054000 0.05 0.7 0 -5953.53 197.529 2.12424e-140 16744.5
37055000 0.05 0.7 0 -6068.01 293.666 1.93007e-210 16472.5
37056000 0.05 0.7 0 -6052.24 340.071 3.07459e-244 16759.3
37057000 0.05 0.7 0 -6103.19 255.053 2.63509e-182 16694
37058000 0.05 0.7 0 -6085.72 235.893 2.38548e-168 16675.1
37059000 0.05 0.7 0 -6038.94 291.671 5.58932e-209 16776.7
37060000 0.05 0.7 0 -5968.84 242.349 4.81065e-173 16972.6
37061000 0.05 0.7 0 -6094.53 363.882 1.35125e-261 16330.7
37062000 0.05 0.7 0 -6127.9 409.357 1.0093e-294 16378.1
37063000 0.05 0.7 0 -6043.83 360.731 2.74575e-259 16802.7
37064000 0.05 0.7 0 -6059.88 354.89 4.90023e-255 16674
37065000 0.05 0.7 0 -6047.89 381.566 1.7928e-274 16523.3
37066000 0.05 0.7 0 -6073.23 394.741 4.63216e-284 16927.2
37067000 0.05 0.7 0 -6102.6 396.368 2.89904e-285 16208.5
37068000 0.05 0.7 0 -6128.81 294.662 3.6145e-211 16386.2
37069000 0.05 0.7 0 -6110.91 187.909 2.12198e-133 16426.1
37070000 0.05 0.7 0 -6008.49 308.445 3.32081e-221 16524.5
37071000 0.05 0.7 0 -6126 378.382 3.72896e-272 16480.7
37072000 0.05 0.7 0 -6158.88 334.794 2.12527e-240 16563.7
37073000 0.05 0.7 0 -6100.54 242.053 7.73249e-173 16600.2
37074000 0.05 0.7 0 -6128.11 305.932 2.25593e-219 16578.3
37075000 0.05 0.7 0 -6127.03 331.776 3.36402e-238 16599.2
37076000 0.05 0.7 0 -6093.53 443.26 2.40289e-319 16211.6
37077000 0.05 0.7 0 -6041.59 434.703 3.47982e-313 16422.9
37078000 0.05 0.7 0 -6097.17 397.743 2.9364e-286 16489.6
37079000 0.05 0.7 0 -6095.8 331.809 3.17614e-238 16563.8
37080000 0.05 0.7 0 -6107.2 288.813 6.74414e-207 16780
37081000 0.05 0.7 0 -6059.76 299.266 1.61842e-214 16592.3
37082000 0.05 0.7 0 -6124.37 370.663 1.57371e-266 16557.9
37083000 0.05 0.7 0 -6099.83 408.808 2.56278e-294 16557.3
37084000 0.05 0.7 0 -6119.97 368.652 4.6351e-265 16720.5
37085000 0.05 0.7 0 -6123.54 390.827 3.18631e-281 16396.1
37086000 0.05 0.7 0 -6195.36 342.329 6.89573e-246 16590.1
37087000 0.05 0.7 0 -6121.36 319.342 3.83136e-229 16555.2
37088000 0.05 0.7 0 -6072.07 291.71 5.18709e-209 16635.9
37089000 0.05 0.7 0 -6123.28 378.636 2.4451e-272 16544.1
37090000 0.05 0.7 0 -6069.4 328.797 4.93707e-236 16468.8
37091000 0.05 0.7 0 -6073.28 223.186 4.36176e-159 16856.6
37092000 0.05 0.7 0 -6026.88 279.875 2.19912e-200 16856
37093000 0.05 0.7 0 -6088.82 394.443 7.54111e-284 16700.2
37094000 0.05 0.7 0 -6105.44 296.774 1.07159e-212 16802.4
37095000 0.05 0.7 0 -6077.78 386.803 2.74777e-278 16550.3
37096000 0.05 0.7 0 -6101.04 283.801 2.99401e-203 16611.7
37097000 0.05 0.7 0 -6149.43 436.554 1.56537e-314 16490
37098000 0.05 0.7 0 -6109.94 357.207 1.00251e-256 16615.2
