# Time-averaged data for fix FEPout013
# TimeStep v_param v_param013 v_param2 v_pe c_FEP013[1] c_FEP013[2] c_FEP013[3]
2000000 0.5 0.1 0 -6079.22 -0.773422 60711.5 16590
2001000 0.5 0.1 0 -6123.05 -1.61105 252172 16907.2
2002000 0.5 0.1 0 -6143.29 -1.24566 135157 16726
2003000 0.5 0.1 0 -6087.57 -1.92807 432418 17034.8
2004000 0.5 0.1 0 -6079.59 -2.3339 842990 16811.9
2005000 0.5 0.1 0 -6089.39 -4.46347 3.01962e+07 16919.4
2006000 0.5 0.1 0 -6067.46 -5.83301 2.9861e+08 16821
2007000 0.5 0.1 0 -6023.99 -0.786577 62215.8 16630
2008000 0.5 0.1 0 -6092.07 -2.13088 595133 16684.1
2009000 0.5 0.1 0 -6199.04 -0.808721 64640 16648
2010000 0.5 0.1 0 -6136.26 -0.197549 23085 16573.7
2011000 0.5 0.1 0 -6096.41 -0.933154 79605.1 16640
2012000 0.5 0.1 0 -6119.88 -2.11153 573668 16613
2013000 0.5 0.1 0 -6072.88 -1.5579 229718 16838
2014000 0.5 0.1 0 -6115.28 -0.330635 29010.5 16660.7
2015000 0.5 0.1 0 -6098.28 -1.06173 98074.1 16523.4
2016000 0.5 0.1 0 -6076.27 -1.39867 175103 16764.3
2017000 0.5 0.1 0 -6111.39 -0.502814 38572.2 16595.2
2018000 0.5 0.1 0 -6109.12 -0.990869 87682 16637.1
2019000 0.5 0.1 0 -6123.24 -0.51527 39393.8 16598.2
2020000 0.5 0.1 0 -6079.85 -2.71562 1.56491e+06 16451.4
2021000 0.5 0.1 0 -6106.57 -0.864318 70909.3 16636.5
2022000 0.5 0.1 0 -6059.42 -2.68017 1.48879e+06 16610
2023000 0.5 0.1 0 -6069.3 -2.612 1.31149e+06 16404.4
2024000 0.5 0.1 0 -6118.35 -1.34168 156469 16483
2025000 0.5 0.1 0 -6088.26 -0.700918 53263.9 16437.1
2026000 0.5 0.1 0 -6075.63 -0.689723 53860.1 16936.2
2027000 0.5 0.1 0 -6109.48 0.253224 11075.1 16936.2
2028000 0.5 0.1 0 -6087.03 -0.0424424 17905.8 16675.4
2029000 0.5 0.1 0 -6172.39 -0.59471 45007.7 16597.8
2030000 0.5 0.1 0 -6114.24 -1.77181 328822 16835.6
2031000 0.5 0.1 0 -6107.86 -2.43061 1.00093e+06 16972.3
2032000 0.5 0.1 0 -6115.3 -3.30576 4.28977e+06 16758.7
2033000 0.5 0.1 0 -6075.9 -0.143361 21360.8 16795
2034000 0.5 0.1 0 -5969.41 -0.410265 33944.5 17056.8
2035000 0.5 0.1 0 -6116.07 -1.04991 96390.2 16564.9
2036000 0.5 0.1 0 -6119.36 -5.40166 1.42913e+08 16597.8
2037000 0.5 0.1 0 -6027.93 -0.732772 58157.6 17013.5
2038000 0.5 0.1 0 -6077.28 -0.254541 25567.5 16682.5
2039000 0.5 0.1 0 -6035.09 -1.64358 263273 16714.3
2040000 0.5 0.1 0 -6071.88 -2.44555 1.01862e+06 16845
2041000 0.5 0.1 0 -6092.35 -0.694176 54060.9 16872.8
2042000 0.5 0.1 0 -6072.16 -2.03992 507882 16584.9
2043000 0.5 0.1 0 -6057.17 -3.88843 1.12458e+07 16532.3
2044000 0.5 0.1 0 -6011.34 -1.06467 99266.2 16641.9
2045000 0.5 0.1 0 -6052.05 -0.536296 40663.4 16539.4
2046000 0.5 0.1 0 -6115.83 -3.67092 7.80567e+06 16527.4
2047000 0.5 0.1 0 -6059.85 -5.27734 1.15138e+08 16472.6
2048000 0.5 0.1 0 -6036.97 -1.04259 95707.6 16650.8
2049000 0.5 0.1 0 -6051.46 -2.14476 607034 16626
2050000 0.5 0.1 0 -6076.58 -2.19669 669832 16815.5
2051000 0.5 0.1 0 -6066.05 -2.68809 1.53863e+06 16939.7
2052000 0.5 0.1 0 -6084.28 -0.53945 41176.8 16659.9
2053000 0.5 0.1 0 -6012.54 -2.07051 549532 17047.4
2054000 0.5 0.1 0 -6070.76 -1.85224 377294 16879.2
2055000 0.5 0.1 0 -6117.32 -1.9713 450479 16504.9
2056000 0.5 0.1 0 -6073.81 -2.71838 1.62184e+06 16971.3
2057000 0.5 0.1 0 -6067.29 -2.43167 985544 16681.9
2058000 0.5 0.1 0 -6044.9 -1.61386 248591 16588.7
2059000 0.5 0.1 0 -6075.89 -3.50945 5.88613e+06 16339.9
2060000 0.5 0.1 0 -6100.98 -2.00764 475546 16393
2061000 0.5 0.1 0 -6062.85 -2.51613 1.13608e+06 16689.7
2062000 0.5 0.1 0 -6127.79 -0.969615 85665.9 16844.5
2063000 0.5 0.1 0 -6185.85 -0.0626557 18315.2 16488
2064000 0.5 0.1 0 -6100.5 -0.9458 81132.9 16603.4
2065000 0.5 0.1 0 -6070.26 -1.44882 192067 16904.9
2066000 0.5 0.1 0 -6032.61 0.275072 10520.4 16688.4
2067000 0.5 0.1 0 -6105.81 -3.23488 3.83011e+06 16852.2
2068000 0.5 0.1 0 -6124.55 -1.32138 155008 16894.7
2069000 0.5 0.1 0 -6126.65 -0.839005 69071 16908.1
2070000 0.5 0.1 0 -6073.02 -0.437927 34754.1 16671.8
2071000 0.5 0.1 0 -5992.87 -0.865319 71743.5 16803.9
2072000 0.5 0.1 0 -6099.11 -3.05618 2.87134e+06 17049.4
2073000 0.5 0.1 0 -6137.25 -2.91895 2.23802e+06 16728.4
2074000 0.5 0.1 0 -6121.95 -2.75716 1.68966e+06 16567.4
2075000 0.5 0.1 0 -6035.77 -0.171783 21905.3 16421.3
2076000 0.5 0.1 0 -6052.07 -0.25163 25662.3 16826.2
2077000 0.5 0.1 0 -6059.34 -2.95532 2.32527e+06 16352.1
2078000 0.5 0.1 0 -6013.53 -1.6066 245416 16577.6
2079000 0.5 0.1 0 -6081.79 -3.93204 1.20621e+07 16481.4
2080000 0.5 0.1 0 -6055.91 -0.653918 49983 16689.9
2081000 0.5 0.1 0 -6057.6 -0.398721 32243.3 16518.8
2082000 0.5 0.1 0 -6166.05 -1.25184 133690 16374
2083000 0.5 0.1 0 -6106.16 -7.30896 3.56886e+09 16907.1
2084000 0.5 0.1 0 -6085.93 -0.154193 21656.1 16720.6
2085000 0.5 0.1 0 -6086.63 -2.82667 1.90494e+06 16622.5
2086000 0.5 0.1 0 -6077.67 -4.55396 3.50816e+07 16888.4
2087000 0.5 0.1 0 -6066.33 0.0602146 15130 16738.1
2088000 0.5 0.1 0 -6087.27 -1.94506 440605 16869.5
2089000 0.5 0.1 0 -6070.2 -1.82244 362449 17046.2
2090000 0.5 0.1 0 -6170.64 0.422862 8273.66 16816.9
2091000 0.5 0.1 0 -6084.6 -0.808203 64662.3 16668.2
2092000 0.5 0.1 0 -6156.46 -1.22553 128869 16495.6
2093000 0.5 0.1 0 -6077.43 0.128196 13647.4 16921.5
2094000 0.5 0.1 0 -6011.76 -0.211857 24155.1 16930.7
2095000 0.5 0.1 0 -6038.83 -3.84178 1.06477e+07 16927.2
2096000 0.5 0.1 0 -6032.78 -2.07441 539341 16622.3
2097000 0.5 0.1 0 -6075.64 -3.51386 6.00061e+06 16535.1
2098000 0.5 0.1 0 -6017.78 -1.33705 159394 16921.9
2099000 0.5 0.1 0 -6044.17 -1.03953 94920.5 16598.8
2100000 0.5 0.1 0 -6077.5 -0.516326 39359.4 16554.4
2101000 0.5 0.1 0 -6067.42 -1.0703 99824.9 16578.4
2102000 0.5 0.1 0 -6189.1 -1.24679 134183 16574.1
2103000 0.5 0.1 0 -6148.74 -1.60192 243750 16594.8
2104000 0.5 0.1 0 -6073.73 -4.61634 3.84228e+07 16659.5
2105000 0.5 0.1 0 -6124.43 -0.842255 67377.5 16403.9
2106000 0.5 0.1 0 -6050.18 -1.44763 189571 16718.4
2107000 0.5 0.1 0 -6075.3 -3.79855 9.7478e+06 16662
2108000 0.5 0.1 0 -6145.78 -1.11134 107414 16652.1
2109000 0.5 0.1 0 -6146.67 -0.566233 43304.3 16750.9
2110000 0.5 0.1 0 -6034.13 -1.16633 121327 17151.6
2111000 0.5 0.1 0 -6080.59 -3.83405 1.02639e+07 16529.9
2112000 0.5 0.1 0 -6130.56 -1.05765 97308.3 16507.1
2113000 0.5 0.1 0 -6047.13 0.619738 6012.68 17003.4
2114000 0.5 0.1 0 -6141.79 -2.71441 1.56915e+06 16529.5
2115000 0.5 0.1 0 -6090.11 -1.76868 319044 16421
2116000 0.5 0.1 0 -6053.66 -3.1683 3.40323e+06 16742.9
2117000 0.5 0.1 0 -6132.21 -1.67247 274572 16606.8
2118000 0.5 0.1 0 -6125.7 -1.51791 211417 16571.5
2119000 0.5 0.1 0 -6122.01 -0.614672 47568.2 16964.4
2120000 0.5 0.1 0 -6091.63 -0.825602 66317 16603
2121000 0.5 0.1 0 -6056.43 -2.86645 2.04507e+06 16693.5
2122000 0.5 0.1 0 -6079.92 -1.93871 432607 16740.7
2123000 0.5 0.1 0 -6103.91 -0.667602 50581.7 16506.5
2124000 0.5 0.1 0 -6051.21 -0.422977 33795.6 16623.7
2125000 0.5 0.1 0 -6071.79 -0.900383 76171.7 16822.1
2126000 0.5 0.1 0 -6084.91 -1.12638 111224 16813.1
2127000 0.5 0.1 0 -6097.4 -0.116178 20210.6 16632
2128000 0.5 0.1 0 -6096.94 -1.16437 116061 16461.3
2129000 0.5 0.1 0 -6085.49 -0.320072 28759.1 16811.6
2130000 0.5 0.1 0 -6042.18 -1.05787 98900.7 16770.9
2131000 0.5 0.1 0 -6067.67 -2.2078 671938 16556.9
2132000 0.5 0.1 0 -6009.67 -0.396663 32033.4 16468
2133000 0.5 0.1 0 -6010.68 -0.970262 85327.6 16759.8
2134000 0.5 0.1 0 -6039.67 -0.791153 63794 16921.5
2135000 0.5 0.1 0 -6025.71 -0.718732 55528.3 16631.4
2136000 0.5 0.1 0 -6024.68 -0.401691 33038.6 16842.1
2137000 0.5 0.1 0 -6136.97 -4.42737 2.77925e+07 16544.7
2138000 0.5 0.1 0 -5998.52 -0.71098 54682.3 16592.4
2139000 0.5 0.1 0 -6019.14 -0.795217 63318.9 16681.3
2140000 0.5 0.1 0 -6089.52 -1.60583 247909 16767.5
2141000 0.5 0.1 0 -6079.94 -0.617298 47258.7 16779.9
2142000 0.5 0.1 0 -6070.91 -2.76934 1.72527e+06 16574.5
2143000 0.5 0.1 0 -6112.15 0.276434 10321.7 16410.8
2144000 0.5 0.1 0 -6026.62 -0.0788578 18806.9 16476.7
2145000 0.5 0.1 0 -6064.77 -1.20696 125399 16559.3
2146000 0.5 0.1 0 -6091.92 -0.292192 27077.8 16586.6
2147000 0.5 0.1 0 -6108.22 -0.794044 62524.9 16504.6
2148000 0.5 0.1 0 -6137.61 -1.00088 88352.9 16485.3
2149000 0.5 0.1 0 -6123.39 -2.34269 847466 16653.6
2150000 0.5 0.1 0 -6067.33 -4.19315 1.87654e+07 16546.8
2151000 0.5 0.1 0 -6111.22 -0.550856 42765.8 16974.9
2152000 0.5 0.1 0 -6153.74 -1.15897 117606 16832.2
2153000 0.5 0.1 0 -6099.13 -0.657719 50759 16841.3
2154000 0.5 0.1 0 -6041.09 -1.39239 174113 16846.2
2155000 0.5 0.1 0 -6124.32 -0.296209 27258.8 16585.3
2156000 0.5 0.1 0 -6056.77 0.409426 8481.73 16855.6
2157000 0.5 0.1 0 -6107.19 -0.393902 32587.5 16830.6
2158000 0.5 0.1 0 -6141.58 -2.27197 737482 16317.8
2159000 0.5 0.1 0 -6120.86 0.0336489 15586.2 16491.2
2160000 0.5 0.1 0 -6047.19 -0.809818 64041.9 16463.6
2161000 0.5 0.1 0 -6063.5 -4.73203 4.57181e+07 16325.9
2162000 0.5 0.1 0 -6020.69 -3.84577 1.04242e+07 16461.1
2163000 0.5 0.1 0 -6093.46 -3.69884 8.33637e+06 16843.5
2164000 0.5 0.1 0 -6089.01 -5.05355 7.96766e+07 16592
2165000 0.5 0.1 0 -6101.66 0.193805 11959 16553.1
2166000 0.5 0.1 0 -6021.29 -0.398751 33118.9 16966.5
2167000 0.5 0.1 0 -6089.92 -3.45288 5.47165e+06 16701.3
2168000 0.5 0.1 0 -6042.15 -0.281381 26847.3 16746.3
2169000 0.5 0.1 0 -6030.57 -2.28323 763619 16579.8
2170000 0.5 0.1 0 -6091.51 -3.76923 9.27383e+06 16650.7
2171000 0.5 0.1 0 -6110.55 -2.93714 2.30919e+06 16741.6
2172000 0.5 0.1 0 -6070.12 -4.09522 1.59755e+07 16601.7
2173000 0.5 0.1 0 -6088.67 -1.97171 449892 16472.2
2174000 0.5 0.1 0 -6101.03 -1.39106 170552 16538.4
2175000 0.5 0.1 0 -6110.83 -5.59527 1.95542e+08 16412.5
2176000 0.5 0.1 0 -6088.55 -0.269177 26251.5 16713.3
2177000 0.5 0.1 0 -6119.45 -1.86553 379507 16603.8
2178000 0.5 0.1 0 -6080.73 -1.39154 172488 16712.6
2179000 0.5 0.1 0 -6114.24 -2.16497 628567 16642
2180000 0.5 0.1 0 -6084.51 -2.9362 2.29103e+06 16636.4
2181000 0.5 0.1 0 -6067.9 -0.591907 45902 17007.4
2182000 0.5 0.1 0 -6024.02 -1.09494 105837 16865.2
2183000 0.5 0.1 0 -6064.97 0.163009 12912.1 16972.6
2184000 0.5 0.1 0 -6029.14 0.313657 9833.91 16642.6
2185000 0.5 0.1 0 -6062.57 -0.441273 35059.6 16724.2
2186000 0.5 0.1 0 -6040.06 -0.653119 49634 16595.6
2187000 0.5 0.1 0 -6057.48 -0.286345 27213.9 16834.2
2188000 0.5 0.1 0 -6011.54 -2.28041 768488 16764.8
2189000 0.5 0.1 0 -6017.15 -2.21928 677631 16378.7
