# Time-averaged data for fix FEPout002
# TimeStep v_param v_param002 v_param2 v_pe c_FEP002[1] c_FEP002[2] c_FEP002[3]
0 1 0.9 0 -6049.71 3.75569 31.0424 16901.1
1000 1 0.9 0 -6120.54 3.89815 24.1354 16687.6
2000 1 0.9 0 -6113.07 3.44419 51.6312 16670.6
3000 1 0.9 0 -6078.22 3.75637 31.1325 16969.5
4000 1 0.9 0 -6051.19 3.74904 31.1327 16762.4
5000 1 0.9 0 -6080.9 3.84631 26.6997 16923.3
6000 1 0.9 0 -6020.09 4.10428 17.2202 16824.5
7000 1 0.9 0 -6012.69 3.5956 40.6503 16920
8000 1 0.9 0 -6028.28 3.96223 21.9314 16884.5
9000 1 0.9 0 -6065.84 4.12975 16.4452 16768.6
10000 1 0.9 0 -6147.12 3.53431 44.766 16812.6
11000 1 0.9 0 -6077.15 3.77396 29.6879 16666.5
12000 1 0.9 0 -6135.48 3.62986 38.0247 16763.4
13000 1 0.9 0 -6086.68 3.4216 53.9582 16774.1
14000 1 0.9 0 -6104.04 3.46489 49.9747 16705.7
15000 1 0.9 0 -6065.03 3.6259 38.0491 16663.1
16000 1 0.9 0 -6151.89 2.72137 168.226 16157.3
17000 1 0.9 0 -6074.13 4.38904 10.5973 16693.2
18000 1 0.9 0 -6149.75 3.98611 21.2148 17000.2
19000 1 0.9 0 -6117.98 3.78953 29.5586 17033.2
20000 1 0.9 0 -6138.5 3.9895 21.0065 16929.4
21000 1 0.9 0 -6042.88 3.77867 29.9579 16951.6
22000 1 0.9 0 -6131.2 3.42059 53.7733 16688.2
23000 1 0.9 0 -6092.5 3.48349 48.1891 16619.4
24000 1 0.9 0 -6053.94 3.42139 54.91 17064
25000 1 0.9 0 -6137.46 3.80248 28.3163 16675.7
26000 1 0.9 0 -6118.38 4.20493 14.4036 16660.8
27000 1 0.9 0 -6093.63 3.08637 93.7333 16606.1
28000 1 0.9 0 -6133.82 3.63002 37.2756 16437.6
29000 1 0.9 0 -6064.39 2.94694 119.324 16731.1
30000 1 0.9 0 -6068.97 3.52593 45.6071 16889.5
31000 1 0.9 0 -6056.83 3.00363 108.826 16781.6
32000 1 0.9 0 -6084.64 3.98093 21.1978 16839.8
33000 1 0.9 0 -6079.13 2.76467 160.748 16602.2
34000 1 0.9 0 -6044.55 2.9789 113.412 16778
35000 1 0.9 0 -6087.91 3.85709 25.4438 16421.4
36000 1 0.9 0 -6027.16 4.21525 14.1065 16602.2
37000 1 0.9 0 -6122.64 3.72318 32.3042 16654.6
38000 1 0.9 0 -6129.31 3.55264 42.5353 16473.7
39000 1 0.9 0 -6106.15 4.01749 19.7981 16722.5
40000 1 0.9 0 -6071.49 3.69897 33.611 16638.8
41000 1 0.9 0 -6055.7 3.539 43.8126 16584.5
42000 1 0.9 0 -6048.35 4.16649 15.1088 16385.2
43000 1 0.9 0 -6093.84 3.64837 37.531 17067.4
44000 1 0.9 0 -6032.05 3.54338 43.7818 16695
45000 1 0.9 0 -6015.66 3.60786 40.1654 17065.6
46000 1 0.9 0 -6103.74 3.65626 36.9 17004.1
47000 1 0.9 0 -6138.88 3.90739 23.7221 16657.9
48000 1 0.9 0 -6074.6 3.52305 45.0506 16603
49000 1 0.9 0 -6058.86 3.34738 60.8189 16693.5
50000 1 0.9 0 -6017.61 3.43057 54.3623 17156
51000 1 0.9 0 -6145.21 3.59464 41.1244 17089.8
52000 1 0.9 0 -6058.77 2.85162 141.111 16862.4
53000 1 0.9 0 -6009.71 3.80976 28.2835 16861
54000 1 0.9 0 -6114.89 3.71959 32.8477 16833.3
55000 1 0.9 0 -6131.09 3.86425 25.3467 16556.4
56000 1 0.9 0 -6080.16 3.75828 30.6448 16757.2
57000 1 0.9 0 -6084.03 3.38277 58.0643 16912.3
58000 1 0.9 0 -6100.11 4.18835 15.0514 16932.6
59000 1 0.9 0 -6157.85 4.05588 18.5615 16720.9
60000 1 0.9 0 -6016.63 3.93402 22.9438 16847.6
61000 1 0.9 0 -6053.27 3.7043 33.0794 16522.7
62000 1 0.9 0 -6027.73 3.89095 24.2699 16579.1
63000 1 0.9 0 -6077.04 3.74563 31.207 16706.4
64000 1 0.9 0 -6070.97 3.30836 64.359 16546
65000 1 0.9 0 -6063.65 2.66842 191.154 16799
66000 1 0.9 0 -6096.43 3.42613 54.0454 16929.3
67000 1 0.9 0 -6080.72 3.50734 46.7145 16768.5
68000 1 0.9 0 -6143.04 3.16373 81.956 16531.2
69000 1 0.9 0 -6094.49 3.05754 99.5974 16811.8
70000 1 0.9 0 -6083.78 3.54375 43.8193 16719.7
71000 1 0.9 0 -6176.23 3.54456 43.5364 16634.4
72000 1 0.9 0 -6089.52 3.14988 84.137 16581.5
73000 1 0.9 0 -6054.47 3.69679 33.4902 16518.4
74000 1 0.9 0 -6046.82 3.96347 21.6214 16680.3
75000 1 0.9 0 -6144.15 3.82107 27.1205 16477.4
76000 1 0.9 0 -6114.32 4.15457 15.817 16813.6
77000 1 0.9 0 -6086.46 3.07034 98.6076 17006.1
78000 1 0.9 0 -6042.96 3.79145 29.2775 16925.7
79000 1 0.9 0 -6054.99 3.75682 30.5342 16656
80000 1 0.9 0 -6092.74 2.78329 154.276 16439.2
81000 1 0.9 0 -6039.89 3.71216 32.741 16570.7
82000 1 0.9 0 -6045.06 3.31902 65.1134 17042.2
83000 1 0.9 0 -6130.69 3.8092 27.9796 16664.3
84000 1 0.9 0 -6125.64 4.07083 18.0446 16667.9
85000 1 0.9 0 -6158.96 3.70287 33.6237 16754.3
86000 1 0.9 0 -6062.6 4.11991 16.5966 16645.8
87000 1 0.9 0 -6133.92 3.51883 45.6374 16700.6
88000 1 0.9 0 -6101.59 4.20989 14.0304 16364.5
89000 1 0.9 0 -6116.91 3.79639 29.0493 16933.4
90000 1 0.9 0 -6103.28 3.49682 47.6859 16817.7
91000 1 0.9 0 -6188.96 3.5967 39.9833 16673.1
92000 1 0.9 0 -6162.41 3.70812 33.1214 16650
93000 1 0.9 0 -6140.98 3.46668 50.2071 16834.1
94000 1 0.9 0 -6159.23 3.55412 43.1029 16735
95000 1 0.9 0 -6098.96 3.20556 79.3009 17158.4
96000 1 0.9 0 -6048.56 3.47217 50.6396 17136.1
97000 1 0.9 0 -6122.81 3.8582 26.0308 16831.7
98000 1 0.9 0 -6120.35 4.09615 17.5336 16898.5
99000 1 0.9 0 -6129.13 4.0762 17.9407 16721.9
100000 1 0.9 0 -6125.34 3.23996 73.7215 16898.8
101000 1 0.9 0 -6167.61 3.3743 58.8209 16891.1
102000 1 0.9 0 -6168.21 4.24605 13.2654 16440
103000 1 0.9 0 -6137.53 2.75647 163.537 16659.5
104000 1 0.9 0 -6122.08 3.92315 23.3684 16849.3
105000 1 0.9 0 -6158.66 3.7233 32.2633 16637
106000 1 0.9 0 -6118.2 3.24002 71.0113 16279.2
107000 1 0.9 0 -6138.31 3.85997 25.8153 16741.9
108000 1 0.9 0 -6105.07 2.93179 122.304 16718.8
109000 1 0.9 0 -6091.94 3.14661 85.9668 16849.5
110000 1 0.9 0 -6103.01 3.78357 29.0123 16552
111000 1 0.9 0 -6096.6 3.23393 72.7607 16510.7
112000 1 0.9 0 -6115.52 3.55782 43.2756 16906.6
113000 1 0.9 0 -6106.8 3.77757 29.5472 16688.5
114000 1 0.9 0 -6087.74 3.37661 58.2306 16786.4
115000 1 0.9 0 -6083.86 4.0158 19.8739 16739
116000 1 0.9 0 -6095.37 3.87001 25.4091 16758.3
117000 1 0.9 0 -6110.05 3.40627 55.8476 16920.5
118000 1 0.9 0 -6138.44 4.15766 15.5892 16657.5
119000 1 0.9 0 -6053.02 3.60815 39.7572 16900.4
120000 1 0.9 0 -6168.32 3.48205 48.2476 16599.5
121000 1 0.9 0 -6129.41 3.57886 41.3378 16729.7
122000 1 0.9 0 -6174.77 3.3209 64.2235 16862.4
123000 1 0.9 0 -6054.18 3.26795 69.6163 16724.7
124000 1 0.9 0 -6045.59 3.79771 27.6472 16151.9
125000 1 0.9 0 -6076.62 3.86474 25.6548 16771.4
126000 1 0.9 0 -6151.08 3.52652 45.6685 16928.8
127000 1 0.9 0 -6208.14 3.99624 20.6503 16831.6
128000 1 0.9 0 -6096.79 3.48804 48.3453 16800.9
129000 1 0.9 0 -6141.27 3.9426 22.2597 16582
130000 1 0.9 0 -6116.64 3.85209 25.8026 16514
131000 1 0.9 0 -6035.4 3.44144 51.621 16590.6
132000 1 0.9 0 -6041.04 3.23408 74.986 17019.9
133000 1 0.9 0 -6127 3.47048 49.4873 16698.7
134000 1 0.9 0 -6107.62 3.2875 66.4097 16486.3
135000 1 0.9 0 -6066.36 2.60368 212.682 16767.4
136000 1 0.9 0 -6054.56 3.28138 70.3993 17298.3
137000 1 0.9 0 -6081.9 3.44868 51.692 16816.4
138000 1 0.9 0 -6080.52 3.49615 48.3436 17030.5
139000 1 0.9 0 -6091.6 3.59274 40.6429 16835.9
140000 1 0.9 0 -6064.66 3.53278 44.1817 16550.7
141000 1 0.9 0 -6075.8 3.48862 48.8215 16982.9
142000 1 0.9 0 -6066.07 3.65846 36.0638 16680.1
143000 1 0.9 0 -6090.04 3.57066 41.7475 16664.6
144000 1 0.9 0 -6106.98 3.22265 74.2046 16522.6
145000 1 0.9 0 -6149.94 2.86324 137.118 16707.6
146000 1 0.9 0 -6040.59 3.02156 106.642 16946.8
147000 1 0.9 0 -6071.84 3.5083 47.4717 17067.8
148000 1 0.9 0 -6086.32 3.60746 39.5294 16784.2
149000 1 0.9 0 -6121.5 3.58579 41.5458 17010.5
150000 1 0.9 0 -6064.2 3.79972 28.7142 16831.9
151000 1 0.9 0 -6082.69 3.76242 30.4723 16779.1
152000 1 0.9 0 -6136.1 4.2906 12.3754 16527
153000 1 0.9 0 -6074.14 3.35618 60.0743 16734.4
154000 1 0.9 0 -6110.97 4.03823 19.0776 16684.5
155000 1 0.9 0 -6117.89 2.67285 186.072 16474.4
156000 1 0.9 0 -6049.29 4.08677 17.6089 16706.2
157000 1 0.9 0 -6050.85 4.2115 14.2466 16661.8
158000 1 0.9 0 -6080.77 3.93711 22.6296 16703.2
159000 1 0.9 0 -6046.51 3.28956 67.3041 16766.2
160000 1 0.9 0 -6065.88 3.91734 23.4094 16715
161000 1 0.9 0 -5981.78 4.26786 12.8903 16570.2
162000 1 0.9 0 -6063.04 4.13304 16.5275 16945.8
163000 1 0.9 0 -6073.03 3.77465 29.8121 16755.9
164000 1 0.9 0 -6085.92 3.50816 47.1269 16939.7
165000 1 0.9 0 -6149.48 3.56819 42.4779 16886.3
166000 1 0.9 0 -6104.93 3.64802 36.9449 16791
167000 1 0.9 0 -6115.09 4.06989 18.0457 16642.6
168000 1 0.9 0 -6085.73 3.19128 78.9783 16684.2
169000 1 0.9 0 -5990.96 3.60091 39.7042 16674.1
170000 1 0.9 0 -6126.81 3.67999 35.0304 16798
171000 1 0.9 0 -6070.59 3.61697 38.6546 16676.6
172000 1 0.9 0 -6132.8 3.89187 24.479 16747.9
173000 1 0.9 0 -6097.87 3.70109 33.1332 16460.6
174000 1 0.9 0 -6116.64 3.47688 49.0475 16728.8
175000 1 0.9 0 -6107.75 3.28082 68.818 16893.8
176000 1 0.9 0 -6085.1 3.72172 33.2664 17108.8
177000 1 0.9 0 -6077.71 3.40889 55.3763 16851.7
178000 1 0.9 0 -6149.78 3.65376 36.0352 16536
179000 1 0.9 0 -6126.79 2.99537 109.063 16586.6
