# Time-averaged data for fix FEPout001
# TimeStep v_param v_param001 v_param2 v_pe c_FEP001[1] c_FEP001[2] c_FEP001[3]
49000000 0.65 0.95 0 -6168.61 -5.9785 3.8137e+08 16830.7
49001000 0.65 0.95 0 -6061.29 32.0384 7.69206e-20 16807.9
49002000 0.65 0.95 0 -6069.34 1.18709 2283.77 16727.3
49003000 0.65 0.95 0 -6005.36 2.17692 439.346 16930.2
49004000 0.65 0.95 0 -6107.83 2.9912 109.763 16576.7
49005000 0.65 0.95 0 -6091.23 -3.94265 1.25138e+07 16797.1
49006000 0.65 0.95 0 -6093.75 -4.05046 1.50115e+07 16816.1
49007000 0.65 0.95 0 -6103.26 1.49797 1362.87 16815.3
49008000 0.65 0.95 0 -6081.8 -2.32969 840452 16879.9
49009000 0.65 0.95 0 -6058.04 -4.70998 4.44714e+07 16479.2
49010000 0.65 0.95 0 -6115.74 -1.95979 442845 16541.5
49011000 0.65 0.95 0 -6027.47 17.8606 1.62455e-09 16669.6
49012000 0.65 0.95 0 -6120.05 10.6812 0.000272136 16437.9
49013000 0.65 0.95 0 -6122.85 6.98268 0.135805 16584.1
49014000 0.65 0.95 0 -6090.92 7.22739 0.0909346 16740.3
49015000 0.65 0.95 0 -6106.17 6.86159 0.16776 16720.5
49016000 0.65 0.95 0 -6090.62 7.26279 0.0862189 16843.3
49017000 0.65 0.95 0 -6032.12 10.2724 0.000555548 16903.7
49018000 0.65 0.95 0 -6072.99 0.51959 6989.74 16709.9
49019000 0.65 0.95 0 -6053.07 3.45814 51.0199 16863.3
49020000 0.65 0.95 0 -6113.51 4.51993 8.47571 16629.2
49021000 0.65 0.95 0 -6118.51 -4.53582 3.34906e+07 16620.7
49022000 0.65 0.95 0 -6094.83 0.709721 5087.86 16732.3
49023000 0.65 0.95 0 -6056.67 -0.239273 25105.7 16806.1
49024000 0.65 0.95 0 -6080.87 3.27929 67.4777 16522.3
49025000 0.65 0.95 0 -6114.29 -6.57983 1.06139e+09 17083.3
49026000 0.65 0.95 0 -6061.78 -6.05612 4.32759e+08 16767.1
49027000 0.65 0.95 0 -6083.87 -2.37032 893884 16770.3
49028000 0.65 0.95 0 -6075.82 -0.2045 23477.4 16660
49029000 0.65 0.95 0 -6060.22 9.87245 0.00108993 16955.7
49030000 0.65 0.95 0 -6041.55 3.92685 22.9062 16618.8
49031000 0.65 0.95 0 -6097.97 4.6265 7.07234 16591.9
49032000 0.65 0.95 0 -6112.43 -2.38428 908271 16645.9
49033000 0.65 0.95 0 -6055.14 2.1062 484.669 16587.4
49034000 0.65 0.95 0 -6120.94 -2.96891 2.42436e+06 16664.5
