# Time-averaged data for fix FEPout000
# TimeStep v_param v_param000 v_param2 v_pe c_FEP000[1] c_FEP000[2] c_FEP000[3]
21000000 0.85 1 0 -6053.22 -4.06082 1.53795e+07 16931.6
21001000 0.85 1 0 -6097.18 -4.56784 3.60218e+07 16942.2
21002000 0.85 1 0 -6025.58 -4.79783 5.34994e+07 17108.3
21003000 0.85 1 0 -6045.86 -4.49853 3.14548e+07 16618
21004000 0.85 1 0 -6059.38 -4.25116 2.12746e+07 17019.8
21005000 0.85 1 0 -6108.94 -4.63454 4.02847e+07 16941.6
21006000 0.85 1 0 -6058.84 -4.73002 4.65561e+07 16681.3
21007000 0.85 1 0 -6111.1 -5.43975 1.55174e+08 16906.2
21008000 0.85 1 0 -6107.48 -5.16783 9.68592e+07 16651.6
21009000 0.85 1 0 -6142.3 -3.69783 8.20777e+06 16611.9
21010000 0.85 1 0 -6107.99 -2.19592 667913 16789.2
21011000 0.85 1 0 -6088.31 -3.17092 3.45439e+06 16920.2
21012000 0.85 1 0 -6114.96 -3.25975 3.95191e+06 16677.6
21013000 0.85 1 0 -6087.9 -2.45741 1.01541e+06 16461.1
21014000 0.85 1 0 -6062.58 -4.53959 3.39307e+07 16733.1
21015000 0.85 1 0 -6143.65 -4.22295 1.99229e+07 16710.8
21016000 0.85 1 0 -6157.15 -2.46399 1.03007e+06 16515.6
21017000 0.85 1 0 -6058.31 -2.80692 1.87638e+06 16924.9
21018000 0.85 1 0 -6087.13 -3.34835 4.70099e+06 17098.9
21019000 0.85 1 0 -6068.42 -4.40591 2.72963e+07 16845
21020000 0.85 1 0 -6087.09 -3.60853 7.12391e+06 16747.9
21021000 0.85 1 0 -6146.59 -3.53501 6.2791e+06 16699.2
21022000 0.85 1 0 -6061.71 -4.30275 2.26734e+07 16635.2
21023000 0.85 1 0 -6102.56 -2.32982 821020 16486.1
21024000 0.85 1 0 -6080.06 -2.5842 1.25584e+06 16458.2
21025000 0.85 1 0 -6090.03 -4.50101 3.16906e+07 16673.1
21026000 0.85 1 0 -6099.6 -4.99659 7.24521e+07 16600.4
21027000 0.85 1 0 -6078.27 -4.00844 1.39167e+07 16728.4
21028000 0.85 1 0 -6065.04 -4.49599 3.17588e+07 16850.2
21029000 0.85 1 0 -6164.01 -2.66022 1.42175e+06 16402.1
21030000 0.85 1 0 -6076.82 -5.15938 9.38787e+07 16369.7
21031000 0.85 1 0 -6122.93 -3.89823 1.14362e+07 16538
21032000 0.85 1 0 -6055.98 -4.44078 2.87432e+07 16730
21033000 0.85 1 0 -6164.48 -4.75453 4.78574e+07 16457.1
21034000 0.85 1 0 -6103.5 -4.15622 1.80173e+07 16902.6
21035000 0.85 1 0 -6015.42 -3.54844 6.41593e+06 16683.1
21036000 0.85 1 0 -6070.93 -3.21179 3.7178e+06 17003.8
21037000 0.85 1 0 -6106.14 -4.473 3.00441e+07 16567.3
21038000 0.85 1 0 -6055.43 -3.79708 9.61278e+06 16471.5
21039000 0.85 1 0 -6124.43 -3.78387 9.32223e+06 16331.7
21040000 0.85 1 0 -6103.95 -3.42944 5.22144e+06 16576.6
21041000 0.85 1 0 -6039.39 -2.90403 2.18362e+06 16735.6
21042000 0.85 1 0 -6089.27 -4.7344 4.60695e+07 16386.1
21043000 0.85 1 0 -6128.43 -5.57612 1.92179e+08 16656.7
21044000 0.85 1 0 -6140.74 -3.9385 1.23616e+07 16708.5
21045000 0.85 1 0 -6124.59 -3.8017 9.90501e+06 16841.5
21046000 0.85 1 0 -6125.35 -5.34064 1.30362e+08 16771.7
21047000 0.85 1 0 -6111.34 -4.15788 1.81875e+07 17014.7
21048000 0.85 1 0 -6109.79 -3.79282 9.82809e+06 16961.3
21049000 0.85 1 0 -6097.47 -4.55207 3.53775e+07 17085
21050000 0.85 1 0 -6113.02 -4.62218 3.97168e+07 17052.6
21051000 0.85 1 0 -6117.96 -2.69703 1.56182e+06 16938.9
21052000 0.85 1 0 -6101.29 -4.28274 2.22174e+07 16857.3
21053000 0.85 1 0 -6078.62 -3.71151 8.73834e+06 17284.5
21054000 0.85 1 0 -6055.41 -1.70804 293925 16747.8
21055000 0.85 1 0 -6088.34 -5.26169 1.15769e+08 17003.3
21056000 0.85 1 0 -6102.22 -4.96714 7.03187e+07 16927.2
21057000 0.85 1 0 -6145.19 -3.93681 1.22548e+07 16611.4
21058000 0.85 1 0 -6105.91 -4.20197 1.9489e+07 16932.5
21059000 0.85 1 0 -6047.65 -5.48741 1.67295e+08 16826.6
21060000 0.85 1 0 -6116.39 -4.8769 5.93944e+07 16634.1
21061000 0.85 1 0 -6131.66 -4.60289 3.77286e+07 16731.6
21062000 0.85 1 0 -6059.02 -2.13432 590560 16460.5
21063000 0.85 1 0 -6086.87 -4.87558 5.99179e+07 16817.9
21064000 0.85 1 0 -6105.26 -3.88044 1.11375e+07 16594
21065000 0.85 1 0 -6125.8 -4.52358 3.30368e+07 16735.7
21066000 0.85 1 0 -6105.85 -6.05696 4.29594e+08 16621.1
21067000 0.85 1 0 -6000.14 -5.46451 1.61692e+08 16899.6
21068000 0.85 1 0 -6073.93 -0.909625 77292.6 16807
21069000 0.85 1 0 -6136.13 -2.92076 2.22222e+06 16559.9
21070000 0.85 1 0 -6075.82 -1.75015 305564 16223.6
21071000 0.85 1 0 -6035.93 -4.96413 6.77092e+07 16381.6
21072000 0.85 1 0 -6135.47 -4.58649 3.66384e+07 16701.4
21073000 0.85 1 0 -6036.64 -4.00768 1.40431e+07 16901.9
21074000 0.85 1 0 -6099.1 -3.24066 3.81339e+06 16616.5
21075000 0.85 1 0 -6068.95 -4.77515 5.19629e+07 17261.3
21076000 0.85 1 0 -6112.75 -4.0344 1.47129e+07 16931.9
21077000 0.85 1 0 -6108.67 -1.32819 156032 16813.1
21078000 0.85 1 0 -6011.82 -4.69907 4.37976e+07 16529.3
21079000 0.85 1 0 -6165.64 -3.72205 8.40852e+06 16340.4
21080000 0.85 1 0 -6097.15 -4.30893 2.2662e+07 16455.7
21081000 0.85 1 0 -6071.64 -4.43628 2.83309e+07 16615.1
21082000 0.85 1 0 -6037.35 -4.36661 2.55014e+07 16809.6
21083000 0.85 1 0 -5990.29 -4.49625 3.24835e+07 17227.4
21084000 0.85 1 0 -6063.52 -3.16546 3.47393e+06 17172.5
21085000 0.85 1 0 -6129.34 -5.07199 8.32951e+07 16817.3
21086000 0.85 1 0 -6069.49 -4.55669 3.52214e+07 16878.3
21087000 0.85 1 0 -6069.3 -4.31956 2.33338e+07 16643.8
21088000 0.85 1 0 -6096.49 -3.32009 4.37946e+06 16702.8
21089000 0.85 1 0 -6055.16 -2.28827 773969 16663.1
21090000 0.85 1 0 -6058.2 -4.03308 1.45374e+07 16767
21091000 0.85 1 0 -6093.97 -4.94497 6.75727e+07 16882.7
21092000 0.85 1 0 -6162.56 -3.81833 9.9889e+06 16516.8
21093000 0.85 1 0 -6063.66 -3.68739 8.09761e+06 16678.3
21094000 0.85 1 0 -6089.78 -4.69371 4.42413e+07 16847.4
21095000 0.85 1 0 -6030.73 -1.70798 287058 16358.1
21096000 0.85 1 0 -6067.41 -4.0389 1.47024e+07 16792.4
21097000 0.85 1 0 -6025.07 -2.67979 1.50125e+06 16759.8
21098000 0.85 1 0 -6071.05 -5.45997 1.55813e+08 16409.9
21099000 0.85 1 0 -6149.84 -3.75072 9.15703e+06 16959.5
21100000 0.85 1 0 -6188.31 -2.49726 1.10027e+06 16683.4
21101000 0.85 1 0 -6135.17 -3.62262 7.3481e+06 16871.6
21102000 0.85 1 0 -6178.32 -5.12389 9.08499e+07 16813.3
21103000 0.85 1 0 -6089.64 -4.65079 4.0608e+07 16618.2
21104000 0.85 1 0 -6031.22 -4.27642 2.19624e+07 16841.4
21105000 0.85 1 0 -6094.33 -3.62178 7.35061e+06 16901.2
21106000 0.85 1 0 -6121.82 -4.4375 2.89078e+07 16918.8
21107000 0.85 1 0 -6075.51 -4.26074 2.12503e+07 16729.4
21108000 0.85 1 0 -6101.95 -4.52344 3.2855e+07 16647.5
21109000 0.85 1 0 -6053.92 -2.43001 974581 16542.2
21110000 0.85 1 0 -6009.03 -4.95511 6.77565e+07 16643
21111000 0.85 1 0 -6040.43 -5.11129 8.78437e+07 16604.3
21112000 0.85 1 0 -6091.47 -5.22837 1.07443e+08 16687.7
21113000 0.85 1 0 -6128.26 -4.96362 6.79647e+07 16457.6
21114000 0.85 1 0 -6096.33 -4.2991 2.24936e+07 16604.8
21115000 0.85 1 0 -6136.41 -3.89492 1.14454e+07 16643.4
21116000 0.85 1 0 -6162.52 -2.05099 524754 16820.5
21117000 0.85 1 0 -6120.38 -3.06709 2.88221e+06 16803.3
21118000 0.85 1 0 -6124.91 -0.989703 87371.3 16610.6
21119000 0.85 1 0 -6119.47 -4.11118 1.62795e+07 16470.6
21120000 0.85 1 0 -6047.89 -3.91064 1.18294e+07 16754.1
21121000 0.85 1 0 -6097.88 -4.66216 4.20142e+07 16868.8
21122000 0.85 1 0 -6030.61 -2.21463 683051 16639.2
21123000 0.85 1 0 -6158.94 -3.61118 7.0829e+06 16577.6
21124000 0.85 1 0 -6153.38 -4.99974 7.37858e+07 16816.8
21125000 0.85 1 0 -6129.35 -3.96701 1.31495e+07 16943.6
21126000 0.85 1 0 -6048.36 -5.7214 2.46058e+08 16714.4
21127000 0.85 1 0 -6036.59 -4.15844 1.81134e+07 16929.5
21128000 0.85 1 0 -6149.95 -5.33063 1.29762e+08 16977.2
21129000 0.85 1 0 -6051.5 -3.62283 7.20376e+06 16534.4
21130000 0.85 1 0 -6028.93 -5.06911 8.20338e+07 16642.8
21131000 0.85 1 0 -6090.35 -4.85629 5.78799e+07 16780.4
21132000 0.85 1 0 -6068.63 -4.07514 1.56836e+07 16856.6
21133000 0.85 1 0 -6010.46 -3.96156 1.29013e+07 16776.5
21134000 0.85 1 0 -6001 -5.28924 1.22303e+08 17151.8
21135000 0.85 1 0 -6092.41 -3.28286 4.12823e+06 16759.1
21136000 0.85 1 0 -6154.08 -3.57614 6.83807e+06 16973.5
21137000 0.85 1 0 -6089.55 -4.65997 4.19454e+07 16903.4
21138000 0.85 1 0 -6061.87 0.469999 7657.37 16844.8
21139000 0.85 1 0 -6059.3 -4.41747 2.82292e+07 17086.2
21140000 0.85 1 0 -6102.12 -2.85189 2.03618e+06 17031.7
21141000 0.85 1 0 -6149.79 -4.45642 3.01213e+07 17078.2
21142000 0.85 1 0 -6124.31 -3.18423 3.53133e+06 16915.1
21143000 0.85 1 0 -6079.95 -5.61657 2.08017e+08 16846.7
21144000 0.85 1 0 -6068.93 -5.18199 9.96338e+07 16726.7
21145000 0.85 1 0 -6118.96 -4.97643 7.04174e+07 16689.1
21146000 0.85 1 0 -6123.05 -3.20591 3.59415e+06 16601.2
21147000 0.85 1 0 -6057.69 -5.19166 1.01169e+08 16711.3
21148000 0.85 1 0 -6093.37 -5.04622 7.80363e+07 16451.6
21149000 0.85 1 0 -6072.96 -3.98681 1.33275e+07 16612
21150000 0.85 1 0 -5973.72 -2.76279 1.73623e+06 16864
21151000 0.85 1 0 -6066.95 -3.39295 4.93397e+06 16652.7
21152000 0.85 1 0 -6072.91 -2.54446 1.19854e+06 16790.1
