# Time-averaged data for fix FEPout
# TimeStep v_param v_deltacdm v_param2 v_tinst v_pinst v_vinst v_pe c_FEPdb[1] c_FEPdf[1]
14070000 0.9 0.01 0 298.897 97.9744 16715.6 -6131.13 0.154625 -0.161006
14071000 0.9 0.01 0 288.261 -1080.2 16830.1 -6165.41 0.257154 -0.266257
14072000 0.9 0.01 0 300.337 -104.354 16923.5 -6105.76 0.226347 -0.234529
14073000 0.9 0.01 0 300.512 -136.522 16795 -6055.46 0.302303 -0.312773
14074000 0.9 0.01 0 294.138 100.664 16653.8 -6109.18 0.31113 -0.321976
14075000 0.9 0.01 0 307.278 -134.848 17113.3 -6070.18 0.127371 -0.132754
14076000 0.9 0.01 0 309.953 -931.409 16828 -6091.88 0.30298 -0.313375
14077000 0.9 0.01 0 298.436 867.145 16357 -6136.27 0.218238 -0.226258
14078000 0.9 0.01 0 300.364 346.863 16396.1 -6156.81 0.270627 -0.280241
14079000 0.9 0.01 0 292.146 584.803 16516.4 -6159.88 0.272101 -0.2817
14080000 0.9 0.01 0 295.194 117.735 16744.2 -6143.77 0.288158 -0.29823
14081000 0.9 0.01 0 288.295 384.737 16611.4 -6015.1 0.306499 -0.317026
14082000 0.9 0.01 0 295.805 190.368 17179.3 -6110.91 0.313622 -0.3243
14083000 0.9 0.01 0 288.997 401.854 16705 -6056.13 0.272052 -0.281587
14084000 0.9 0.01 0 296.079 467.489 16584.5 -6131.24 0.214026 -0.221972
14085000 0.9 0.01 0 307.097 -601.056 16702.8 -6087.74 0.272265 -0.281661
14086000 0.9 0.01 0 297.173 -713.892 16843 -6055.43 0.132188 -0.137755
14087000 0.9 0.01 0 297.711 547.758 16740.9 -6102.7 0.267047 -0.276542
14088000 0.9 0.01 0 298.575 239.509 16586.1 -6108.58 0.27958 -0.289315
14089000 0.9 0.01 0 303.665 -312.581 16672.7 -6085.24 0.325109 -0.336336
14090000 0.9 0.01 0 306.471 24.3888 16589.1 -6056.47 0.170443 -0.176985
14091000 0.9 0.01 0 291.646 -1210.27 16913.9 -6081.92 0.161802 -0.168203
14092000 0.9 0.01 0 301.479 -718.041 16742.6 -6090.61 0.298357 -0.308576
14093000 0.9 0.01 0 293.705 -910.031 17029.2 -6056.81 0.286084 -0.295945
14094000 0.9 0.01 0 295.622 -509.978 16595.8 -6101.02 0.283869 -0.29373
14095000 0.9 0.01 0 298.818 54.219 16935.1 -6087.59 0.288351 -0.298399
14096000 0.9 0.01 0 297.281 133.632 16809.9 -6108.36 0.282187 -0.292058
14097000 0.9 0.01 0 294.527 648.611 16612 -6130.28 0.344583 -0.356507
14098000 0.9 0.01 0 307.966 -79.4001 16667.7 -6160.39 0.274475 -0.284079
14099000 0.9 0.01 0 305.335 -368.49 16666.6 -6088.36 0.200732 -0.208102
14100000 0.9 0.01 0 303.449 275.105 16859.5 -6102.92 0.256838 -0.265806
14101000 0.9 0.01 0 297.128 130.92 16896.1 -6069.21 0.173455 -0.180033
14102000 0.9 0.01 0 288.492 -318.834 16805.9 -6064.74 0.263156 -0.272162
14103000 0.9 0.01 0 318.063 -194.989 16867.4 -6121.13 0.312537 -0.323216
14104000 0.9 0.01 0 292.09 34.8357 16554.2 -6135.26 0.242891 -0.251632
14105000 0.9 0.01 0 291.476 -375.157 16647 -6050.66 0.305495 -0.31614
14106000 0.9 0.01 0 288.807 -34.2214 16686.4 -6089.94 0.285745 -0.295659
14107000 0.9 0.01 0 300.136 175.037 16819.6 -6143.17 0.225598 -0.233581
14108000 0.9 0.01 0 310.448 -18.96 16826.4 -6098.47 0.276237 -0.285765
14109000 0.9 0.01 0 317.565 -21.3302 16829.2 -6034.54 0.263364 -0.27238
14110000 0.9 0.01 0 308.498 -390.865 16526.8 -6144.45 0.322895 -0.334071
14111000 0.9 0.01 0 294.202 219.24 16343.1 -6133.34 0.301143 -0.311584
14112000 0.9 0.01 0 291.495 -666.405 16521.7 -6142.9 0.289091 -0.299128
14113000 0.9 0.01 0 303.25 434.87 16503.4 -6114.1 0.287751 -0.29781
14114000 0.9 0.01 0 296.375 -833.296 16754.7 -6117.96 0.268343 -0.277663
14115000 0.9 0.01 0 293.162 -508.538 17049.7 -6170.44 0.217421 -0.225268
14116000 0.9 0.01 0 297.698 220.851 16861.1 -6131.17 0.270254 -0.279769
14117000 0.9 0.01 0 302.693 -100.845 16843.3 -6126.76 0.337204 -0.348797
14118000 0.9 0.01 0 302.997 786.277 16847.6 -6153.55 0.282487 -0.292314
14119000 0.9 0.01 0 287.625 35.6024 16875.9 -6104.53 0.259913 -0.269102
14120000 0.9 0.01 0 315.462 299.465 16889.3 -6092.21 0.282219 -0.291999
14121000 0.9 0.01 0 315.409 156.667 16718.1 -6063.99 0.242893 -0.251633
14122000 0.9 0.01 0 305.424 -538.967 16877.1 -6079.25 0.20866 -0.216475
14123000 0.9 0.01 0 302.085 -201.089 16593.2 -6073.81 0.326781 -0.337926
14124000 0.9 0.01 0 307.659 -977.533 16894.1 -6024.38 0.26729 -0.276739
14125000 0.9 0.01 0 297.944 321.334 16510.5 -6064.76 0.245182 -0.253947
14126000 0.9 0.01 0 296.792 373.717 16665.3 -6090.87 0.332931 -0.34432
14127000 0.9 0.01 0 302.013 -734.183 17013.8 -6059.31 0.313732 -0.324574
14128000 0.9 0.01 0 292.242 -523.032 16676.5 -6126.72 0.263371 -0.272813
14129000 0.9 0.01 0 291.475 87.0028 16619 -6095.57 0.194728 -0.202104
14130000 0.9 0.01 0 296.629 -1058.72 16657.8 -6065.89 0.3049 -0.315375
14131000 0.9 0.01 0 307.122 502.779 16623.1 -6057.89 0.199504 -0.207055
14132000 0.9 0.01 0 294.296 480.008 16678.9 -6102.63 0.26957 -0.279072
14133000 0.9 0.01 0 303.158 112.596 16619.3 -6067.32 0.224353 -0.232587
14134000 0.9 0.01 0 303.435 -57.6844 16622.4 -6127.69 0.317901 -0.328826
14135000 0.9 0.01 0 297.914 284.28 16558.7 -6110.82 0.300921 -0.311333
14136000 0.9 0.01 0 291.7 -8.79697 16582.9 -6107.08 0.290483 -0.300479
14137000 0.9 0.01 0 295.92 -494.411 16812.4 -6103.15 0.198499 -0.205858
14138000 0.9 0.01 0 308.857 335.495 16736.2 -6122.21 0.296387 -0.306509
14139000 0.9 0.01 0 294.73 752.434 16578.4 -6104.18 0.206809 -0.214476
14140000 0.9 0.01 0 298.517 -89.8001 16669.3 -6154.51 0.299995 -0.310322
14141000 0.9 0.01 0 299.282 -297.313 16805.6 -6103.95 0.304049 -0.314508
14142000 0.9 0.01 0 297.723 139.482 16779.8 -6062.35 0.339283 -0.35088
14143000 0.9 0.01 0 305.772 277.957 16697.6 -6063.59 0.191298 -0.198584
14144000 0.9 0.01 0 303.304 719.785 16518.6 -6001.72 0.305772 -0.316286
14145000 0.9 0.01 0 292.924 188.674 16849.5 -6056.32 0.292405 -0.302509
14146000 0.9 0.01 0 301.397 221.369 16856.7 -6143.67 0.310078 -0.320825
14147000 0.9 0.01 0 302.308 -819.76 16967.4 -6052.02 0.21475 -0.222569
14148000 0.9 0.01 0 305.95 14.3291 16821.2 -5972.95 0.293206 -0.303384
14149000 0.9 0.01 0 293.751 -193.009 16539.7 -6061.64 0.247546 -0.256127
14150000 0.9 0.01 0 295.66 554.618 16483 -6113.39 0.202937 -0.210312
14151000 0.9 0.01 0 283.999 765.618 16606.4 -6095.63 0.266674 -0.275907
14152000 0.9 0.01 0 296.247 223.76 16646.1 -6121.74 0.240882 -0.249346
14153000 0.9 0.01 0 311.695 -559.553 16448 -6094.87 0.317942 -0.328802
14154000 0.9 0.01 0 309.325 1000.11 16472.8 -6118.94 0.201232 -0.208655
14155000 0.9 0.01 0 313.231 243.015 16284.9 -6034.61 0.237461 -0.245919
14156000 0.9 0.01 0 288.379 976.68 16595.5 -6057.11 0.265128 -0.274265
14157000 0.9 0.01 0 300.796 -254.578 16786 -6081.53 0.281182 -0.290993
14158000 0.9 0.01 0 305.302 418.816 16700.9 -6079.13 0.250076 -0.259103
14159000 0.9 0.01 0 289.383 -345.062 16573.5 -6100.7 0.235974 -0.244418
14160000 0.9 0.01 0 294.43 -540.91 16717.8 -6123.82 0.344009 -0.355741
14161000 0.9 0.01 0 304.225 -842.904 16752.4 -6139.04 0.270971 -0.280401
14162000 0.9 0.01 0 306.389 -567.239 16913.9 -6102.21 0.158466 -0.164682
14163000 0.9 0.01 0 289.077 -508.449 16782.8 -6147.67 0.227363 -0.235472
14164000 0.9 0.01 0 301.114 -297.093 16902.5 -6061.24 0.2053 -0.212847
14165000 0.9 0.01 0 293.093 1300.83 16379.3 -6061.62 0.293578 -0.303797
14166000 0.9 0.01 0 295.876 -1386.73 16787.7 -6061.46 0.283029 -0.292937
14167000 0.9 0.01 0 300.294 279.655 16724 -6110.93 0.322601 -0.333727
14168000 0.9 0.01 0 296.437 -392.741 16887.4 -6067.15 0.295685 -0.305898
14169000 0.9 0.01 0 310.288 676.301 16513 -6117.92 0.246499 -0.255484
14170000 0.9 0.01 0 298.525 -1054.84 17101.1 -6098.97 0.327211 -0.338487
14171000 0.9 0.01 0 294.231 354.089 16951.4 -6051.78 0.230551 -0.238881
14172000 0.9 0.01 0 304.605 645.738 16819.7 -6115.07 0.155245 -0.16148
14173000 0.9 0.01 0 294.124 89.656 16866.3 -6130.44 0.294248 -0.304599
14174000 0.9 0.01 0 313.889 372.393 16773.8 -6180.93 0.29951 -0.30997
14175000 0.9 0.01 0 304.841 -56.7732 16901.3 -6128.94 0.287875 -0.297813
14176000 0.9 0.01 0 303.46 -35.811 16687.6 -6020.47 0.264796 -0.274212
14177000 0.9 0.01 0 303.144 620.547 16641 -6114.21 0.301148 -0.311674
14178000 0.9 0.01 0 295.959 520.115 16486.2 -6102.07 0.153926 -0.160169
14179000 0.9 0.01 0 295.013 -35.7923 16732.6 -6097.25 0.244105 -0.252811
14180000 0.9 0.01 0 298.736 -552.943 16414 -6143.36 0.245447 -0.254223
14181000 0.9 0.01 0 293.19 245.179 16833 -6008.57 0.276583 -0.286172
14182000 0.9 0.01 0 282.676 -284.345 16814.3 -6067.68 0.307245 -0.31782
14183000 0.9 0.01 0 302.503 527.465 16649 -6067.66 0.30522 -0.315855
14184000 0.9 0.01 0 302.553 37.6861 16594.9 -6167.35 0.246276 -0.255225
14185000 0.9 0.01 0 299.604 382.478 16912.1 -6096.35 0.296414 -0.306649
14186000 0.9 0.01 0 293.227 -565.327 16819.8 -6068.86 0.308628 -0.319311
14187000 0.9 0.01 0 301.284 59.4686 16614.6 -6102.41 0.274644 -0.284357
14188000 0.9 0.01 0 313.237 264.938 16698.2 -6103.65 0.30243 -0.313021
14189000 0.9 0.01 0 301.204 -423.735 16711.6 -6118.01 0.139259 -0.145008
14190000 0.9 0.01 0 299.898 892.47 16913 -6015.49 0.305099 -0.315573
14191000 0.9 0.01 0 299.062 -332.895 16698.3 -6118.12 0.272339 -0.281784
14192000 0.9 0.01 0 317.781 24.447 16682.8 -6169.47 0.255156 -0.264171
14193000 0.9 0.01 0 302.776 220.675 16726.2 -6036.39 0.287842 -0.297937
14194000 0.9 0.01 0 322.304 260.315 16621.2 -6111.11 0.186793 -0.194119
14195000 0.9 0.01 0 293.292 -146.148 16867.8 -6057.6 0.307953 -0.318608
14196000 0.9 0.01 0 314.923 233.366 16615.5 -6106.33 0.299709 -0.310246
14197000 0.9 0.01 0 301.023 -667.773 17128.9 -6140.18 0.294836 -0.30502
14198000 0.9 0.01 0 299.917 -233.987 16940.1 -6077.91 0.192091 -0.199138
14199000 0.9 0.01 0 313.909 933.08 16667.1 -6087.75 0.273085 -0.282429
14200000 0.9 0.01 0 304.504 -60.3829 16752.8 -6094.06 0.286625 -0.296559
14201000 0.9 0.01 0 298.77 982.936 16581.3 -5998.27 0.318216 -0.329108
14202000 0.9 0.01 0 283.573 374.497 16592.1 -6115.55 0.303671 -0.314224
14203000 0.9 0.01 0 298.373 -95.7016 16801.3 -6160.9 0.319393 -0.330438
14204000 0.9 0.01 0 300.408 27.4425 16680.4 -6124.7 0.296847 -0.307243
14205000 0.9 0.01 0 293.249 -165.482 16861.5 -6058.32 0.252304 -0.261321
14206000 0.9 0.01 0 300.758 -391.132 16760.4 -6093.36 0.31065 -0.321349
14207000 0.9 0.01 0 298.888 -372.853 16994.8 -6063.64 0.296733 -0.307079
14208000 0.9 0.01 0 302.816 -728.85 16731.1 -6070.05 0.271314 -0.280991
14209000 0.9 0.01 0 298.117 -239.738 17028.4 -6046.63 0.217191 -0.225262
14210000 0.9 0.01 0 299.556 -78.8891 16870.8 -6090.6 0.319241 -0.330122
14211000 0.9 0.01 0 321.146 176.302 16859 -6066.13 0.306885 -0.317388
14212000 0.9 0.01 0 298.078 -825.358 17137.6 -6076.76 0.308859 -0.319389
14213000 0.9 0.01 0 303.554 357.255 16929.3 -6124.93 0.320005 -0.331141
14214000 0.9 0.01 0 293.189 594.631 16706.3 -6082.04 0.258697 -0.268014
14215000 0.9 0.01 0 307.897 1291.82 16436.3 -6115.94 0.298076 -0.308653
14216000 0.9 0.01 0 285.178 1398.82 16842.2 -6094.78 0.260823 -0.269855
14217000 0.9 0.01 0 293.77 60.0274 16788.2 -6045.59 0.192975 -0.200307
14218000 0.9 0.01 0 289.166 737.878 16654.1 -6069.96 0.253557 -0.262714
14219000 0.9 0.01 0 283.884 438.022 16739.4 -6098.71 0.240183 -0.248988
14220000 0.9 0.01 0 302.064 -181.416 17126.7 -6114.84 0.313759 -0.324621
14221000 0.9 0.01 0 315.051 -527.419 16860.7 -6058.77 0.284172 -0.294048
14222000 0.9 0.01 0 309.007 31.0604 16483.3 -6091.59 0.245164 -0.253982
14223000 0.9 0.01 0 300.943 769.926 16596.4 -6080.18 0.259756 -0.269029
14224000 0.9 0.01 0 294.202 -967.041 16746.7 -6008.39 0.250185 -0.259121
14225000 0.9 0.01 0 322.007 338.353 16930.3 -6070.72 0.147657 -0.153667
14226000 0.9 0.01 0 295.271 83.6577 16573.3 -6089.95 0.197505 -0.204804
14227000 0.9 0.01 0 312.646 974.981 16868.7 -6113.37 0.249865 -0.258676
14228000 0.9 0.01 0 305.342 557.081 16878.4 -6122.74 0.284835 -0.294658
14229000 0.9 0.01 0 285.711 539.407 16867.8 -6135.36 0.283684 -0.293577
14230000 0.9 0.01 0 297.009 -1223.31 16932.3 -6106.19 0.289493 -0.299508
14231000 0.9 0.01 0 287.126 -672.158 16834.8 -6122.46 0.239875 -0.248331
14232000 0.9 0.01 0 286.153 1267.45 16537.6 -6180.64 0.289718 -0.299704
14233000 0.9 0.01 0 293.889 -111.079 16849.8 -6097.25 0.231638 -0.239933
14234000 0.9 0.01 0 293.127 215.99 16546.6 -6062.44 0.250449 -0.259375
14235000 0.9 0.01 0 296.843 -10.3963 16667 -6047.33 0.222116 -0.230276
14236000 0.9 0.01 0 308.078 1388.28 16145.8 -6099.53 0.195802 -0.203225
14237000 0.9 0.01 0 310.04 -237.002 16736.9 -6052.27 0.309599 -0.320151
14238000 0.9 0.01 0 310.023 788.225 16369.2 -6095.21 0.257422 -0.2664
14239000 0.9 0.01 0 316.526 1145.95 16721.1 -6138.83 0.212787 -0.220349
14240000 0.9 0.01 0 283.861 -236.797 16991.9 -6115.55 0.23559 -0.243995
14241000 0.9 0.01 0 306.504 47.0468 16814.1 -6076.32 0.263462 -0.272689
14242000 0.9 0.01 0 309.707 -440.964 16777.5 -6077.08 0.307336 -0.317789
14243000 0.9 0.01 0 309.543 -717.321 16875.1 -6135.22 0.306798 -0.317488
14244000 0.9 0.01 0 307.483 -370.154 16743.8 -6114.42 0.356898 -0.369075
14245000 0.9 0.01 0 300.189 222.909 16660.6 -6117.42 0.321497 -0.332508
14246000 0.9 0.01 0 316.328 -580.346 16592.2 -6071.71 0.180519 -0.187473
14247000 0.9 0.01 0 288.777 622.738 16785 -6086.2 0.116427 -0.121565
14248000 0.9 0.01 0 296.982 -1058.12 17048.5 -6088.49 0.279967 -0.289688
14249000 0.9 0.01 0 297.327 -452.388 16984.7 -6077.01 0.210228 -0.218113
14250000 0.9 0.01 0 300.126 -369.704 16659.3 -6139.97 0.299511 -0.309845
14251000 0.9 0.01 0 302.251 -407.23 16912.5 -5982.96 0.281829 -0.291556
14252000 0.9 0.01 0 313.274 207.955 16700.3 -6033.8 0.292804 -0.302984
14253000 0.9 0.01 0 295.139 51.088 16631.4 -6069.09 0.256745 -0.265836
14254000 0.9 0.01 0 311.199 426.131 16544 -6120.44 0.216242 -0.224241
14255000 0.9 0.01 0 297.651 -789.183 16837.3 -6115.38 0.202601 -0.210289
14256000 0.9 0.01 0 291.083 -40.2103 16603 -6150.28 0.296725 -0.307101
14257000 0.9 0.01 0 298.906 111.966 16680.9 -6031.34 0.27052 -0.279995
14258000 0.9 0.01 0 298.048 -689.903 16630.2 -6099.44 0.303342 -0.313912
14259000 0.9 0.01 0 303.458 41.97 16954.4 -6060.85 0.286848 -0.29697
14260000 0.9 0.01 0 301.828 -1244.84 17025.9 -6037.25 0.253572 -0.262515
14261000 0.9 0.01 0 300.035 16.6274 16566.8 -6100.42 0.282561 -0.292521
14262000 0.9 0.01 0 315.834 -159.434 16569.5 -6099.8 0.224478 -0.232539
14263000 0.9 0.01 0 303.325 378.49 16249.5 -6169.35 0.180086 -0.187049
14264000 0.9 0.01 0 306.373 -140.51 16905.5 -6112.07 0.285765 -0.295823
14265000 0.9 0.01 0 303.315 -606.378 16994.2 -6079.87 0.229039 -0.237358
14266000 0.9 0.01 0 288.551 202.776 16771.7 -5956.95 0.246712 -0.255541
14267000 0.9 0.01 0 295.456 -670.588 17232.2 -6051.14 0.29126 -0.3013
14268000 0.9 0.01 0 295.721 245.269 16929.2 -6085.24 0.313427 -0.324324
14269000 0.9 0.01 0 294.656 -677.835 16967 -6087.64 0.31174 -0.322471
14270000 0.9 0.01 0 302.752 216.827 16681.7 -6097.86 0.312361 -0.323194
14271000 0.9 0.01 0 304.918 79.7785 16689.2 -6113.67 0.272448 -0.282047
14272000 0.9 0.01 0 295.387 -507.215 16961.8 -6048.02 0.23514 -0.243412
14273000 0.9 0.01 0 302.627 1473.51 16579.5 -6146.15 0.304939 -0.315395
14274000 0.9 0.01 0 297.081 124.702 16726.6 -6045.73 0.272859 -0.282439
14275000 0.9 0.01 0 287.921 78.5492 16693.7 -6050.72 0.34331 -0.354984
14276000 0.9 0.01 0 286.699 -166.836 16653.5 -6091.85 0.287074 -0.297161
14277000 0.9 0.01 0 308.383 -928.367 16425.3 -6133.56 0.240769 -0.249392
14278000 0.9 0.01 0 312.159 1114.55 16505.2 -6120.09 0.223836 -0.231897
14279000 0.9 0.01 0 296.49 55.3856 16812.5 -6119.18 0.122819 -0.127956
14280000 0.9 0.01 0 311.445 -83.8172 16768.5 -6109.68 0.290148 -0.300234
14281000 0.9 0.01 0 308.013 -204.937 17012.4 -6054.77 0.306021 -0.316677
14282000 0.9 0.01 0 294.818 50.42 16648.1 -6136.03 0.338824 -0.350445
14283000 0.9 0.01 0 299.901 -172.653 16663.8 -6023.31 0.316482 -0.32729
14284000 0.9 0.01 0 297.014 177.652 16748.2 -6087.84 0.290225 -0.300265
14285000 0.9 0.01 0 303.514 1073.57 16897.5 -6091.23 0.338242 -0.349748
14286000 0.9 0.01 0 290.919 -356.089 16711.5 -6129.97 0.330796 -0.342098
14287000 0.9 0.01 0 309.1 759.379 16557.4 -6103.57 0.310461 -0.321141
14288000 0.9 0.01 0 303.673 -675.479 17023.1 -6072.76 0.284142 -0.2939
14289000 0.9 0.01 0 292.328 -483.786 16820 -6142.72 0.288483 -0.298514
14290000 0.9 0.01 0 299.084 -117.799 16838.7 -6066.73 0.174138 -0.18071
14291000 0.9 0.01 0 287.521 -103.731 16948.6 -6061.96 0.2063 -0.213736
14292000 0.9 0.01 0 295.624 227.322 16687.4 -6111.24 0.241185 -0.249668
14293000 0.9 0.01 0 295.457 188.809 16818.1 -6096.57 0.120567 -0.12559
14294000 0.9 0.01 0 307.151 13.9455 16854.6 -6062.48 0.323344 -0.334537
14295000 0.9 0.01 0 305.162 211.675 16928.5 -6085.05 0.250751 -0.259447
14296000 0.9 0.01 0 302.011 707.269 16627.1 -6141.72 0.270949 -0.280439
14297000 0.9 0.01 0 292.237 -139.53 16902.8 -6049.77 0.285162 -0.295056
14298000 0.9 0.01 0 293.113 -171.441 16847.5 -6072.71 0.28782 -0.297824
14299000 0.9 0.01 0 298.806 1503.45 16519 -6093.98 0.366743 -0.379232
14300000 0.9 0.01 0 297.678 307.585 16961.9 -6029.55 0.149465 -0.155362
14301000 0.9 0.01 0 297.666 -345.487 16569.6 -6117.55 0.280602 -0.290456
14302000 0.9 0.01 0 303.873 -359.518 16803.3 -6117.59 0.227214 -0.235314
14303000 0.9 0.01 0 302.464 -321.95 17139.6 -6107.71 0.293546 -0.303699
14304000 0.9 0.01 0 300.1 440.773 16511.8 -6106.69 0.280019 -0.289786
14305000 0.9 0.01 0 310.513 1349.15 16523.2 -6035.2 0.284904 -0.294833
14306000 0.9 0.01 0 301.373 -51.1644 16703.6 -6077.94 0.18434 -0.191359
14307000 0.9 0.01 0 291.574 590.177 16519.7 -6086.18 0.291149 -0.301308
14308000 0.9 0.01 0 287.335 -191.24 16655.8 -6159.17 0.226306 -0.234531
14309000 0.9 0.01 0 302.854 -735.754 16903.1 -6073.15 0.284287 -0.294172
14310000 0.9 0.01 0 303.746 -234.288 16861.8 -6082.95 0.29401 -0.304205
