# Time-averaged data for fix FEPout015
# TimeStep v_param v_param015 v_param2 v_pe c_FEP015[1] c_FEP015[2] c_FEP015[3]
35000000 0.75 0 0 -6093.76 2.49079 254.828 16624.5
35001000 0.75 0 0 -6081.83 1.45397 1440.99 16514.2
35002000 0.75 0 0 -6114.21 2.22729 392.542 16459.9
35003000 0.75 0 0 -6096.2 1.07285 2725.74 16483.1
35004000 0.75 0 0 -6067.45 1.5461 1235.41 16524.2
35005000 0.75 0 0 -6116.33 2.38387 307.785 16782.4
35006000 0.75 0 0 -6095.12 0.918798 3496.57 16329.5
35007000 0.75 0 0 -6145.92 1.34081 1751.98 16607
35008000 0.75 0 0 -6043.84 3.31881 62.9816 16478.5
35009000 0.75 0 0 -6068.09 1.04609 2863.82 16558
35010000 0.75 0 0 -6086.43 3.09193 94.6057 16917.6
35011000 0.75 0 0 -6066.12 2.42134 289.914 16833.7
35012000 0.75 0 0 -6100.43 2.57536 223.966 16838
35013000 0.75 0 0 -6062.12 2.81844 147.042 16620.1
35014000 0.75 0 0 -6090.36 2.479 263.323 16842.4
35015000 0.75 0 0 -6100.38 3.01004 108.068 16844.8
35016000 0.75 0 0 -6058.57 2.6887 183.595 16693.1
35017000 0.75 0 0 -6105.18 2.10231 489.412 16640.9
35018000 0.75 0 0 -6100.62 2.94154 120.943 16805.4
35019000 0.75 0 0 -6135.98 3.09929 92.6023 16765
35020000 0.75 0 0 -6053.56 2.91327 125.074 16574.5
35021000 0.75 0 0 -6173.56 2.85925 137.601 16654.9
35022000 0.75 0 0 -6112.24 0.767484 4578.76 16590
35023000 0.75 0 0 -6080.17 2.21273 408.49 16715.5
35024000 0.75 0 0 -6028.59 2.07767 512.089 16706.7
35025000 0.75 0 0 -6067.46 1.0346 2961.49 16795.8
35026000 0.75 0 0 -6080.75 3.30882 65.0877 16746.4
35027000 0.75 0 0 -6072.73 3.21431 76.8426 16872.3
35028000 0.75 0 0 -6116.39 2.62254 207.409 16877.4
35029000 0.75 0 0 -6037.34 2.92772 122.921 16688.8
35030000 0.75 0 0 -6084.82 2.49612 252.605 16627.5
35031000 0.75 0 0 -6073.9 2.15604 450.755 16771.7
35032000 0.75 0 0 -6077.7 2.25561 373.579 16427
35033000 0.75 0 0 -6042.82 2.28511 364.04 16819.7
35034000 0.75 0 0 -6120.92 2.78953 153.628 16542.3
35035000 0.75 0 0 -6089.17 2.0477 541.018 16785.2
35036000 0.75 0 0 -6063.27 2.5463 238.611 17085.6
35037000 0.75 0 0 -6133.48 2.99751 111.499 17018
35038000 0.75 0 0 -6106.26 1.30747 1850.43 16586.1
35039000 0.75 0 0 -6066.37 1.96697 615.237 16670.4
35040000 0.75 0 0 -6062.26 0.971119 3253.54 16588.2
35041000 0.75 0 0 -6102.36 2.18117 431.757 16756.6
35042000 0.75 0 0 -6125.83 2.47687 263.805 16813
35043000 0.75 0 0 -6119.06 0.984979 3202.7 16713.1
35044000 0.75 0 0 -6126.09 3.63149 37.636 16637.5
35045000 0.75 0 0 -6023.95 2.05353 538.567 16873.5
35046000 0.75 0 0 -6074.52 1.67722 1023.93 17064.7
35047000 0.75 0 0 -6135.91 2.36137 322.241 16919.9
35048000 0.75 0 0 -6120.44 2.71968 175.015 16761.7
35049000 0.75 0 0 -6079.39 2.89138 133.407 17041.3
35050000 0.75 0 0 -6124.53 2.9248 124.112 16768.1
35051000 0.75 0 0 -6057.88 3.22873 75.0678 16886.3
35052000 0.75 0 0 -6094.46 3.41329 53.5195 16407.3
35053000 0.75 0 0 -6082.27 3.3908 56.6872 16735.2
35054000 0.75 0 0 -6031.65 3.41343 54.8084 16806.3
35055000 0.75 0 0 -6106.07 2.97378 113.694 16675.8
35056000 0.75 0 0 -6154.81 2.9649 115.172 16642.9
35057000 0.75 0 0 -6112.03 2.46986 266.059 16758.5
35058000 0.75 0 0 -6084.96 2.91604 126.458 16835.8
35059000 0.75 0 0 -6073.32 2.82843 146.797 16872.7
35060000 0.75 0 0 -5991.87 2.96017 116.512 16703.5
35061000 0.75 0 0 -6119.76 1.41877 1543.07 16670.1
35062000 0.75 0 0 -6103.32 1.60052 1139.65 16700.3
35063000 0.75 0 0 -6118.32 3.18902 80.1252 16862.5
35064000 0.75 0 0 -6005.5 3.77695 29.389 16581.8
35065000 0.75 0 0 -6077.82 1.43915 1493.34 16693.8
35066000 0.75 0 0 -6080.24 2.81479 146.221 16426.4
35067000 0.75 0 0 -6108.13 0.721568 4944.28 16586.4
35068000 0.75 0 0 -6043.78 2.84747 138.9 16483
35069000 0.75 0 0 -6037.41 1.90428 700.149 17077.6
35070000 0.75 0 0 -6019.35 2.59297 215.607 16695.6
35071000 0.75 0 0 -6049.21 2.23826 392.973 16784.1
35072000 0.75 0 0 -6121.55 3.02319 104.947 16723
35073000 0.75 0 0 -6070.11 1.69745 995.894 17170.3
35074000 0.75 0 0 -6039.89 2.1729 439.181 16810.1
35075000 0.75 0 0 -6042.59 1.98356 605.322 16864.8
35076000 0.75 0 0 -6077.61 2.60836 211.565 16810.8
35077000 0.75 0 0 -6075.94 2.98183 114.825 17070.7
35078000 0.75 0 0 -6130.96 2.17247 438.641 16777.2
35079000 0.75 0 0 -6065.46 2.97514 114.885 16889.1
35080000 0.75 0 0 -6084.03 1.75618 885.978 16856.6
35081000 0.75 0 0 -6178.21 2.53544 239.445 16835.9
35082000 0.75 0 0 -6074.39 2.667 191.123 16756.3
35083000 0.75 0 0 -6047.28 1.95942 625.71 16740.9
35084000 0.75 0 0 -6105.32 3.24096 72.0111 16534.5
35085000 0.75 0 0 -6074.68 2.11033 492.019 16956.1
35086000 0.75 0 0 -6101.98 2.01695 568.55 16752.6
35087000 0.75 0 0 -6138.98 2.9322 123.301 16866.6
35088000 0.75 0 0 -6135.72 3.34719 60.5588 16617.1
35089000 0.75 0 0 -6037.18 -0.482023 37059.5 16510.2
35090000 0.75 0 0 -6108.56 0.26436 10634.7 16569.4
35091000 0.75 0 0 -6077.98 2.55232 228.992 16563.1
35092000 0.75 0 0 -6124.35 2.27121 367.748 16599.2
35093000 0.75 0 0 -6097.78 2.39999 298.644 16730.5
35094000 0.75 0 0 -6066.77 3.38132 57.3686 16669
35095000 0.75 0 0 -6071.15 3.54837 43.8931 16878.2
35096000 0.75 0 0 -6136.97 3.02178 104.785 16658
35097000 0.75 0 0 -6056 1.41711 1594.63 17179.3
35098000 0.75 0 0 -6131.44 3.21706 77.1639 17021.4
35099000 0.75 0 0 -6177.62 1.53866 1262.88 16682.2
35100000 0.75 0 0 -6123.98 3.24313 72.2925 16659.5
35101000 0.75 0 0 -6077.3 2.85248 141.143 16890.6
35102000 0.75 0 0 -5990.02 0.348673 9269.87 16637
35103000 0.75 0 0 -6087.07 3.02106 103.701 16465.6
35104000 0.75 0 0 -6083.35 2.50734 249.256 16718.6
35105000 0.75 0 0 -6020.21 2.91407 126.119 16735.3
35106000 0.75 0 0 -6057.12 2.28077 365.455 16762.5
35107000 0.75 0 0 -6029.8 0.594574 6276.05 17014.7
35108000 0.75 0 0 -6114.24 1.4181 1550.56 16732.1
35109000 0.75 0 0 -6043.69 2.47092 268.464 16939.8
35110000 0.75 0 0 -6044.74 3.11322 93.0997 17253.6
35111000 0.75 0 0 -6056.92 0.848438 4115.28 17079.4
35112000 0.75 0 0 -6063.82 2.99131 112.627 17012.3
35113000 0.75 0 0 -6109.73 2.88729 132.062 16754.1
35114000 0.75 0 0 -6101.64 2.684 187.074 16875.7
35115000 0.75 0 0 -6079.52 2.78793 156.163 16770.1
35116000 0.75 0 0 -6104 3.40012 55.6974 16702
35117000 0.75 0 0 -6061.65 0.864586 3821.65 16296.3
35118000 0.75 0 0 -6106.53 3.20095 77.5542 16651.3
35119000 0.75 0 0 -6075.7 2.76395 161.675 16677.7
35120000 0.75 0 0 -6106.93 3.02499 103.915 16608.7
35121000 0.75 0 0 -5987.72 2.70474 180.579 16866.7
35122000 0.75 0 0 -6060.33 2.57194 223.688 16720.9
35123000 0.75 0 0 -6188.19 2.23022 393.806 16594.4
35124000 0.75 0 0 -6140.15 2.61681 205.361 16550.9
35125000 0.75 0 0 -6088.67 1.53633 1270.75 16720.6
35126000 0.75 0 0 -6066.84 2.63487 201.207 16715
35127000 0.75 0 0 -6016.28 2.92025 127.039 17033.1
35128000 0.75 0 0 -6130.1 2.96201 116.222 16713.4
35129000 0.75 0 0 -6071.18 2.70934 178.647 16815.2
35130000 0.75 0 0 -6117.78 1.00788 3075.2 16676.3
35131000 0.75 0 0 -6035.97 2.81163 150.166 16780.3
35132000 0.75 0 0 -6079.79 2.76805 162.423 16870.4
35133000 0.75 0 0 -6072.68 2.6978 184.243 17009.6
35134000 0.75 0 0 -6113.24 2.2963 351.37 16541.7
35135000 0.75 0 0 -6104.78 3.46344 50.0314 16684.2
35136000 0.75 0 0 -6074.2 2.07159 520.183 16798.7
35137000 0.75 0 0 -6062.22 3.50848 47.1211 16946.7
35138000 0.75 0 0 -6077.89 2.50696 250.193 16770.9
35139000 0.75 0 0 -6104.81 0.733043 4828 16511.1
35140000 0.75 0 0 -6140.32 2.4453 272.475 16469.8
35141000 0.75 0 0 -6055.88 1.05219 2830.75 16534.9
35142000 0.75 0 0 -6034.7 2.52875 242.081 16831
35143000 0.75 0 0 -6110.81 1.94479 633.413 16536.3
35144000 0.75 0 0 -6133.07 3.09413 93.7621 16828.8
35145000 0.75 0 0 -6083.2 2.50307 248.396 16542
35146000 0.75 0 0 -6099.6 2.90913 126.358 16628.7
35147000 0.75 0 0 -6059.77 1.00646 3100.01 16770.7
35148000 0.75 0 0 -6074.54 2.05049 548.916 17110.2
