# Time-averaged data for fix FEPout001
# TimeStep v_param v_param001 v_param2 v_pe c_FEP001[1] c_FEP001[2] c_FEP001[3]
16000000 0.3 0.95 0 -6186.95 344601 0 16490.9
16001000 0.3 0.95 0 -6133.43 362288 0 16636.4
16002000 0.3 0.95 0 -6094.44 234470 0 16789
16003000 0.3 0.95 0 -6154.83 382236 0 16434.8
16004000 0.3 0.95 0 -6124.94 134449 0 16688.1
16005000 0.3 0.95 0 -6116.19 289016 0 16687.4
16006000 0.3 0.95 0 -6078.58 61142 0 16624.4
16007000 0.3 0.95 0 -6115.11 304764 0 16704.4
16008000 0.3 0.95 0 -6089.95 180999 0 16645.2
16009000 0.3 0.95 0 -6042.96 175912 0 17121.6
16010000 0.3 0.95 0 -6071.12 121597 0 16932.4
16011000 0.3 0.95 0 -6101.06 279478 0 16855.8
16012000 0.3 0.95 0 -6079.17 153098 0 16466.1
16013000 0.3 0.95 0 -6048.4 343873 0 16441.6
16014000 0.3 0.95 0 -6097.95 405904 0 16410.5
16015000 0.3 0.95 0 -6069 219843 0 16903.4
16016000 0.3 0.95 0 -6128.22 128300 0 16678.8
16017000 0.3 0.95 0 -6098.42 352135 0 16949.5
16018000 0.3 0.95 0 -6064.59 268507 0 17077.6
16019000 0.3 0.95 0 -6069.93 303993 0 16605.9
16020000 0.3 0.95 0 -6057.24 214864 0 16704.2
16021000 0.3 0.95 0 -6088.34 283795 0 16647.5
16022000 0.3 0.95 0 -6071.87 281487 0 16605.1
16023000 0.3 0.95 0 -6057.37 381723 0 16395.1
16024000 0.3 0.95 0 -6082.89 672163 0 16953.2
16025000 0.3 0.95 0 -6086.41 381211 0 16569.2
16026000 0.3 0.95 0 -6121.14 506341 0 16784.2
16027000 0.3 0.95 0 -6122.44 237140 0 16446.1
16028000 0.3 0.95 0 -6109.79 155802 0 16580
16029000 0.3 0.95 0 -6045.13 156999 0 16662.4
16030000 0.3 0.95 0 -6100.24 168296 0 16769.7
16031000 0.3 0.95 0 -6183.76 285809 0 16644.3
16032000 0.3 0.95 0 -6120.4 72778 0 16584.6
16033000 0.3 0.95 0 -6034.78 265797 0 16474.4
16034000 0.3 0.95 0 -6037.8 40662.3 0 16426.9
16035000 0.3 0.95 0 -6115.45 315626 0 16360.1
16036000 0.3 0.95 0 -6085.75 168426 0 16518.2
16037000 0.3 0.95 0 -6078.31 278135 0 16270.8
16038000 0.3 0.95 0 -6148.66 60426.4 0 16443.7
16039000 0.3 0.95 0 -6103.06 273260 0 16246.4
16040000 0.3 0.95 0 -6096.3 413841 0 16396.6
16041000 0.3 0.95 0 -6081.14 1723.75 0 16229.7
16042000 0.3 0.95 0 -6101.59 259242 0 16806.2
16043000 0.3 0.95 0 -6122.78 268432 0 16623.3
16044000 0.3 0.95 0 -6099.14 298259 0 16658.7
16045000 0.3 0.95 0 -6119.51 120778 0 16585.6
16046000 0.3 0.95 0 -6102.53 19982 0 16565.9
16047000 0.3 0.95 0 -6178.91 221863 0 16456.4
16048000 0.3 0.95 0 -6112.64 171059 0 16647.6
16049000 0.3 0.95 0 -6104.27 144595 0 16645.5
16050000 0.3 0.95 0 -6075.11 151248 0 16714.3
16051000 0.3 0.95 0 -6157.7 310425 0 16350.3
16052000 0.3 0.95 0 -6115.49 427166 0 16428.3
16053000 0.3 0.95 0 -6137.06 143784 0 16560.2
16054000 0.3 0.95 0 -6118.49 345800 0 16502.2
16055000 0.3 0.95 0 -6025.1 76161.4 0 16609.8
16056000 0.3 0.95 0 -6090.08 146004 0 16288.4
16057000 0.3 0.95 0 -6116.75 128687 0 16826.7
16058000 0.3 0.95 0 -6121.72 564346 0 16721.8
16059000 0.3 0.95 0 -6126.55 599011 0 16690.6
16060000 0.3 0.95 0 -6105.17 375420 0 16725.7
16061000 0.3 0.95 0 -6116.32 318513 0 17122.8
16062000 0.3 0.95 0 -6066.51 96752.9 0 16724.3
16063000 0.3 0.95 0 -6120.04 241860 0 16932.3
16064000 0.3 0.95 0 -6107.98 249204 0 16800.1
16065000 0.3 0.95 0 -6130.3 127982 0 16530.7
16066000 0.3 0.95 0 -6158.9 297275 0 16440.1
16067000 0.3 0.95 0 -6097.39 41482.9 0 16691.9
16068000 0.3 0.95 0 -6148.87 142506 0 16467.7
16069000 0.3 0.95 0 -6059.81 63390 0 16754
16070000 0.3 0.95 0 -6072.36 319238 0 17001
16071000 0.3 0.95 0 -6042.77 248888 0 16953.4
16072000 0.3 0.95 0 -6079.74 66596 0 16539.5
16073000 0.3 0.95 0 -6133.86 259409 0 16743
16074000 0.3 0.95 0 -6121.15 26843 0 16380.5
16075000 0.3 0.95 0 -6092.58 54664.9 0 16531.2
16076000 0.3 0.95 0 -6068.98 367715 0 16682.7
16077000 0.3 0.95 0 -6133.18 567294 0 16611.4
16078000 0.3 0.95 0 -6191.95 7796.96 0 16327.2
16079000 0.3 0.95 0 -6081.02 312966 0 16326.2
16080000 0.3 0.95 0 -6122.57 364874 0 16227.8
16081000 0.3 0.95 0 -6130.27 388277 0 16558.5
16082000 0.3 0.95 0 -6091.64 75361.7 0 16232.7
16083000 0.3 0.95 0 -6052.52 157447 0 17021
16084000 0.3 0.95 0 -6134.01 452257 0 16746.9
16085000 0.3 0.95 0 -6049.66 90399.3 0 16934.4
16086000 0.3 0.95 0 -6080.64 241879 0 16642
16087000 0.3 0.95 0 -6158 384258 0 16629.1
16088000 0.3 0.95 0 -6103.8 165141 0 16640.7
16089000 0.3 0.95 0 -6139.46 4174.74 0 16592.5
16090000 0.3 0.95 0 -6160.73 11169.5 0 16528.3
16091000 0.3 0.95 0 -6125.24 510789 0 16275.7
16092000 0.3 0.95 0 -6152.03 197881 0 16432.1
16093000 0.3 0.95 0 -6100.51 353528 0 16633.1
16094000 0.3 0.95 0 -6132.41 172699 0 16629.7
16095000 0.3 0.95 0 -6023 257671 0 16828.1
16096000 0.3 0.95 0 -6088.72 520421 0 16650.9
16097000 0.3 0.95 0 -6097.33 661186 0 16370.6
16098000 0.3 0.95 0 -6171.04 178497 0 16185.4
16099000 0.3 0.95 0 -6164.44 612119 0 16528.9
16100000 0.3 0.95 0 -6129.82 258694 0 16627.1
16101000 0.3 0.95 0 -6076.88 205656 0 16662.3
16102000 0.3 0.95 0 -6117.84 363584 0 16578.7
16103000 0.3 0.95 0 -6123.32 201132 0 16595.2
16104000 0.3 0.95 0 -6114.29 197084 0 16541.2
16105000 0.3 0.95 0 -6130.18 974.551 0 16571.3
16106000 0.3 0.95 0 -6075.56 174633 0 16374.9
16107000 0.3 0.95 0 -6070.69 296717 0 16598.5
16108000 0.3 0.95 0 -6071 124740 0 16596.9
16109000 0.3 0.95 0 -6165.06 566608 0 16675
16110000 0.3 0.95 0 -6061.17 362827 0 16691.1
16111000 0.3 0.95 0 -6150.95 198744 0 16498.4
16112000 0.3 0.95 0 -6106.61 248187 0 16489
16113000 0.3 0.95 0 -6095.8 155383 0 16433.8
16114000 0.3 0.95 0 -6135.96 430502 0 16819.5
16115000 0.3 0.95 0 -6197.26 282581 0 16659.2
16116000 0.3 0.95 0 -6112.34 367710 0 16745.5
16117000 0.3 0.95 0 -6091.79 182531 0 16654.8
16118000 0.3 0.95 0 -6084.86 162134 0 16325.6
16119000 0.3 0.95 0 -6112.8 190943 0 16461.3
16120000 0.3 0.95 0 -6106.01 391711 0 16834.9
16121000 0.3 0.95 0 -6123.65 571869 0 16684
16122000 0.3 0.95 0 -6122.12 31887.5 0 16577.4
16123000 0.3 0.95 0 -6160.26 186086 0 16370.1
16124000 0.3 0.95 0 -6041.87 123507 0 16539.1
16125000 0.3 0.95 0 -6051.34 304676 0 16759.5
16126000 0.3 0.95 0 -6121.64 483169 0 16600
16127000 0.3 0.95 0 -6063.87 284262 0 16628.1
