# Time-averaged data for fix FEPout008
# TimeStep v_param v_param008 v_param2 v_pe c_FEP008[1] c_FEP008[2] c_FEP008[3]
44000000 0 0.6 0 -6103.31 51.5967 4.30512e-34 16648.8
44001000 0 0.6 0 -6169.78 82.7686 8.48031e-57 16749.3
44002000 0 0.6 0 -6090.76 81.9602 3.30127e-56 16802.4
44003000 0 0.6 0 -6109.77 70.9384 3.50559e-48 16683
44004000 0 0.6 0 -6092.16 69.8688 2.06251e-47 16318.2
44005000 0 0.6 0 -6092.19 84.0096 1.0488e-57 16609
44006000 0 0.6 0 -6088.67 75.733 1.1233e-51 16624.6
44007000 0 0.6 0 -6159.01 73.0963 9.33143e-50 16573.9
44008000 0 0.6 0 -6092.72 63.1189 1.71858e-42 16454.2
44009000 0 0.6 0 -6112.24 61.6868 1.90704e-41 16527.6
44010000 0 0.6 0 -6145.05 65.1057 6.08224e-44 16311.9
44011000 0 0.6 0 -6139.23 68.0456 4.46375e-46 16589.5
44012000 0 0.6 0 -6134.59 53.7744 1.11545e-35 16643.2
44013000 0 0.6 0 -6085.46 76.4227 3.58357e-52 16865.4
44014000 0 0.6 0 -6136.41 57.182 3.60132e-38 16317.5
44015000 0 0.6 0 -6123.89 71.0006 3.13376e-48 16551.4
44016000 0 0.6 0 -6101.71 59.1448 1.34715e-39 16422.4
44017000 0 0.6 0 -6148.9 86.234 2.48035e-59 16390
44018000 0 0.6 0 -6097.87 60.1824 2.3771e-40 16519.4
44019000 0 0.6 0 -6078.55 78.7781 6.85211e-54 16764.5
44020000 0 0.6 0 -6074.09 73.8671 2.57194e-50 16644.4
44021000 0 0.6 0 -6103.93 64.2369 2.66389e-43 16635.5
44022000 0 0.6 0 -6110.58 66.4391 6.6176e-45 16614.7
44023000 0 0.6 0 -6112.56 73.7817 2.98128e-50 16719.4
44024000 0 0.6 0 -6100.78 64.3537 2.21034e-43 16791.1
44025000 0 0.6 0 -6117.67 83.3063 3.44099e-57 16750.4
44026000 0 0.6 0 -6193.72 57.9996 9.36466e-39 16721.7
44027000 0 0.6 0 -6087.6 60.1486 2.52973e-40 16609.7
44028000 0 0.6 0 -6045 75.6981 1.19914e-51 16738.1
44029000 0 0.6 0 -6029.24 71.5191 1.32066e-48 16645.6
44030000 0 0.6 0 -6005.42 57.1169 4.07549e-38 16556.1
44031000 0 0.6 0 -6126.04 91.9327 1.74336e-63 16325.4
44032000 0 0.6 0 -6196.12 49.7756 9.02708e-33 16454
44033000 0 0.6 0 -6129.8 78.1827 1.83202e-53 16510.9
44034000 0 0.6 0 -6157.06 77.8059 3.50858e-53 16808.1
44035000 0 0.6 0 -6106.45 72.3307 3.46436e-49 17035.8
44036000 0 0.6 0 -6168.98 83.9732 1.12009e-57 16686.7
44037000 0 0.6 0 -6115.88 79.305 2.75542e-54 16316.4
44038000 0 0.6 0 -6133.98 79.9487 9.47542e-55 16516.3
44039000 0 0.6 0 -6062.52 73.4652 5.00352e-50 16500.5
44040000 0 0.6 0 -6070 76.186 5.2623e-52 16650.9
44041000 0 0.6 0 -6143.52 76.186 5.23371e-52 16560.2
44042000 0 0.6 0 -6121.07 77.7353 3.91601e-53 16663.1
44043000 0 0.6 0 -6115.41 69.034 8.55348e-47 16684
44044000 0 0.6 0 -6130.86 90.303 2.69283e-62 16385.8
44045000 0 0.6 0 -6147.22 90.2244 3.09983e-62 16533.5
44046000 0 0.6 0 -6032.1 72.4396 2.81976e-49 16645.5
44047000 0 0.6 0 -6037.62 52.7441 6.19458e-35 16416.2
44048000 0 0.6 0 -6024.44 80.5824 3.3317e-55 16812.4
44049000 0 0.6 0 -6095.13 85.0549 1.80081e-58 16465.4
44050000 0 0.6 0 -6175.82 88.8169 3.26519e-61 16428.8
44051000 0 0.6 0 -6132.91 73.3068 6.44825e-50 16303.6
44052000 0 0.6 0 -6173.64 89.0971 2.0048e-61 16138.8
44053000 0 0.6 0 -6069.19 70.9638 3.33121e-48 16543.4
44054000 0 0.6 0 -6116.37 75.2888 2.34386e-51 16466.6
44055000 0 0.6 0 -6106.09 72.762 1.6225e-49 16449.3
44056000 0 0.6 0 -6123.67 68.491 2.0925e-46 16416.5
44057000 0 0.6 0 -6130.86 53.0315 3.88665e-35 16678
44058000 0 0.6 0 -6138.29 65.2338 4.99943e-44 16622.2
44059000 0 0.6 0 -6098.16 62.3026 6.72766e-42 16380.8
44060000 0 0.6 0 -6062.05 60.9175 6.95843e-41 16592.9
44061000 0 0.6 0 -6050.75 65.9199 1.55811e-44 16376.4
44062000 0 0.6 0 -6117.41 80.133 7.09645e-55 16853.3
44063000 0 0.6 0 -6122.07 72.9557 1.18153e-49 16575.6
44064000 0 0.6 0 -6165.97 63.2373 1.42035e-42 16585.7
44065000 0 0.6 0 -6085.9 80.1177 7.14724e-55 16541.5
44066000 0 0.6 0 -6147.85 80.8686 2.01258e-55 16414.2
44067000 0 0.6 0 -6133.24 54.9432 1.55391e-36 16470.2
44068000 0 0.6 0 -6085.48 68.2333 3.28785e-46 16741.5
44069000 0 0.6 0 -6147.56 87.7821 1.86237e-60 16516.3
44070000 0 0.6 0 -6127.8 36.3536 5.35611e-23 16287
44071000 0 0.6 0 -6122.73 68.8418 1.15248e-46 16284.4
44072000 0 0.6 0 -6058.92 30.4753 1.04272e-18 16555.6
44073000 0 0.6 0 -6090.56 59.8697 3.96453e-40 16304
44074000 0 0.6 0 -6046.99 72.2895 3.65863e-49 16790.5
44075000 0 0.6 0 -6122.9 50.9616 1.25912e-33 16779
44076000 0 0.6 0 -6149.35 51.2003 8.28826e-34 16483.6
44077000 0 0.6 0 -6122.09 67.3799 1.37913e-45 16781
44078000 0 0.6 0 -6131.77 93.4023 1.5056e-64 16588.2
44079000 0 0.6 0 -6120.17 83.9245 1.23148e-57 16908.2
44080000 0 0.6 0 -6125.98 69.6947 2.83523e-47 16750.9
44081000 0 0.6 0 -6149.38 66.0695 1.25706e-44 16980
44082000 0 0.6 0 -6135.22 89.6391 8.30126e-62 16587.9
44083000 0 0.6 0 -6116.21 63.6559 6.99443e-43 16484.8
44084000 0 0.6 0 -6118.84 87.6071 2.46408e-60 16293.1
44085000 0 0.6 0 -6105.99 80.2876 5.33125e-55 16409.1
44086000 0 0.6 0 -6097.18 81.1176 1.33416e-55 16521.6
44087000 0 0.6 0 -6122.08 70.3478 9.42766e-48 16660
44088000 0 0.6 0 -6134.07 64.8821 8.87532e-44 16359.4
44089000 0 0.6 0 -6090.29 79.8127 1.18858e-54 16493.9
44090000 0 0.6 0 -6162.44 80.0241 8.36193e-55 16540.8
44091000 0 0.6 0 -6111.52 48.618 6.29044e-32 16449.5
44092000 0 0.6 0 -6080.97 74.5422 8.23469e-51 16537.4
44093000 0 0.6 0 -6126.67 82.6775 9.57584e-57 16233.4
44094000 0 0.6 0 -6093.26 55.8391 3.47271e-37 16539.8
44095000 0 0.6 0 -6149.63 77.8236 3.36786e-53 16620.2
44096000 0 0.6 0 -6132.06 77.2879 8.25578e-53 16586.6
44097000 0 0.6 0 -6037.75 76.3078 4.21828e-52 16375
44098000 0 0.6 0 -6129.61 62.5927 4.23245e-42 16763.4
44099000 0 0.6 0 -6103.38 77.3547 7.33611e-53 16487.1
44100000 0 0.6 0 -6193.46 68.6601 1.55009e-46 16150
44101000 0 0.6 0 -6173.35 71.9754 6.07408e-49 16459.2
44102000 0 0.6 0 -6176.95 59.1677 1.28642e-39 16295.9
44103000 0 0.6 0 -6119.31 68.6297 1.68897e-46 16721.9
44104000 0 0.6 0 -6115.82 78.277 1.55626e-53 16429.1
44105000 0 0.6 0 -6051.96 64.4557 1.8507e-43 16682.7
44106000 0 0.6 0 -6043.27 72.8813 1.35743e-49 16810.8
44107000 0 0.6 0 -6080.54 87.9307 1.48472e-60 16893.8
44108000 0 0.6 0 -6066 68.8559 1.16009e-46 16786
44109000 0 0.6 0 -6113.59 82.0114 2.99109e-56 16588.8
44110000 0 0.6 0 -6076.96 85.8262 4.97378e-59 16583.6
44111000 0 0.6 0 -6056.62 88.1792 9.65783e-61 16673.3
44112000 0 0.6 0 -6117.8 84.0657 9.62332e-58 16742.7
44113000 0 0.6 0 -6072.87 74.4862 9.16822e-51 16762
44114000 0 0.6 0 -6067.94 74.8777 4.67526e-51 16481
44115000 0 0.6 0 -6099.65 65.4201 3.63995e-44 16541.3
44116000 0 0.6 0 -6065.46 69.6713 2.89904e-47 16470
44117000 0 0.6 0 -6099.74 58.7714 2.55093e-39 16622.5
44118000 0 0.6 0 -6154.14 90.1291 3.65317e-62 16605.9
44119000 0 0.6 0 -6090.26 80.402 4.51382e-55 16830.5
44120000 0 0.6 0 -6094.87 66.5097 5.9716e-45 16878.5
44121000 0 0.6 0 -6104.67 66.2611 8.91338e-45 16604
44122000 0 0.6 0 -6073.76 90.8001 1.16509e-62 16320.9
44123000 0 0.6 0 -6082.06 56.4059 1.34906e-37 16628.8
44124000 0 0.6 0 -6085.13 77.978 2.59067e-53 16561.9
44125000 0 0.6 0 -6096.87 90.3836 2.36264e-62 16457.9
44126000 0 0.6 0 -6147.76 55.988 2.66032e-37 16267.8
44127000 0 0.6 0 -6025.73 75.6404 1.30086e-51 16483.4
44128000 0 0.6 0 -6177.22 54.8401 1.853e-36 16521
44129000 0 0.6 0 -6148.62 53.2147 2.82956e-35 16511.4
44130000 0 0.6 0 -6090.64 85.8982 4.44724e-59 16733.5
44131000 0 0.6 0 -6121.72 82.2683 1.9528e-56 16665.6
44132000 0 0.6 0 -6100.47 84.3176 6.16711e-58 16371.2
44133000 0 0.6 0 -6169.05 84.82 2.66652e-58 16441.8
44134000 0 0.6 0 -6106.9 60.6565 1.08337e-40 16674.9
44135000 0 0.6 0 -6106.14 83.4126 2.85624e-57 16616.9
44136000 0 0.6 0 -6125.21 52.2537 1.38895e-34 16168.2
44137000 0 0.6 0 -6080.72 60.4722 1.46892e-40 16598.2
44138000 0 0.6 0 -6185.13 67.6633 8.40174e-46 16443.1
44139000 0 0.6 0 -6131.38 58.6057 3.34075e-39 16487.7
