# Time-averaged data for fix FEPout015
# TimeStep v_param v_param015 v_param2 v_pe c_FEP015[1] c_FEP015[2] c_FEP015[3]
30000000 0.1 0 0 -6128.56 -0.000964091 16676.3 16649.4
30001000 0.1 0 0 -6135.17 -0.00124868 16598.1 16563.3
30002000 0.1 0 0 -6164.59 -0.000956045 16453.4 16427
30003000 0.1 0 0 -6090.5 -0.00140583 16724 16684.6
30004000 0.1 0 0 -6041.31 -0.000902261 16551.7 16526.7
30005000 0.1 0 0 -6062.61 -0.00143435 16585.6 16545.7
30006000 0.1 0 0 -6085.77 -0.00117691 16560.3 16527.6
30007000 0.1 0 0 -5979.44 -0.00118311 16513 16480.3
30008000 0.1 0 0 -6098.82 -0.00101506 16846.5 16817.9
30009000 0.1 0 0 -6101.82 -0.00123008 16151.5 16118.3
30010000 0.1 0 0 -6080.02 -0.00102308 16666.1 16637.6
30011000 0.1 0 0 -6057.25 -0.00139811 16779.2 16739.9
30012000 0.1 0 0 -6023.97 -0.00135817 16659.2 16621.3
30013000 0.1 0 0 -6082.76 -0.00136079 16567.2 16529.4
30014000 0.1 0 0 -6105.52 -0.000858107 16838.3 16814.1
30015000 0.1 0 0 -6068.6 -0.00116889 16755.4 16722.5
30016000 0.1 0 0 -6085.22 -0.000949569 16863.9 16837
30017000 0.1 0 0 -6159.71 -0.000246525 16908 16901
30018000 0.1 0 0 -6164.38 -0.00136761 16733.2 16694.8
30019000 0.1 0 0 -6126.77 -0.001432 16645.6 16605.7
30020000 0.1 0 0 -6104 -0.00103384 16813.3 16784.1
30021000 0.1 0 0 -6139.28 -0.000102543 16593.9 16591.1
30022000 0.1 0 0 -6089.74 -0.000780119 16700.5 16678.7
30023000 0.1 0 0 -6092.38 -0.000645692 16552.5 16534.6
30024000 0.1 0 0 -6083.22 -0.00108458 16664.8 16634.5
30025000 0.1 0 0 -6197.25 -0.000758559 16551.4 16530.3
30026000 0.1 0 0 -6131.28 -0.00136372 16533 16495.2
30027000 0.1 0 0 -6044.06 -0.00130997 16876 16839
30028000 0.1 0 0 -6138.12 -0.000563718 17110.1 17093.9
30029000 0.1 0 0 -6093.6 -0.000983564 16643.1 16615.6
30030000 0.1 0 0 -6119.18 -0.00105991 16521.5 16492.1
30031000 0.1 0 0 -6072.9 -0.00112525 16700.8 16669.3
30032000 0.1 0 0 -6071.2 1.8435e-05 16695.2 16695.7
30033000 0.1 0 0 -6096.94 -0.0015879 16447.3 16403.5
30034000 0.1 0 0 -6083.88 -0.00113785 16497.6 16466.2
30035000 0.1 0 0 -6095.41 -0.00103589 16481.2 16452.6
30036000 0.1 0 0 -6134.95 -0.00123441 16354.8 16321
30037000 0.1 0 0 -6079.75 -0.000470414 16750.7 16737.5
30038000 0.1 0 0 -6126.32 -0.000675349 16365.1 16346.6
30039000 0.1 0 0 -6156.16 -0.000156374 16674.1 16669.7
30040000 0.1 0 0 -6090.65 -0.00163286 16754.9 16709
30041000 0.1 0 0 -6099.78 -0.00104574 16546.4 16517.4
30042000 0.1 0 0 -6033.23 -0.00125235 16362.7 16328.4
30043000 0.1 0 0 -6057.44 -0.00124349 16979.9 16944.5
30044000 0.1 0 0 -6066.49 -0.00167558 16770.3 16723.2
30045000 0.1 0 0 -6075.72 -0.0017325 16632.3 16584
30046000 0.1 0 0 -6041.21 -0.00111685 16807.2 16775.7
30047000 0.1 0 0 -6162.03 -0.00130202 16471.7 16435.8
30048000 0.1 0 0 -6085.74 -0.00119548 16488.7 16455.7
30049000 0.1 0 0 -6116.98 -0.00132909 16328.4 16292.1
30050000 0.1 0 0 -6037.88 -0.000919072 16629 16603.4
30051000 0.1 0 0 -6121.85 -0.00141821 16615.9 16576.5
30052000 0.1 0 0 -6096.63 -0.00142065 16483.6 16444.4
30053000 0.1 0 0 -6139.06 -0.000637213 16642 16624.2
30054000 0.1 0 0 -6072.16 -0.000600912 16635.9 16619.1
30055000 0.1 0 0 -6113.72 -0.00116244 16557 16524.8
30056000 0.1 0 0 -6086.85 -0.00185679 16641.5 16589.8
30057000 0.1 0 0 -6170.76 -0.000826678 16495 16472.2
30058000 0.1 0 0 -6115.92 -0.000895203 16608.3 16583.4
30059000 0.1 0 0 -6126.57 -0.000882133 16456.2 16431.8
30060000 0.1 0 0 -6081.82 -0.00124546 16764.9 16729.9
30061000 0.1 0 0 -6104.97 -0.0014072 16568.5 16529.4
30062000 0.1 0 0 -6098.84 -0.0010581 16620 16590.6
30063000 0.1 0 0 -6108.61 -0.00107833 16881.6 16851
30064000 0.1 0 0 -6114.01 -0.00112287 16711.6 16680.1
30065000 0.1 0 0 -5978 -0.0012492 16932.7 16897.3
30066000 0.1 0 0 -6037.76 -0.00118786 16799.4 16765.9
30067000 0.1 0 0 -6100.04 -0.00121306 16814.4 16780.3
30068000 0.1 0 0 -6095.15 -0.00133593 16733 16695.6
30069000 0.1 0 0 -6066.22 -0.0014146 16469.1 16430
30070000 0.1 0 0 -6033.67 -0.000914711 16644.7 16619.2
30071000 0.1 0 0 -6093.16 -0.000785847 16790.8 16768.7
30072000 0.1 0 0 -6069.9 -0.00113378 16433.4 16402.2
30073000 0.1 0 0 -6104.82 -0.000790401 16339.8 16318.2
30074000 0.1 0 0 -6080.29 -0.000461634 16672.1 16659.2
30075000 0.1 0 0 -6131.37 -0.00119597 16820.6 16786.9
30076000 0.1 0 0 -6061 -0.000665328 16893.8 16874.9
30077000 0.1 0 0 -6044.03 -0.00113094 16680.6 16649
30078000 0.1 0 0 -6104.25 -0.00141371 16778.4 16738.6
30079000 0.1 0 0 -6087.18 -0.00123928 16896.6 16861.5
30080000 0.1 0 0 -6084.64 -0.00095507 16636.5 16609.8
30081000 0.1 0 0 -6104.2 -0.00129829 16795.1 16758.6
30082000 0.1 0 0 -6090.33 -0.000647504 16576.3 16558.3
30083000 0.1 0 0 -6122.12 -0.00105728 16529.6 16500.3
30084000 0.1 0 0 -6053.75 -0.00163837 16516.7 16471.3
30085000 0.1 0 0 -6131.9 -0.00110253 16492.5 16462.1
30086000 0.1 0 0 -6116.99 -0.000881589 16627 16602.4
30087000 0.1 0 0 -6194.76 -0.00180473 16582.4 16532.3
30088000 0.1 0 0 -6094.27 -0.000777126 16496.3 16474.8
30089000 0.1 0 0 -6100.59 -0.00153079 16652.7 16610
30090000 0.1 0 0 -6104.79 -0.00168114 17011.1 16963.2
30091000 0.1 0 0 -6137 -0.0011189 16735.6 16704.2
30092000 0.1 0 0 -6131.39 -0.00143823 16645.1 16605
30093000 0.1 0 0 -6085.78 -0.0012486 16427.5 16393.2
30094000 0.1 0 0 -6163.36 -0.000807292 16564 16541.6
30095000 0.1 0 0 -6052.98 -0.000859782 16460.1 16436.4
30096000 0.1 0 0 -6093.51 -0.000546285 16774.5 16759.2
30097000 0.1 0 0 -6029.72 -0.000146242 17060.1 17055.9
30098000 0.1 0 0 -6147.65 -0.00101931 16671.5 16643
30099000 0.1 0 0 -6078.62 -0.0011017 16791.2 16760.2
30100000 0.1 0 0 -6121.6 -0.00157041 16647.7 16603.9
30101000 0.1 0 0 -6090.64 -0.00100104 16853.1 16824.8
30102000 0.1 0 0 -6109.62 -0.00129108 16725.3 16689.1
30103000 0.1 0 0 -6054.13 -0.00121421 16907.8 16873.4
30104000 0.1 0 0 -6082.52 -0.00126754 16478.9 16443.9
30105000 0.1 0 0 -6117.62 -0.00101542 16518.1 16490
30106000 0.1 0 0 -6118.83 -0.000817469 16631.5 16608.7
30107000 0.1 0 0 -6101.1 -0.00118856 16470.7 16437.9
30108000 0.1 0 0 -6095.39 -0.00116629 16376.3 16344.3
30109000 0.1 0 0 -6048.1 -0.00105617 16737.2 16707.6
30110000 0.1 0 0 -6089.76 -0.00138974 16466.8 16428.5
30111000 0.1 0 0 -6094.61 -0.000964338 16611.7 16584.8
30112000 0.1 0 0 -6058.43 -0.00102412 16686.1 16657.4
30113000 0.1 0 0 -6047.55 -0.00117672 16856.4 16823.2
30114000 0.1 0 0 -6149.74 -0.00086265 16317.7 16294.1
30115000 0.1 0 0 -6065.89 -0.00131339 16704.6 16667.8
30116000 0.1 0 0 -6099.65 -0.0008082 16839.3 16816.5
30117000 0.1 0 0 -6073.72 -0.000793591 16693.4 16671.2
30118000 0.1 0 0 -6113.61 -0.000990505 16788.4 16760.5
30119000 0.1 0 0 -6057.21 -0.000514421 16681.9 16667.5
30120000 0.1 0 0 -6075.68 -0.00105709 17211.2 17180.7
30121000 0.1 0 0 -6123.29 -0.00107029 16934.4 16904
30122000 0.1 0 0 -6149.14 -0.00143006 16623.1 16583.2
30123000 0.1 0 0 -6157.42 -0.00120354 16695 16661.3
30124000 0.1 0 0 -6114.15 -0.00141003 16675 16635.6
30125000 0.1 0 0 -6045.08 -0.00111414 16749.7 16718.4
30126000 0.1 0 0 -6056.09 -0.0018692 16967.5 16914.4
30127000 0.1 0 0 -6132.88 -0.00144277 16695.1 16654.7
30128000 0.1 0 0 -6110.42 -0.00117124 16584 16551.5
30129000 0.1 0 0 -6152.86 -0.000976153 16538.5 16511.4
30130000 0.1 0 0 -6117.89 -0.000601111 16586.5 16569.8
30131000 0.1 0 0 -6085.55 -0.000810521 16695.8 16673.1
30132000 0.1 0 0 -6100.11 -0.00109589 16430.2 16400
30133000 0.1 0 0 -6125.88 -0.00101305 16455.6 16427.7
30134000 0.1 0 0 -6162.84 -0.000801472 16662 16639.6
30135000 0.1 0 0 -6088.81 -0.00114635 16688.9 16656.8
30136000 0.1 0 0 -6100.19 -0.000777378 16410.7 16389.3
30137000 0.1 0 0 -6064.25 -0.000902018 16652.4 16627.2
30138000 0.1 0 0 -6054.74 -0.000769392 16601.7 16580.3
30139000 0.1 0 0 -6114.43 -0.000709262 16833.7 16813.7
30140000 0.1 0 0 -6149.88 -0.000729043 16692.7 16672.3
30141000 0.1 0 0 -6062.38 -0.00114778 16917.4 16884.9
30142000 0.1 0 0 -6127.78 -0.00105438 16709.7 16680.2
30143000 0.1 0 0 -6076.69 -0.000875974 16658.6 16634.1
30144000 0.1 0 0 -6084.39 -0.00122668 16792 16757.5
30145000 0.1 0 0 -6099.7 -0.00105341 16579.2 16550
30146000 0.1 0 0 -6104.7 -0.00152343 16638.9 16596.4
30147000 0.1 0 0 -6100.71 -0.00124251 16467.2 16433
30148000 0.1 0 0 -6106.73 -0.00145273 16894.3 16853.2
30149000 0.1 0 0 -6096.04 -0.00065029 16859.5 16841.1
30150000 0.1 0 0 -6091.35 -0.00117801 16715.4 16682.4
30151000 0.1 0 0 -6122.46 -0.00127343 16486.2 16451
30152000 0.1 0 0 -6064.84 -0.00112184 16888.7 16856.9
30153000 0.1 0 0 -6036.8 -0.00104366 16484.8 16456
30154000 0.1 0 0 -6059.18 -0.00102487 16588.4 16559.9
30155000 0.1 0 0 -6075.91 -0.000784026 16402.7 16381.1
30156000 0.1 0 0 -6130.25 -0.000617428 16654.2 16637
30157000 0.1 0 0 -6130.54 -0.00116451 16587.1 16554.7
30158000 0.1 0 0 -6091 -0.00118456 16366.6 16334.1
30159000 0.1 0 0 -6085.28 -0.00150489 16772.7 16730.4
30160000 0.1 0 0 -6039.96 -0.00111877 16641.4 16610.2
30161000 0.1 0 0 -6101.75 -0.00134581 16721.4 16683.7
30162000 0.1 0 0 -6086.83 -0.00129748 16501.3 16465.4
30163000 0.1 0 0 -6066.93 -0.00158184 16640 16595.9
30164000 0.1 0 0 -6067.2 -0.000613271 16569.1 16552
30165000 0.1 0 0 -6069 -0.00145582 16700.6 16659.9
30166000 0.1 0 0 -6070.12 -0.0014757 16827.4 16785.8
30167000 0.1 0 0 -6097.86 -0.000689297 16525.7 16506.7
30168000 0.1 0 0 -6015.37 -0.000960994 16610.8 16584.1
30169000 0.1 0 0 -6146.37 -0.00116483 16510.8 16478.6
30170000 0.1 0 0 -6122.62 -0.00138959 16953.6 16914.2
30171000 0.1 0 0 -6122.41 -0.000963088 16928.8 16901.5
30172000 0.1 0 0 -6134.7 -0.00129785 16760.6 16724.1
30173000 0.1 0 0 -6158.59 -0.00154161 16708.2 16665
30174000 0.1 0 0 -6130 -0.00102353 16591.9 16563.5
