# Time-averaged data for fix FEPout015
# TimeStep v_param v_param015 v_param2 v_pe c_FEP015[1] c_FEP015[2] c_FEP015[3]
56000000 0.6 0 0 -6022.14 0.667401 5579.18 17090.8
56001000 0.6 0 0 -6020.36 0.80788 4410.08 17099.1
56002000 0.6 0 0 -6081.49 0.880873 3847.69 16861.7
56003000 0.6 0 0 -6053.74 -0.684585 52470.2 16641.9
56004000 0.6 0 0 -6093.74 0.822369 4191.67 16652.1
56005000 0.6 0 0 -6061.71 -1.92116 417066 16621.5
56006000 0.6 0 0 -6073.21 0.406152 8228.48 16262.8
56007000 0.6 0 0 -6035.41 -1.67761 273741 16414.5
56008000 0.6 0 0 -6045.65 1.0451 2896.54 16719.3
56009000 0.6 0 0 -6083.52 -0.566581 42936.3 16598.9
56010000 0.6 0 0 -6075.14 -0.0513143 18353.9 16840.2
56011000 0.6 0 0 -6036.96 1.1611 2388.73 16749.7
56012000 0.6 0 0 -6090.89 0.284621 10352.6 16687.6
56013000 0.6 0 0 -6076.1 0.510312 7238.42 17037.2
56014000 0.6 0 0 -6028.59 0.160042 12929.2 16910.7
56015000 0.6 0 0 -6119.6 0.607337 6001.29 16621.9
56016000 0.6 0 0 -6079.22 0.789253 4457.34 16750.7
56017000 0.6 0 0 -6060.23 -0.291493 27397.2 16801.9
56018000 0.6 0 0 -6046.1 1.49741 1347.51 16610.1
56019000 0.6 0 0 -6051.5 -0.0679666 18775.2 16752.2
56020000 0.6 0 0 -6058.35 -0.031382 17361.6 16471.4
56021000 0.6 0 0 -6077.94 -0.62455 48066.6 16860.4
56022000 0.6 0 0 -6075.05 -0.417598 33562.3 16658.6
56023000 0.6 0 0 -6024.8 1.14173 2482.15 16848.4
56024000 0.6 0 0 -6061.92 0.559654 6586.83 16841.3
56025000 0.6 0 0 -6107.74 -1.12188 108703 16556.6
56026000 0.6 0 0 -6087.8 -0.418556 33000.9 16353.6
56027000 0.6 0 0 -6107.73 -1.23161 130175 16493.8
56028000 0.6 0 0 -6034.47 1.42067 1536.59 16652.9
56029000 0.6 0 0 -6056.42 -1.75909 324394 16966.9
56030000 0.6 0 0 -6042.45 -0.138968 21369.7 16926.3
56031000 0.6 0 0 -6096.17 -0.402939 32842.3 16707
56032000 0.6 0 0 -6145.34 -0.982899 87399.7 16806.7
56033000 0.6 0 0 -5990.02 0.410435 8519.81 16960
56034000 0.6 0 0 -6101.31 0.00271441 16670.2 16746.3
56035000 0.6 0 0 -6052.22 -0.000135962 16582.9 16579.2
56036000 0.6 0 0 -6074.3 0.59058 6249.4 16829.3
56037000 0.6 0 0 -6046.22 0.177645 12378.4 16675.4
56038000 0.6 0 0 -6055.23 -0.73356 57332.1 16749.9
56039000 0.6 0 0 -6074.42 -0.186164 22705.5 16615.5
56040000 0.6 0 0 -6049.37 -1.37708 168252 16702.4
56041000 0.6 0 0 -6092.67 -0.439939 34843.8 16658.5
56042000 0.6 0 0 -6112.42 0.249525 11036.2 16772.4
56043000 0.6 0 0 -6084.08 -1.65435 267551 16681.8
56044000 0.6 0 0 -6055.25 -0.709738 54729.8 16641.5
