# Time-averaged data for fix FEPout012
# TimeStep v_param v_param012 v_param2 v_pe c_FEP012[1] c_FEP012[2] c_FEP012[3]
0 1 0.2 0 -6049.71 11.0003 0.000163819 16901.1
1000 1 0.2 0 -6120.54 11.3561 8.90533e-05 16687.6
2000 1 0.2 0 -6113.07 10.0304 0.000822182 16670.6
3000 1 0.2 0 -6078.22 10.9696 0.000173169 16969.5
4000 1 0.2 0 -6051.19 10.9875 0.000165993 16762.4
5000 1 0.2 0 -6080.9 11.2136 0.000114698 16923.3
6000 1 0.2 0 -6020.09 11.9432 3.35344e-05 16824.5
7000 1 0.2 0 -6012.69 10.5644 0.000340727 16920
8000 1 0.2 0 -6028.28 11.5862 6.12554e-05 16884.5
9000 1 0.2 0 -6065.84 12.015 2.96309e-05 16768.6
10000 1 0.2 0 -6147.12 10.3263 0.000504746 16812.6
11000 1 0.2 0 -6077.15 11.0213 0.00015597 16666.5
12000 1 0.2 0 -6135.48 10.6079 0.000313841 16763.4
13000 1 0.2 0 -6086.68 9.9778 0.000903597 16774.1
14000 1 0.2 0 -6104.04 10.1329 0.00069376 16705.7
15000 1 0.2 0 -6065.03 10.6295 0.000300822 16663.1
16000 1 0.2 0 -6151.89 8.06609 0.0214957 16157.3
17000 1 0.2 0 -6074.13 12.7586 8.47429e-06 16693.2
18000 1 0.2 0 -6149.75 11.6001 6.02528e-05 17000.2
19000 1 0.2 0 -6117.98 11.1184 0.000135427 17033.2
20000 1 0.2 0 -6138.5 11.6302 5.70436e-05 16929.4
21000 1 0.2 0 -6042.88 11.0246 0.000157758 16951.6
22000 1 0.2 0 -6131.2 9.94911 0.000943286 16688.2
23000 1 0.2 0 -6092.5 10.19 0.000627093 16619.4
24000 1 0.2 0 -6053.94 10.012 0.000867914 17064
25000 1 0.2 0 -6137.46 11.0908 0.000138862 16675.7
26000 1 0.2 0 -6118.38 12.2221 2.08e-05 16660.8
27000 1 0.2 0 -6093.63 9.14055 0.00364355 16606.1
28000 1 0.2 0 -6133.82 10.6016 0.000310992 16437.6
29000 1 0.2 0 -6064.39 8.78223 0.00669596 16731.1
30000 1 0.2 0 -6068.97 10.3624 0.000477243 16889.5
31000 1 0.2 0 -6056.83 8.89671 0.00554266 16781.6
32000 1 0.2 0 -6084.64 11.5785 6.18848e-05 16839.8
33000 1 0.2 0 -6079.13 8.28135 0.0153934 16602.2
34000 1 0.2 0 -6044.55 8.82879 0.00621022 16778
35000 1 0.2 0 -6087.91 11.2522 0.000104316 16421.4
36000 1 0.2 0 -6027.16 12.2567 1.95592e-05 16602.2
37000 1 0.2 0 -6122.64 10.8625 0.000203408 16654.6
38000 1 0.2 0 -6129.31 10.3781 0.000453426 16473.7
39000 1 0.2 0 -6106.15 11.7164 4.87653e-05 16722.5
40000 1 0.2 0 -6071.49 10.842 0.000210335 16638.8
41000 1 0.2 0 -6055.7 10.3626 0.00046854 16584.5
42000 1 0.2 0 -6048.35 12.1688 2.23697e-05 16385.2
43000 1 0.2 0 -6093.84 10.698 0.000274684 17067.4
44000 1 0.2 0 -6032.05 10.4179 0.000429834 16695
45000 1 0.2 0 -6015.66 10.5736 0.000338381 17065.6
46000 1 0.2 0 -6103.74 10.6816 0.000281286 17004.1
47000 1 0.2 0 -6138.88 11.378 8.56914e-05 16657.9
48000 1 0.2 0 -6074.6 10.3381 0.000488669 16603
49000 1 0.2 0 -6058.86 9.77853 0.00125617 16693.5
50000 1 0.2 0 -6017.61 9.97889 0.000922478 17156
51000 1 0.2 0 -6145.21 10.4552 0.00041332 17089.8
52000 1 0.2 0 -6058.77 8.4279 0.0122272 16862.4
53000 1 0.2 0 -6009.71 11.1546 0.000126158 16861
