# Time-averaged data for fix FEPout002
# TimeStep v_param v_param002 v_param2 v_pe c_FEP002[1] c_FEP002[2] c_FEP002[3]
30000000 0.1 0.9 0 -6128.56 25151.2 0 16649.4
30001000 0.1 0.9 0 -6135.17 29420.4 0 16563.3
30002000 0.1 0.9 0 -6164.59 36450.9 0 16427
30003000 0.1 0.9 0 -6090.5 20021.1 0 16684.6
30004000 0.1 0.9 0 -6041.31 26337.4 0 16526.7
30005000 0.1 0.9 0 -6062.61 38999.7 0 16545.7
30006000 0.1 0.9 0 -6085.77 21526.2 0 16527.6
30007000 0.1 0.9 0 -5979.44 18527.3 0 16480.3
30008000 0.1 0.9 0 -6098.82 20714.5 0 16817.9
30009000 0.1 0.9 0 -6101.82 30695.8 0 16118.3
30010000 0.1 0.9 0 -6080.02 18101 0 16637.6
30011000 0.1 0.9 0 -6057.25 28784.8 0 16739.9
30012000 0.1 0.9 0 -6023.97 27296.9 0 16621.3
30013000 0.1 0.9 0 -6082.76 50719.9 0 16529.4
30014000 0.1 0.9 0 -6105.52 21952 0 16814.1
30015000 0.1 0.9 0 -6068.6 41919.8 0 16722.5
30016000 0.1 0.9 0 -6085.22 24593.9 0 16837
30017000 0.1 0.9 0 -6159.71 7398.95 0 16901
30018000 0.1 0.9 0 -6164.38 24865.6 0 16694.8
30019000 0.1 0.9 0 -6126.77 25542 0 16605.7
30020000 0.1 0.9 0 -6104 36036.4 0 16784.1
30021000 0.1 0.9 0 -6139.28 16919.6 0 16591.1
30022000 0.1 0.9 0 -6089.74 42573.6 0 16678.7
30023000 0.1 0.9 0 -6092.38 37091.2 0 16534.6
30024000 0.1 0.9 0 -6083.22 38708.9 0 16634.5
30025000 0.1 0.9 0 -6197.25 8852.74 0 16530.3
30026000 0.1 0.9 0 -6131.28 12739.8 0 16495.2
30027000 0.1 0.9 0 -6044.06 51578.2 0 16839
30028000 0.1 0.9 0 -6138.12 10756.3 0 17093.9
30029000 0.1 0.9 0 -6093.6 40434 0 16615.6
30030000 0.1 0.9 0 -6119.18 40376.9 0 16492.1
30031000 0.1 0.9 0 -6072.9 19825.8 0 16669.3
30032000 0.1 0.9 0 -6071.2 4878.84 0 16695.7
30033000 0.1 0.9 0 -6096.94 26723.4 0 16403.5
30034000 0.1 0.9 0 -6083.88 22391.7 0 16466.2
30035000 0.1 0.9 0 -6095.41 21290.8 0 16452.6
30036000 0.1 0.9 0 -6134.95 32037 0 16321
30037000 0.1 0.9 0 -6079.75 23264.3 0 16737.5
30038000 0.1 0.9 0 -6126.32 29207.2 0 16346.6
30039000 0.1 0.9 0 -6156.16 5679.52 0 16669.7
30040000 0.1 0.9 0 -6090.65 44396 0 16709
30041000 0.1 0.9 0 -6099.78 32036.1 0 16517.4
30042000 0.1 0.9 0 -6033.23 37156.7 0 16328.4
30043000 0.1 0.9 0 -6057.44 32465.7 0 16944.5
30044000 0.1 0.9 0 -6066.49 23859.8 0 16723.2
30045000 0.1 0.9 0 -6075.72 11871.6 0 16584
30046000 0.1 0.9 0 -6041.21 24539.6 0 16775.7
30047000 0.1 0.9 0 -6162.03 40826.4 0 16435.8
30048000 0.1 0.9 0 -6085.74 30100.3 0 16455.7
30049000 0.1 0.9 0 -6116.98 30532 0 16292.1
30050000 0.1 0.9 0 -6037.88 35827.4 0 16603.4
30051000 0.1 0.9 0 -6121.85 32656.4 0 16576.5
30052000 0.1 0.9 0 -6096.63 21664.6 0 16444.4
30053000 0.1 0.9 0 -6139.06 4175.17 0 16624.2
30054000 0.1 0.9 0 -6072.16 34477 0 16619.1
30055000 0.1 0.9 0 -6113.72 15634.6 0 16524.8
30056000 0.1 0.9 0 -6086.85 18569.1 0 16589.8
30057000 0.1 0.9 0 -6170.76 5438.34 0 16472.2
30058000 0.1 0.9 0 -6115.92 31596.5 0 16583.4
30059000 0.1 0.9 0 -6126.57 26270 0 16431.8
30060000 0.1 0.9 0 -6081.82 34377.5 0 16729.9
30061000 0.1 0.9 0 -6104.97 24034 0 16529.4
30062000 0.1 0.9 0 -6098.84 21858.8 0 16590.6
30063000 0.1 0.9 0 -6108.61 23856.7 0 16851
30064000 0.1 0.9 0 -6114.01 3441.72 0 16680.1
30065000 0.1 0.9 0 -5978 32493.4 0 16897.3
30066000 0.1 0.9 0 -6037.76 17051.6 0 16765.9
30067000 0.1 0.9 0 -6100.04 41130.3 0 16780.3
30068000 0.1 0.9 0 -6095.15 37246.8 0 16695.6
30069000 0.1 0.9 0 -6066.22 45193.4 0 16430
30070000 0.1 0.9 0 -6033.67 32621.7 0 16619.2
30071000 0.1 0.9 0 -6093.16 35663.8 0 16768.7
30072000 0.1 0.9 0 -6069.9 32047.5 0 16402.2
30073000 0.1 0.9 0 -6104.82 38543.5 0 16318.2
30074000 0.1 0.9 0 -6080.29 18669.8 0 16659.2
30075000 0.1 0.9 0 -6131.37 15894.7 0 16786.9
30076000 0.1 0.9 0 -6061 10707.2 0 16874.9
30077000 0.1 0.9 0 -6044.03 27649.8 0 16649
30078000 0.1 0.9 0 -6104.25 26154.8 0 16738.6
30079000 0.1 0.9 0 -6087.18 9309.39 0 16861.5
30080000 0.1 0.9 0 -6084.64 39108.2 0 16609.8
30081000 0.1 0.9 0 -6104.2 40330.2 0 16758.6
30082000 0.1 0.9 0 -6090.33 7930.82 0 16558.3
30083000 0.1 0.9 0 -6122.12 18673.6 0 16500.3
30084000 0.1 0.9 0 -6053.75 29951.7 0 16471.3
30085000 0.1 0.9 0 -6131.9 15747.7 0 16462.1
30086000 0.1 0.9 0 -6116.99 46131 0 16602.4
30087000 0.1 0.9 0 -6194.76 20491.5 0 16532.3
30088000 0.1 0.9 0 -6094.27 25680.9 0 16474.8
30089000 0.1 0.9 0 -6100.59 47203 0 16610
30090000 0.1 0.9 0 -6104.79 17855.4 0 16963.2
30091000 0.1 0.9 0 -6137 31465.6 0 16704.2
30092000 0.1 0.9 0 -6131.39 20803.8 0 16605
30093000 0.1 0.9 0 -6085.78 25132 0 16393.2
30094000 0.1 0.9 0 -6163.36 23280.6 0 16541.6
30095000 0.1 0.9 0 -6052.98 15702.2 0 16436.4
30096000 0.1 0.9 0 -6093.51 22052.1 0 16759.2
30097000 0.1 0.9 0 -6029.72 16862.9 0 17055.9
30098000 0.1 0.9 0 -6147.65 33176.2 0 16643
30099000 0.1 0.9 0 -6078.62 30528.7 0 16760.2
30100000 0.1 0.9 0 -6121.6 19658.5 0 16603.9
30101000 0.1 0.9 0 -6090.64 22391.2 0 16824.8
30102000 0.1 0.9 0 -6109.62 38668.1 0 16689.1
30103000 0.1 0.9 0 -6054.13 34229.3 0 16873.4
30104000 0.1 0.9 0 -6082.52 19087.6 0 16443.9
30105000 0.1 0.9 0 -6117.62 26592.3 0 16490
30106000 0.1 0.9 0 -6118.83 34269.2 0 16608.7
