# Time-averaged data for fix FEPout002
# TimeStep v_param v_param002 v_param2 v_pe c_FEP002[1] c_FEP002[2] c_FEP002[3]
2000000 0.5 0.9 0 -6079.22 69.9883 1.71582e-47 16590
2001000 0.5 0.9 0 -6123.05 350.93 3.81055e-252 16907.2
2002000 0.5 0.9 0 -6143.29 59.8262 4.37459e-40 16726
2003000 0.5 0.9 0 -6087.57 99.1671 9.76578e-69 17034.8
2004000 0.5 0.9 0 -6079.59 797.374 0 16811.9
2005000 0.5 0.9 0 -6089.39 748.442 0 16919.4
2006000 0.5 0.9 0 -6067.46 2443.87 0 16821
2007000 0.5 0.9 0 -6023.99 63.9716 4.15535e-43 16630
2008000 0.5 0.9 0 -6092.07 246.659 3.42667e-176 16684.1
2009000 0.5 0.9 0 -6199.04 37.4689 8.43067e-24 16648
2010000 0.5 0.9 0 -6136.26 24.0274 5.19791e-14 16573.7
2011000 0.5 0.9 0 -6096.41 348.617 1.81579e-250 16640
2012000 0.5 0.9 0 -6119.88 683.932 0 16613
2013000 0.5 0.9 0 -6072.88 85.239 1.35229e-58 16838
2014000 0.5 0.9 0 -6115.28 26.8932 4.27021e-16 16660.7
2015000 0.5 0.9 0 -6098.28 56.518 1.11087e-37 16523.4
2016000 0.5 0.9 0 -6076.27 197.836 1.27055e-140 16764.3
2017000 0.5 0.9 0 -6111.39 38.717 1.03576e-24 16595.2
2018000 0.5 0.9 0 -6109.12 54.047 7.05836e-36 16637.1
2019000 0.5 0.9 0 -6123.24 41.8769 5.16878e-27 16598.2
2020000 0.5 0.9 0 -6079.85 218.15 1.98437e-155 16451.4
2021000 0.5 0.9 0 -6106.57 50.3459 3.5065e-33 16636.5
2022000 0.5 0.9 0 -6059.42 442.364 9.02707e-319 16610
2023000 0.5 0.9 0 -6069.3 238.034 6.46877e-170 16404.4
2024000 0.5 0.9 0 -6118.35 61.8871 1.35923e-41 16483
2025000 0.5 0.9 0 -6088.26 133.566 8.22886e-94 16437.1
2026000 0.5 0.9 0 -6075.63 564.702 0 16936.2
2027000 0.5 0.9 0 -6109.48 2.96903 116.393 16936.2
2028000 0.5 0.9 0 -6087.03 23.7741 7.99927e-14 16675.4
2029000 0.5 0.9 0 -6172.39 27.6661 1.16334e-16 16597.8
2030000 0.5 0.9 0 -6114.24 169.453 6.05986e-120 16835.6
2031000 0.5 0.9 0 -6107.86 1404.98 0 16972.3
2032000 0.5 0.9 0 -6115.3 3976.59 0 16758.7
2033000 0.5 0.9 0 -6075.9 19.3 1.46366e-10 16795
2034000 0.5 0.9 0 -5969.41 212.295 3.79002e-151 17056.8
2035000 0.5 0.9 0 -6116.07 88.9996 2.42341e-61 16564.9
2036000 0.5 0.9 0 -6119.36 10117.1 0 16597.8
2037000 0.5 0.9 0 -6027.93 41.8314 5.71889e-27 17013.5
2038000 0.5 0.9 0 -6077.28 28.1646 5.06785e-17 16682.5
2039000 0.5 0.9 0 -6035.09 86.2414 2.49797e-59 16714.3
2040000 0.5 0.9 0 -6071.88 187.02 9.66339e-133 16845
2041000 0.5 0.9 0 -6092.35 76.3237 4.23269e-52 16872.8
2042000 0.5 0.9 0 -6072.16 131.208 4.33184e-92 16584.9
2043000 0.5 0.9 0 -6057.17 1258.61 0 16532.3
2044000 0.5 0.9 0 -6011.34 57.5436 2.00267e-38 16641.9
2045000 0.5 0.9 0 -6052.05 27.3257 2.05216e-16 16539.4
2046000 0.5 0.9 0 -6115.83 879.56 0 16527.4
2047000 0.5 0.9 0 -6059.85 955.345 0 16472.6
2048000 0.5 0.9 0 -6036.97 83.8242 1.4349e-57 16650.8
2049000 0.5 0.9 0 -6051.46 147.92 2.90584e-104 16626
2050000 0.5 0.9 0 -6076.58 130.972 6.53007e-92 16815.5
2051000 0.5 0.9 0 -6066.05 378.056 6.62149e-272 16939.7
2052000 0.5 0.9 0 -6084.28 42.4069 2.13274e-27 16659.9
2053000 0.5 0.9 0 -6012.54 175.4 2.85462e-124 17047.4
2054000 0.5 0.9 0 -6070.76 120.749 1.83362e-84 16879.2
2055000 0.5 0.9 0 -6117.32 94.4311 2.66726e-65 16504.9
2056000 0.5 0.9 0 -6073.81 274.178 3.12781e-196 16971.3
2057000 0.5 0.9 0 -6067.29 297.548 2.90574e-213 16681.9
2058000 0.5 0.9 0 -6044.9 174.121 2.3737e-123 16588.7
2059000 0.5 0.9 0 -6075.89 2914.71 0 16339.9
2060000 0.5 0.9 0 -6100.98 156.282 2.32118e-110 16393
2061000 0.5 0.9 0 -6062.85 343.634 7.77527e-247 16689.7
2062000 0.5 0.9 0 -6127.79 58.3978 4.83718e-39 16844.5
2063000 0.5 0.9 0 -6185.85 16.789 9.69657e-09 16488
2064000 0.5 0.9 0 -6100.5 61.7611 1.69127e-41 16603.4
2065000 0.5 0.9 0 -6070.26 94.2046 3.99474e-65 16904.9
2066000 0.5 0.9 0 -6032.61 10.8658 0.000202716 16688.4
2067000 0.5 0.9 0 -6105.81 237.037 3.53826e-169 16852.2
2068000 0.5 0.9 0 -6124.55 82.6498 1.04405e-56 16894.7
2069000 0.5 0.9 0 -6126.65 55.511 6.15535e-37 16908.1
2070000 0.5 0.9 0 -6073.02 34.4969 1.23474e-21 16671.8
2071000 0.5 0.9 0 -5992.87 83.6757 1.8579e-57 16803.9
2072000 0.5 0.9 0 -6099.11 3661.91 0 17049.4
2073000 0.5 0.9 0 -6137.25 1106.23 0 16728.4
2074000 0.5 0.9 0 -6121.95 745.803 0 16567.4
2075000 0.5 0.9 0 -6035.77 16.7222 1.0804e-08 16421.3
2076000 0.5 0.9 0 -6052.07 25.7123 3.12582e-15 16826.2
2077000 0.5 0.9 0 -6059.34 1256.26 0 16352.1
2078000 0.5 0.9 0 -6013.53 102.896 1.82584e-71 16577.6
2079000 0.5 0.9 0 -6081.79 2044.55 0 16481.4
2080000 0.5 0.9 0 -6055.91 52.5695 8.44131e-35 16689.9
2081000 0.5 0.9 0 -6057.6 26.5988 6.93652e-16 16518.8
2082000 0.5 0.9 0 -6166.05 77.835 3.25526e-53 16374
2083000 0.5 0.9 0 -6106.16 12805.4 0 16907.1
2084000 0.5 0.9 0 -6085.93 30.7809 6.30765e-19 16720.6
2085000 0.5 0.9 0 -6086.63 380.865 5.83821e-274 16622.5
2086000 0.5 0.9 0 -6077.67 556.796 0 16888.4
2087000 0.5 0.9 0 -6066.33 12.9582 6.07966e-06 16738.1
2088000 0.5 0.9 0 -6087.27 896.415 0 16869.5
2089000 0.5 0.9 0 -6070.2 458.927 0 17046.2
2090000 0.5 0.9 0 -6170.64 -0.710538 55381.1 16816.9
2091000 0.5 0.9 0 -6084.6 56.9861 5.10983e-38 16668.2
2092000 0.5 0.9 0 -6156.46 205.23 5.13315e-146 16495.6
2093000 0.5 0.9 0 -6077.43 9.05917 0.00425576 16921.5
2094000 0.5 0.9 0 -6011.76 15.9165 4.30307e-08 16930.7
2095000 0.5 0.9 0 -6038.83 8719.79 0 16927.2
2096000 0.5 0.9 0 -6032.78 178.906 7.77829e-127 16622.3
2097000 0.5 0.9 0 -6075.64 280.317 1.02806e-200 16535.1
2098000 0.5 0.9 0 -6017.78 1587.76 0 16921.9
2099000 0.5 0.9 0 -6044.17 79.4414 2.22995e-54 16598.8
2100000 0.5 0.9 0 -6077.5 26.0137 1.85514e-15 16554.4
