# Time-averaged data for fix FEPout000
# TimeStep v_param v_param000 v_param2 v_pe c_FEP000[1] c_FEP000[2] c_FEP000[3]
7000000 0.95 1 0 -6116.17 -1.91423 412602 16635.9
7001000 0.95 1 0 -6152.39 -2.02926 496642 16510.6
7002000 0.95 1 0 -6136.12 -1.88829 396933 16716
7003000 0.95 1 0 -6062 -2.08838 559238 16836.3
7004000 0.95 1 0 -6144.92 -1.69879 287987 16666.1
7005000 0.95 1 0 -6120.85 -1.7456 313453 16769.9
7006000 0.95 1 0 -6095.37 -1.61172 243361 16298.3
7007000 0.95 1 0 -6124.88 -1.69579 289164 16818.4
7008000 0.95 1 0 -6083.97 -1.9825 466247 16764.8
7009000 0.95 1 0 -6046.41 -1.65924 269434 16661.7
7010000 0.95 1 0 -6083.01 -1.85743 376730 16707.8
7011000 0.95 1 0 -6092.77 -1.50149 208064 16764.2
7012000 0.95 1 0 -6137.62 -2.19555 662536 16664.3
7013000 0.95 1 0 -6090.87 -1.86466 380661 16678.9
7014000 0.95 1 0 -6096.52 -1.77976 335742 16962.1
7015000 0.95 1 0 -6125.42 -2.142 597375 16437.5
7016000 0.95 1 0 -6080.21 -1.94815 446060 16990.1
7017000 0.95 1 0 -6114.48 -1.95627 443005 16645.4
7018000 0.95 1 0 -6129.96 -1.85544 371321 16523
7019000 0.95 1 0 -6102.55 -2.0192 491819 16628.5
7020000 0.95 1 0 -6072.12 -1.63922 261305 16711
7021000 0.95 1 0 -6071.64 -1.67841 278543 16679.9
7022000 0.95 1 0 -6139.33 -2.08911 552536 16614.1
7023000 0.95 1 0 -6094.89 -1.97509 460471 16764.1
7024000 0.95 1 0 -6042.72 -1.91909 417650 16702.7
7025000 0.95 1 0 -6095.15 -1.42517 182072 16673.5
7026000 0.95 1 0 -6116.51 -1.01036 90766.8 16668.4
7027000 0.95 1 0 -6032.54 -1.69479 289883 16888.8
7028000 0.95 1 0 -5976.84 -1.43748 188784 16934.9
7029000 0.95 1 0 -6018.62 -1.90727 412651 16833.3
7030000 0.95 1 0 -6104.42 -1.66088 270024 16652.4
7031000 0.95 1 0 -6105.58 -1.46603 195360 16705.4
7032000 0.95 1 0 -6070.94 -1.54658 225355 16834.7
7033000 0.95 1 0 -6003.47 -1.69967 296439 17129.7
7034000 0.95 1 0 -6124.02 -2.23629 726879 17075.1
7035000 0.95 1 0 -6032.68 -1.89659 402426 16712.8
7036000 0.95 1 0 -6062.72 -1.70306 292778 16822.4
7037000 0.95 1 0 -6114.65 -1.68937 289373 17012.9
7038000 0.95 1 0 -6057.15 -2.29379 797638 17014.4
7039000 0.95 1 0 -6061.67 -2.4105 960518 16846
7040000 0.95 1 0 -6178.88 -1.9105 414713 16825.8
7041000 0.95 1 0 -6063.15 -1.88851 402441 16941.7
7042000 0.95 1 0 -6091.05 -1.88214 404449 17209.1
7043000 0.95 1 0 -6093.24 -1.98934 471283 16752.4
7044000 0.95 1 0 -6050.55 -1.62618 259026 16931.4
7045000 0.95 1 0 -6078.71 -1.81113 343915 16484.2
7046000 0.95 1 0 -6078.96 -2.00555 488819 16909.7
7047000 0.95 1 0 -6050.46 -1.54839 225209 16772.8
7048000 0.95 1 0 -6085.13 -1.80032 346192 16897.1
7049000 0.95 1 0 -6037.86 -1.74583 315643 16880.5
7050000 0.95 1 0 -6160.9 -2.06977 540572 16790.3
7051000 0.95 1 0 -6097.63 -1.60761 250500 16892.3
7052000 0.95 1 0 -6140.82 -1.94173 428279 16489.5
7053000 0.95 1 0 -6041.93 -2.14592 611570 16717.8
7054000 0.95 1 0 -6106.65 -1.81783 363756 17240.5
7055000 0.95 1 0 -6066.43 -1.84832 371256 16718.7
7056000 0.95 1 0 -6099.86 -1.35267 164811 17044.7
7057000 0.95 1 0 -6140.52 -1.72473 304466 16869.3
7058000 0.95 1 0 -6085.31 -1.75471 315336 16614.8
7059000 0.95 1 0 -6048.41 -2.04415 520812 16886.9
7060000 0.95 1 0 -6133.15 -1.80214 344862 16781
7061000 0.95 1 0 -6097.65 -2.08231 554330 16859.3
7062000 0.95 1 0 -6113.34 -1.91215 417090 16875.6
7063000 0.95 1 0 -6138.05 -1.46626 196420 16789.5
7064000 0.95 1 0 -6090.15 -1.95868 445029 16654.2
7065000 0.95 1 0 -6163.09 -1.98406 460645 16519.9
7066000 0.95 1 0 -6154.01 -2.23035 694521 16478.1
