# Time-averaged data for fix FEPout015
# TimeStep v_param v_param015 v_param2 v_pe c_FEP015[1] c_FEP015[2] c_FEP015[3]
7000000 0.95 0 0 -6116.17 8.45212 0.0115827 16635.9
7001000 0.95 0 0 -6152.39 8.95565 0.0049399 16510.6
7002000 0.95 0 0 -6136.12 8.32452 0.0144162 16716
7003000 0.95 0 0 -6062 9.20409 0.00332059 16836.3
7004000 0.95 0 0 -6144.92 7.59328 0.0490064 16666.1
7005000 0.95 0 0 -6120.85 7.68989 0.0419345 16769.9
7006000 0.95 0 0 -6095.37 7.12837 0.104529 16298.3
7007000 0.95 0 0 -6124.88 7.47964 0.0598393 16818.4
7008000 0.95 0 0 -6083.97 8.71569 0.00750172 16764.8
7009000 0.95 0 0 -6046.41 7.37053 0.0711882 16661.7
7010000 0.95 0 0 -6083.01 8.19801 0.0178156 16707.8
7011000 0.95 0 0 -6092.77 6.71723 0.214283 16764.2
7012000 0.95 0 0 -6137.62 9.67299 0.00149681 16664.3
7013000 0.95 0 0 -6090.87 8.31426 0.014634 16678.9
7014000 0.95 0 0 -6096.52 7.88573 0.0305387 16962.1
7015000 0.95 0 0 -6125.42 9.4279 0.00222722 16437.5
7016000 0.95 0 0 -6080.21 8.5829 0.00949922 16990.1
7017000 0.95 0 0 -6114.48 8.61055 0.00888482 16645.4
7018000 0.95 0 0 -6129.96 8.21405 0.0171507 16523
7019000 0.95 0 0 -6102.55 8.92222 0.00526214 16628.5
7020000 0.95 0 0 -6072.12 7.32788 0.0766928 16711
7021000 0.95 0 0 -6071.64 7.47488 0.0598223 16679.9
7022000 0.95 0 0 -6139.33 9.19786 0.00331117 16614.1
7023000 0.95 0 0 -6094.89 8.72068 0.00743878 16764.1
7024000 0.95 0 0 -6042.72 8.46689 0.0113447 16702.7
7025000 0.95 0 0 -6095.15 6.38516 0.371999 16673.5
7026000 0.95 0 0 -6116.51 4.62125 7.16785 16668.4
7027000 0.95 0 0 -6032.54 7.49558 0.0585047 16888.8
7028000 0.95 0 0 -5976.84 6.42096 0.355808 16934.9
7029000 0.95 0 0 -6018.62 8.38527 0.0131111 16833.3
7030000 0.95 0 0 -6104.42 7.30088 0.0799651 16652.4
7031000 0.95 0 0 -6105.58 6.49696 0.308974 16705.4
7032000 0.95 0 0 -6070.94 6.83146 0.177662 16834.7
7033000 0.95 0 0 -6003.47 7.50915 0.0580035 17129.7
7034000 0.95 0 0 -6124.02 9.83217 0.00117432 17075.1
7035000 0.95 0 0 -6032.68 8.36776 0.0134051 16712.8
7036000 0.95 0 0 -6062.72 7.55675 0.0525914 16822.4
7037000 0.95 0 0 -6114.65 7.49425 0.0590659 17012.9
7038000 0.95 0 0 -6057.15 10.0881 0.000761687 17014.4
7039000 0.95 0 0 -6061.67 10.5927 0.000323481 16846
7040000 0.95 0 0 -6178.88 8.46504 0.0114638 16825.8
7041000 0.95 0 0 -6063.15 8.37844 0.0133474 16941.7
7042000 0.95 0 0 -6091.05 8.31644 0.0150439 17209.1
7043000 0.95 0 0 -6093.24 8.75171 0.00705666 16752.4
7044000 0.95 0 0 -6050.55 7.22801 0.0918758 16931.4
7045000 0.95 0 0 -6078.71 8.00673 0.0242266 16484.2
7046000 0.95 0 0 -6078.96 8.83962 0.00614631 16909.7
7047000 0.95 0 0 -6050.46 6.89131 0.160102 16772.8
7048000 0.95 0 0 -6085.13 7.93616 0.0279543 16897.1
7049000 0.95 0 0 -6037.86 7.7182 0.0402531 16880.5
7050000 0.95 0 0 -6160.9 9.10559 0.00390646 16790.3
7051000 0.95 0 0 -6097.63 7.16601 0.101711 16892.3
7052000 0.95 0 0 -6140.82 8.55433 0.00967203 16489.5
7053000 0.95 0 0 -6041.93 9.43783 0.00222777 16717.8
7054000 0.95 0 0 -6106.65 7.98312 0.0263615 17240.5
7055000 0.95 0 0 -6066.43 8.20501 0.017619 16718.7
7056000 0.95 0 0 -6099.86 6.0963 0.617354 17044.7
7057000 0.95 0 0 -6140.52 7.62801 0.0467967 16869.3
7058000 0.95 0 0 -6085.31 7.77166 0.0362213 16614.8
7059000 0.95 0 0 -6048.41 9.00036 0.00468738 16886.9
7060000 0.95 0 0 -6133.15 8.00765 0.024625 16781
7061000 0.95 0 0 -6097.65 9.16346 0.00355965 16859.3
7062000 0.95 0 0 -6113.34 8.40429 0.0127311 16875.6
7063000 0.95 0 0 -6138.05 6.56453 0.277258 16789.5
7064000 0.95 0 0 -6090.15 8.65148 0.00829958 16654.2
7065000 0.95 0 0 -6163.09 8.76682 0.00678459 16519.9
7066000 0.95 0 0 -6154.01 9.83087 0.00113574 16478.1
7067000 0.95 0 0 -6104.57 7.93391 0.0277091 16686
7068000 0.95 0 0 -6078.77 9.49786 0.00201449 16718.7
7069000 0.95 0 0 -6065.1 7.73251 0.0388385 16682.9
7070000 0.95 0 0 -6084.51 8.24666 0.0166539 16946.2
7071000 0.95 0 0 -6052.98 9.02453 0.00445431 16711.2
7072000 0.95 0 0 -6124.59 9.66892 0.00151146 16713
7073000 0.95 0 0 -6096.09 7.21907 0.0920801 16716.5
7074000 0.95 0 0 -6121.72 8.62747 0.00873896 16843.5
7075000 0.95 0 0 -6098.61 9.445 0.00223948 17009
7076000 0.95 0 0 -6131.67 9.10992 0.00387635 16782.3
7077000 0.95 0 0 -6079.74 6.96347 0.142267 16822.2
7078000 0.95 0 0 -6037.16 7.65436 0.0441549 16636.3
7079000 0.95 0 0 -6124.32 9.77515 0.00125783 16621.3
7080000 0.95 0 0 -6098.36 8.74225 0.00706567 16509.9
7081000 0.95 0 0 -6048.26 8.0766 0.0219396 16784.3
7082000 0.95 0 0 -6046.23 8.35363 0.0137706 16766.3
7083000 0.95 0 0 -6113.37 8.60969 0.00887264 16598.8
7084000 0.95 0 0 -6016.93 8.04406 0.0228319 16539.1
7085000 0.95 0 0 -6100.47 8.23947 0.0165972 16686.2
7086000 0.95 0 0 -6092.66 9.63739 0.00159951 16775.4
7087000 0.95 0 0 -6086.2 10.1482 0.000673464 16639.5
7088000 0.95 0 0 -6095.37 10.2694 0.000548401 16602.3
7089000 0.95 0 0 -6109.44 10.1279 0.000700583 16727.7
7090000 0.95 0 0 -6129.76 9.69534 0.0014698 16988.8
7091000 0.95 0 0 -6081.47 9.69092 0.00145325 16673.2
7092000 0.95 0 0 -6083.55 9.78074 0.00124695 16632.6
7093000 0.95 0 0 -6093.94 7.52976 0.0545223 16668.1
7094000 0.95 0 0 -6121.02 8.6988 0.00760703 16525.5
7095000 0.95 0 0 -6087.82 8.80212 0.0064778 16735.2
7096000 0.95 0 0 -6074.22 9.62306 0.00163001 16689.2
7097000 0.95 0 0 -6039.34 8.06664 0.0221777 16685.3
7098000 0.95 0 0 -6105.24 7.63176 0.0457126 16582.6
7099000 0.95 0 0 -6063.48 9.18435 0.00341968 16773.9
7100000 0.95 0 0 -6171.71 9.57771 0.0017757 16849.1
7101000 0.95 0 0 -6112.14 8.63038 0.00875781 16962.4
7102000 0.95 0 0 -6045.11 8.92063 0.00530892 16731.7
7103000 0.95 0 0 -6074.8 8.90875 0.00532706 16457.8
7104000 0.95 0 0 -6033.97 7.47955 0.0593326 16673.6
7105000 0.95 0 0 -6058.62 7.90889 0.0292537 16892.1
7106000 0.95 0 0 -6070.89 7.88541 0.0297239 16500.7
7107000 0.95 0 0 -6126.31 8.36518 0.0133622 16587.3
7108000 0.95 0 0 -6156.94 7.94909 0.0270639 16717.8
7109000 0.95 0 0 -6088.03 8.18861 0.0184482 17030.3
7110000 0.95 0 0 -6126.67 9.01796 0.00449835 16691.3
7111000 0.95 0 0 -6133.23 6.76398 0.19498 16498.4
7112000 0.95 0 0 -6188.95 7.72114 0.0395827 16681.4
7113000 0.95 0 0 -6142.33 9.82696 0.00114608 16519.6
7114000 0.95 0 0 -6144.46 7.67334 0.0430767 16755.1
7115000 0.95 0 0 -6111.6 7.52711 0.0547158 16653
7116000 0.95 0 0 -6025.59 8.91239 0.0055031 17105.8
7117000 0.95 0 0 -6073.94 7.06139 0.122198 17028.3
7118000 0.95 0 0 -6039.48 6.8492 0.171302 16722.4
7119000 0.95 0 0 -6111.64 7.4917 0.0585112 16781.3
7120000 0.95 0 0 -6120.53 7.41804 0.0663035 16805.8
7121000 0.95 0 0 -6059.56 9.20121 0.00330068 16654.7
7122000 0.95 0 0 -6097.6 8.5995 0.00910394 16742.8
7123000 0.95 0 0 -6021.04 8.43444 0.0119743 16695.6
7124000 0.95 0 0 -6049.98 7.76245 0.0369967 16710.4
7125000 0.95 0 0 -6139.31 8.11536 0.0206598 16866.8
7126000 0.95 0 0 -6127.86 7.8394 0.0330244 16971.1
7127000 0.95 0 0 -6019.24 8.73305 0.00729569 16786.3
7128000 0.95 0 0 -6041.16 6.61089 0.251865 16485.2
7129000 0.95 0 0 -6059.95 5.05217 3.48728 16707.6
7130000 0.95 0 0 -6037.01 7.45803 0.0628909 17046.9
7131000 0.95 0 0 -6095.23 8.76834 0.00690767 16862.8
7132000 0.95 0 0 -6046.11 7.14885 0.103622 16721.5
7133000 0.95 0 0 -6051.09 8.66937 0.00814313 16838
7134000 0.95 0 0 -6108.58 8.6869 0.00784927 16714.6
7135000 0.95 0 0 -6047.91 6.34578 0.397852 16692.4
7136000 0.95 0 0 -6096.21 6.91947 0.153319 16839.2
7137000 0.95 0 0 -6014.32 9.33915 0.00267242 16995.3
7138000 0.95 0 0 -6090.32 9.11032 0.00388113 16814.3
7139000 0.95 0 0 -6152.51 8.58237 0.00930804 16633.4
7140000 0.95 0 0 -6105.63 8.79066 0.00667674 16920.9
7141000 0.95 0 0 -6095.67 8.96083 0.00503787 16985.2
7142000 0.95 0 0 -6145.56 8.80284 0.00651614 16854.6
7143000 0.95 0 0 -6161.69 8.93265 0.00523863 16846.5
7144000 0.95 0 0 -6081.17 8.73211 0.00731212 16797.4
7145000 0.95 0 0 -6064.16 5.52823 1.57389 16757.2
7146000 0.95 0 0 -6123.16 6.55728 0.282403 16894.5
7147000 0.95 0 0 -6133.03 6.2418 0.475546 16758.8
7148000 0.95 0 0 -6135.63 9.26613 0.00294965 16595.9
7149000 0.95 0 0 -6062.26 8.10136 0.0210689 16801.6
7150000 0.95 0 0 -6089.75 7.26726 0.0847683 16684.7
7151000 0.95 0 0 -6056.07 8.50966 0.010647 16841.4
7152000 0.95 0 0 -6064.51 7.42384 0.0659633 16883.1
7153000 0.95 0 0 -6164.49 7.50918 0.0566883 16742.1
7154000 0.95 0 0 -6116.45 8.17395 0.0185717 16728
7155000 0.95 0 0 -6118.51 8.86515 0.00578201 16603.5
7156000 0.95 0 0 -6170.63 6.34256 0.403346 16831.9
7157000 0.95 0 0 -6089.19 8.63111 0.00869915 16869.4
7158000 0.95 0 0 -6102.97 8.51163 0.0107322 17032.4
7159000 0.95 0 0 -6103.76 8.15407 0.0193697 16874.6
7160000 0.95 0 0 -6084.2 8.69503 0.0076484 16510.7
7161000 0.95 0 0 -6106.13 8.54669 0.00984385 16568.8
7162000 0.95 0 0 -6056.81 8.20956 0.0177837 17004
7163000 0.95 0 0 -6098.78 8.24822 0.0165079 16841.8
7164000 0.95 0 0 -6125.46 4.9904 3.8875 16791.7
7165000 0.95 0 0 -6074.22 9.07809 0.00404608 16606.4
7166000 0.95 0 0 -6063.9 8.98107 0.00482414 16826
7167000 0.95 0 0 -6101.13 8.62481 0.00885369 16988.8
7168000 0.95 0 0 -6033.57 8.33378 0.014197 16719.5
7169000 0.95 0 0 -6066.95 8.68284 0.00788649 16680
7170000 0.95 0 0 -6071.38 6.77161 0.193481 16582.4
7171000 0.95 0 0 -6060.53 7.66092 0.0440238 16770.6
7172000 0.95 0 0 -6151.57 8.61939 0.00892867 16977.4
7173000 0.95 0 0 -6132.63 8.77569 0.00680551 16819.4
7174000 0.95 0 0 -6107.25 9.62238 0.00162207 16589
7175000 0.95 0 0 -6187.33 9.09999 0.00392911 16729.9
7176000 0.95 0 0 -6099.77 10.2798 0.00054532 16801.1
7177000 0.95 0 0 -6069.16 5.82133 0.950938 16553.9
7178000 0.95 0 0 -6116.65 8.44547 0.011743 16678.9
7179000 0.95 0 0 -6088.1 8.70507 0.00759469 16673
7180000 0.95 0 0 -6066.23 8.50074 0.0109005 16986.4
7181000 0.95 0 0 -6137.9 9.41861 0.00230632 16758.2
7182000 0.95 0 0 -6093.62 8.88902 0.00564593 16875
7183000 0.95 0 0 -6030.68 8.6712 0.00811773 16837
7184000 0.95 0 0 -6079.6 9.0009 0.00462304 16670.2
7185000 0.95 0 0 -6111.72 8.48809 0.010908 16641.1
7186000 0.95 0 0 -6018.58 8.28536 0.0152246 16530.9
7187000 0.95 0 0 -6136.28 8.44157 0.0118987 16790
7188000 0.95 0 0 -6124.5 8.62652 0.00860827 16565.1
7189000 0.95 0 0 -6125.81 9.12064 0.0038019 16758.9
7190000 0.95 0 0 -6132.65 8.30051 0.0150043 16711
7191000 0.95 0 0 -6100.52 8.15739 0.0193222 16927
7192000 0.95 0 0 -6120.74 8.53907 0.0101848 16925.1
7193000 0.95 0 0 -6143.76 7.17285 0.101118 16987.8
7194000 0.95 0 0 -6052.13 6.76003 0.199478 16767.4
7195000 0.95 0 0 -6089.05 7.42579 0.0660946 16972.1
7196000 0.95 0 0 -6128.27 8.89883 0.00555503 16878.9
7197000 0.95 0 0 -6095.62 9.10959 0.00389042 16834.1
7198000 0.95 0 0 -6056.74 8.59629 0.00923028 16884
7199000 0.95 0 0 -6127.19 6.57941 0.270724 16808.2
7200000 0.95 0 0 -6028.84 7.05595 0.122588 16927.5
7201000 0.95 0 0 -6040.47 6.10741 0.600031 16878.1
7202000 0.95 0 0 -6051.02 8.02608 0.0240189 16881.9
7203000 0.95 0 0 -6208.61 8.99315 0.00461966 16442.7
7204000 0.95 0 0 -6120.37 9.05114 0.00429279 16840.3
7205000 0.95 0 0 -6110.93 9.05827 0.00427977 16991.4
7206000 0.95 0 0 -6091.85 9.22931 0.00312852 16548
7207000 0.95 0 0 -6116.7 8.68305 0.00775697 16411.8
7208000 0.95 0 0 -6117.12 9.02048 0.00446466 16636.6
7209000 0.95 0 0 -6063.31 9.31573 0.00276479 16905.2
7210000 0.95 0 0 -6046.35 7.89533 0.0300703 16973
7211000 0.95 0 0 -6067.76 8.66993 0.00814015 16847.5
7212000 0.95 0 0 -6072.4 7.95477 0.0273649 17065.5
7213000 0.95 0 0 -6044.26 9.14268 0.00370945 16966.9
7214000 0.95 0 0 -6137.75 7.87823 0.030297 16617.4
7215000 0.95 0 0 -6080.36 8.88752 0.00563724 16806.7
7216000 0.95 0 0 -6081.48 8.94892 0.0050762 16775.8
7217000 0.95 0 0 -6071.89 8.9714 0.00492857 16913.7
7218000 0.95 0 0 -6172.6 9.25545 0.00300565 16610.5
7219000 0.95 0 0 -6071.72 8.74645 0.00711156 16734.6
7220000 0.95 0 0 -6083.4 8.49666 0.010714 16581.8
7221000 0.95 0 0 -6065.68 8.4045 0.0125659 16662.4
7222000 0.95 0 0 -6088.52 9.15619 0.00352266 16481.9
7223000 0.95 0 0 -6047.67 6.84105 0.174489 16802.2
7224000 0.95 0 0 -6144.08 8.38583 0.0129638 16660
7225000 0.95 0 0 -6057.14 7.26893 0.0840988 16599.3
7226000 0.95 0 0 -6087.25 9.30632 0.00280625 16890.2
7227000 0.95 0 0 -6058.72 7.9224 0.0284932 16829.9
7228000 0.95 0 0 -6049 9.10731 0.00390086 16814.6
7229000 0.95 0 0 -6099.53 8.14424 0.0192847 16525.8
7230000 0.95 0 0 -5994.51 9.06331 0.00421979 16895.5
7231000 0.95 0 0 -6122.76 9.63548 0.0015895 16617.1
7232000 0.95 0 0 -6124.52 9.04662 0.00424719 16535.7
7233000 0.95 0 0 -6117.15 8.70922 0.00752982 16645.9
7234000 0.95 0 0 -6074.95 7.37232 0.0705338 16558.3
7235000 0.95 0 0 -6131.3 8.09317 0.0213364 16782.7
7236000 0.95 0 0 -6108.74 7.4164 0.0669247 16916.7
7237000 0.95 0 0 -6166.62 9.46936 0.00210928 16688.4
7238000 0.95 0 0 -6015.43 7.48126 0.0601775 16959.6
7239000 0.95 0 0 -6061.25 8.69258 0.00779409 16755.9
7240000 0.95 0 0 -6043.88 9.1352 0.0037224 16814
7241000 0.95 0 0 -6099.5 7.96822 0.0263323 16796.2
7242000 0.95 0 0 -6084.83 7.4867 0.0582431 16564.8
7243000 0.95 0 0 -6000.6 7.18576 0.0973786 16717.7
7244000 0.95 0 0 -6130 6.32737 0.412053 16762.5
7245000 0.95 0 0 -6075.54 6.59745 0.261581 16739.7
7246000 0.95 0 0 -6087.13 7.42706 0.0644758 16591.7
7247000 0.95 0 0 -6156.49 7.9167 0.0285726 16716.3
7248000 0.95 0 0 -6096.31 7.06874 0.11612 16382.2
7249000 0.95 0 0 -6072.55 7.80081 0.0349866 16852.5
7250000 0.95 0 0 -6094.15 6.8185 0.182147 16888.5
7251000 0.95 0 0 -6058.64 7.27919 0.0857534 17219.7
7252000 0.95 0 0 -6085.18 8.27444 0.0156438 16677.8
7253000 0.95 0 0 -6108.67 7.71864 0.0400409 16803.8
7254000 0.95 0 0 -6096.24 9.87715 0.00103824 16279.6
7255000 0.95 0 0 -6111.46 8.19107 0.0179672 16654.9
7256000 0.95 0 0 -6090.74 8.57122 0.00943168 16542
7257000 0.95 0 0 -6055.5 9.6352 0.00159551 16671.9
7258000 0.95 0 0 -6043.09 8.48776 0.0109803 16742.2
7259000 0.95 0 0 -6074.97 8.95145 0.00504391 16739.9
7260000 0.95 0 0 -6116.52 8.2776 0.0155545 16670.8
7261000 0.95 0 0 -6080.78 6.34028 0.402699 16740.7
7262000 0.95 0 0 -6108.61 8.251 0.0162264 16631.9
7263000 0.95 0 0 -6126.12 7.6394 0.0446578 16408.8
7264000 0.95 0 0 -6145.46 6.23535 0.477034 16630.3
7265000 0.95 0 0 -6190.69 7.42182 0.0661948 16885.1
7266000 0.95 0 0 -6134.78 8.684 0.00802332 17002.5
7267000 0.95 0 0 -6187.65 6.36963 0.383665 16754.3
7268000 0.95 0 0 -6060.1 9.3502 0.00260635 16885.2
7269000 0.95 0 0 -6068.03 8.79738 0.00657262 16845.6
7270000 0.95 0 0 -6103.46 8.64775 0.00847076 16891.5
7271000 0.95 0 0 -6156.13 9.77133 0.00127223 16704.1
7272000 0.95 0 0 -6106.74 7.04242 0.124435 16797.2
7273000 0.95 0 0 -6035.26 7.77111 0.0364887 16721.9
7274000 0.95 0 0 -6108.86 7.54177 0.0528738 16493
7275000 0.95 0 0 -6108.12 9.66101 0.00152845 16677.8
