# Time-averaged data for fix FEPout
# TimeStep v_param v_tinst v_pinst v_vinst v_pe c_pe_solute_bond c_pe_solute_pair c_pe_solvent_bond c_pe_solvent_pair c_pe_inter_pair
15142000 1.5 0.609116 0.177737 118.682 -6.17371 0.593802 0 0 -594.033 -36.2796
15143000 1.5 0.594065 -0.339861 129.165 -5.55917 0.0586482 0 0 -534.051 -33.0434
15144000 1.5 0.71595 -0.166713 121.875 -6.03041 0.273406 0 0 -577.95 -37.4245
15145000 1.5 0.623197 -0.146416 123.791 -5.86692 0.000625633 0 0 -565.873 -32.553
15146000 1.5 0.706275 0.645937 127.173 -5.58114 0.0407963 0 0 -534.078 -35.2393
15147000 1.5 0.69875 0.762895 117.098 -6.09324 0.777645 0 0 -583.837 -38.4512
15148000 1.5 0.737956 -0.390356 123.849 -5.91421 0.388251 0 0 -569.152 -34.4855
15149000 1.5 0.686897 -0.156973 122.368 -5.94102 0.0035947 0 0 -571.201 -34.7863
15150000 1.5 0.747893 -0.293825 122.174 -5.99802 0.0491515 0 0 -579.933 -31.9139
15151000 1.5 0.710192 -0.525204 127.117 -5.73136 0.530028 0 0 -551.286 -33.8426
15152000 1.5 0.695316 -0.809504 124.313 -5.93885 0.072738 0 0 -571.096 -34.7389
15153000 1.5 0.671367 -0.0579623 124.861 -5.73048 0.044913 0 0 -552.051 -32.5025
15154000 1.5 0.702087 0.388709 125.015 -5.66334 0.159763 0 0 -542.983 -34.838
15155000 1.5 0.671785 0.296298 121.828 -5.8891 0.142926 0 0 -565.916 -34.9142
15156000 1.5 0.734672 -0.395972 124.753 -5.86765 0.687102 0 0 -563.7 -35.4881
15157000 1.5 0.709017 -0.0437689 126.285 -5.73996 0.0694051 0 0 -551.22 -34.3251
15158000 1.5 0.616371 -0.0661303 121.247 -5.92654 1.50532 0 0 -571.69 -34.323
15159000 1.5 0.716357 -0.059237 124.874 -5.76459 0.161694 0 0 -554.304 -33.846
15160000 1.5 0.709828 0.0758376 123.53 -5.83796 0.236073 0 0 -566.047 -29.661
15161000 1.5 0.643535 0.0866901 126.732 -5.66357 0.0156436 0 0 -545.297 -32.4026
15162000 1.5 0.61948 0.264782 118.025 -6.09882 1.65642 0 0 -590.253 -33.4833
15163000 1.5 0.73239 0.264029 125.066 -5.69492 1.45929 0 0 -547.453 -34.8879
15164000 1.5 0.743689 -0.0947132 123.53 -5.88185 0.196865 0 0 -565.752 -34.3938
15165000 1.5 0.703426 -0.435831 119.193 -6.21403 0.0328159 0 0 -598.438 -35.4261
15166000 1.5 0.663546 -0.596905 130.672 -5.54848 0.695054 0 0 -537.688 -28.9517
15167000 1.5 0.723805 0.0808922 121.734 -5.96131 0.193061 0 0 -570.263 -37.9831
15168000 1.5 0.738324 0.696994 119.292 -6.01587 0.333278 0 0 -580.264 -33.6877
15169000 1.5 0.686017 0.657932 124.554 -5.72248 0.000269652 0 0 -544.278 -39.4151
15170000 1.5 0.532546 0.316503 119.311 -6.07937 0.173333 0 0 -585.372 -34.8965
15171000 1.5 0.731935 -0.126543 123.043 -5.93397 0.271234 0 0 -570.424 -35.1123
15172000 1.5 0.710041 1.13641 121.045 -5.74899 0.0164716 0 0 -552.358 -34.0561
15173000 1.5 0.861759 1.06882 121.906 -5.79063 2.52354 0 0 -564.212 -28.9556
15174000 1.5 0.692082 -0.0537977 123.533 -5.84744 0.0283486 0 0 -563.289 -33.1782
15175000 1.5 0.679672 -0.582697 124.148 -5.90924 0.000223754 0 0 -569.47 -33.2735
15176000 1.5 0.677169 -0.229034 123.103 -5.84329 0.863799 0 0 -560.46 -36.4194
15177000 1.5 0.725166 0.307706 121.61 -5.91024 0.151363 0 0 -568.087 -34.9088
15178000 1.5 0.785826 0.995485 119.836 -5.91399 0.036688 0 0 -567.355 -35.9089
15179000 1.5 0.756649 0.0663138 122.139 -5.9111 0.0561666 0 0 -571.365 -31.6232
15180000 1.5 0.681397 1.20025 116.574 -6.09789 0.101302 0 0 -591.521 -30.5652
15181000 1.5 0.762867 -0.30299 130.356 -5.5677 2.34702 0 0 -538.486 -31.7665
15182000 1.5 0.714806 0.235176 120.786 -6.01569 0.0417062 0 0 -581.418 -32.2237
15183000 1.5 0.704488 -0.758262 125.613 -5.89722 2.21583 0 0 -567.11 -36.6231
15184000 1.5 0.685481 -0.298472 126.097 -5.78524 0.141624 0 0 -555.545 -34.6911
15185000 1.5 0.634289 0.535734 124.032 -5.73281 0.180086 0 0 -548.298 -36.6295
15186000 1.5 0.630379 0.742468 118.908 -5.99618 0.00868012 0 0 -576.213 -35.4057
15187000 1.5 0.68427 -0.282648 124.857 -5.78402 0.446941 0 0 -559.492 -30.9251
15188000 1.5 0.711688 0.501583 118.858 -6.08738 0.336344 0 0 -583.201 -38.0479
15189000 1.5 0.728362 -0.186456 128.443 -5.60887 0.0533556 0 0 -539.559 -32.5989
15190000 1.5 0.655176 0.275933 121.045 -5.87238 0.423022 0 0 -566.706 -32.7003
15191000 1.5 0.696503 -0.593317 126.63 -5.71537 2.24722 0 0 -551.151 -34.064
15192000 1.5 0.673256 -0.399395 126.968 -5.66218 1.50432 0 0 -542.603 -36.4433
15193000 1.5 0.658225 0.431781 121.198 -5.93662 0.0192899 0 0 -569.146 -36.4081
15194000 1.5 0.690615 0.0254529 126.332 -5.68405 0.00904857 0 0 -545.749 -34.0323
15195000 1.5 0.651655 -0.261848 121.94 -5.94313 0.981912 0 0 -571.354 -35.8276
15196000 1.5 0.713668 0.184108 123.12 -5.84435 0.211692 0 0 -561.619 -34.7165
15197000 1.5 0.743932 0.0978584 122.483 -5.91265 0.24922 0 0 -564.848 -38.491
15198000 1.5 0.715316 -0.173076 128.277 -5.61164 0.0489859 0 0 -541.501 -30.9348
15199000 1.5 0.657564 -0.01329 122.386 -5.91956 0.363857 0 0 -567.99 -36.1683
15200000 1.5 0.758886 -0.029064 126.284 -5.7333 0.0491731 0 0 -548.985 -35.8605
15201000 1.5 0.727455 0.712905 121.73 -5.80993 0.0281572 0 0 -562.857 -29.7842
15202000 1.5 0.752625 -0.404061 125.761 -5.80213 0.392417 0 0 -554.974 -37.2357
15203000 1.5 0.63811 0.122632 120.164 -5.98575 0.0753647 0 0 -577.222 -33.3994
15204000 1.5 0.714737 -0.928724 127.931 -5.7461 0.788856 0 0 -556.034 -30.8568
15205000 1.5 0.666754 -0.51044 124.109 -5.91394 0.423376 0 0 -568.526 -35.1195
15206000 1.5 0.723939 -0.34229 126.638 -5.74497 0.00471731 0 0 -553.847 -32.1447
15207000 1.5 0.684021 0.588579 121.537 -5.87009 0.0620369 0 0 -563.629 -35.1814
15208000 1.5 0.740581 0.179806 127.251 -5.61437 0.288402 0 0 -539.058 -33.8966
15209000 1.5 0.716933 -0.0749388 120.954 -6.06114 0.0507461 0 0 -584.121 -34.1661
15210000 1.5 0.655706 0.0841139 122.037 -5.93765 0.00321952 0 0 -568.359 -37.2843
15211000 1.5 0.594864 -0.715916 126.801 -5.76735 0.737916 0 0 -552.928 -36.0794
15212000 1.5 0.74925 -0.709203 123.21 -5.99477 0.0548394 0 0 -578.235 -33.2871
15213000 1.5 0.692152 0.520292 120.888 -5.91067 0.374175 0 0 -568.306 -34.9567
15214000 1.5 0.747928 0.630878 114.321 -6.38811 0.00306967 0 0 -615.017 -36.5726
15215000 1.5 0.621383 0.601477 119.09 -5.97184 0.0939579 0 0 -576.233 -32.9888
15216000 1.5 0.766375 -0.270034 127.849 -5.70483 1.04578 0 0 -548.128 -34.8104
15217000 1.5 0.717587 -0.283204 120.873 -6.0458 0.0986473 0 0 -581.081 -35.6894
15218000 1.5 0.816369 -0.137536 127.536 -5.66947 0.0856501 0 0 -546.475 -31.8968
15219000 1.5 0.717512 0.151674 121.936 -5.8737 1.43815 0 0 -563.163 -37.3924
15220000 1.5 0.695368 -0.664703 124.431 -5.92086 0.207912 0 0 -568.056 -36.0796
15221000 1.5 0.649746 -0.580344 123.198 -5.97417 0.368783 0 0 -575.316 -34.4182
15222000 1.5 0.617788 -0.157554 124.422 -5.80734 0.559304 0 0 -557.977 -34.9309
15223000 1.5 0.75025 0.0571241 124.732 -5.78902 0.342405 0 0 -555.695 -35.1278
15224000 1.5 0.814023 -0.244033 123.816 -5.89131 0.619325 0 0 -568.55 -32.982
15225000 1.5 0.666374 1.3324 115.893 -6.07315 0.294603 0 0 -584.721 -35.0351
15226000 1.5 0.713731 0.259736 122.882 -5.8683 0.0189156 0 0 -563.896 -34.6893
15227000 1.5 0.616039 -0.54757 127.188 -5.68694 2.21813 0 0 -548.951 -33.3349
15228000 1.5 0.66526 -0.899995 122.696 -6.02287 1.0531 0 0 -580.566 -34.8195
15229000 1.5 0.704375 0.388303 122.744 -5.80302 0.0540916 0 0 -555.282 -36.6804
15230000 1.5 0.697455 1.18974 121.002 -5.74028 0.072341 0 0 -550.864 -34.7168
15231000 1.5 0.83288 0.918028 120.121 -5.88695 0.0210112 0 0 -564.625 -35.864
15232000 1.5 0.790337 -0.140619 123.392 -5.89153 0.0531318 0 0 -568.963 -32.0262
15233000 1.5 0.672487 -0.0737437 123.429 -5.89058 0.0603893 0 0 -565.867 -35.0329
15234000 1.5 0.694859 -0.234206 127.311 -5.69667 0.000466134 0 0 -546.413 -34.6474
15235000 1.5 0.698887 0.436698 121.709 -5.90414 0.712768 0 0 -567.895 -35.0397
15236000 1.5 0.765531 0.257976 124.546 -5.78337 0.835915 0 0 -553.615 -37.1249
15237000 1.5 0.645036 -0.597694 120.398 -6.11262 0.0664597 0 0 -586.984 -36.5702
15238000 1.5 0.674628 0.358924 125.429 -5.75715 1.22662 0 0 -552.029 -36.427
15239000 1.5 0.691787 -0.187165 121.027 -6.04 0.192376 0 0 -581.162 -35.1103
15240000 1.5 0.652404 0.120289 125.999 -5.71696 0.0150419 0 0 -552.729 -30.4162
15241000 1.5 0.628634 0.0946298 125.838 -5.76289 0.199109 0 0 -552.967 -35.047
15242000 1.5 0.617784 -0.0517168 121.052 -5.91458 1.75807 0 0 -569.465 -35.5808
15243000 1.5 0.755356 0.441547 124.495 -5.71333 0.307364 0 0 -545.49 -37.5767
15244000 1.5 0.705995 0.384497 120.406 -6.01935 0.0131738 0 0 -577.531 -36.4561
15245000 1.5 0.662351 -0.467279 122.589 -5.9769 0.115052 0 0 -579.945 -29.8134
15246000 1.5 0.63175 -0.0954823 126.08 -5.74444 0.270849 0 0 -551.932 -34.2711
15247000 1.5 0.697737 0.650737 122.675 -5.78818 0.0841762 0 0 -556.973 -33.5054
15248000 1.5 0.740097 0.415437 121.115 -5.91824 0.0315274 0 0 -572.454 -31.2381
15249000 1.5 0.669896 -0.266404 126.73 -5.68742 0.00189511 0 0 -550.567 -29.5521
15250000 1.5 0.62051 -0.192698 124.442 -5.78534 0.411323 0 0 -558.339 -32.177
15251000 1.5 0.641109 -0.379502 129.165 -5.57653 0.035359 0 0 -536.595 -32.246
15252000 1.5 0.709143 0.21856 123.119 -5.82392 0.0515714 0 0 -561.191 -32.901
15253000 1.5 0.764727 0.346384 122.364 -5.88538 0.689584 0 0 -567.006 -33.9927
15254000 1.5 0.689218 0.164999 119.952 -6.05232 0.0227359 0 0 -585.341 -32.0191
15255000 1.5 0.687922 -0.118771 124.163 -5.86325 0.0893072 0 0 -565.057 -33.0835
15256000 1.5 0.69029 0.0551127 122.207 -5.89929 0.06617 0 0 -568.019 -33.7742
15257000 1.5 0.753414 0.292609 126.607 -5.64808 0.0511205 0 0 -542.613 -33.5422
15258000 1.5 0.782705 0.700259 123.725 -5.70517 0.272152 0 0 -549.784 -32.4158
15259000 1.5 0.806566 0.655201 123.072 -5.72871 0.649836 0 0 -549.586 -35.3924
15260000 1.5 0.705977 -0.00596776 123.705 -5.88294 0.185617 0 0 -564.706 -35.5394
15261000 1.5 0.68842 -0.319356 123.141 -5.90394 0.235729 0 0 -569.445 -32.9926
15262000 1.5 0.704034 0.319316 121.019 -5.92867 0.206514 0 0 -566.383 -38.5479
15263000 1.5 0.749663 0.039701 122.011 -5.87022 1.09964 0 0 -565.659 -34.2028
15264000 1.5 0.747648 -0.23533 123.892 -5.81301 1.91711 0 0 -561.883 -32.9616
15265000 1.5 0.713838 -0.0646978 118.191 -6.15368 1.07303 0 0 -594.698 -34.05
15266000 1.5 0.640533 0.284637 124.23 -5.75448 0.150152 0 0 -552.801 -34.3062
15267000 1.5 0.658054 -0.396032 122.393 -5.97421 0.0112075 0 0 -576.647 -32.7335
15268000 1.5 0.647423 -0.271225 126.32 -5.76502 0.777651 0 0 -553.955 -34.855
15269000 1.5 0.687315 0.258339 123.083 -5.84255 0.20296 0 0 -561.83 -34.3128
15270000 1.5 0.679912 -0.175404 124.302 -5.82164 0.00158809 0 0 -558.333 -35.4759
15271000 1.5 0.833824 -0.17095 123.297 -5.91839 0.0583637 0 0 -572.776 -30.9581
15272000 1.5 0.802741 0.12505 121.845 -5.97282 0.340817 0 0 -573.265 -36.3034
15273000 1.5 0.689779 -0.0773755 126.112 -5.71208 0.571593 0 0 -550.9 -32.3034
15274000 1.5 0.742076 0.142741 120.923 -5.95789 0.190205 0 0 -571.429 -36.4664
15275000 1.5 0.809337 0.16577 121.129 -5.98216 1.24801 0 0 -574.982 -36.4461
15276000 1.5 0.856388 0.308683 120.798 -5.98803 0.00201201 0 0 -574.993 -35.788
15277000 1.5 0.73008 0.0873099 120.414 -6.01436 0.00986864 0 0 -578.935 -34.5395
15278000 1.5 0.679521 -0.344342 120.784 -6.03067 0.0065692 0 0 -579.432 -35.7027
15279000 1.5 0.671326 -0.646324 124.747 -5.91041 0.000141046 0 0 -566.388 -36.474
15280000 1.5 0.65154 -0.631373 126.983 -5.78738 0.0214966 0 0 -554.901 -35.4334
