# Time-averaged data for fix FEPout
# TimeStep v_param v_tinst v_pinst v_vinst v_pe c_pe_solute_bond c_pe_solute_pair c_pe_solvent_bond c_pe_solvent_pair c_pe_inter_pair
294000 1 0.734434 0.879072 121.678 -5.71117 0.125886 0 0 -559.56 -23.1046
295000 1 0.772424 -0.254609 126.394 -5.58763 0.0701312 0 0 -548.91 -21.0982
296000 1 0.669312 -0.109797 120.793 -5.91233 0.650519 0 0 -581.902 -21.8057
297000 1 0.645618 0.0482254 123.258 -5.74741 0.152948 0 0 -567.069 -19.3201
298000 1 0.610965 -0.700021 127.585 -5.61243 0.133886 0 0 -553.097 -19.5045
299000 1 0.660727 -0.254957 123.934 -5.78773 1.20117 0 0 -570.503 -21.0467
300000 1 0.733362 0.357803 127.745 -5.4401 0.350724 0 0 -533.72 -21.5211
301000 1 0.687825 0.514824 122.209 -5.71286 1.02765 0 0 -560.451 -23.2879
302000 1 0.666828 -0.335514 128.359 -5.48672 0.84899 0 0 -537.096 -23.3987
303000 1 0.723866 0.153389 120.054 -5.95318 0.00742026 0 0 -583.94 -23.2917
304000 1 0.647269 -0.134291 129.552 -5.48602 0.000603219 0 0 -539.118 -20.4569
305000 1 0.732799 -0.308045 124.419 -5.75708 0.292384 0 0 -567.662 -19.8526
306000 1 0.778097 0.608502 119.782 -5.88367 0.168923 0 0 -578.406 -21.8973
307000 1 0.69754 0.478652 126.212 -5.4943 0.379684 0 0 -537.791 -23.0077
308000 1 0.637022 0.190689 120.171 -5.89544 0.0233714 0 0 -577.923 -23.4355
309000 1 0.679983 -0.0321437 127.006 -5.55464 0.980183 0 0 -546.427 -21.1269
310000 1 0.754509 0.606402 118.64 -5.94143 0.0414223 0 0 -584.206 -21.8612
311000 1 0.73062 0.408113 119.011 -5.95638 0.026043 0 0 -585.67 -21.907
312000 1 0.748546 -0.0163526 125.624 -5.67672 0.0770452 0 0 -558.754 -20.3485
313000 1 0.691517 0.00394789 127.918 -5.53588 0.181615 0 0 -545.57 -19.2715
314000 1 0.58136 0.00341902 127.189 -5.52338 0.033287 0 0 -543.96 -19.4577
315000 1 0.647807 -0.60715 125.109 -5.73346 0.0566333 0 0 -563.437 -21.4326
316000 1 0.666158 -0.346363 127.58 -5.5712 0.17856 0 0 -547.633 -20.8083
317000 1 0.677923 0.533078 123.077 -5.70026 0.174982 0 0 -559.391 -22.2112
318000 1 0.734539 -0.260143 128.147 -5.51625 0.131646 0 0 -543.859 -18.9297
319000 1 0.678719 0.161411 119.554 -5.93258 0.00445936 0 0 -584.091 -21.0368
320000 1 0.612801 -0.142448 126.865 -5.52741 0.198065 0 0 -542.06 -21.9346
321000 1 0.659465 0.25838 125.297 -5.60234 0.166127 0 0 -551.247 -20.3584
322000 1 0.710866 0.261177 124.013 -5.68454 0.182678 0 0 -558.04 -21.9661
323000 1 0.661007 -0.939634 132.67 -5.41526 0.458879 0 0 -531.389 -21.4259
324000 1 0.736928 -0.394658 121.199 -5.99717 0.132034 0 0 -588.277 -23.5664
325000 1 0.745624 0.119925 128.284 -5.45684 0.1025 0 0 -538.061 -18.6392
326000 1 0.640037 0.909456 117.247 -5.93978 0.0193335 0 0 -585.692 -20.1848
327000 1 0.692433 0.281944 126.351 -5.50652 0.161837 0 0 -541.103 -20.7236
328000 1 0.755138 0.48093 121.509 -5.76545 1.27682 0 0 -569.981 -19.3716
329000 1 0.710426 -0.223829 122.976 -5.81995 0.651529 0 0 -571.757 -22.5297
330000 1 0.556889 0.346564 123.801 -5.654 0.214669 0 0 -556.988 -19.9343
331000 1 0.726963 -1.17928 125.828 -5.83761 0.237857 0 0 -573.379 -22.2948
332000 1 0.623606 0.411919 126.138 -5.53675 1.45024 0 0 -546.423 -19.7761
333000 1 0.710553 -0.217391 125.227 -5.67047 1.04431 0 0 -560.906 -18.5261
334000 1 0.621966 0.500168 124.331 -5.61116 1.59785 0 0 -553.655 -20.2815
335000 1 0.749563 0.114829 125.289 -5.58714 0.0300298 0 0 -551.832 -18.0866
336000 1 0.722585 0.389529 122.929 -5.67635 0.250204 0 0 -557.957 -21.2801
337000 1 0.72018 0.686336 122.345 -5.68882 0.0383925 0 0 -557.698 -22.6003
338000 1 0.797977 -0.112119 121.701 -5.88649 0.107022 0 0 -575.569 -24.9593
339000 1 0.629996 0.413859 123.243 -5.67432 0.000113392 0 0 -558.816 -19.9651
340000 1 0.707375 -0.38464 127.756 -5.57303 0.0569738 0 0 -547.131 -21.3745
341000 1 0.619143 0.0917948 123.615 -5.75262 0.992627 0 0 -569.26 -18.4997
342000 1 0.686416 0.0298183 125.842 -5.62827 0.947158 0 0 -550.779 -24.2518
343000 1 0.693673 0.651104 118.25 -5.91544 0.39432 0 0 -582.18 -21.5892
344000 1 0.67939 0.604769 121.312 -5.74582 0.187084 0 0 -564.452 -21.8087
345000 1 0.760339 0.472952 122.925 -5.69539 0.330972 0 0 -559.644 -21.6168
346000 1 0.740664 0.841898 120.714 -5.74473 6.51475e-05 0 0 -564.737 -21.2257
347000 1 0.750701 -0.119557 125.046 -5.68446 0.0719741 0 0 -557.522 -22.3648
348000 1 0.713594 0.299278 117.423 -6.12751 0.369873 0 0 -602.656 -22.7208
349000 1 0.72981 -0.370226 126.327 -5.67927 0.194786 0 0 -557.666 -21.8143
350000 1 0.657785 1.1422 118.394 -5.85245 0.0384079 0 0 -576.624 -20.3648
351000 1 0.71586 0.117105 126.443 -5.55408 0.00336833 0 0 -549.149 -17.3702
352000 1 0.591735 0.258441 119.993 -5.91713 0.07211 0 0 -581.9 -21.7192
353000 1 0.65015 -0.346448 125.106 -5.665 0.129209 0 0 -558.827 -19.133
354000 1 0.671686 1.21237 118.886 -5.83862 0.515437 0 0 -573.246 -22.8087
355000 1 0.722423 0.757704 119.473 -5.86472 0.453189 0 0 -576.59 -22.064
356000 1 0.673168 -0.0969746 126.195 -5.59431 0.0718448 0 0 -552.832 -17.86
357000 1 0.651305 -0.332124 127.789 -5.5651 1.70351 0 0 -550.458 -18.8854
358000 1 0.664239 0.034976 123.301 -5.75466 0.00724753 0 0 -565.994 -20.9886
359000 1 0.752222 -0.385086 125.762 -5.56461 3.16389 0 0 -549.046 -21.7079
360000 1 0.710364 -0.0489986 123.668 -5.7426 0.394356 0 0 -571.148 -14.992
361000 1 0.698493 -0.0654665 124.545 -5.71951 0.773113 0 0 -564.347 -19.8158
362000 1 0.628857 -0.275841 127.506 -5.55993 0.15126 0 0 -546.952 -20.3123
363000 1 0.601679 0.0519143 127.108 -5.55752 2.51334 0 0 -551.484 -17.8965
364000 1 0.734156 -0.351224 123.1 -5.8472 0.0189477 0 0 -575.45 -20.9832
365000 1 0.667143 1.11946 121.233 -5.66876 0.121993 0 0 -559.259 -19.0766
366000 1 0.710326 0.490912 124.494 -5.59123 1.17644 0 0 -548.174 -23.3078
367000 1 0.648686 0.257408 128.215 -5.38639 0.158483 0 0 -527.896 -21.6747
368000 1 0.686515 -0.246918 123.221 -5.82467 0.0626118 0 0 -569.609 -24.5704
369000 1 0.725266 -0.224739 123.958 -5.74693 0.32118 0 0 -563.346 -23.162
370000 1 0.666887 -0.0535604 125.309 -5.61389 0.0351742 0 0 -554.583 -18.0691
371000 1 0.753142 -0.0397216 125.601 -5.6501 0.111171 0 0 -555.986 -20.436
372000 1 0.634583 1.01526 121.599 -5.64103 0.00270936 0 0 -553.254 -22.1345
373000 1 0.798553 0.690406 123.871 -5.61625 0.135866 0 0 -554.84 -18.1532
374000 1 0.710899 0.065513 123.004 -5.72939 0.00848816 0 0 -564.963 -19.4426
375000 1 0.637453 -0.658191 124.589 -5.81059 0.220204 0 0 -569.279 -23.6216
376000 1 0.629467 -0.781969 126.589 -5.71634 0.00334192 0 0 -563.287 -19.783
377000 1 0.693679 -0.530666 123.776 -5.85469 0.413913 0 0 -576.306 -21.2866
378000 1 0.658546 -0.166535 123.073 -5.81902 0.00527849 0 0 -572.348 -21.1967
379000 1 0.782087 0.157293 124.484 -5.67432 0.0354779 0 0 -556.914 -21.9016
380000 1 0.723347 0.655507 121.026 -5.79965 0.891705 0 0 -568.213 -24.2431
381000 1 0.669689 -0.0065906 123.444 -5.71337 3.1664 0 0 -563.275 -22.6558
382000 1 0.749483 -0.236557 125.616 -5.66784 0.0238782 0 0 -557.151 -20.9926
383000 1 0.683443 0.211254 123.724 -5.70202 0.0558314 0 0 -560.912 -20.7492
384000 1 0.777311 0.356398 119.836 -5.92189 0.130313 0 0 -584.426 -19.7372
385000 1 0.718729 -0.170143 129.416 -5.4094 0.466341 0 0 -530.185 -22.0403
386000 1 0.703108 -0.180923 122.599 -5.81414 0.186626 0 0 -573.78 -19.4492
387000 1 0.731744 -0.462675 135.626 -5.21645 0.00241393 0 0 -517.735 -14.345
388000 1 0.71473 0.170495 122.086 -5.83429 0.0160049 0 0 -573.309 -21.8043
389000 1 0.696657 -0.404129 126.032 -5.63076 0.157993 0 0 -553.48 -21.0148
390000 1 0.764166 0.704603 118.44 -5.96951 0.175087 0 0 -585.23 -23.8356
391000 1 0.707007 0.0328028 132.35 -5.21501 0.109753 0 0 -514.795 -17.2465
392000 1 0.831343 -0.469437 122.531 -5.92214 0.00788319 0 0 -582.378 -21.6886
393000 1 0.769319 -0.0430671 124.691 -5.67998 0.0880425 0 0 -559.28 -20.1666
394000 1 0.671389 0.68556 116.884 -6.05295 0.50011 0 0 -595.251 -22.6506
395000 1 0.673028 -0.102547 125.189 -5.66354 0.284519 0 0 -555.659 -22.3074
396000 1 0.616633 0.0446719 122.827 -5.81528 0.0340982 0 0 -570.382 -22.8104
397000 1 0.759885 -0.27821 128.988 -5.54506 0.39667 0 0 -546.292 -19.701
398000 1 0.764268 -0.112696 121.466 -5.91482 0.667665 0 0 -579.683 -24.297
399000 1 0.70062 -0.158287 124.55 -5.71988 0.0475138 0 0 -562.632 -20.8439
400000 1 0.617184 0.579205 122.563 -5.6873 0.117318 0 0 -557.848 -22.3741
401000 1 0.701402 -0.270841 129.992 -5.40568 0.0123914 0 0 -532.663 -18.7286
402000 1 0.6535 0.124702 121.22 -5.84875 0.0953473 0 0 -575.168 -21.5
403000 1 0.670396 -0.455983 126.097 -5.69595 0.00360259 0 0 -561.176 -19.8141
404000 1 0.616542 0.056644 126.2 -5.57312 0.1926 0 0 -547.574 -21.0771
405000 1 0.678082 0.30221 122.682 -5.73263 0.00805121 0 0 -562.088 -22.6489
406000 1 0.753948 0.719827 120.019 -5.87528 0.00724616 0 0 -577.254 -22.0313
407000 1 0.751623 -0.128833 124.616 -5.70025 0.452167 0 0 -561.482 -20.3959
408000 1 0.691981 0.104747 125.867 -5.5844 0.0871327 0 0 -547.78 -21.9158
409000 1 0.606293 0.149515 125.368 -5.59108 0.691268 0 0 -547.018 -23.9629
410000 1 0.666568 -0.650063 130.192 -5.48133 0.15172 0 0 -539.501 -19.7466
411000 1 0.730339 -0.204601 121.736 -5.87312 0.0906584 0 0 -577.459 -21.6892
412000 1 0.731314 -0.114946 123.167 -5.76121 0.407076 0 0 -565.134 -22.9157
413000 1 0.750008 0.198673 128.481 -5.46527 0.173854 0 0 -540.31 -17.3211
414000 1 0.682362 -0.00473502 124.079 -5.69711 0.0212797 0 0 -560.804 -20.3234
415000 1 0.71204 0.130006 124.5 -5.64696 0.113395 0 0 -553.714 -22.3891
416000 1 0.752541 0.0448228 122.026 -5.8442 0.0617419 0 0 -573.894 -22.2762
417000 1 0.77943 -0.659624 127.608 -5.60423 0.690454 0 0 -548.586 -23.7357
418000 1 0.707107 -0.254029 122.833 -5.80924 0.517513 0 0 -573.059 -20.0003
419000 1 0.690978 -0.53794 128.302 -5.57599 0.0775492 0 0 -546.656 -22.1719
420000 1 0.711743 -0.689818 126.36 -5.6973 0.115665 0 0 -559.208 -22.0322
421000 1 0.730292 0.667369 121.298 -5.79294 0.0028132 0 0 -569.351 -21.5326
422000 1 0.732715 0.275205 125.764 -5.54585 0.00592002 0 0 -546.324 -19.3589
423000 1 0.752155 0.0178361 119.796 -5.97626 0.260774 0 0 -589.587 -20.2528
424000 1 0.608519 -0.0152417 125.403 -5.6405 1.54318 0 0 -556.195 -20.6787
425000 1 0.697503 -0.524246 124.954 -5.75068 0.120199 0 0 -564.882 -21.8083
426000 1 0.696983 -0.0119291 123.514 -5.74184 0.153436 0 0 -568.623 -17.1983
427000 1 0.808688 0.0932136 124.353 -5.7777 0.293164 0 0 -573.682 -15.9375
428000 1 0.648156 0.104462 123.697 -5.70867 0.000501588 0 0 -562.137 -20.1481
429000 1 0.650635 0.384217 121.314 -5.80115 0.0764287 0 0 -570.54 -21.2535
430000 1 0.723472 0.233535 126.865 -5.44556 0.758224 0 0 -532.868 -23.3381
431000 1 0.737411 -0.317494 121.335 -5.96688 0.259401 0 0 -585.698 -23.1828
432000 1 0.553156 0.490893 124.434 -5.5756 0.00255074 0 0 -546.11 -22.6033
433000 1 0.644992 -0.460618 128.972 -5.52054 0.00495294 0 0 -543.28 -19.8201
434000 1 0.768157 -0.396579 127.821 -5.59282 0.0177216 0 0 -548.201 -22.2848
435000 1 0.785984 0.24545 119.956 -5.89141 0.450122 0 0 -582.351 -19.0234
436000 1 0.692905 -0.463065 124.236 -5.7334 1.22234 0 0 -568.126 -17.9034
437000 1 0.658598 -0.15723 123.262 -5.80681 0.955693 0 0 -571.921 -21.3294
438000 1 0.742512 -0.468765 126.5 -5.71325 0.404327 0 0 -558.974 -24.182
439000 1 0.567703 0.0276229 124.018 -5.62538 1.39464 0 0 -551.464 -23.7187
440000 1 0.597915 -0.0942967 133.242 -5.19639 1.05828 0 0 -516.045 -15.0457
441000 1 0.727484 -0.0153449 124.738 -5.71591 0.824781 0 0 -560.703 -23.1452
442000 1 0.790234 0.444316 121.241 -5.82572 0.000222893 0 0 -572.429 -21.7947
443000 1 0.795729 -0.447997 126.175 -5.63602 0.492904 0 0 -556.377 -18.9897
444000 1 0.691316 -0.696554 128.909 -5.53002 0.315298 0 0 -542.434 -21.9431
445000 1 0.634727 0.544124 119.77 -5.89314 0.302644 0 0 -579.624 -21.7793
446000 1 0.736438 -0.606879 130.151 -5.52742 0.827661 0 0 -541.092 -23.5327
447000 1 0.695611 0.769634 121.181 -5.74854 0.0114982 0 0 -565.613 -20.7493
448000 1 0.778167 -0.463466 123.719 -5.80597 0.0503964 0 0 -570.95 -21.3088
449000 1 0.671741 -0.683776 127.695 -5.62084 1.02718 0 0 -553.885 -20.4672
450000 1 0.665279 -0.227323 122.987 -5.79783 0.228928 0 0 -568.282 -23.3261
451000 1 0.679658 -0.460009 128.051 -5.59314 0.38371 0 0 -548.968 -21.9162
452000 1 0.661331 -0.199494 126.722 -5.60794 0.00224628 0 0 -549.206 -22.8067
453000 1 0.6161 0.134456 122.914 -5.71237 0.0197469 0 0 -562.728 -19.9531
454000 1 0.673996 0.12216 121.749 -5.80027 0.370209 0 0 -571.311 -20.6869
455000 1 0.734672 0.272904 125.37 -5.56088 0.00596511 0 0 -545.28 -21.9364
456000 1 0.764602 0.762842 117.46 -5.98792 0.0461243 0 0 -588.801 -22.0128
457000 1 0.666748 0.711468 122.436 -5.64746 0.184497 0 0 -556.55 -19.6746
458000 1 0.716425 0.498797 124.328 -5.58281 0.00194911 0 0 -548.345 -21.1042
459000 1 0.689029 0.524597 123.085 -5.63657 0.0293363 0 0 -553.722 -21.2381
460000 1 0.760365 0.0786545 125.248 -5.63279 0.0111821 0 0 -551.298 -23.2582
461000 1 0.593583 -0.329349 124.768 -5.76002 0.0001668 0 0 -569.131 -18.391
462000 1 0.567387 -0.425732 124.062 -5.74277 0.450323 0 0 -565.296 -20.9174
463000 1 0.744414 -0.647088 125.623 -5.7656 0.0326604 0 0 -565.858 -22.2664
464000 1 0.694318 0.0796249 123.888 -5.65725 0.0552858 0 0 -555.162 -21.9333
465000 1 0.701101 0.802714 121.936 -5.66417 0.179355 0 0 -554.823 -23.1014
466000 1 0.706279 -0.778483 128.527 -5.56795 1.23419 0 0 -546.955 -22.2105
467000 1 0.668962 -0.12258 122.856 -5.78795 0.589011 0 0 -568.486 -22.4745
468000 1 0.740168 0.25543 127.284 -5.47378 0.646889 0 0 -537.517 -21.4551
469000 1 0.690491 0.50527 121.756 -5.73572 0.184445 0 0 -564.639 -20.5889
470000 1 0.797244 0.10173 126.215 -5.59219 0.37601 0 0 -549.976 -20.8035
471000 1 0.702321 -0.0818513 121.054 -5.9371 0.00766438 0 0 -583.504 -22.0872
472000 1 0.618767 -0.358851 123.466 -5.80621 0.261228 0 0 -569.38 -23.1141
473000 1 0.716254 -0.220275 122.724 -5.86838 0.872999 0 0 -581.383 -18.0656
474000 1 0.713275 0.179127 124.098 -5.65996 0.959707 0 0 -556.829 -21.4473
475000 1 0.768426 0.316584 123.494 -5.63163 0.294621 0 0 -554.826 -19.8951
476000 1 0.682002 0.260405 122.423 -5.74649 0.0271721 0 0 -564.423 -21.7468
477000 1 0.642684 -0.620519 127.21 -5.59508 0.945086 0 0 -549.083 -22.5605
478000 1 0.591085 -0.189827 126.365 -5.63477 1.46741 0 0 -556.547 -19.6665
479000 1 0.627418 -0.852622 124.853 -5.83503 0.208011 0 0 -572.062 -23.3186
480000 1 0.663302 -0.262583 125.96 -5.61334 0.800734 0 0 -550.707 -22.6541
481000 1 0.733442 -0.109926 123.395 -5.78575 0.0227339 0 0 -567.884 -22.2852
482000 1 0.744965 0.0708678 123.777 -5.72377 0.589514 0 0 -563.372 -21.0427
483000 1 0.760001 0.632609 117.606 -5.96645 0.249646 0 0 -585.361 -23.4667
484000 1 0.737924 -0.0970809 122.848 -5.8359 0.236089 0 0 -573.759 -21.7384
485000 1 0.772936 -0.550131 128.58 -5.58736 0.00117187 0 0 -549.904 -20.0077
486000 1 0.657777 -0.30304 120.956 -5.94953 0.238705 0 0 -587.061 -20.0301
487000 1 0.797515 -0.123551 127.894 -5.50752 0.0682752 0 0 -540.692 -21.143
488000 1 0.656945 0.348835 122.515 -5.71219 0.430973 0 0 -561.747 -21.3282
489000 1 0.62689 -0.190853 125.745 -5.60766 0.198909 0 0 -549.724 -22.4562
490000 1 0.664919 0.315814 123.624 -5.65606 0.00479144 0 0 -554.231 -22.6916
491000 1 0.677475 -0.0497922 130.273 -5.37439 1.01586 0 0 -528.675 -20.5291
492000 1 0.703643 -0.218511 121.114 -5.91306 0.221784 0 0 -578.893 -24.4616
493000 1 0.704173 -0.747379 128.749 -5.55431 0.68129 0 0 -546.265 -20.9561
494000 1 0.695998 0.729834 119.975 -5.81296 1.09846 0 0 -573.064 -20.9557
495000 1 0.765211 -0.316828 132.397 -5.27743 2.09509 0 0 -520.128 -20.2652
496000 1 0.682133 0.237606 121.853 -5.85398 1.14377 0 0 -576.108 -22.1421
497000 1 0.638385 0.394451 122.955 -5.66523 0.0770905 0 0 -556.15 -21.7808
498000 1 0.677321 0.224613 122.485 -5.74658 0.541718 0 0 -566.155 -20.5381
499000 1 0.705933 -0.384662 127.32 -5.61661 0.0155634 0 0 -551.649 -21.2603
500000 1 0.660457 -0.614654 129.451 -5.54061 9.46147e-05 0 0 -542.901 -22.2408
501000 1 0.724885 -0.282333 122.518 -5.88337 0.00971842 0 0 -576.313 -23.8002
502000 1 0.782707 -0.503986 126.728 -5.64734 0.0346145 0 0 -555.211 -20.8526
503000 1 0.734005 -0.155654 123.485 -5.75345 0.758448 0 0 -569.021 -18.5895
504000 1 0.69523 -0.36464 125.634 -5.68598 0.00261839 0 0 -562.443 -17.529
505000 1 0.704855 -0.337768 121.821 -5.90024 0.06519 0 0 -579.286 -22.6035
506000 1 0.734204 0.0584896 128.986 -5.43502 0.166668 0 0 -536.348 -18.1905
507000 1 0.703549 0.415657 121.843 -5.74382 0.0866537 0 0 -564.4 -21.5569
508000 1 0.725501 -0.435251 126.256 -5.71304 0.46929 0 0 -561.905 -21.294
509000 1 0.685064 -0.527248 127.926 -5.5837 0.864378 0 0 -548.845 -21.5562
510000 1 0.666618 0.534279 118.06 -5.9703 0.0677001 0 0 -587.049 -21.9893
511000 1 0.773559 -0.88 127.275 -5.66557 0.194466 0 0 -555.848 -22.2339
512000 1 0.70126 0.545364 121.574 -5.7446 0.159344 0 0 -565.035 -21.073
513000 1 0.68418 0.374331 121.058 -5.80808 0.100497 0 0 -575.158 -17.3662
514000 1 0.701859 0.144862 124.913 -5.66042 0.0124761 0 0 -557.661 -19.7144
515000 1 0.663942 -0.678632 130.437 -5.47666 0.0515813 0 0 -539.761 -18.9103
516000 1 0.68325 -0.131682 124.421 -5.73092 0.446423 0 0 -564.817 -20.1833
517000 1 0.666819 -0.529877 127.431 -5.61987 0.00581104 0 0 -553.267 -19.9664
518000 1 0.681429 -0.131029 125.721 -5.64653 0.135671 0 0 -556.995 -19.0876
519000 1 0.736079 0.134493 129.633 -5.3203 0.232593 0 0 -522.078 -20.8254
520000 1 0.606515 -0.273416 124.163 -5.71181 0.172388 0 0 -563.371 -19.406
521000 1 0.648869 -0.0902816 127.303 -5.58199 0.215412 0 0 -548.353 -21.2253
522000 1 0.715029 -0.0728541 123.586 -5.78265 0.291985 0 0 -569.467 -20.6554
523000 1 0.800192 0.152025 120.257 -5.95221 0.00458939 0 0 -583.644 -23.486
524000 1 0.685335 -0.242808 129.143 -5.4692 0.535525 0 0 -538.996 -19.3971
525000 1 0.62227 -0.142266 123.516 -5.73483 0.500895 0 0 -562.893 -22.5604
526000 1 0.65978 0.425179 122.34 -5.75067 0.978292 0 0 -564.924 -22.6227
527000 1 0.751733 -0.427757 124.221 -5.80058 0.606657 0 0 -569.683 -22.5827
528000 1 0.634973 -0.148529 124.715 -5.69462 0.18383 0 0 -562.074 -18.9617
529000 1 0.623848 -0.382944 124.533 -5.75246 0.2272 0 0 -566.488 -20.4902
530000 1 0.77229 -0.0184967 125.343 -5.58917 0.633284 0 0 -550.621 -20.1081
531000 1 0.704288 0.0711492 126.967 -5.53549 1.16371e-05 0 0 -542.937 -21.6826
532000 1 0.726959 -0.230519 123.668 -5.79326 0.0182001 0 0 -570.577 -20.3536
533000 1 0.763471 -0.194291 128.735 -5.45314 0.107029 0 0 -536.112 -20.2153
534000 1 0.689564 -0.401289 121.896 -5.88691 0.182668 0 0 -581.419 -19.2294
535000 1 0.671524 -0.305877 125.773 -5.67645 0.00612622 0 0 -557.123 -21.8807
536000 1 0.735221 -0.0438154 123.559 -5.78102 7.71782e-05 0 0 -568.875 -20.7888
537000 1 0.704073 0.364703 122.506 -5.71579 0.019651 0 0 -565.885 -17.1461
538000 1 0.873214 0.481163 119.068 -5.90312 0.774912 0 0 -583.177 -19.7154
539000 1 0.637894 1.08031 124.199 -5.5073 1.68235 0 0 -541.789 -21.638
540000 1 0.708841 0.863433 118.588 -5.88221 0.139355 0 0 -582.282 -17.843
541000 1 0.751006 -0.198783 127.749 -5.54788 0.628636 0 0 -545.466 -21.047
542000 1 0.587581 0.534583 119.01 -5.93957 0.323187 0 0 -583.358 -22.8013
543000 1 0.764091 -0.182928 124.618 -5.755 0.639352 0 0 -565.658 -21.9916
544000 1 0.744604 1.05903 119.945 -5.7722 0.0153987 0 0 -567.285 -21.4944
545000 1 0.750669 0.31729 122.533 -5.73271 0.228067 0 0 -563.732 -21.2324
546000 1 0.718351 0.510186 118.904 -5.95096 0.248549 0 0 -585.044 -22.2025
547000 1 0.704442 -0.0298677 124.307 -5.7108 0.0781356 0 0 -563.655 -18.9239
548000 1 0.667609 -0.526218 127.687 -5.58758 0.00324218 0 0 -547.438 -22.4986
549000 1 0.681874 -0.618454 127.466 -5.6537 0.633539 0 0 -558.09 -19.2209
550000 1 0.657372 -0.320195 125.635 -5.69114 0.907941 0 0 -559.583 -21.8209
551000 1 0.710425 -0.0675191 124.576 -5.7144 0.028372 0 0 -561.491 -21.4057
552000 1 0.667199 0.451275 119.122 -5.92863 0.487489 0 0 -584.273 -20.9352
553000 1 0.71559 0.689031 120.434 -5.84155 0.223628 0 0 -570.562 -25.4995
554000 1 0.692644 0.826433 127.41 -5.48375 0.301857 0 0 -537.405 -22.2395
555000 1 0.746997 0.339155 119.277 -5.93979 0.0557728 0 0 -585.766 -20.1483
556000 1 0.723475 -0.2559 123.003 -5.78497 0.879621 0 0 -570.889 -20.0566
557000 1 0.659027 -0.506893 124.783 -5.75485 0.0368348 0 0 -563.35 -23.6814
558000 1 0.647164 -0.462794 124.924 -5.76298 0.576983 0 0 -567.362 -21.0395
559000 1 0.645086 -0.901252 125.957 -5.77231 0.223769 0 0 -566.248 -22.7513
560000 1 0.674465 0.42584 123.102 -5.72692 0.0283245 0 0 -564.879 -19.2955
561000 1 0.788318 0.490103 123.811 -5.67819 0.158677 0 0 -556.94 -22.3932
562000 1 0.72642 1.45022 122.499 -5.55191 0.276306 0 0 -547.553 -19.0181
563000 1 0.689329 -0.154424 125.469 -5.62568 0.0231401 0 0 -550.93 -22.9125
564000 1 0.667631 -1.0433 124.712 -5.85649 0.0252957 0 0 -576.828 -20.559
565000 1 0.681334 -0.373176 125.675 -5.69222 0.0110395 0 0 -558.359 -22.2586
566000 1 0.628398 -0.311171 125.056 -5.67302 0.665496 0 0 -557.806 -21.5075
567000 1 0.71423 0.107004 120.572 -5.92392 0.00312798 0 0 -584.099 -20.1436
568000 1 0.723297 -0.401103 126.798 -5.67352 0.807876 0 0 -558.911 -20.596
569000 1 0.697378 -0.632437 126.894 -5.6796 0.427174 0 0 -556.946 -22.8004
570000 1 0.682025 0.247171 122.76 -5.74161 0.0072093 0 0 -566.486 -19.1655
571000 1 0.778966 -0.394251 124.173 -5.73882 0.838653 0 0 -568.945 -17.2528
572000 1 0.667516 0.218389 126.252 -5.59911 0.247143 0 0 -548.433 -22.9232
573000 1 0.615467 -0.0778433 121.908 -5.85015 0.371424 0 0 -574.663 -22.4238
574000 1 0.83989 -0.0600014 127.363 -5.55949 0.471117 0 0 -545.381 -22.158
575000 1 0.660774 0.221763 120.872 -5.83406 0.029498 0 0 -576.469 -18.634
576000 1 0.678737 0.0317 127.761 -5.56124 0.664703 0 0 -547.77 -20.1414
577000 1 0.699393 -1.04049 130.058 -5.56882 0.00998701 0 0 -546.753 -21.2763
578000 1 0.677965 0.0180244 121.238 -5.86034 0.000591725 0 0 -575.021 -22.7341
579000 1 0.730645 -0.653241 132.537 -5.38717 0.0765494 0 0 -530.147 -19.4207
580000 1 0.656108 0.477779 119.761 -5.88834 0.0340754 0 0 -578.184 -22.4607
581000 1 0.61216 0.274416 125.357 -5.58653 0.584886 0 0 -549.707 -20.7033
582000 1 0.609048 -0.398202 127.377 -5.60682 0.179038 0 0 -548.792 -23.2821
583000 1 0.696417 -0.951621 123.926 -5.88102 0.917797 0 0 -580.248 -20.5334
584000 1 0.718885 -0.846358 121.908 -5.99507 0.780166 0 0 -590.026 -22.2515
585000 1 0.666411 -0.119939 125.298 -5.67931 0.061403 0 0 -556.82 -22.5303
586000 1 0.714499 -0.355939 126.948 -5.65189 0.130503 0 0 -555.807 -20.8168
587000 1 0.7562 -0.0565949 125.883 -5.65151 1.19241 0 0 -556.953 -20.6934
588000 1 0.725575 0.54524 121.641 -5.73795 0.995779 0 0 -566.865 -19.4015
589000 1 0.712966 0.967087 119.773 -5.74193 0.76829 0 0 -566.334 -20.1109
590000 1 0.741195 0.145946 128.729 -5.44252 0.0328324 0 0 -536.043 -19.1263
591000 1 0.655578 -0.67638 124.047 -5.82075 0.104067 0 0 -571.597 -22.2237
592000 1 0.649729 -0.618276 129.187 -5.51121 0.208229 0 0 -543.199 -19.1525
593000 1 0.66663 0.588741 123.063 -5.66216 0.0841915 0 0 -558.389 -19.2355
594000 1 0.658842 0.470499 122.606 -5.67183 0.122831 0 0 -559.006 -19.6433
595000 1 0.736091 -0.323471 124.614 -5.67788 1.62429 0 0 -560.854 -19.9145
