# Time-averaged data for fix FEPout
# TimeStep v_param v_tinst v_pinst v_vinst v_pe c_pe_solute_bond c_pe_solute_pair c_pe_solvent_bond c_pe_solvent_pair c_pe_inter_pair
6274000 1.2 0.712789 0.695754 122.902 -5.7185 0.00734885 0 0 -558.047 -25.2474
6275000 1.2 0.737059 -0.205344 125.422 -5.67261 0.0167446 0 0 -553.712 -24.9109
6276000 1.2 0.638541 -0.473097 127.802 -5.59145 0.0144198 0 0 -544.794 -25.5482
6277000 1.2 0.650093 -0.552391 126.982 -5.688 2.30567 0 0 -553.18 -29.3021
6278000 1.2 0.736761 -0.175624 123.262 -5.86919 1.4526 0 0 -572.119 -27.9919
6279000 1.2 0.709032 -0.0684198 131.809 -5.41602 0.00880269 0 0 -526.637 -25.8057
6280000 1.2 0.645054 -0.173875 121.863 -5.92527 0.0205122 0 0 -576.637 -27.7613
6281000 1.2 0.677835 -0.666917 124.708 -5.81084 1.02147 0 0 -566.238 -27.4887
6282000 1.2 0.701095 -0.132313 118.265 -6.1784 1.87075 0 0 -600.971 -31.0969
6283000 1.2 0.712792 0.457733 125.962 -5.59099 0.711498 0 0 -543.691 -27.3014
6284000 1.2 0.652746 -0.142492 123.204 -5.78098 0.280614 0 0 -561.573 -28.3676
6285000 1.2 0.728944 -0.912554 122.833 -6.0014 0.259209 0 0 -585.095 -27.3072
6286000 1.2 0.72273 -0.781132 124.926 -5.85135 0.17531 0 0 -570.389 -26.624
6287000 1.2 0.698522 -1.06083 124.829 -5.91304 0.000262988 0 0 -575.536 -27.5943
6288000 1.2 0.604033 -0.47736 125.313 -5.79731 0.462628 0 0 -564.961 -26.8273
6289000 1.2 0.613285 -1.08734 126.602 -5.8286 0.497473 0 0 -568.677 -26.3381
6290000 1.2 0.631516 0.225622 121.769 -5.86935 1.48252 0 0 -576.192 -23.9651
6291000 1.2 0.759479 0.654771 123.325 -5.71347 0.622166 0 0 -557.538 -25.8582
6292000 1.2 0.805584 0.919089 122.887 -5.66584 0.0698322 0 0 -550.857 -27.1284
6293000 1.2 0.739245 -0.157342 125.797 -5.71652 0.405154 0 0 -557.649 -25.8404
6294000 1.2 0.596686 -0.163981 121.347 -5.93713 0.429471 0 0 -578.443 -27.5736
6295000 1.2 0.628425 0.291239 124.277 -5.71746 1.38957 0 0 -557.561 -27.0098
6296000 1.2 0.810207 0.121403 122.682 -5.81781 0.0938659 0 0 -568.902 -24.6087
6297000 1.2 0.786962 -0.00141747 124.518 -5.75425 0.10288 0 0 -561.591 -25.4458
6298000 1.2 0.724947 0.611086 120.745 -5.84445 0.0723499 0 0 -569.841 -26.3654
6299000 1.2 0.822353 0.512466 121.139 -5.84902 0.556546 0 0 -570.502 -26.6547
6300000 1.2 0.779649 -0.279548 124.933 -5.74628 0.0034933 0 0 -560.943 -25.1815
6301000 1.2 0.664161 -0.000939056 120.968 -5.93423 0.0946163 0 0 -579.152 -26.2348
6302000 1.2 0.68467 -0.730714 126.934 -5.67269 0.631232 0 0 -557.287 -21.9586
6303000 1.2 0.654433 0.24954 124.136 -5.59526 1.80139 0 0 -545.157 -27.3603
6304000 1.2 0.843412 0.778536 119.053 -5.95783 1.53489 0 0 -581.161 -28.0719
6305000 1.2 0.754808 0.347575 122.087 -5.83898 1.49052 0 0 -569.612 -27.454
6306000 1.2 0.744867 -0.109244 120.863 -6.01013 0.192204 0 0 -585.768 -27.458
6307000 1.2 0.690819 -0.112024 127.794 -5.58066 0.0195458 0 0 -544.526 -24.721
6308000 1.2 0.662226 0.334318 123.612 -5.72665 0.218552 0 0 -559.689 -24.647
6309000 1.2 0.742566 0.20718 121.683 -5.87817 0.0142741 0 0 -571.052 -28.5357
6310000 1.2 0.655903 -0.413809 125.468 -5.72574 0.00957714 0 0 -558.298 -25.7372
6311000 1.2 0.625178 -0.889405 124.07 -5.86482 0.782908 0 0 -571.364 -27.6312
6312000 1.2 0.724576 -0.118581 123.222 -5.81521 0.0502835 0 0 -566.01 -27.1919
6313000 1.2 0.773319 0.339891 125.959 -5.58113 0.30835 0 0 -543.574 -26.01
6314000 1.2 0.699593 0.415359 124.866 -5.59916 0.102221 0 0 -549.505 -21.7119
6315000 1.2 0.556341 0.337384 120.398 -5.9223 0.108975 0 0 -578.968 -25.2153
6316000 1.2 0.659963 -0.281269 128.931 -5.47752 0.929582 0 0 -534.808 -24.8281
6317000 1.2 0.779705 0.151765 120.249 -5.98566 0.443456 0 0 -588.346 -22.6347
6318000 1.2 0.637383 0.0402242 127.899 -5.55129 0.361862 0 0 -540.982 -25.6113
6319000 1.2 0.706068 -0.611757 131.319 -5.48624 0.0139824 0 0 -533.456 -26.1549
6320000 1.2 0.65786 0.28373 124.382 -5.68034 0.0173295 0 0 -553.038 -26.3734
6321000 1.2 0.743485 -0.425147 128.078 -5.61242 0.153423 0 0 -550.336 -22.2844
6322000 1.2 0.594318 0.404759 121.754 -5.79697 0.899994 0 0 -564.59 -27.6017
6323000 1.2 0.783238 -0.336287 127.082 -5.66515 0.183221 0 0 -551.125 -26.9042
6324000 1.2 0.841357 0.633411 124.975 -5.54294 0.574204 0 0 -538.758 -27.1956
6325000 1.2 0.77064 0.293179 123.407 -5.6836 0.702453 0 0 -555.152 -25.2782
6326000 1.2 0.738161 0.127633 125.341 -5.67857 1.33368e-05 0 0 -554.069 -25.1455
6327000 1.2 0.666446 -0.194649 123.635 -5.86816 0.578021 0 0 -571.026 -28.1042
6328000 1.2 0.615302 -0.163769 124.115 -5.80266 4.40095 0 0 -571.08 -25.1925
6329000 1.2 0.625417 -0.9623 123.23 -5.91821 1.77755 0 0 -579.679 -25.7564
6330000 1.2 0.758435 -0.74181 127.196 -5.62493 5.35543 0 0 -551.667 -27.4312
6331000 1.2 0.721432 -0.921703 123.726 -5.89157 0.461928 0 0 -573.193 -28.2089
6332000 1.2 0.676047 0.0668762 121.847 -5.86769 0.183318 0 0 -571.202 -27.4859
6333000 1.2 0.774717 0.0278982 123.962 -5.76031 0.162487 0 0 -562.061 -25.6521
6334000 1.2 0.812234 0.25102 122.456 -5.8092 0.0485195 0 0 -568.29 -24.2968
6335000 1.2 0.683662 1.12518 129.482 -5.19295 0.203526 0 0 -505.279 -24.606
6336000 1.2 0.709378 -0.330579 122.707 -5.89603 0.146594 0 0 -574.474 -27.0684
6337000 1.2 0.684629 -0.0629464 122.541 -5.87641 1.78255 0 0 -572.027 -29.1494
6338000 1.2 0.691 -0.191081 125.052 -5.73708 0.00853459 0 0 -561.869 -23.322
6339000 1.2 0.650009 0.552987 120.027 -5.89554 0.00428397 0 0 -575.028 -26.3208
6340000 1.2 0.715073 -0.144277 128.246 -5.55647 0.663728 0 0 -541.9 -25.5235
6341000 1.2 0.770795 -0.00524583 123.491 -5.80486 0.000632773 0 0 -568.835 -23.2611
6342000 1.2 0.735067 -0.154566 123.661 -5.81187 0.017222 0 0 -564.516 -28.3126
6343000 1.2 0.692599 -0.244639 131.72 -5.3953 0.0815432 0 0 -524.065 -26.3366
6344000 1.2 0.783705 -0.261516 125.869 -5.74729 0.160566 0 0 -559.709 -26.6749
6345000 1.2 0.740438 0.216729 123.538 -5.75474 0.459613 0 0 -562.667 -24.776
6346000 1.2 0.699326 0.529928 122.223 -5.80146 1.6109 0 0 -567.933 -25.4264
6347000 1.2 0.734959 -0.114973 123.605 -5.78085 0.344435 0 0 -563.376 -26.6148
6348000 1.2 0.718844 -0.288838 128.707 -5.55034 0.00532716 0 0 -542.266 -23.8748
6349000 1.2 0.689481 -0.378582 121.324 -5.97779 0.293599 0 0 -581.272 -28.7564
6350000 1.2 0.646607 0.316635 123.557 -5.67581 0.136558 0 0 -557.16 -21.9088
6351000 1.2 0.914761 0.57239 123.825 -5.70038 0.42683 0 0 -555.908 -25.9572
6352000 1.2 0.787332 0.225579 122.066 -5.83367 0.00801509 0 0 -567.106 -27.9364
6353000 1.2 0.663711 0.0598877 125.68 -5.64989 1.37662 0 0 -551.617 -26.0482
6354000 1.2 0.710983 -0.673458 126.824 -5.68791 0.0354819 0 0 -553.714 -26.4883
6355000 1.2 0.720566 0.13016 122.083 -5.87731 0.115965 0 0 -571.869 -27.7328
6356000 1.2 0.723712 0.58386 120.643 -5.88096 0.0167913 0 0 -571.216 -28.6585
6357000 1.2 0.757204 0.134463 122.545 -5.79881 0.133655 0 0 -565.255 -26.3578
6358000 1.2 0.848349 0.370593 121.547 -5.81436 0.15133 0 0 -564.455 -28.7613
6359000 1.2 0.815324 -0.0206233 125.03 -5.75403 0.206583 0 0 -561.31 -25.8069
6360000 1.2 0.734832 0.543105 122.377 -5.7615 0.0604747 0 0 -559.34 -28.3938
6361000 1.2 0.702316 0.525567 124.913 -5.57496 0.0067304 0 0 -543.875 -24.7774
6362000 1.2 0.606505 0.212352 120.98 -5.91951 0.055081 0 0 -576.843 -27.0017
6363000 1.2 0.74032 0.134843 126.169 -5.66173 0.247969 0 0 -553.086 -24.6585
6364000 1.2 0.754066 1.00865 119.812 -5.82275 0.213249 0 0 -566.306 -27.8278
6365000 1.2 0.753881 0.179591 121.79 -5.90491 0.10215 0 0 -573.264 -29.1382
6366000 1.2 0.695992 -0.0855 130.011 -5.4473 0.673009 0 0 -534.491 -21.8065
6367000 1.2 0.678259 -0.0389502 121.339 -5.96642 0.673926 0 0 -584.495 -24.7533
6368000 1.2 0.669927 -0.312995 126.411 -5.67306 0.167415 0 0 -551.956 -26.8638
6369000 1.2 0.758428 -0.0722087 122.629 -5.88802 0.0956371 0 0 -573.327 -27.3465
6370000 1.2 0.724049 0.843126 120.59 -5.88142 0.103 0 0 -574.866 -25.1416
6371000 1.2 0.751836 0.0453893 125.707 -5.61894 0.587112 0 0 -547.834 -25.8853
6372000 1.2 0.779892 0.187062 123.855 -5.73749 0.299766 0 0 -560.49 -25.0335
6373000 1.2 0.804552 -0.697998 123.986 -5.88415 0.19261 0 0 -574.185 -26.1914
6374000 1.2 0.724454 -0.584292 129.997 -5.55693 0.114675 0 0 -541.826 -25.0952
6375000 1.2 0.64232 0.129925 124.876 -5.67763 0.455268 0 0 -553.159 -26.4139
6376000 1.2 0.596028 0.573235 121.611 -5.78834 0.308042 0 0 -565.746 -24.9723
6377000 1.2 0.812367 0.0812806 124.045 -5.75052 0.117275 0 0 -563.438 -23.2325
6378000 1.2 0.803398 0.50899 121.225 -5.82208 0.0293115 0 0 -571.044 -22.8371
6379000 1.2 0.680456 0.549759 122.923 -5.72606 0.187383 0 0 -558.04 -26.206
6380000 1.2 0.691358 -1.17136 127.961 -5.72356 0.316116 0 0 -557.145 -26.9742
6381000 1.2 0.714744 -0.535875 127.595 -5.666 0.0842423 0 0 -549.81 -28.2057
6382000 1.2 0.70856 -0.0427086 123.755 -5.75928 1.57893 0 0 -562.77 -26.2559
6383000 1.2 0.666486 0.83887 119.047 -5.87582 0.161655 0 0 -573.38 -26.1152
6384000 1.2 0.738932 0.0716318 126.157 -5.63182 0.300869 0 0 -549.197 -25.5495
6385000 1.2 0.643786 0.0868361 123.687 -5.77081 0.299799 0 0 -563.35 -25.5721
6386000 1.2 0.559705 -0.0431666 127.263 -5.57866 0.296307 0 0 -541.622 -27.6981
6387000 1.2 0.647127 0.0349042 121.82 -5.89579 0.184391 0 0 -573.139 -28.4156
6388000 1.2 0.654161 -0.556288 126.02 -5.71145 0.245829 0 0 -556.297 -26.5169
6389000 1.2 0.658236 -0.718137 121.767 -6.01414 0.0276999 0 0 -585.883 -27.5872
6390000 1.2 0.764888 0.0678248 124.465 -5.73967 0.595971 0 0 -556.032 -30.0097
6391000 1.2 0.784462 0.456092 120.572 -5.92069 1.98251 0 0 -578.851 -27.0425
6392000 1.2 0.67655 0.272146 124.45 -5.71095 0.645373 0 0 -559.787 -23.3753
6393000 1.2 0.675854 -0.856464 126.589 -5.78311 0.0673885 0 0 -562.344 -27.6006
6394000 1.2 0.574365 -0.623872 122.201 -5.94552 0.582767 0 0 -582.024 -25.0019
6395000 1.2 0.711121 -0.0220376 127.318 -5.54527 0.553844 0 0 -541.632 -24.54
6396000 1.2 0.73644 -0.154021 120.917 -5.97925 0.238421 0 0 -582.849 -27.2722
6397000 1.2 0.72964 -0.622701 127.389 -5.70945 0.00402686 0 0 -553.483 -28.885
6398000 1.2 0.715828 -0.707096 125.436 -5.8162 0.183299 0 0 -566.652 -26.7842
6399000 1.2 0.755584 -0.208876 119.9 -6.10648 0.00567099 0 0 -594.175 -28.6912
6400000 1.2 0.722614 -0.0388172 125.44 -5.63056 1.53562 0 0 -547.24 -28.6127
6401000 1.2 0.613293 0.676477 121.159 -5.82639 0.0796437 0 0 -566.691 -27.6803
6402000 1.2 0.690594 0.1904 127.352 -5.61449 0.478507 0 0 -546.759 -26.3978
6403000 1.2 0.647899 0.108219 124.215 -5.7216 0.211443 0 0 -556.833 -26.9817
6404000 1.2 0.757999 -0.435246 125.052 -5.74335 0.407459 0 0 -561.291 -24.9378
6405000 1.2 0.741373 0.416932 121.378 -5.81687 0.668269 0 0 -567.482 -26.5069
6406000 1.2 0.733136 0.159395 122.243 -5.88716 0.119524 0 0 -574.293 -26.3171
6407000 1.2 0.696614 0.0913275 126.609 -5.65852 1.49063 0 0 -552.073 -26.5874
6408000 1.2 0.604687 -0.257338 124.423 -5.77823 0.19091 0 0 -561.431 -28.1399
6409000 1.2 0.680765 -0.870725 126.432 -5.74299 0.676586 0 0 -563.71 -22.7519
6410000 1.2 0.748464 -0.132019 123.718 -5.80701 0.149899 0 0 -564.364 -28.1009
6411000 1.2 0.756551 0.480391 119.451 -5.98301 0.209095 0 0 -583.557 -26.9194
6412000 1.2 0.741563 -0.208514 128.804 -5.52124 0.0549014 0 0 -537.376 -25.8451
6413000 1.2 0.640828 -0.368827 123.226 -5.86588 0.119937 0 0 -571.865 -26.5744
6414000 1.2 0.626429 -0.514061 125.838 -5.73759 0.495838 0 0 -559.535 -26.1949
6415000 1.2 0.608278 -0.184831 127.79 -5.56604 0.000772031 0 0 -543.288 -24.4488
6416000 1.2 0.67666 0.198723 122.361 -5.83101 0.735284 0 0 -570.001 -25.4978
6417000 1.2 0.694577 -0.0700468 129.026 -5.43869 1.03945 0 0 -530.729 -25.0574
6418000 1.2 0.762978 -0.0385728 123.849 -5.78674 0.382586 0 0 -567.484 -23.146
6419000 1.2 0.837605 0.454182 120.175 -5.8688 0.681292 0 0 -572.065 -27.234
6420000 1.2 0.707264 0.473796 124.408 -5.68212 0.00877799 0 0 -554.277 -25.3079
6421000 1.2 0.716752 -0.353966 124.786 -5.78529 0.407192 0 0 -560.293 -30.2139
6422000 1.2 0.605127 -0.0922276 122.645 -5.81298 0.134467 0 0 -566.271 -26.7882
6423000 1.2 0.627755 -0.619803 123.377 -5.87757 0.0133068 0 0 -571.719 -27.8063
6424000 1.2 0.703331 -0.479777 124.426 -5.8136 0.00207681 0 0 -564.948 -28.0413
6425000 1.2 0.713174 0.320833 124.901 -5.64606 0.401596 0 0 -552.476 -23.8241
6426000 1.2 0.775464 0.120118 122.736 -5.80247 0.0106727 0 0 -568.906 -22.9566
6427000 1.2 0.859544 1.05687 123.534 -5.6382 0.138402 0 0 -549.506 -25.729
6428000 1.2 0.741583 0.616886 127.428 -5.4534 0.0101981 0 0 -531.313 -24.9436
6429000 1.2 0.635636 -0.08094 125.042 -5.68486 0.514586 0 0 -552.411 -27.9593
6430000 1.2 0.662668 -0.275129 128.445 -5.51694 0.184025 0 0 -536.077 -26.835
6431000 1.2 0.702203 -0.42419 121.117 -5.99296 0.521155 0 0 -586.745 -25.0584
6432000 1.2 0.686885 -0.403451 125.05 -5.73128 0.5442 0 0 -558.433 -26.7016
6433000 1.2 0.640385 0.796957 120.683 -5.81431 1.337 0 0 -569.412 -24.9847
6434000 1.2 0.709702 0.154834 127.174 -5.51128 0.295646 0 0 -537.222 -25.2243
6435000 1.2 0.709579 0.331014 121.251 -5.87633 0.111342 0 0 -574.447 -25.05
6436000 1.2 0.753239 -0.49009 124.824 -5.74091 0.995478 0 0 -559.454 -27.1138
6437000 1.2 0.653004 -0.364127 131.894 -5.41075 0.0200138 0 0 -523.807 -28.1093
6438000 1.2 0.67293 0.113333 121.527 -5.8605 0.01253 0 0 -571.899 -25.8841
6439000 1.2 0.730737 0.081301 129.745 -5.42073 0.680585 0 0 -530.144 -23.4514
6440000 1.2 0.719635 0.172445 119.731 -6.01953 0.185813 0 0 -585 -29.178
6441000 1.2 0.880433 0.027079 124.859 -5.70921 0.757632 0 0 -558.024 -25.0727
6442000 1.2 0.748048 0.762696 124.666 -5.61495 0.981069 0 0 -548.163 -25.5436
6443000 1.2 0.697723 0.317973 123.399 -5.76191 0.0550029 0 0 -560.782 -26.988
6444000 1.2 0.678795 -0.587425 127.129 -5.68381 0.648253 0 0 -554.455 -25.9418
6445000 1.2 0.626273 -1.3416 131.449 -5.61362 0.0289245 0 0 -546.267 -26.3505
6446000 1.2 0.642684 0.151006 123.747 -5.79022 0.804618 0 0 -565.295 -26.112
6447000 1.2 0.70386 0.202168 124.571 -5.70692 0.146408 0 0 -558.493 -23.7594
6448000 1.2 0.769594 0.300485 119.286 -6.02609 0.641522 0 0 -585.241 -30.0618
6449000 1.2 0.711232 0.218132 128.049 -5.51836 0.806961 0 0 -540.197 -23.4825
6450000 1.2 0.654362 0.600933 121.06 -5.83359 0.274684 0 0 -568.462 -26.8388
6451000 1.2 0.704549 -0.117228 126.604 -5.60176 1.02765 0 0 -548.651 -23.7566
6452000 1.2 0.680064 -0.933606 123.668 -5.96823 0.0389268 0 0 -580.122 -28.6764
6453000 1.2 0.584778 -0.131789 122.1 -5.88679 0.932468 0 0 -573.697 -27.6882
6454000 1.2 0.619852 -0.201357 124.302 -5.77429 0.00108512 0 0 -560.079 -28.8992
6455000 1.2 0.65852 -0.201256 127.81 -5.5535 0.0719667 0 0 -539.618 -26.9113
6456000 1.2 0.720604 -0.290228 122.457 -5.87434 0.116708 0 0 -572.568 -26.7312
6457000 1.2 0.770496 -0.140044 122.996 -5.87891 0.0181477 0 0 -572.113 -27.5546
6458000 1.2 0.753946 -0.668012 124.672 -5.81223 1.1046 0 0 -569.12 -24.8326
6459000 1.2 0.644667 -0.258041 121.586 -5.95289 0.0164785 0 0 -581.18 -26.0318
6460000 1.2 0.644112 0.0341163 124.209 -5.73256 0.558984 0 0 -557.774 -27.5065
6461000 1.2 0.699864 0.731753 121.803 -5.72637 0.0266285 0 0 -558.108 -26.0085
6462000 1.2 0.801619 0.642335 122.334 -5.76357 0.0310472 0 0 -562.689 -25.2256
6463000 1.2 0.725861 0.46209 121.485 -5.85856 0.00439397 0 0 -574.149 -23.4287
6464000 1.2 0.701383 0.840354 123.385 -5.63928 0.428571 0 0 -549.83 -25.8055
6465000 1.2 0.69041 0.729353 118.114 -6.00865 0.03346 0 0 -584.683 -28.2326
6466000 1.2 0.721741 -0.404673 123.752 -5.86457 0.330059 0 0 -573.977 -24.5385
6467000 1.2 0.731179 -0.157711 129.508 -5.43978 0.210371 0 0 -529.382 -25.6859
6468000 1.2 0.601899 0.679317 119.748 -5.90194 0.35749 0 0 -576 -26.3555
6469000 1.2 0.69246 0.257965 127.083 -5.54787 0.0265976 0 0 -538.827 -27.0824
6470000 1.2 0.697595 -0.26181 124.033 -5.77722 0.0829789 0 0 -561.853 -27.5065
6471000 1.2 0.66904 -0.139236 126.508 -5.65136 0.00858353 0 0 -547.592 -28.8551
6472000 1.2 0.687088 0.422157 120.765 -5.89955 0.0644829 0 0 -574.105 -27.7136
6473000 1.2 0.801068 0.617689 122.998 -5.72969 0.0130946 0 0 -556.038 -28.4034
6474000 1.2 0.749786 -0.30057 122.1 -5.92833 0.0242025 0 0 -580.787 -23.9272
6475000 1.2 0.667963 -0.380092 126.433 -5.69455 0.275773 0 0 -553.38 -27.7393
6476000 1.2 0.667142 0.15352 121.709 -5.87816 0.00188838 0 0 -570.757 -28.8178
6477000 1.2 0.866024 0.378727 127.107 -5.54344 0.0519757 0 0 -540.788 -24.6946
6478000 1.2 0.652377 0.0727155 122.612 -5.7839 0.567255 0 0 -565.643 -24.8819
6479000 1.2 0.670738 -0.50714 120.787 -6.03608 0.580401 0 0 -589.179 -27.0809
6480000 1.2 0.786156 0.231086 126.025 -5.5963 0.479217 0 0 -547.244 -24.0574
6481000 1.2 0.73092 0.0130213 119.404 -6.07057 1.34313 0 0 -590.653 -29.8888
6482000 1.2 0.746472 -0.383012 124.94 -5.79528 0.582265 0 0 -568.609 -23.092
6483000 1.2 0.669429 -0.563415 128.68 -5.57782 0.172255 0 0 -543.611 -25.4991
6484000 1.2 0.783238 -0.538777 124.506 -5.81119 0.208528 0 0 -567.37 -25.58
6485000 1.2 0.645009 1.00906 120.89 -5.68644 1.79138 0 0 -554.357 -27.4515
6486000 1.2 0.768307 0.127935 124.187 -5.71746 0.144469 0 0 -559.874 -23.4513
6487000 1.2 0.672225 0.436903 126.76 -5.47061 0.037787 0 0 -533.543 -24.4964
6488000 1.2 0.70732 -0.16409 127.451 -5.6052 0.444533 0 0 -546.153 -26.0221
6489000 1.2 0.671265 0.412161 119.751 -5.95539 0.170871 0 0 -579.039 -28.5812
6490000 1.2 0.666839 -0.649897 131.541 -5.4571 0.0222646 0 0 -533.363 -23.2839
6491000 1.2 0.647214 0.247853 122 -5.87482 0.430127 0 0 -570.232 -29.4292
6492000 1.2 0.646891 -0.172102 124.889 -5.72367 1.73957 0 0 -561.663 -23.8909
6493000 1.2 0.637355 -0.42755 125.033 -5.7556 0.0013145 0 0 -563.435 -23.6375
6494000 1.2 0.56947 -0.506209 125.22 -5.7721 0.0412748 0 0 -561.437 -27.3582
6495000 1.2 0.689884 -0.199575 123.866 -5.84933 0.060207 0 0 -568.547 -28.1448
6496000 1.2 0.665201 -0.242603 124.565 -5.74315 0.0860569 0 0 -559.146 -26.7404
6497000 1.2 0.646034 0.507383 124.474 -5.62343 0.0861092 0 0 -545.61 -28.0661
6498000 1.2 0.784854 -0.0424725 120.218 -5.98297 0.610035 0 0 -586.637 -24.2359
6499000 1.2 0.744108 -0.0093712 120.723 -5.98972 0.0798591 0 0 -585.151 -25.8805
6500000 1.2 0.72136 0.0189746 125.029 -5.67055 0.448049 0 0 -549.485 -29.3591
6501000 1.2 0.731194 0.185252 124.364 -5.71881 0.0436901 0 0 -561.619 -21.7433
6502000 1.2 0.655976 0.885971 119.796 -5.85578 0.0930342 0 0 -572.707 -24.6754
6503000 1.2 0.676513 -0.388759 126.971 -5.6487 0.174837 0 0 -547.968 -28.375
6504000 1.2 0.664485 0.0210732 125.031 -5.70283 0.0955109 0 0 -557.439 -24.3453
6505000 1.2 0.6978 0.479928 124.553 -5.63854 0.61031 0 0 -550.121 -25.6204
6506000 1.2 0.793687 1.35513 120.452 -5.74128 3.20485 0 0 -560.853 -27.9622
6507000 1.2 0.782182 0.645558 122.334 -5.74291 0.0257501 0 0 -559.333 -26.4698
6508000 1.2 0.731404 0.81474 123.956 -5.61811 0.503635 0 0 -546.226 -27.3242
6509000 1.2 0.641218 -0.83355 125.963 -5.77556 0.800754 0 0 -564.211 -25.6965
6510000 1.2 0.632925 -0.465797 123.256 -5.88811 0.0736267 0 0 -571.937 -28.7242
6511000 1.2 0.671134 -0.00843021 126.061 -5.70546 0.193664 0 0 -556.742 -25.4087
6512000 1.2 0.73212 0.0845031 122.533 -5.85298 0.0467023 0 0 -570.376 -26.675
6513000 1.2 0.689958 0.101992 122.173 -5.83934 0.00117452 0 0 -569.405 -26.2088
6514000 1.2 0.760598 0.610006 129.303 -5.38704 3.62118e-05 0 0 -523.281 -26.1964
6515000 1.2 0.727133 0.15136 122.809 -5.83767 0.184119 0 0 -568.818 -26.8086
6516000 1.2 0.638261 -0.151263 124.015 -5.82131 0.80687 0 0 -568.277 -26.3037
6517000 1.2 0.704363 -0.179383 127.235 -5.63615 1.77969 0 0 -551.286 -25.3805
6518000 1.2 0.745199 0.0231535 121.903 -5.8406 1.2732 0 0 -569.596 -27.4184
6519000 1.2 0.766683 0.106534 121.993 -5.88704 0.0086985 0 0 -575.272 -25.2143
6520000 1.2 0.699838 -0.449308 124.647 -5.73852 0.194008 0 0 -558.765 -26.7583
6521000 1.2 0.641977 -0.333773 122.636 -5.85753 0.495365 0 0 -573.688 -24.2754
6522000 1.2 0.672986 -0.164577 128.89 -5.51992 0.0573746 0 0 -537.47 -25.6189
6523000 1.2 0.741952 0.358698 123.958 -5.74367 1.12208 0 0 -557.338 -29.6386
6524000 1.2 0.618604 0.466849 122.19 -5.77681 0.00117801 0 0 -564.169 -25.0674
6525000 1.2 0.786569 0.767012 123.116 -5.68131 0.778026 0 0 -557.805 -22.466
6526000 1.2 0.731055 0.387979 124.221 -5.65028 0.240035 0 0 -548.751 -27.8174
6527000 1.2 0.645323 0.124457 121.355 -5.88672 0.286728 0 0 -574.561 -26.1715
6528000 1.2 0.634454 -0.211747 125.981 -5.68207 1.60982 0 0 -555.887 -25.2937
6529000 1.2 0.723898 0.587847 121.62 -5.81195 0.00517242 0 0 -567.19 -25.6341
6530000 1.2 0.703585 0.0409065 123.278 -5.80963 0.00810779 0 0 -565.904 -26.6857
6531000 1.2 0.665206 0.168381 126.672 -5.61199 0.262503 0 0 -548.069 -24.6162
6532000 1.2 0.700536 -0.355182 123.2 -5.87192 0.542936 0 0 -569.394 -30.0848
6533000 1.2 0.737284 -0.0955219 128.11 -5.58002 0.580472 0 0 -541.856 -27.886
6534000 1.2 0.696604 -0.100489 119.338 -6.05513 0.344901 0 0 -591.629 -26.3398
6535000 1.2 0.729356 -0.304597 123.362 -5.80262 0.473355 0 0 -566.36 -25.9805
6536000 1.2 0.679643 0.0279307 124.628 -5.69781 0.191099 0 0 -556.551 -24.8169
6537000 1.2 0.776003 0.545611 121.424 -5.83398 0.0496457 0 0 -565.707 -29.4087
6538000 1.2 0.780161 0.672902 122.355 -5.7427 0.586002 0 0 -558.281 -28.0602
6539000 1.2 0.72895 0.77563 121.525 -5.79177 1.36622 0 0 -563.721 -28.4059
6540000 1.2 0.711431 -0.131721 122.685 -5.88575 1.1762 0 0 -575.425 -26.0974
6541000 1.2 0.725757 0.287235 121.445 -5.89059 0.00618663 0 0 -572.345 -28.5019
6542000 1.2 0.696153 0.365179 123.043 -5.71892 0.000132642 0 0 -555.869 -27.4608
6543000 1.2 0.75824 0.048624 123.459 -5.79812 0.00280541 0 0 -565.267 -26.1444
6544000 1.2 0.743771 -0.220223 126.544 -5.66153 0.713885 0 0 -552.471 -25.7193
6545000 1.2 0.655973 0.279412 122.78 -5.74491 0.764268 0 0 -559.251 -27.4936
6546000 1.2 0.618887 -0.27946 126.378 -5.66573 0.688123 0 0 -551.794 -26.7984
6547000 1.2 0.661997 -0.323227 126.079 -5.73197 0.0281335 0 0 -559.51 -25.1789
6548000 1.2 0.653875 -0.168434 121.487 -5.95508 0.438333 0 0 -581.719 -26.1378
6549000 1.2 0.731042 0.188045 124.713 -5.6797 0.0310489 0 0 -556.398 -22.9626
6550000 1.2 0.812291 1.14633 119.7 -5.81481 0.346951 0 0 -564.68 -28.777
6551000 1.2 0.726691 0.345654 122.76 -5.72266 0.70274 0 0 -557.21 -27.2048
6552000 1.2 0.655389 0.444829 122.823 -5.68964 0.510475 0 0 -554.169 -26.6845
6553000 1.2 0.632681 -0.259176 124.486 -5.72317 0.518899 0 0 -556.007 -28.2757
6554000 1.2 0.641858 -0.728719 122.535 -5.93595 1.72117 0 0 -580.433 -26.7551
6555000 1.2 0.836123 -0.34393 126.18 -5.73806 0.00112488 0 0 -559.764 -25.5196
6556000 1.2 0.626063 0.716917 120.049 -5.85686 0.0028998 0 0 -567.772 -29.6308
6557000 1.2 0.709556 0.286968 123.021 -5.8189 0.00562912 0 0 -564.581 -28.9518
